date,open,high,low,close,amout,vol,str07
20230313,30.16,36.19,30.16,36.19,45978248.0,1276616,65536
20230314,36.17,36.17,32.57,32.57,467954560.0,13883228,65536
20230315,30.16,31.31,30.1,30.11,311934400.0,10248681,65536
20230316,29.3,29.6,28.33,28.38,253799376.0,8782014,65536
20230317,28.38,28.5,27.61,27.7,200041920.0,7149519,65536
20230320,27.54,27.6,26.67,26.75,163623344.0,6061216,65536
20230321,26.7,27.13,26.47,26.87,112255088.0,4176202,65536
20230322,26.87,27.04,26.63,26.85,106654840.0,3976384,65536
20230323,26.8,27.18,26.66,27.17,108291496.0,4017825,65536
20230324,27.0,27.07,26.8,26.93,81468592.0,3025326,65536
20230327,28.0,28.12,27.06,27.06,110537680.0,4041942,65536
20230328,26.65,28.28,26.61,27.82,163786528.0,5982048,65536
20230329,27.42,27.62,26.9,27.14,113424928.0,4166274,65536
20230330,27.02,27.37,26.5,27.0,93669120.0,3479655,65536
20230331,26.99,27.9,26.89,27.57,130016808.0,4721676,65536
20230403,27.32,28.1,27.27,27.82,109106400.0,3937057,65536
20230404,27.88,30.6,27.65,30.6,273695744.0,9226559,65536
20230406,30.82,30.82,28.57,29.22,370711968.0,12668766,65536
20230407,28.65,28.8,28.25,28.3,178083232.0,6250960,65536
20230410,28.12,28.2,27.07,27.24,150156368.0,5462039,65536
20230411,27.05,27.33,26.82,27.22,84743888.0,3122489,0
