date,open,high,low,close,amout,vol,str07
20050104,995.47,995.47,979.91,984.05,1104253824.0,1930561,0
20050105,983.68,995.93,980.95,993.02,1215361664.0,2060344,0
20050106,993.81,994.15,982.84,985.24,1101417856.0,1878605,0
20050107,985.4,997.39,983.11,986.09,1197847040.0,1962317,0
20050110,985.25,993.25,980.17,992.88,1058346432.0,1724679,0
20050111,992.64,998.48,990.96,997.81,1088550656.0,1682194,0
20050112,997.11,997.2,989.07,995.92,752804608.0,1279238,0
20050113,994.62,996.46,991.7,993.52,972391360.0,1804723,0
20050114,993.27,1003.78,985.71,986.86,1380067712.0,2961321,0
20050117,979.28,980.25,959.48,961.4,1420627072.0,2680114,0
20050118,960.47,963.84,949.54,963.18,1450889856.0,2950631,0
20050119,963.29,964.06,954.9,956.7,1282232832.0,2828490,0
20050120,952.79,952.79,939.02,943.54,1531526912.0,3060828,0
20050121,942.0,969.42,933.59,967.73,2345833216.0,4648884,0
20050124,985.0,989.68,968.23,979.68,2353849088.0,4670341,0
20050125,976.73,978.57,967.27,978.43,1394843904.0,2674026,0
20050126,977.37,979.12,968.91,970.64,1042344256.0,2010174,0
20050127,967.25,968.72,958.19,959.26,1202960000.0,2468394,0
20050128,957.7,960.72,951.05,953.84,849785024.0,1689539,0
20050131,950.28,951.14,939.99,942.54,1058391488.0,2020834,0
20050201,941.17,953.42,940.29,946.29,1041499136.0,1997723,0
20050202,946.42,991.77,946.42,991.44,2637058304.0,4862214,0
20050203,985.75,999.18,974.95,976.82,2597509888.0,4850167,0
20050204,974.57,998.65,970.12,994.6,2160963840.0,4023318,0
20050216,1001.04,1008.71,995.93,999.17,1602788608.0,2990183,0
20050217,1001.65,1001.65,986.43,993.88,1314781184.0,2416077,0
20050218,993.67,994.13,982.05,982.92,1019618240.0,1950805,0
20050221,982.17,1002.17,982.17,1001.93,1455858944.0,2663894,0
20050222,1002.93,1021.26,999.72,1018.92,2753408768.0,4889921,0
20050223,1019.62,1020.47,1010.45,1014.83,2700062720.0,4611517,0
20050224,1013.08,1013.08,1004.07,1011.8,1764385664.0,2976472,0
20050225,1011.78,1023.65,1011.71,1012.87,2861435648.0,4565305,0
20050228,1012.91,1014.39,1003.99,1008.46,1880822656.0,3221808,0
20050301,1008.67,1009.38,998.36,1003.57,1544581632.0,2559622,0
20050302,1003.56,1017.21,998.83,999.66,2607866880.0,4132711,0
20050303,998.84,1006.76,994.81,1006.49,1358948992.0,2365104,0
20050304,1006.21,1013.98,1006.21,1007.12,1709363968.0,2830298,0
20050307,1008.07,1014.74,1008.07,1011.17,1395818752.0,2246181,0
20050308,1016.12,1028.64,1013.51,1027.82,2637693440.0,4189457,0
20050309,1030.16,1035.14,1020.34,1023.73,3164522752.0,5616248,0
20050310,1022.92,1022.92,999.13,1002.36,2442425600.0,4647077,0
20050311,1000.88,1010.21,998.18,1009.66,1947863808.0,3194507,0
20050314,1008.91,1024.96,998.62,1016.37,2745639936.0,4327785,0
20050315,1015.49,1015.49,992.0,994.58,2540718592.0,4162552,0
20050316,992.21,992.78,977.75,984.53,1825871872.0,2891854,0
20050317,985.45,988.25,976.89,978.54,1691831040.0,2654799,0
20050318,977.32,979.66,962.57,964.87,1622265728.0,2668278,0
20050321,964.19,969.32,960.3,968.05,1305516928.0,2178607,0
20050322,967.55,968.86,949.85,957.15,2149785088.0,3946990,0
20050323,955.53,964.94,948.5,950.26,1945656832.0,3325262,0
20050324,948.71,956.62,941.76,955.89,1827106304.0,3164767,0
20050325,955.4,960.27,951.22,956.13,1289197824.0,2473053,0
20050328,954.28,954.49,944.64,954.49,1020161920.0,1733313,0
20050329,954.84,961.36,948.98,949.69,1424023808.0,2285445,0
20050330,947.34,947.34,932.87,933.78,1529143552.0,2783123,0
20050331,930.85,939.23,924.9,939.23,1282064128.0,2402581,0
20050401,939.21,982.18,933.44,970.13,2578351616.0,4538944,0
20050404,961.36,967.44,950.43,957.32,1890623488.0,3198508,0
20050405,954.77,963.83,948.92,950.94,1634299008.0,2653769,0
20050406,951.72,980.9,951.29,976.9,2556826368.0,3943601,0
20050407,978.25,999.86,976.8,978.19,3379643392.0,5475460,0
20050408,977.84,992.65,972.15,992.49,2280012800.0,3710276,0
20050411,992.08,992.08,978.51,983.02,2173772288.0,3504156,0
20050412,981.15,981.78,967.4,968.29,1420915968.0,2251004,0
20050413,976.26,993.41,976.26,986.32,2344380160.0,3805823,0
20050414,989.14,990.06,974.15,974.92,1540313472.0,2523467,0
20050415,970.94,970.94,962.18,964.42,1438967808.0,2269368,0
20050418,961.49,961.49,948.83,953.89,1507565824.0,2372117,0
20050419,952.7,956.91,947.52,955.4,1283181312.0,2033920,0
20050420,955.02,955.02,938.74,942.1,1238329344.0,2115955,0
20050421,940.02,948.28,935.16,940.54,1604838016.0,2572612,0
20050422,939.98,947.04,937.07,940.64,1517936384.0,2518592,0
20050425,938.26,938.26,924.79,932.85,1572722944.0,2987141,0
20050426,931.7,940.97,926.94,936.04,1651575168.0,2936540,0
20050427,939.33,939.96,927.21,928.2,1429834624.0,2443965,0
20050428,925.98,948.07,921.8,944.75,1950099584.0,3500173,0
20050429,944.37,948.91,937.76,940.0,1686790016.0,3060312,0
20050509,942.13,944.67,923.89,924.04,1171257728.0,2097775,0
20050510,922.3,922.3,900.37,920.44,1937677184.0,3168977,0
20050511,919.32,923.66,908.52,909.93,1142349824.0,2009049,0
20050512,907.56,907.56,892.61,893.68,1537858816.0,2371532,0
20050513,891.5,906.26,886.63,895.25,1351063936.0,2427387,0
20050516,892.19,892.64,877.7,883.51,1066309056.0,1919313,0
20050517,881.41,895.06,876.62,888.12,999724608.0,1962912,0
20050518,888.11,898.49,877.69,889.2,1248582912.0,2018543,0
20050519,888.62,893.88,876.49,891.7,1200910336.0,2451911,0
20050520,890.93,897.0,886.24,891.19,765434752.0,1458534,0
20050523,889.81,889.81,874.64,876.05,866071168.0,1739343,0
20050524,874.48,880.88,866.33,878.48,1194165888.0,2395317,0
20050525,877.94,884.69,872.37,878.19,813324608.0,1616800,0
20050526,876.52,880.35,859.17,861.29,1011706304.0,1885058,0
20050527,859.21,866.45,850.68,852.01,1241028608.0,2522179,0
20050530,849.84,861.22,843.81,858.14,914844480.0,1808742,0
20050531,859.29,867.72,858.57,860.61,948961856.0,1973215,0
20050601,859.92,862.87,839.71,840.98,998565312.0,1855326,0
20050602,838.34,838.34,810.51,815.88,1474361344.0,2855908,0
20050603,813.05,819.24,806.05,816.76,952571200.0,1897760,0
20050606,816.05,841.51,810.58,841.34,1254470016.0,2460434,0
20050607,843.76,857.68,834.43,835.53,1776235904.0,3444216,0
20050608,853.59,907.09,844.19,904.55,4697160192.0,9173797,0
20050609,904.38,924.69,892.76,913.65,5012734976.0,9530563,0
20050610,912.35,912.35,888.03,893.99,3041281792.0,5645437,0
20050613,893.6,897.78,877.64,893.32,1956715904.0,3998978,0
20050614,894.85,906.55,886.16,886.93,1913889536.0,3643684,0
20050615,884.97,885.18,873.84,876.21,1522250112.0,2694819,0
20050616,876.3,891.18,871.9,890.63,2037214208.0,3557951,0
20050617,892.58,897.36,888.23,896.37,2541201920.0,4637045,0
20050620,897.74,922.67,893.14,922.65,2969435392.0,6186751,0
20050621,922.45,922.45,911.87,913.02,1720399872.0,3534429,0
20050622,912.31,919.82,909.25,919.5,1440275328.0,2873454,0
20050623,918.5,922.45,912.14,913.07,1288770816.0,2536071,0
20050624,912.75,920.06,910.08,920.06,1414297984.0,3141615,0
20050627,924.4,938.69,924.4,934.94,2266041344.0,4813228,0
20050628,932.57,932.57,921.84,925.08,1350155392.0,3010071,0
20050629,924.3,925.61,915.11,915.9,1157241216.0,2299629,0
20050630,915.29,915.29,896.93,899.37,1310771712.0,2664283,0
20050701,896.7,896.7,881.99,883.13,1166572928.0,2374573,0
20050704,880.14,882.17,869.56,881.58,1077983616.0,2467573,0
20050705,880.22,884.63,873.72,878.82,1969760000.0,2955631,0
20050706,879.25,882.18,867.92,871.55,1067339328.0,1953084,0
20050707,871.13,877.05,868.12,873.38,954551552.0,2069058,0
20050708,871.3,871.3,858.63,861.41,999210624.0,2048302,0
20050711,871.34,882.4,856.17,857.77,1135075200.0,2379765,0
20050712,854.18,885.92,851.11,882.85,2122949376.0,4379215,0
20050713,882.62,882.62,872.92,876.06,1107042816.0,2232236,0
20050714,873.56,886.33,871.31,881.46,1502897536.0,2934207,0
20050715,880.71,884.68,870.0,873.91,1194545280.0,2598326,0
20050718,872.25,874.3,864.46,867.9,974515840.0,2333957,0
20050719,866.94,873.02,862.64,868.83,963818688.0,2260153,0
20050720,868.91,877.69,865.3,876.98,1172328576.0,2685887,0
20050721,877.32,879.51,873.76,879.34,1054980928.0,1962510,0
20050722,885.9,903.32,882.73,897.6,2756679168.0,6458173,0
20050725,896.32,899.43,892.24,896.78,1515062144.0,3055045,0
20050726,896.82,922.22,896.71,917.64,3496911872.0,7709192,0
20050727,917.74,931.7,916.14,931.7,2335992320.0,4956494,0
20050728,931.69,936.3,924.95,927.01,2401996544.0,5138895,0
20050729,925.53,926.96,918.78,922.59,1564053120.0,3458754,0
20050801,922.17,930.97,921.05,925.25,1125587072.0,2451228,0
20050802,925.88,934.5,922.3,934.41,1468237824.0,3248120,0
20050803,936.07,941.9,932.82,933.1,2462601472.0,5146268,0
20050804,931.13,934.61,927.26,930.36,1541630720.0,3469897,0
20050805,930.37,948.45,929.97,947.95,1983254656.0,4158109,0
20050808,950.27,955.36,945.11,948.07,2486040064.0,4891325,0
20050809,948.55,952.72,940.97,952.22,2033345152.0,4117163,0
20050810,952.66,961.87,948.63,961.87,2528512000.0,5719876,0
20050811,962.74,977.82,962.57,977.82,3739751680.0,7807826,0
20050812,978.07,979.84,958.91,963.11,3388558592.0,7296921,0
20050815,961.7,973.23,957.16,973.21,2641045504.0,5454022,0
20050816,973.61,977.38,956.03,961.86,3248256000.0,5746963,0
20050817,960.53,969.36,947.5,969.36,2529089024.0,4939044,0
20050818,970.38,972.85,938.03,940.68,4012306176.0,8190329,0
20050819,937.21,946.33,931.09,940.55,2497728000.0,5186460,0
20050822,941.09,949.56,935.91,947.86,1897321472.0,3734208,0
20050823,947.61,947.61,933.23,942.07,2042144384.0,4046273,0
20050824,942.23,955.54,942.23,948.85,2049572096.0,4230891,0
20050825,949.73,952.37,940.65,948.99,2088046720.0,4297530,0
20050826,949.12,949.92,940.89,946.58,1741449600.0,3547523,0
20050829,946.75,947.75,933.25,938.48,1815721984.0,3865759,0
20050830,937.74,940.98,933.19,937.21,1456657408.0,2956376,0
20050831,938.38,950.86,936.0,950.31,1988078592.0,3903128,0
20050901,951.02,964.29,948.76,964.14,2691046400.0,5623444,0
20050902,964.83,967.27,960.52,967.27,2193100288.0,4539570,0
20050905,967.94,968.99,960.52,967.14,2008170240.0,4544568,0
20050906,967.74,969.56,950.84,952.97,2697754368.0,5398306,0
20050907,950.91,964.34,947.49,963.83,2498923264.0,4960966,0
20050908,965.48,971.29,960.54,965.74,2960249856.0,5470735,0
20050909,965.59,970.93,956.57,959.99,2074619136.0,4354848,0
20050912,961.02,961.51,953.58,956.84,1547021440.0,3151375,0
20050913,956.64,972.4,956.64,972.03,2115562752.0,4354392,0
20050914,973.36,978.18,968.53,977.86,2669028608.0,5166721,0
20050915,978.14,979.45,974.6,979.02,2308886272.0,4566739,0
20050916,979.59,980.04,970.7,973.21,1947256448.0,3927048,0
20050919,972.98,977.22,969.53,976.59,2151432448.0,3983727,0
20050920,977.1,979.0,963.39,968.44,2523023104.0,5010891,0
20050921,967.94,967.94,950.21,952.13,2246112768.0,4906230,0
20050922,951.15,951.75,928.74,936.55,2089041792.0,4378027,0
20050923,935.36,939.78,929.65,930.86,1372404224.0,2830903,0
20050926,930.47,932.89,927.18,932.63,948785024.0,1990232,0
20050927,932.76,934.75,916.55,917.97,1435720320.0,3111517,0
20050928,917.32,922.4,912.79,916.09,1137545088.0,2318943,0
20050929,916.73,929.24,916.73,929.24,1649118208.0,3562952,0
20050930,929.97,930.74,925.72,929.51,1050315456.0,2154400,0
20051010,928.89,929.15,918.78,919.98,929877824.0,1964655,0
20051011,919.52,930.54,916.71,930.5,991605632.0,1946805,0
20051012,930.46,931.22,923.54,928.96,1745980672.0,3422917,0
20051013,928.36,929.87,916.93,917.52,1579709312.0,2884225,0
20051014,917.95,919.45,896.58,898.99,1782722432.0,3315828,0
20051017,896.77,896.77,876.97,883.42,1792442112.0,3629193,0
20051018,882.0,887.99,878.09,887.48,1518820224.0,3090746,0
20051019,887.66,893.73,881.22,884.35,1580962560.0,3542948,0
20051020,882.62,886.47,876.58,886.09,1162547200.0,2506210,0
20051021,886.07,889.45,882.12,885.7,1316596864.0,2657051,0
20051024,885.03,885.72,879.66,884.18,961639552.0,1962712,0
20051025,883.52,883.52,868.28,869.46,1374809728.0,2684864,0
20051026,867.45,867.45,855.47,857.51,1190993152.0,2606529,0
20051027,855.6,867.35,854.06,864.05,1343184896.0,2649778,0
20051028,863.72,870.27,852.55,861.08,1385811840.0,3348287,0
20051031,859.5,874.33,858.34,872.54,1277945728.0,2911316,0
20051101,872.27,873.11,858.88,868.95,1153685120.0,2594740,0
20051102,869.46,880.38,869.46,876.52,1466585344.0,3407530,0
20051103,875.96,880.15,866.26,869.39,1303274752.0,3015947,0
20051104,869.02,873.59,866.43,873.59,1199871104.0,2576340,0
20051107,872.62,873.29,866.92,872.92,800643648.0,1822169,0
20051108,872.26,877.57,866.33,875.93,1158909184.0,2798346,0
20051109,876.15,880.63,869.87,870.41,1506119936.0,3333863,0
20051110,870.63,870.63,853.03,854.46,1462880000.0,3170353,0
20051111,852.58,857.73,846.68,855.88,1273786624.0,2800307,0
20051114,855.5,855.5,849.47,853.6,846709696.0,1883802,0
20051115,854.02,858.96,845.55,848.85,1055768064.0,2263328,0
20051116,848.63,853.23,840.57,853.01,946896960.0,2112334,0
20051117,852.3,855.48,848.53,854.53,859280576.0,2237958,0
20051118,854.48,875.36,852.93,869.78,1824502016.0,4199246,0
20051121,870.57,873.35,867.36,872.21,1099791360.0,2442197,0
20051122,871.51,871.51,857.06,857.09,894443456.0,2078122,0
20051123,855.94,861.84,853.27,861.17,676561856.0,1513910,0
20051124,860.73,869.6,859.74,865.67,1076670848.0,2154264,0
20051125,865.52,867.99,862.2,867.99,697692672.0,1503789,0
20051128,867.48,871.79,863.96,866.74,921220608.0,1967013,0
20051129,865.75,866.28,856.23,857.03,755013056.0,1671231,0
20051130,856.58,858.25,851.89,857.82,693198848.0,1501248,0
20051201,856.99,860.97,853.47,856.01,710124800.0,1534610,0
20051202,856.34,859.44,848.02,852.58,935344576.0,1888520,0
20051205,851.52,851.52,844.2,845.07,857794560.0,1826336,0
20051206,844.23,851.72,841.0,851.45,1076385920.0,2288023,0
20051207,850.84,860.83,849.96,860.7,982396928.0,2059611,0
20051208,861.65,865.4,856.68,860.92,956005632.0,1987446,0
20051209,861.02,873.46,857.76,872.31,1198472960.0,2667626,0
20051212,873.1,873.77,868.86,872.24,1098896256.0,2268309,0
20051213,871.31,872.17,864.23,871.88,1227002880.0,2550626,0
20051214,871.22,876.65,864.83,875.89,1543493888.0,3023592,0
20051215,876.3,882.67,875.3,876.78,1970666496.0,4422827,0
20051216,876.39,882.95,874.8,882.18,1250197632.0,2550231,0
20051219,881.51,884.35,878.61,882.54,1250932736.0,2679178,0
20051220,882.6,886.98,879.9,886.98,1201606400.0,2451794,0
20051221,886.82,893.0,883.85,886.18,1527769472.0,3061203,0
20051222,885.39,892.86,883.75,892.36,1407396608.0,2781156,0
20051223,892.34,898.21,890.92,898.09,1809412992.0,3596701,0
20051226,898.67,902.77,896.79,900.26,2169839872.0,4261677,0
20051227,900.93,901.33,893.26,897.19,1793892608.0,3556414,0
20051228,897.21,899.95,892.58,899.92,1976298240.0,4028568,0
20051229,900.08,910.92,900.05,910.92,2617169408.0,5132018,0
20051230,912.35,913.81,898.07,900.07,2389096192.0,4621135,0
20060104,898.96,910.64,898.17,909.54,2805248768.0,5558190,0
20060105,911.25,932.06,910.06,931.63,4107915776.0,7560736,0
20060106,932.4,946.97,925.77,941.39,4661685248.0,8832825,0
20060109,942.28,943.48,935.91,942.66,3212860160.0,6369787,0
20060110,942.72,942.72,929.84,939.3,3089765632.0,5766932,0
20060111,938.68,939.87,927.17,931.09,3200000256.0,6164925,0
20060112,929.15,940.82,926.82,938.94,2918286336.0,5641806,0
20060113,940.03,942.05,929.34,933.31,2545019392.0,4903782,0
20060116,933.13,933.13,917.21,917.59,2575828736.0,5099995,0
20060117,915.6,919.8,913.89,917.87,1963342976.0,3868389,0
20060118,917.39,934.09,916.65,933.2,2554720000.0,5210969,0
20060119,933.8,938.41,926.71,938.25,2956308992.0,5964888,0
20060120,937.3,942.52,935.35,938.86,3684219904.0,7384841,0
20060123,938.14,938.91,930.68,936.52,2839021312.0,5776584,0
20060124,939.94,939.94,928.69,930.67,4280139008.0,6840556,0
20060125,930.41,937.51,925.91,934.43,2941039360.0,5534890,0
20060206,935.92,950.32,934.39,950.32,3557042176.0,7203362,0
20060207,951.08,954.73,937.45,947.31,5191608320.0,10135424,0
20060208,947.75,957.62,944.79,957.62,4486627328.0,9340552,0
20060209,957.79,957.79,942.29,943.39,3358872064.0,7171463,0
20060210,943.52,956.14,942.15,954.48,3035151872.0,6603438,0
20060213,955.03,956.87,945.04,952.26,2902137088.0,5836886,0
20060214,953.34,954.09,948.47,953.0,2392376320.0,4865445,0
20060215,953.67,958.99,950.76,955.13,3673575168.0,7730332,0
20060216,954.61,955.18,931.76,933.29,3438620416.0,7208118,0
20060217,932.19,938.91,929.27,932.21,2699976192.0,5352190,0
20060220,930.45,936.01,927.72,928.41,2298223872.0,4499467,0
20060221,927.98,939.75,921.82,939.71,2440879872.0,5263072,0
20060222,940.32,945.41,935.19,936.3,2914652928.0,6214144,0
20060223,936.33,937.9,926.99,934.79,2090798720.0,4511266,0
20060224,935.14,942.86,935.14,942.79,2600249856.0,5416022,0
20060227,943.55,949.35,941.84,943.64,2935192320.0,6068742,0
20060228,942.51,942.7,930.46,942.23,2161025280.0,4505138,0
20060301,941.37,950.08,940.59,949.25,2517051904.0,5183928,0
20060302,942.0,944.84,926.49,928.36,3208994304.0,5904935,0
20060303,929.08,935.9,923.74,935.22,3158638848.0,6053086,0
20060306,934.8,937.39,928.79,931.98,2429318656.0,5540091,0
20060307,931.82,931.83,907.98,910.06,2535180544.0,5377652,0
20060308,907.93,910.2,897.68,904.64,2004962432.0,4297258,0
20060309,904.55,909.58,902.0,904.08,1224138880.0,2638039,0
20060310,904.99,909.26,901.78,904.31,1303721344.0,2681947,0
20060313,903.94,910.36,903.81,909.16,1393296512.0,2827959,0
20060314,909.61,912.73,905.13,909.59,1491255168.0,3236124,0
20060315,909.77,917.47,909.52,917.32,1739426816.0,3566558,0
20060316,916.89,917.57,911.85,913.58,1688713344.0,3528711,0
20060317,912.85,913.25,906.15,908.89,1858875776.0,3870421,0
20060320,908.6,919.9,905.48,919.9,2101376384.0,4229377,0
20060321,920.02,923.74,917.17,919.5,2125955200.0,4363403,0
20060322,919.52,920.67,912.54,920.48,2198000640.0,4488908,0
20060323,920.71,922.09,915.11,922.02,2859256064.0,5607443,0
20060324,922.24,924.11,914.1,914.91,2652190720.0,5309186,0
20060327,916.24,916.58,908.28,916.58,2744365312.0,5351354,0
20060328,916.58,919.99,914.2,918.05,2647159552.0,5408136,0
20060329,919.04,926.67,918.28,922.68,3811725056.0,8384386,0
20060330,923.6,923.6,910.34,910.67,2965865984.0,6226668,0
20060331,910.52,911.86,905.11,911.06,2817570560.0,5911491,0
20060403,912.54,922.0,911.19,921.85,3589644544.0,6908300,0
20060404,922.22,933.09,921.13,932.72,4738177024.0,8957990,0
20060405,933.68,939.59,931.77,939.59,4754632192.0,8953886,0
20060406,939.93,941.37,933.26,934.17,4122819840.0,7890877,0
20060407,934.14,937.87,928.44,937.64,3808965888.0,7380720,0
20060410,938.58,950.4,936.44,950.2,4435395072.0,8460919,0
20060411,951.41,960.23,947.54,956.12,5355575808.0,9890399,0
20060412,956.15,958.35,953.16,953.99,3776659200.0,7044482,0
20060413,953.32,958.85,935.48,935.69,3673207040.0,6931098,0
20060414,931.32,948.57,931.18,948.48,3069905408.0,5741537,0
20060417,953.38,966.54,946.05,960.85,5428375040.0,11246766,0
20060418,960.85,966.55,954.97,961.54,3811184384.0,7652739,0
20060419,965.98,971.99,956.66,964.17,4777062912.0,9763207,0
20060420,965.39,967.43,949.29,953.57,4677640192.0,9475897,0
20060421,954.21,968.91,949.35,967.35,5213732864.0,10158690,0
20060424,971.01,972.28,956.44,961.16,6170116096.0,13205872,0
20060425,958.67,958.67,945.25,952.34,4050780928.0,7788324,0
20060426,950.02,970.32,949.59,968.97,5765915648.0,10457041,0
20060427,969.8,972.97,960.35,970.34,4406354432.0,8197482,0
20060428,962.25,981.21,953.22,977.65,4377336320.0,8283459,0
20060508,983.27,1014.99,983.27,1014.85,7213271040.0,13056041,0
20060509,1019.24,1042.43,1017.06,1039.35,9316626432.0,16382167,0
20060510,1041.26,1052.38,1024.68,1046.21,7876929024.0,13911278,0
20060511,1045.59,1062.43,1031.69,1031.96,8401618432.0,14638118,0
20060512,1028.73,1069.32,1027.29,1069.32,8137692672.0,13954545,0
20060515,1078.31,1106.05,1067.89,1105.47,11063506944.0,18951019,0
20060516,1107.79,1126.61,1079.44,1084.98,12221262848.0,21712304,0
20060517,1087.12,1105.56,1080.54,1103.21,8957912064.0,15597879,0
20060518,1094.11,1101.71,1077.68,1096.27,7131869696.0,12136676,0
20060519,1104.53,1129.44,1100.72,1126.14,10290154496.0,24266293,0
20060522,1127.94,1145.46,1124.87,1135.02,9933647872.0,18713395,0
20060523,1128.28,1128.28,1092.74,1093.0,8485733376.0,16176472,0
20060524,1094.77,1111.39,1062.04,1081.08,6304448512.0,12456771,0
20060525,1080.74,1087.25,1065.26,1082.77,4989774848.0,9584838,0
20060526,1086.31,1097.45,1083.7,1096.96,4894184448.0,9379067,0
20060529,1103.59,1122.92,1096.51,1122.85,7641375744.0,12817839,0
20060530,1126.6,1126.77,1110.05,1123.77,6537796096.0,11628090,0
20060531,1124.99,1128.12,1104.53,1112.26,6960659968.0,12517333,0
20060601,1111.72,1140.9,1110.93,1140.74,8378273280.0,15437328,0
20060602,1142.86,1145.7,1125.22,1132.42,8641039360.0,15703422,0
20060605,1132.77,1156.66,1122.86,1156.66,7862984192.0,16230030,0
20060606,1158.1,1179.43,1152.82,1163.71,7966665216.0,13409744,0
20060607,1167.52,1167.52,1104.92,1104.98,9355875328.0,15232269,0
20060608,1100.19,1119.72,1083.58,1117.23,8312182272.0,13430839,0
20060609,1116.1,1123.25,1092.46,1093.24,6206825472.0,10701376,0
20060612,1089.65,1100.88,1082.39,1091.93,3754611456.0,6582358,0
20060613,1093.66,1099.93,1079.58,1088.08,3739908352.0,6506672,0
20060614,1085.28,1085.28,1072.05,1084.84,3439049728.0,6127917,0
20060615,1084.09,1092.68,1079.19,1082.6,2782791424.0,4914522,0
20060616,1084.85,1101.02,1084.85,1100.65,3426330880.0,6058247,0
20060619,1093.71,1113.79,1086.78,1111.09,4206312704.0,7328068,0
20060620,1111.03,1117.47,1105.16,1116.75,4144765952.0,7019377,0
20060621,1117.89,1127.46,1105.13,1118.14,4689394688.0,8815352,0
20060622,1117.17,1120.3,1108.51,1112.25,3472520448.0,6321436,0
20060623,1113.92,1123.39,1108.7,1123.31,3212950016.0,5573401,0
20060626,1127.19,1141.36,1125.17,1140.19,4287262464.0,7543718,0
20060627,1141.65,1143.17,1129.51,1137.29,3577480448.0,6105974,0
20060628,1138.3,1140.61,1129.07,1139.24,3947713536.0,6737583,0
20060629,1141.08,1158.97,1141.08,1158.64,5630977536.0,10674693,0
20060630,1166.92,1173.98,1156.26,1160.78,5263899648.0,9560247,0
20060703,1164.42,1176.02,1157.83,1175.89,5281369600.0,9883930,0
20060704,1179.05,1180.53,1160.34,1166.58,5700158976.0,9567045,0
20060705,1166.11,1166.11,1142.05,1154.77,4675975168.0,8042458,0
20060706,1156.0,1177.48,1155.98,1177.34,5000548864.0,8395325,0
20060707,1180.7,1183.05,1165.88,1167.36,4906093568.0,7694423,0
20060710,1166.39,1166.39,1153.21,1165.08,3726877696.0,6027246,0
20060711,1167.41,1167.73,1158.06,1166.4,3794833920.0,6507091,0
20060712,1166.71,1167.07,1157.67,1158.05,4448391168.0,7800445,0
