date,open,high,low,close,amout,vol,str07
20060713,1157.3,1157.3,1100.72,1100.72,6560743424.0,11977870,0
20060714,1093.64,1109.7,1089.45,1104.84,3984481280.0,7382194,0
20060717,1103.1,1115.98,1098.34,1115.74,3122753024.0,5922095,0
20060718,1115.61,1116.29,1107.85,1116.29,2639911168.0,4858673,0
20060719,1116.68,1116.68,1092.03,1096.82,3080192000.0,5846980,0
20060720,1095.09,1104.78,1090.11,1103.69,2447908608.0,4599121,0
20060721,1103.65,1111.31,1103.65,1107.78,2333609472.0,4540938,0
20060724,1098.15,1109.75,1086.42,1109.23,2591494400.0,5103271,0
20060725,1110.65,1126.27,1110.65,1122.48,2945717248.0,5506015,0
20060726,1124.73,1125.76,1117.65,1122.37,2361425408.0,4232845,0
20060727,1123.34,1130.64,1108.49,1114.49,3221158144.0,5733803,0
20060728,1114.68,1117.66,1096.69,1104.6,3027807744.0,5111488,0
20060731,1103.17,1103.17,1068.2,1069.33,2917421824.0,5361205,0
20060801,1066.77,1075.31,1055.19,1056.94,2158242560.0,4115995,0
20060802,1057.62,1062.03,1042.2,1052.51,2227233280.0,4215474,0
20060803,1053.48,1058.19,1045.69,1052.88,1771170560.0,3387258,0
20060804,1053.97,1058.71,1031.41,1033.29,2095160576.0,3851684,0
20060807,1029.06,1032.84,1017.84,1019.09,1911750656.0,3883266,0
20060808,1020.12,1040.93,1020.12,1040.72,1863265280.0,3569353,0
20060809,1040.99,1043.23,1035.59,1039.86,1674055936.0,3300745,0
20060810,1040.06,1060.15,1039.92,1060.15,2486076672.0,5596840,0
20060811,1061.0,1063.87,1056.44,1060.41,1935890048.0,3940660,0
20060814,1060.16,1061.63,1032.33,1035.63,1826210432.0,3665939,0
20060815,1034.97,1050.93,1033.2,1050.91,1406116224.0,2836289,0
20060816,1051.63,1060.9,1048.64,1060.47,1905955456.0,3838077,0
20060817,1058.17,1058.17,1046.29,1052.62,1714358912.0,3540484,0
20060818,1052.25,1061.13,1049.91,1050.9,1687397120.0,4137600,0
20060821,1031.37,1052.27,1025.98,1051.81,1561940096.0,3219456,0
20060822,1051.84,1065.06,1051.5,1062.21,1866909440.0,3312734,0
20060823,1062.96,1066.56,1057.81,1060.03,1914705920.0,3563181,0
20060824,1059.78,1067.87,1053.83,1067.65,1677535360.0,3231487,0
20060825,1068.94,1074.68,1068.94,1070.58,2092003840.0,4028384,0
20060828,1073.48,1088.16,1073.42,1088.16,2776173312.0,5275141,0
20060829,1089.13,1097.1,1083.69,1084.18,3053024768.0,5722449,0
20060830,1083.5,1086.43,1078.53,1085.6,1906500864.0,3662531,0
20060831,1085.64,1087.43,1078.44,1082.11,2337273344.0,4416152,0
20060901,1082.35,1083.97,1065.51,1066.57,2252171008.0,4295761,0
20060904,1066.02,1084.36,1065.76,1084.36,2504452352.0,4865431,0
20060905,1087.42,1088.37,1080.06,1085.66,3248142848.0,6022741,0
20060906,1085.94,1092.96,1082.53,1092.96,2629568000.0,5760817,0
20060907,1098.57,1098.64,1080.22,1082.76,3470210304.0,6580404,0
20060908,1082.06,1087.43,1081.35,1084.3,2227530496.0,4350580,0
20060911,1085.51,1088.64,1075.08,1086.77,2243555840.0,4372353,0
20060912,1087.57,1100.76,1086.82,1098.69,3544136192.0,7373247,0
20060913,1099.69,1114.64,1097.67,1098.27,5218996736.0,10925583,0
20060914,1099.34,1103.07,1087.05,1095.98,3153536768.0,6127475,0
20060915,1096.2,1127.33,1095.69,1126.99,5991323648.0,12771856,0
20060918,1132.25,1138.72,1129.31,1138.39,4693641216.0,9335628,0
20060919,1139.67,1141.53,1131.67,1135.62,3851707648.0,7531565,0
20060920,1133.65,1133.65,1124.54,1129.9,3120622592.0,6127109,0
20060921,1130.34,1138.34,1128.28,1131.51,3061712384.0,6049872,0
20060922,1133.71,1135.16,1120.89,1121.37,3351937280.0,6260371,0
20060925,1119.86,1126.96,1109.89,1118.02,2925052928.0,5423692,0
20060926,1117.84,1118.53,1106.94,1112.03,2230759168.0,4593531,0
20060927,1111.2,1118.03,1107.67,1117.86,1990584704.0,4029693,0
20060928,1117.58,1126.11,1115.2,1123.62,2482522112.0,4921741,0
20060929,1124.99,1133.48,1124.99,1132.55,3191956736.0,6637538,0
20061009,1142.76,1155.78,1142.76,1155.71,4880021504.0,10622405,0
20061010,1159.14,1163.25,1151.16,1159.04,5702945280.0,11744419,0
20061011,1158.94,1165.0,1149.08,1159.97,4312119808.0,9292591,0
20061012,1160.8,1162.27,1148.74,1155.38,3978739712.0,8214179,0
20061013,1154.09,1166.97,1152.18,1162.63,4047912192.0,8059475,0
20061016,1163.95,1165.25,1147.15,1149.93,3739545600.0,7123693,0
20061017,1148.63,1155.09,1141.54,1143.69,2861079040.0,5522489,0
20061018,1143.52,1157.5,1143.52,1157.47,3043104000.0,5914627,0
20061019,1159.9,1165.03,1154.21,1159.59,2905680384.0,5719303,0
20061020,1160.82,1162.1,1151.9,1152.76,3044053504.0,5877028,0
20061023,1153.08,1158.66,1128.54,1132.25,4092438016.0,8385079,0
20061024,1132.17,1162.21,1132.17,1162.04,3672090112.0,7182913,0
20061025,1162.93,1171.88,1149.99,1160.32,3954153728.0,7113878,0
20061026,1159.01,1166.91,1151.17,1166.02,4518596608.0,10563420,0
20061027,1166.31,1168.27,1154.81,1159.96,5092570624.0,10385418,0
20061030,1157.61,1180.0,1156.26,1180.0,4312727040.0,8537564,0
20061031,1182.17,1201.81,1180.87,1201.59,5648966144.0,11403968,0
20061101,1202.48,1218.55,1199.44,1217.46,6716911616.0,13490299,0
20061102,1220.34,1231.51,1212.73,1221.56,8215518208.0,16400050,0
20061103,1223.6,1238.03,1222.4,1225.62,5598447616.0,10851763,0
20061106,1218.99,1247.31,1211.37,1246.92,6011332608.0,11432745,0
20061107,1250.23,1253.23,1231.79,1250.5,6445990912.0,12022735,0
20061108,1248.08,1249.77,1230.37,1231.88,4600002048.0,8550023,0
20061109,1227.2,1246.2,1220.45,1243.63,5082782720.0,9647592,0
20061110,1243.65,1250.79,1210.74,1217.03,6102214656.0,11749892,0
20061113,1214.58,1224.27,1186.16,1193.25,4534643712.0,9320105,0
20061114,1191.09,1203.34,1169.75,1200.8,4352326144.0,8833291,0
20061115,1200.37,1229.18,1194.74,1228.93,4867904000.0,9069376,0
20061116,1230.95,1237.74,1214.19,1215.86,6551815168.0,12393408,0
20061117,1212.65,1248.31,1209.06,1248.24,6483220992.0,12402606,0
20061120,1255.82,1274.94,1250.93,1274.94,8459590144.0,16347359,0
20061121,1273.58,1290.44,1255.95,1290.27,7615532032.0,13749168,0
20061122,1287.66,1316.47,1280.78,1300.97,9760936960.0,18180082,0
20061123,1301.46,1313.28,1293.5,1306.26,8112390656.0,16250830,0
20061124,1303.48,1309.79,1288.03,1306.41,7997542400.0,15605982,0
20061127,1304.31,1323.05,1298.71,1322.93,7370491904.0,13217040,0
20061128,1322.9,1329.22,1301.44,1313.97,6993945088.0,13225770,0
20061129,1295.14,1322.55,1283.09,1316.85,6702745088.0,12159410,0
20061130,1319.69,1341.82,1319.69,1341.59,9124659200.0,16225110,0
20061201,1344.41,1358.45,1337.81,1355.81,10118119424.0,16420637,0
20061204,1358.03,1403.9,1358.03,1399.74,12452605952.0,21956620,0
20061205,1404.84,1423.4,1399.62,1408.72,12015534080.0,20679934,0
20061206,1413.61,1434.07,1362.95,1408.96,15945445376.0,28633304,0
20061207,1410.35,1467.01,1406.59,1423.91,16987837440.0,29839061,0
20061208,1402.28,1416.31,1354.84,1356.12,11846713344.0,21208813,0
20061211,1349.02,1417.09,1348.87,1415.91,8480175616.0,14968151,0
20061212,1420.3,1430.65,1390.02,1414.17,9811564544.0,16895394,0
20061213,1416.39,1424.99,1400.11,1412.64,8529573888.0,14568468,0
20061214,1415.66,1434.33,1407.57,1433.61,7970713088.0,13157336,0
20061215,1438.59,1445.79,1428.5,1445.28,8698186752.0,14204257,0
20061218,1449.96,1462.46,1441.18,1458.06,11811399680.0,19350724,0
20061219,1465.11,1472.97,1436.78,1472.69,12664135680.0,21260114,0
20061220,1466.96,1479.07,1450.11,1478.29,9578247168.0,15700977,0
20061221,1480.29,1491.35,1460.12,1462.89,11411655680.0,18709882,0
20061222,1454.09,1464.43,1433.9,1446.92,8373481984.0,13783068,0
20061225,1450.86,1478.82,1450.86,1464.24,9505409024.0,15923173,0
20061226,1466.12,1471.34,1434.88,1457.08,8819197952.0,14405322,0
20061227,1464.16,1496.19,1464.14,1495.91,11802697728.0,19950111,0
20061228,1500.94,1519.76,1481.24,1495.39,11788268544.0,19766888,0
20061229,1507.06,1544.48,1507.06,1534.38,14888367104.0,23644910,0
20070104,1558.2,1617.43,1554.21,1580.88,21526218752.0,33543022,0
20070105,1571.89,1638.99,1556.03,1623.03,19878350848.0,31535739,0
20070108,1629.31,1681.45,1629.31,1680.51,18482622464.0,28262757,0
20070109,1686.63,1726.92,1673.71,1724.21,15969129472.0,23621245,0
20070110,1726.76,1758.56,1707.6,1758.08,16832331776.0,25040995,0
20070111,1755.12,1790.4,1730.21,1736.19,18255923200.0,26419702,0
20070112,1724.8,1742.62,1648.36,1656.05,16625242112.0,24761602,0
20070115,1653.54,1730.12,1649.37,1730.12,13755676672.0,20147131,0
20070116,1741.75,1748.95,1700.86,1743.35,16040833024.0,22366228,0
20070117,1750.27,1774.82,1696.96,1725.53,18349027328.0,25843548,0
20070118,1719.08,1732.29,1678.16,1726.02,14457492480.0,20916106,0
20070119,1728.31,1797.35,1728.31,1797.27,18657947648.0,25982304,0
20070122,1813.32,1875.38,1812.74,1875.24,20319268864.0,29222277,0
20070123,1883.39,1894.28,1805.67,1859.39,19978809344.0,27168978,0
20070124,1860.58,1908.52,1840.86,1898.16,19885451264.0,26616555,0
20070125,1885.0,1901.16,1834.39,1842.22,21002536960.0,27382680,0
20070126,1813.37,1871.56,1764.24,1858.19,17373345792.0,23843314,0
20070129,1869.8,1917.22,1868.46,1914.22,18542585856.0,25676871,0
20070130,1928.84,1951.01,1904.12,1925.32,19845167104.0,27359054,0
20070131,1918.56,1919.79,1804.17,1813.89,18473617408.0,26103501,0
20070201,1791.04,1826.99,1751.38,1817.39,14104455168.0,19987957,0
20070202,1820.17,1825.95,1756.76,1760.6,12940776448.0,17301031,0
20070205,1750.97,1771.05,1734.91,1742.99,9698415616.0,13275481,0
20070206,1745.44,1771.66,1696.45,1770.05,14038103040.0,19376692,0
20070207,1783.44,1819.4,1778.31,1804.45,15497635840.0,20417162,0
20070208,1809.0,1877.64,1804.68,1871.68,16107573248.0,20266690,0
20070209,1878.94,1909.22,1844.83,1894.46,15433520128.0,18976179,0
20070212,1896.58,1933.65,1896.36,1933.37,14208412672.0,18815825,0
20070213,1938.48,1976.6,1933.9,1972.28,14227072000.0,17948042,0
20070214,1974.97,2037.43,1974.97,2024.54,16917219328.0,21379185,0
20070215,2036.91,2070.8,2033.68,2069.13,16850066432.0,21774077,0
20070216,2081.22,2103.35,2057.97,2070.44,18685292544.0,23689136,0
20070226,2077.48,2133.03,2049.12,2132.46,18616870912.0,24155475,0
20070227,2141.12,2151.06,1924.49,1925.58,26228744192.0,34384974,0
20070228,1880.38,2013.07,1880.38,2000.24,19459964928.0,26287995,0
20070301,2002.69,2002.69,1909.43,1935.5,18586943488.0,25357551,0
20070302,1934.43,1989.54,1932.41,1978.66,15433643008.0,21797395,0
20070305,1981.28,2007.88,1906.54,1950.35,17109894144.0,23442918,0
20070306,1942.18,1986.7,1927.03,1973.5,11153571840.0,14638836,0
20070307,1982.95,2033.08,1982.95,2027.91,15088381952.0,19308439,0
20070308,2034.07,2062.3,2015.29,2059.57,14572930048.0,17999383,0
20070309,2062.08,2065.66,2016.87,2035.3,15549379584.0,19716809,0
20070312,2036.17,2052.86,2006.9,2052.45,15546161152.0,18527987,0
20070313,2058.18,2084.48,2044.79,2081.37,16582408192.0,20054973,0
20070314,2058.26,2071.52,2001.69,2050.1,16817927168.0,20695159,0
20070315,2046.39,2095.61,2046.39,2095.61,17732042752.0,21325928,0
20070316,2102.98,2109.16,2033.88,2058.38,19873525760.0,24219957,0
20070319,1994.64,2104.51,1983.11,2094.07,18004097024.0,22033831,0
20070320,2101.35,2130.15,2085.13,2127.33,17167032320.0,20366896,0
20070321,2131.61,2143.05,2111.31,2142.98,17714235392.0,20690346,0
20070322,2155.07,2187.05,2151.55,2160.0,22551599104.0,25981264,0
20070323,2157.93,2185.65,2122.37,2184.35,19877898240.0,23570639,0
20070326,2197.23,2236.2,2194.08,2236.12,22281992192.0,26432961,0
20070327,2242.32,2268.93,2226.69,2264.18,24141795328.0,26804576,0
20070328,2264.62,2284.7,2172.8,2267.94,30841323520.0,36269024,0
20070329,2270.29,2275.57,2224.49,2225.98,27154671616.0,31054258,0
20070330,2220.31,2247.78,2207.99,2224.13,16259704832.0,17376354,0
20070402,2231.08,2263.08,2220.37,2262.61,16651277312.0,18276311,0
20070403,2273.56,2295.52,2258.43,2295.52,21568561152.0,22614345,0
20070404,2298.71,2317.38,2279.68,2304.91,23405934592.0,23671215,0
20070405,2302.84,2350.59,2292.52,2347.16,23748503552.0,24274796,0
20070406,2328.48,2380.13,2318.62,2370.9,24885489664.0,25882430,0
20070409,2381.18,2419.32,2381.18,2414.53,28025882624.0,28675265,0
20070410,2418.94,2424.1,2346.02,2411.27,26412984320.0,26985680,0
20070411,2414.08,2452.9,2396.52,2452.25,30752694272.0,31489083,0
20070412,2454.28,2508.02,2443.76,2507.18,30892734464.0,30261563,0
20070413,2509.55,2552.98,2496.64,2511.29,34105427968.0,33038603,0
20070416,2522.43,2579.05,2522.43,2578.73,29172975616.0,27747284,0
20070417,2593.32,2604.78,2517.95,2601.27,33853706240.0,32164348,0
20070418,2605.23,2625.27,2565.6,2624.2,34081386496.0,32247084,0
20070419,2622.16,2624.5,2421.4,2501.05,38744752128.0,37951528,0
20070420,2516.13,2615.1,2514.26,2607.65,29942892544.0,28148560,0
20070423,2645.93,2745.75,2645.93,2745.72,39117942784.0,37162945,0
20070424,2770.28,2815.1,2729.15,2767.36,40908152832.0,36512295,0
20070425,2754.18,2774.14,2689.39,2766.58,33423050752.0,30255559,0
20070426,2778.35,2795.41,2752.83,2795.01,27562827776.0,24223878,0
20070427,2803.65,2825.88,2767.37,2794.25,29182928896.0,24991321,0
20070430,2797.67,2842.42,2772.26,2835.36,32386494464.0,27478351,0
20070508,2916.06,2953.95,2883.04,2952.41,38113136640.0,32109078,0
20070509,2968.61,3000.32,2863.25,2977.95,52478722048.0,45283650,0
20070510,2981.96,3033.41,2961.13,3016.97,42418425856.0,37466896,0
20070511,2999.0,3006.38,2929.64,2972.83,30804291584.0,23308233,0
20070514,2913.71,2975.72,2888.94,2955.82,32390404096.0,26896096,0
20070515,2961.96,2985.27,2846.13,2852.3,35186266112.0,28478442,0
20070516,2837.92,2924.09,2787.82,2923.3,31490283520.0,25409149,0
20070517,2947.13,2989.75,2936.78,2972.55,33159274496.0,26625339,0
20070518,2972.12,2974.86,2932.56,2953.99,28298137600.0,23790714,0
20070521,2854.57,3013.81,2845.91,3013.35,39033991168.0,33105861,0
20070522,3036.44,3083.96,3035.72,3074.28,45478084608.0,36133165,0
20070523,3084.31,3140.71,3069.23,3140.23,42114293760.0,32655157,0
20070524,3154.65,3164.01,3041.1,3097.37,46620504064.0,36156086,0
20070525,3085.55,3149.34,3065.46,3138.91,40491261952.0,30410090,0
20070528,3176.26,3234.8,3171.81,3211.2,56336592896.0,42209729,0
20070529,3227.42,3285.86,3214.78,3285.52,52587798528.0,39532887,0
20070530,3096.98,3245.4,3041.97,3069.66,56761286656.0,44957871,0
20070531,3005.31,3120.24,2864.19,3056.12,55360040960.0,43949227,0
20070601,3079.75,3135.73,2895.9,2931.67,52534587392.0,40241735,0
20070604,2924.96,2940.66,2667.22,2672.48,35838218240.0,30931872,0
20070605,2560.76,2761.44,2428.15,2759.73,41768214528.0,39728217,0
20070606,2781.29,2818.79,2685.6,2782.08,36678905856.0,31163316,0
20070607,2796.23,2890.0,2782.55,2890.0,36194324480.0,30331372,0
20070608,2895.3,2932.44,2864.68,2908.81,35221467136.0,28397594,0
20070611,2935.28,2978.89,2915.28,2975.08,39378976768.0,32072920,0
20070612,3000.56,3079.76,2906.96,3079.53,47644913664.0,36907929,0
20070613,3119.21,3171.12,3104.32,3156.52,48294326272.0,37335697,0
20070614,3147.36,3155.3,3068.92,3096.38,40000569344.0,30369525,0
20070615,3063.23,3124.25,3042.49,3094.45,31188185088.0,23597264,0
20070618,3152.44,3188.34,3148.31,3174.67,36851093504.0,28519880,0
20070619,3173.99,3206.37,3132.85,3206.03,35796160512.0,27112359,0
20070620,3207.76,3250.2,3116.15,3130.48,0.0,29021329,0
20070621,3122.9,3177.99,3098.8,3177.27,37857398784.0,27731647,0
20070622,3182.04,3193.96,2963.98,3025.4,36491268096.0,27785341,0
20070625,3033.03,3064.74,2806.06,2827.13,30394929152.0,23516400,0
20070626,2763.1,2889.12,2727.59,2886.68,23076773888.0,19019161,0
20070627,2896.75,2981.72,2870.24,2968.66,27115317248.0,20626880,0
20070628,2965.15,2991.92,2837.49,2837.49,28061745152.0,21768580,0
20070629,2758.74,2849.65,2734.62,2756.93,23031363584.0,20291096,0
20070702,2748.55,2809.63,2693.07,2796.3,18124060672.0,15850472,0
20070703,2816.58,2829.9,2761.8,2819.19,14351636480.0,12401519,0
20070704,2823.85,2832.32,2739.76,2751.05,12712268800.0,10831962,0
20070705,2710.55,2718.12,2549.86,2552.08,14801339392.0,13799962,0
20070706,2536.45,2683.47,2491.7,2681.43,17924724736.0,16472605,0
20070709,2701.7,2755.41,2670.88,2736.38,17149955072.0,15264692,0
20070710,2735.44,2735.49,2643.69,2654.41,14423643136.0,12712473,0
20070711,2639.7,2670.95,2619.42,2659.67,9682401280.0,8728036,0
20070712,2666.07,2697.63,2651.19,2696.97,11029728256.0,10166702,0
20070713,2700.87,2732.26,2674.16,2719.67,10838091776.0,10220803,0
20070716,2720.2,2724.9,2629.09,2629.62,9413612544.0,8995179,0
20070717,2622.89,2694.89,2604.9,2668.65,8567411200.0,8268256,0
20070718,2670.72,2740.96,2655.77,2706.38,14778437632.0,13939489,0
20070719,2701.75,2724.41,2682.83,2704.28,9615066112.0,8930939,0
20070720,2705.41,2791.73,2705.41,2791.44,16237003776.0,14783242,0
20070723,2806.44,2940.79,2806.44,2940.68,26335225856.0,23519174,0
20070724,2961.47,2999.98,2931.65,2933.81,24055554048.0,20582057,0
20070725,2939.68,3034.03,2939.68,3033.41,25455988736.0,21074547,0
20070726,3059.1,3068.83,3023.74,3049.97,25128380416.0,20940938,0
20070727,3035.44,3072.02,2996.07,3056.09,24583782400.0,19757835,0
20070730,3057.96,3128.98,3055.86,3122.15,28911945728.0,24494934,0
20070731,3118.03,3186.19,3091.69,3185.46,30634158080.0,24017302,0
20070801,3202.28,3216.97,3015.24,3024.87,34366328832.0,28130797,0
20070802,3038.13,3123.99,3011.03,3103.32,24695660544.0,19763314,0
20070803,3121.0,3142.6,3085.56,3141.08,28407687168.0,22055173,0
20070806,3168.21,3222.29,3154.63,3221.56,32173903872.0,24347275,0
20070807,3227.05,3236.79,3169.84,3215.41,32996737024.0,24863563,0
20070808,3196.44,3211.4,3105.42,3167.1,28885325824.0,24386796,0
20070809,3166.13,3217.2,3166.13,3204.87,26059139072.0,21744921,0
20070810,3212.4,3250.61,3155.44,3225.09,29352357888.0,24534984,0
20070813,3242.79,3356.92,3242.79,3330.67,44539650048.0,34197694,0
20070814,3347.94,3358.67,3299.88,3345.17,28469667840.0,21818803,0
20070815,3353.05,3360.03,3239.19,3314.67,25410789376.0,19634181,0
20070816,3299.46,3299.46,3219.98,3259.5,24924588032.0,18967632,0
20070817,3242.02,3296.49,3198.23,3204.68,24595843072.0,18534118,0
20070820,3284.14,3355.32,3269.58,3355.32,27654268928.0,20887042,0
20070821,3369.61,3387.82,3345.68,3371.57,29619355648.0,22252466,0
20070822,3323.55,3419.93,3310.55,3406.64,33044490240.0,24538997,0
20070823,3424.14,3455.82,3388.0,3450.56,32715923456.0,22904900,0
20070824,3468.04,3490.47,3442.63,3480.96,32594468864.0,23724600,0
20070827,3503.03,3522.99,3429.93,3463.75,34915323904.0,26670550,0
20070828,3450.82,3479.25,3395.84,3477.16,35724574720.0,26116513,0
20070829,3460.28,3506.44,3412.61,3460.41,33892034560.0,25114165,0
20070830,3477.88,3543.64,3475.53,3532.99,31664926720.0,23435928,0
20070831,3549.2,3592.62,3542.55,3578.12,32651618304.0,23692907,0
20070903,3615.75,3685.41,3615.75,3684.33,40831533056.0,30346301,0
20070904,3706.17,3778.54,3692.33,3714.17,45352595456.0,32784072,0
20070905,3723.35,3747.58,3654.22,3725.15,32954847232.0,23534754,0
20070906,3739.62,3790.73,3725.62,3765.26,32719276032.0,23131723,0
20070907,3749.79,3760.56,3677.86,3680.38,33943107584.0,23853779,0
20070910,3636.31,3762.73,3594.81,3762.27,31762356224.0,22867048,0
20070911,3772.08,3792.1,3551.45,3567.35,35926568960.0,25142561,0
20070912,3553.35,3628.59,3495.43,3620.56,30262538240.0,22438650,0
20070913,3634.66,3681.51,3612.67,3680.42,29810440192.0,20840907,0
20070914,3690.16,3722.83,3624.75,3715.2,27511711744.0,18662259,0
20070917,3711.48,3851.27,3710.83,3843.06,35838627840.0,24703218,0
20070918,3859.5,3943.91,3822.21,3908.6,37616402432.0,25413190,0
20070919,3913.78,3924.27,3816.57,3849.61,31337758720.0,20989556,0
20070920,3854.58,3921.67,3842.66,3919.43,30727243776.0,20276434,0
20070921,3935.03,3936.01,3810.17,3904.08,34986729472.0,22723647,0
20070924,3924.55,3956.87,3863.95,3925.01,29769582592.0,19090442,0
20070925,3930.22,3933.29,3830.87,3856.62,22411118592.0,14957839,0
20070926,3835.29,3867.83,3748.28,3758.95,20446033920.0,13070066,0
20070927,3760.93,3789.79,3725.69,3776.18,16400066560.0,10740779,0
20070928,3813.11,3893.51,3813.11,3883.89,26683217920.0,17484258,0
20071008,3954.33,3958.26,3870.19,3872.25,27690737664.0,17613229,0
20071009,3863.12,3879.32,3817.63,3874.18,24540903424.0,15802892,0
20071010,3883.51,3918.77,3832.53,3857.57,28956405760.0,18392263,0
20071011,3864.54,3917.2,3827.72,3916.29,33028884480.0,21058647,0
20071012,3929.17,3942.02,3720.11,3901.37,45983735808.0,29177424,0
20071015,3910.94,4069.78,3881.99,4069.48,42714251264.0,26453630,0
20071016,4092.83,4103.71,4022.14,4068.29,35609219072.0,21366279,0
20071017,4051.8,4076.81,4004.6,4057.01,32163076096.0,19148650,0
20071018,4048.36,4059.0,3895.52,3901.82,29380390912.0,17584894,0
20071019,3930.04,3968.35,3852.78,3885.33,22507714560.0,13761177,0
20071022,3840.25,3850.63,3727.11,3729.81,19088084992.0,12430582,0
20071023,3728.71,3778.05,3627.19,3758.05,20189265920.0,13189632,0
20071024,3769.09,3810.96,3754.55,3773.75,24757071872.0,15136296,0
20071025,3747.25,3747.25,3524.19,3532.31,26629857280.0,17534914,0
20071026,3484.59,3555.98,3444.16,3523.28,17898776576.0,11964917,0
20071029,3552.21,3628.61,3537.85,3627.81,15549517824.0,10373123,0
20071030,3654.2,3717.99,3584.03,3716.68,20680773632.0,12891262,0
20071031,3768.11,3816.78,3748.3,3788.03,28099600384.0,16805029,0
20071101,3807.19,3807.19,3721.1,3721.1,25567643648.0,14663845,0
20071102,3657.64,3679.29,3599.31,3619.4,22816565248.0,13679809,0
20071105,3620.61,3667.3,3536.6,3587.95,19456145408.0,11295324,0
20071106,3558.41,3586.75,3508.3,3528.63,14344035328.0,8882918,0
20071107,3533.88,3565.18,3473.02,3542.46,12058322944.0,7815608,0
20071108,3528.25,3528.5,3360.66,3362.08,15239004160.0,10312490,0
20071109,3330.12,3381.1,3259.01,3336.86,14101079040.0,9672307,0
20071112,3250.67,3302.61,3144.28,3250.64,14336939008.0,10950917,0
20071113,3278.05,3353.4,3229.31,3282.17,13598618624.0,9647180,0
20071114,3338.47,3414.99,3283.55,3413.7,13279522816.0,9475648,0
20071115,3408.27,3419.89,3357.67,3362.82,10221624320.0,7733299,0
20071116,3305.77,3344.92,3275.54,3337.23,9018626048.0,6322597,0
20071119,3349.74,3389.57,3321.64,3374.77,11420509184.0,7888152,0
20071120,3368.05,3453.78,3338.7,3431.7,15002452992.0,9426213,0
20071121,3443.08,3472.94,3380.42,3384.25,12842356736.0,7885768,0
20071122,3320.93,3369.44,3233.26,3243.9,12411882496.0,8254541,0
20071123,3221.97,3310.68,3209.19,3309.22,10381228032.0,6776220,0
20071126,3359.86,3379.02,3282.13,3287.51,12791505920.0,7842849,0
20071127,3258.4,3301.69,3236.9,3238.59,11228824576.0,6545433,0
20071128,3246.02,3282.34,3189.16,3199.11,12305128448.0,7148980,0
20071129,3236.12,3341.89,3207.03,3340.91,19875739648.0,12643250,0
20071130,3346.31,3346.31,3269.55,3274.95,19572826112.0,11135722,0
20071203,3259.46,3289.58,3233.41,3256.1,13141338112.0,8084007,0
20071204,3267.11,3329.56,3267.11,3288.16,11606032384.0,7055245,0
