date,open,high,low,close,amout,vol,str07
20071205,3291.97,3375.48,3280.58,3374.27,15318384640.0,9485373,0
20071206,3386.4,3400.89,3346.94,3379.3,13991478272.0,8686640,0
20071207,3384.48,3447.58,3384.48,3447.17,15253585920.0,10262590,0
20071210,3401.64,3554.81,3386.31,3546.4,23931297792.0,15042233,0
20071211,3561.65,3589.24,3529.74,3579.63,21826025472.0,13483526,0
20071212,3559.49,3614.38,3532.75,3574.63,19141257216.0,11837007,0
20071213,3565.77,3594.57,3451.67,3452.1,20959559680.0,12702271,0
20071214,3410.92,3486.48,3364.26,3485.59,16672642048.0,10139368,0
20071217,3492.97,3498.41,3440.95,3444.86,17724973056.0,11167679,0
20071218,3428.73,3471.98,3408.2,3422.05,12459531264.0,7513775,0
20071219,3453.99,3535.42,3452.39,3519.81,18825326592.0,12367769,0
20071220,3532.81,3605.58,3519.59,3597.57,19158216704.0,11659788,0
20071221,3593.0,3651.28,3591.35,3650.79,20984446976.0,12965543,0
20071224,3669.61,3759.31,3669.61,3727.54,29140543488.0,18133756,0
20071225,3731.53,3750.83,3697.95,3725.9,19998558208.0,12743423,0
20071226,3733.72,3762.16,3701.53,3761.03,23779745792.0,14138461,0
20071227,3781.33,3837.52,3768.43,3823.71,30413189120.0,18051869,0
20071228,3829.56,3841.97,3772.28,3782.43,28559425536.0,16658402,0
20080102,3793.85,3855.65,3764.13,3846.52,26695680000.0,14906079,0
20080103,3840.63,3899.23,3814.79,3897.07,37379792896.0,22619855,0
20080104,3904.3,3934.66,3891.25,3919.49,28938629120.0,16374254,0
20080107,3921.52,3975.08,3895.82,3965.66,33012121600.0,18112839,0
20080108,3983.22,4002.5,3878.61,3916.02,34167048192.0,19094140,0
20080109,3895.9,3970.46,3878.61,3969.08,27969599488.0,15548074,0
20080110,3972.55,3994.36,3923.6,3989.45,42216611840.0,23756327,0
20080111,3998.98,4002.18,3912.42,3954.21,33689217024.0,18801886,0
20080114,3961.31,3976.15,3930.24,3970.79,32435820544.0,18339393,0
20080115,3974.64,3989.23,3925.83,3982.3,33679157248.0,18041881,0
20080116,3955.9,3956.43,3890.4,3894.6,31609554944.0,17638892,0
20080117,3863.47,3907.45,3655.7,3757.71,37894451200.0,21348541,0
20080118,3755.71,3812.05,3702.78,3811.34,27939389440.0,15651661,0
20080121,3823.64,3832.05,3641.64,3661.27,26815160320.0,15575804,0
20080122,3578.91,3578.91,3333.03,3352.18,33727117312.0,21003591,0
20080123,3353.79,3517.93,3349.05,3516.61,28541188096.0,17898981,0
20080124,3555.57,3610.06,3511.19,3566.54,32098088960.0,19606095,0
20080125,3564.75,3589.66,3518.19,3561.75,23384625152.0,14006835,0
20080128,3541.4,3541.4,3281.49,3283.89,20536877056.0,13526659,0
20080129,3296.11,3366.54,3248.15,3317.98,15031286784.0,9669691,0
20080130,3356.46,3389.95,3220.34,3295.57,18295095296.0,10873777,0
20080131,3290.7,3315.96,3199.76,3204.11,16710665216.0,9973854,0
20080201,3214.47,3234.56,3024.01,3125.47,19601522688.0,12581285,0
20080204,3202.22,3388.8,3202.22,3388.27,21592082432.0,12937444,0
20080205,3385.2,3424.82,3335.08,3395.69,16865056768.0,10111350,0
20080213,3366.58,3406.28,3322.41,3365.91,13244383232.0,8240416,0
20080214,3391.83,3448.36,3384.13,3421.83,12747288576.0,7722758,0
20080215,3395.46,3402.54,3337.69,3390.36,15935831040.0,10074428,0
20080218,3431.66,3485.51,3419.93,3456.02,18752008192.0,11237596,0
20080219,3468.9,3527.82,3440.46,3526.9,19227009024.0,11707396,0
20080220,3535.55,3550.02,3460.06,3467.16,19690829824.0,11851478,0
20080221,3449.5,3470.71,3361.99,3431.31,18013224960.0,10862826,0
20080222,3412.02,3412.02,3267.28,3308.64,20365899776.0,12592852,0
20080225,3305.73,3321.71,3162.17,3173.09,19288633344.0,12850924,0
20080226,3258.85,3285.27,3103.46,3197.15,17575114752.0,12121079,0
20080227,3213.86,3289.44,3179.71,3281.74,15995486208.0,10831412,0
20080228,3291.8,3292.41,3225.8,3245.98,13001550848.0,8559558,0
20080229,3240.91,3294.19,3227.78,3293.28,13207727104.0,8765927,0
20080303,3275.25,3393.04,3249.44,3381.52,23314024448.0,14953548,0
20080304,3391.04,3404.47,3299.98,3314.93,22584446976.0,14884747,0
20080305,3298.28,3321.37,3215.93,3284.85,20031152128.0,13415448,0
20080306,3290.88,3360.81,3262.6,3315.46,21969301504.0,14734032,0
20080307,3293.69,3304.28,3248.23,3268.58,15766563840.0,10410589,0
20080310,3247.07,3247.07,3121.38,3142.67,17420679168.0,11652406,0
20080311,3118.88,3161.33,3056.54,3161.33,13705674752.0,8744315,0
20080312,3216.91,3230.47,3061.59,3062.05,14714587136.0,9309472,0
20080313,3023.64,3036.57,2904.87,2973.41,18829967360.0,12815171,0
20080314,2952.92,2983.71,2887.77,2923.47,12378843136.0,8336780,0
20080317,2904.54,2904.92,2747.28,2751.84,12739148800.0,9362736,0
20080318,2726.55,2781.09,2550.55,2599.27,14567061504.0,11998309,0
20080319,2654.89,2730.19,2601.03,2684.98,15827438592.0,11932452,0
20080320,2650.5,2810.02,2538.11,2775.55,19500118016.0,14662270,0
20080321,2769.61,2834.63,2746.23,2798.11,17880926208.0,12893253,0
20080324,2836.59,2857.48,2703.62,2704.95,15962186752.0,11627237,0
20080325,2645.86,2768.05,2622.73,2748.83,13510957056.0,9895797,0
20080326,2766.68,2801.96,2728.32,2748.78,12148478976.0,9013089,0
20080327,2705.38,2706.23,2609.08,2610.48,11791062016.0,9112206,0
20080328,2580.14,2712.0,2538.59,2707.35,14020707328.0,10782539,0
20080331,2628.92,2693.0,2611.59,2624.66,11153797120.0,8509750,0
20080401,2615.58,2644.93,2451.04,2461.62,13538172928.0,11016251,0
20080402,2483.73,2542.17,2372.04,2424.88,15002159104.0,12576190,0
20080403,2411.05,2523.29,2361.52,2513.95,11274976256.0,9653777,0
20080407,2487.78,2665.86,2465.63,2657.82,14811115520.0,12013764,0
20080408,2664.11,2728.99,2636.2,2695.1,18353369088.0,14155356,0
20080409,2677.84,2700.59,2531.85,2532.11,14446048256.0,11659326,0
20080410,2485.84,2581.04,2461.24,2579.71,11717306368.0,9064853,0
20080411,2595.66,2623.87,2573.6,2595.71,10444830720.0,8239147,0
20080414,2535.91,2546.82,2442.68,2449.94,12137357312.0,10182892,0
20080415,2436.5,2514.13,2406.73,2513.75,10359281664.0,8652874,0
20080416,2512.07,2512.55,2434.93,2441.04,13069945856.0,10626683,0
20080417,2422.68,2474.71,2316.81,2348.87,11876814848.0,10352338,0
20080418,2327.48,2327.48,2209.77,2214.74,10060818432.0,9167835,0
20080421,2346.0,2352.09,2192.12,2219.47,13300322304.0,11558745,0
20080422,2196.98,2238.11,2133.59,2235.58,10865961984.0,9524242,0
20080423,2215.85,2346.02,2196.61,2328.55,15133969408.0,13176004,0
20080424,2508.07,2547.38,2449.6,2543.66,35571769344.0,29830963,0
20080425,2533.1,2620.8,2500.92,2541.27,29210726400.0,23358344,0
20080428,2497.19,2526.22,2474.39,2485.77,16900328448.0,14092952,0
20080429,2477.8,2551.84,2477.8,2537.13,16399636480.0,13738691,0
20080430,2552.6,2661.5,2544.58,2655.25,26377373696.0,21008105,0
20080505,2695.8,2748.08,2668.73,2738.6,27615932416.0,20953017,0
20080506,2713.0,2764.47,2682.08,2723.8,26766725120.0,20137125,0
20080507,2713.02,2758.7,2618.41,2619.22,23619684352.0,18063408,0
20080508,2594.15,2701.13,2582.32,2699.78,19936196608.0,15294421,0
20080509,2713.42,2724.93,2627.92,2681.61,22609248256.0,16265660,0
20080512,2642.28,2711.48,2617.84,2680.39,18302193664.0,12984203,0
20080513,2596.46,2673.51,2587.78,2625.44,17109115904.0,13930224,0
20080514,2615.58,2706.59,2615.24,2705.44,16701396992.0,13782765,0
20080515,2722.87,2777.85,2717.63,2719.32,20623175680.0,17663313,0
20080516,2724.05,2736.09,2659.83,2694.87,16771784704.0,11832121,0
20080519,2687.73,2707.08,2652.13,2692.04,13848185856.0,9373333,0
20080520,2692.3,2723.66,2560.61,2571.72,17813960704.0,13229711,0
20080521,2547.76,2663.13,2508.8,2653.13,19278071808.0,14477468,0
20080522,2621.87,2694.63,2601.99,2635.14,23954907136.0,16094453,0
20080523,2628.87,2665.7,2601.73,2633.88,17665669120.0,12825616,0
20080526,2623.96,2623.96,2559.48,2562.45,11505120256.0,8275523,0
20080527,2559.56,2574.17,2523.43,2549.43,10153418752.0,7334836,0
20080528,2558.7,2622.93,2540.57,2610.08,12251405312.0,9178645,0
20080529,2601.46,2625.8,2576.62,2577.65,14303161344.0,10671807,0
20080530,2584.54,2603.31,2557.89,2590.45,14670901248.0,10615041,0
20080602,2591.84,2641.46,2575.45,2620.97,14503191552.0,12081355,0
20080603,2622.72,2641.66,2593.76,2617.74,20877787136.0,18302383,0
20080604,2606.28,2611.13,2538.24,2552.77,14110265344.0,12186270,0
20080605,2539.1,2542.94,2502.74,2520.48,12175768576.0,9392037,0
20080606,2530.31,2539.57,2478.37,2491.77,9604936704.0,8514035,0
20080610,2401.09,2418.24,2285.37,2302.07,13545298944.0,11763998,0
20080611,2273.96,2294.81,2241.4,2265.51,10697371648.0,9797034,0
20080612,2259.28,2274.98,2176.76,2221.63,11386022912.0,10663569,0
20080613,2227.03,2239.73,2142.31,2145.52,8591070208.0,8095930,0
20080616,2149.35,2166.39,2091.75,2124.35,8343112192.0,7935649,0
20080617,2125.67,2140.93,2038.37,2055.01,8531179520.0,8836308,0
20080618,2041.13,2179.14,2010.16,2174.14,14148112384.0,14019229,0
20080619,2170.89,2180.59,2033.44,2038.18,13478428672.0,12870094,0
20080620,2093.36,2162.13,1996.2,2095.62,21862404096.0,21121318,0
20080623,2059.89,2099.56,2027.79,2041.05,10366660608.0,10810139,0
20080624,2027.64,2083.97,2011.23,2075.12,10833185792.0,11474772,0
20080625,2066.96,2162.07,2058.95,2157.17,14007673856.0,14907944,0
20080626,2154.82,2181.22,2124.65,2162.72,14679836672.0,14256340,0
20080627,2104.45,2114.26,2031.23,2051.78,14058317824.0,13961341,0
20080630,2033.16,2067.81,2005.98,2049.56,9354262528.0,9248615,0
20080701,2055.34,2063.23,1992.35,1995.79,8074362880.0,8052972,0
20080702,2002.83,2044.45,1991.37,2017.62,8730687488.0,8460709,0
20080703,1992.1,2088.45,1965.73,2058.17,15241451520.0,14527397,0
20080704,2044.59,2057.43,2000.93,2019.88,13264796672.0,11666532,0
20080707,2023.99,2112.83,2023.99,2105.87,17252397056.0,16374122,0
20080708,2120.05,2145.84,2082.17,2129.69,18502551552.0,16825015,0
20080709,2148.91,2189.48,2139.3,2189.48,21213646848.0,19137640,0
20080710,2158.62,2209.27,2142.98,2155.2,18565853184.0,17050143,0
20080711,2146.82,2165.04,2117.32,2145.2,12504933376.0,11680118,0
20080714,2130.67,2164.7,2124.63,2155.04,9858313216.0,9052275,0
20080715,2161.57,2170.47,2079.17,2087.95,13026184192.0,12318375,0
20080716,2074.18,2082.89,1997.36,2030.05,11483648000.0,11232936,0
20080717,2058.83,2075.27,1994.51,1996.21,9723910144.0,9220012,0
20080718,2013.31,2069.49,1971.46,2066.74,13103559680.0,12140124,0
20080721,2052.45,2129.85,2039.86,2125.71,15435803648.0,13892951,0
20080722,2119.77,2136.99,2104.8,2120.63,12001771520.0,11020842,0
20080723,2136.27,2145.52,2099.27,2101.79,12011558912.0,11269371,0
20080724,2121.56,2149.71,2108.66,2147.65,13715842048.0,12317943,0
20080725,2125.21,2129.75,2107.79,2114.36,9883734016.0,8879630,0
20080728,2125.38,2158.62,2125.38,2150.48,10755884032.0,9602993,0
20080729,2127.19,2127.19,2098.96,2115.22,10371944448.0,9030385,0
20080730,2138.25,2146.81,2091.98,2102.43,9388440576.0,8511445,0
20080731,2106.54,2108.67,2043.08,2043.78,8414769664.0,8376181,0
20080801,2033.05,2065.86,2004.87,2048.34,8771047424.0,8097157,0
20080804,2039.24,2039.36,2002.35,2006.27,6025832960.0,5709405,0
20080805,2010.42,2017.13,1958.72,1963.89,7805605376.0,7081248,0
20080806,1977.73,1988.83,1948.69,1972.49,7184646656.0,6531915,0
20080807,1970.61,1993.09,1962.41,1992.31,6640556032.0,6646378,0
20080808,1992.29,1996.66,1896.34,1903.47,9239159808.0,9180583,0
20080811,1898.96,1901.69,1783.95,1799.1,8002644992.0,9047029,0
20080812,1779.87,1815.94,1766.28,1798.7,6242781184.0,7072439,0
20080813,1789.33,1816.92,1753.78,1805.83,6986326528.0,7899951,0
20080814,1796.88,1820.3,1786.73,1804.9,5171561984.0,5642386,0
20080815,1802.72,1824.13,1786.86,1808.51,4584482304.0,5301477,0
20080818,1810.76,1811.8,1705.36,1705.88,5918867456.0,7126550,0
20080819,1688.46,1732.03,1676.17,1727.96,5056657408.0,6463576,0
20080820,1723.27,1845.18,1701.89,1844.99,10906058752.0,13627807,0
20080821,1812.23,1835.56,1758.01,1758.64,8558257152.0,10277268,0
20080822,1741.7,1752.82,1709.56,1735.85,5708042752.0,7460154,0
20080825,1735.59,1758.6,1716.6,1734.33,4165242112.0,5079112,0
20080826,1716.77,1720.16,1663.17,1677.87,4524833280.0,5904460,0
20080827,1676.66,1700.38,1641.51,1664.51,4266905856.0,5454699,0
20080828,1661.64,1682.81,1651.19,1665.18,3851849472.0,4467875,0
20080829,1669.78,1718.83,1668.77,1702.78,5276324864.0,6382737,0
20080901,1694.2,1694.2,1656.18,1667.28,3994848000.0,4930655,0
20080902,1660.05,1680.25,1643.28,1662.81,3276111872.0,4355411,0
20080903,1660.27,1673.72,1628.73,1645.61,5319823360.0,6708441,0
20080904,1639.73,1656.11,1622.17,1644.13,4629813248.0,5638171,0
20080905,1607.08,1623.17,1587.85,1600.42,4736022016.0,6205423,0
20080908,1600.19,1607.25,1538.06,1540.69,4108295168.0,5547264,0
20080909,1544.94,1559.51,1524.51,1548.52,3590877952.0,5035362,0
20080910,1540.37,1582.92,1527.12,1560.1,4193907200.0,5775469,0
20080911,1555.6,1562.69,1521.34,1524.32,3936189696.0,5104123,0
20080912,1525.3,1553.15,1525.3,1535.71,3572930048.0,4880775,0
20080916,1531.84,1535.38,1509.37,1518.05,4613308928.0,6285177,0
20080917,1516.88,1537.26,1497.53,1502.62,4743084032.0,6772777,0
20080918,1474.06,1496.28,1404.96,1468.61,6730071552.0,10569224,0
20080919,1593.83,1600.39,1570.65,1600.39,7768610816.0,10632927,0
20080922,1706.16,1737.99,1630.46,1694.19,20388608000.0,25164232,0
20080923,1655.93,1682.12,1636.33,1640.57,13781171200.0,15150750,0
20080924,1610.03,1665.34,1586.48,1665.0,8473614336.0,10721496,0
20080925,1665.28,1743.65,1662.37,1725.09,16196748288.0,19104089,0
20080926,1734.72,1743.53,1699.57,1727.34,10986606592.0,14383418,0
20081006,1704.86,1704.86,1643.46,1643.7,8297158656.0,10162912,0
20081007,1596.34,1660.6,1577.15,1640.31,8055691776.0,10840343,0
20081008,1607.1,1628.21,1583.14,1600.99,6255038976.0,8447658,0
20081009,1624.64,1632.03,1581.7,1582.89,5225399296.0,6735176,0
20081010,1532.58,1538.65,1497.87,1518.14,6675437056.0,9417622,0
20081013,1502.52,1550.47,1468.56,1550.03,6720155648.0,9586267,0
20081014,1593.91,1601.67,1516.39,1516.99,7798831616.0,10566189,0
20081015,1506.79,1508.74,1476.69,1488.8,5080921088.0,6824520,0
20081016,1440.09,1453.61,1417.2,1419.79,6894066176.0,9601172,0
20081017,1427.19,1442.1,1414.23,1429.76,5201581056.0,7484946,0
20081020,1427.05,1465.08,1413.99,1463.3,4930579456.0,7148963,0
20081021,1468.43,1483.81,1458.36,1460.15,5760263168.0,8149983,0
20081022,1446.68,1454.68,1415.23,1415.23,5243199488.0,7697198,0
20081023,1385.58,1420.14,1379.42,1418.16,4639078912.0,7095824,0
20081024,1416.94,1425.56,1389.4,1394.35,4575329280.0,6580448,0
20081027,1369.39,1369.39,1292.41,1292.66,5271372800.0,8755514,0
20081028,1271.07,1329.84,1260.81,1323.24,5442824192.0,8821421,0
20081029,1336.74,1339.04,1285.22,1285.29,4922378240.0,7921161,0
20081030,1295.31,1333.48,1284.71,1319.76,6300008448.0,9901826,0
20081031,1316.57,1323.82,1288.02,1294.42,4393965568.0,7372719,0
20081103,1287.53,1303.31,1277.21,1283.64,3489748992.0,5907070,0
20081104,1277.42,1286.34,1259.51,1273.45,3623536640.0,6238473,0
20081105,1278.9,1324.12,1278.9,1313.98,5302777856.0,9008043,0
20081106,1288.24,1288.24,1275.32,1280.94,3532139776.0,6175313,0
20081107,1262.62,1308.61,1256.86,1300.9,3721555200.0,6605559,0
20081110,1322.79,1391.87,1322.79,1391.87,8367636992.0,13980953,0
20081111,1389.52,1401.16,1369.48,1371.46,7738451968.0,12679561,0
20081112,1357.26,1383.1,1351.64,1382.75,6275597824.0,10326490,0
20081113,1366.92,1452.6,1359.38,1437.0,11974822912.0,18761246,0
20081114,1445.23,1477.75,1426.99,1475.13,14644502528.0,21929021,0
20081117,1473.89,1519.0,1461.79,1518.94,13817978880.0,21280011,0
20081118,1513.66,1531.6,1411.98,1422.78,17348816896.0,28326585,0
20081119,1418.26,1511.43,1416.76,1509.64,15212696576.0,23718041,0
20081120,1489.13,1526.15,1474.54,1489.53,14884895744.0,23055140,0
20081121,1454.02,1510.55,1423.7,1480.88,12369404928.0,19688005,0
20081124,1480.04,1489.17,1421.2,1422.58,8139959296.0,12912091,0
20081125,1439.66,1453.86,1391.29,1419.8,6757045760.0,10472388,0
20081126,1419.09,1447.64,1413.94,1436.82,6944209408.0,11122296,0
20081127,1521.32,1527.76,1448.57,1450.44,12633188352.0,18888742,0
20081128,1440.91,1457.44,1420.87,1431.82,7254029312.0,11215992,0
20081201,1425.1,1450.02,1407.08,1449.54,7411558912.0,11511882,0
20081202,1423.79,1460.86,1416.51,1445.06,10392943616.0,15607332,0
20081203,1454.69,1503.44,1453.87,1503.21,16164390912.0,22418385,0
20081204,1516.83,1563.35,1513.06,1522.57,23489187840.0,30817528,0
20081205,1509.25,1532.07,1497.82,1531.47,14392850432.0,20248073,0
20081208,1550.9,1589.03,1537.14,1588.32,24920743936.0,33509170,0
20081209,1592.95,1596.58,1554.07,1555.19,23116453888.0,28775177,0
20081210,1545.88,1572.73,1524.33,1571.95,17402945536.0,22889292,0
20081211,1570.7,1583.51,1536.51,1539.0,17631338496.0,22071204,0
20081212,1528.21,1536.12,1474.96,1490.57,15229097984.0,21067177,0
20081215,1511.17,1519.67,1476.84,1499.36,12455000064.0,17524135,0
20081216,1486.74,1500.95,1447.9,1500.37,11081438208.0,15237620,0
20081217,1504.09,1522.31,1498.12,1505.63,12106344448.0,16661856,0
20081218,1503.77,1530.05,1493.03,1528.55,12044004352.0,15807680,0
20081219,1526.38,1548.55,1518.85,1532.58,14113444864.0,18978545,0
20081222,1529.73,1532.05,1497.14,1511.82,11153638400.0,14947969,0
20081223,1514.77,1514.77,1442.84,1443.19,13250191360.0,18534713,0
20081224,1427.91,1433.06,1403.72,1414.61,9620363264.0,13910921,0
20081225,1415.28,1423.86,1381.68,1396.4,8037593600.0,11770812,0
20081226,1396.9,1406.93,1383.06,1393.45,6376893952.0,9497297,0
20081229,1390.71,1402.14,1366.01,1399.12,6625972224.0,9658222,0
20081230,1398.28,1410.73,1384.61,1389.67,6811664896.0,9764763,0
20081231,1390.36,1400.77,1376.84,1378.87,5965548544.0,8662735,0
20090105,1399.74,1424.29,1394.75,1423.94,8247710208.0,11391556,0
20090106,1421.47,1473.13,1416.04,1471.41,13890952192.0,18072801,0
20090107,1473.73,1482.95,1462.43,1465.41,12281972736.0,16533526,0
20090108,1442.96,1446.0,1427.78,1439.59,10805236736.0,14714167,0
20090109,1442.66,1466.92,1442.66,1461.64,10258120704.0,13630974,0
20090112,1457.3,1476.38,1446.43,1458.24,10632098816.0,14420552,0
20090113,1445.32,1446.29,1424.56,1425.0,7857227264.0,11117816,0
20090114,1424.09,1468.64,1424.09,1468.6,9805108224.0,12512023,0
20090115,1457.99,1479.8,1454.23,1466.84,14287260672.0,19739924,0
20090116,1473.4,1508.7,1473.4,1492.65,16776617984.0,22645616,0
20090119,1508.42,1536.57,1498.05,1512.88,15597428736.0,21353417,0
20090120,1511.53,1515.17,1485.43,1514.56,9654864896.0,13229974,0
20090121,1493.5,1516.26,1488.96,1500.57,11140584448.0,15018656,0
20090122,1509.49,1530.09,1504.92,1527.32,13508283392.0,16633999,0
20090123,1527.33,1533.41,1517.64,1520.85,13580880896.0,17902822,0
20090202,1533.57,1543.04,1519.08,1543.04,11340636160.0,15198691,0
20090203,1541.12,1575.95,1536.19,1575.55,17795745792.0,24641438,0
20090204,1583.56,1602.31,1583.23,1602.25,20761020416.0,27335053,0
20090205,1603.55,1635.73,1584.93,1597.71,26398138368.0,33504201,0
20090206,1601.61,1661.36,1601.61,1656.8,23930507264.0,31493434,0
20090209,1680.71,1712.6,1671.18,1703.33,30307702784.0,38262128,0
20090210,1696.76,1735.08,1678.8,1734.83,27603468288.0,33538762,0
20090211,1708.83,1758.42,1698.53,1737.0,34993123328.0,42166998,0
20090212,1739.48,1749.94,1676.89,1725.01,29338912768.0,34377371,0
20090213,1725.07,1778.59,1707.5,1777.09,34010003456.0,40868872,0
20090216,1794.26,1821.65,1768.04,1821.31,38452944896.0,44362104,0
20090217,1819.93,1832.49,1770.09,1770.81,37465063424.0,41029451,0
20090218,1731.99,1749.97,1678.06,1678.97,29496115200.0,35355405,0
20090219,1690.69,1708.38,1670.13,1699.14,20110479360.0,23830695,0
20090220,1703.05,1735.42,1682.79,1734.87,21004789760.0,24943513,0
20090223,1727.31,1774.35,1706.88,1768.53,25695363072.0,30131320,0
20090224,1745.45,1764.44,1686.75,1689.2,29040486400.0,34729488,0
20090225,1707.6,1716.21,1642.97,1681.51,21907738624.0,26613662,0
20090226,1682.92,1707.76,1589.88,1608.9,21751756800.0,26968356,0
20090227,1593.9,1602.65,1545.48,1558.68,18208393216.0,23749831,0
20090302,1543.58,1577.19,1539.9,1572.38,11723623424.0,15692163,0
20090303,1537.8,1568.07,1528.54,1555.73,13944930304.0,17928746,0
20090304,1560.33,1646.89,1560.33,1643.08,22351138816.0,27911448,0
20090305,1660.77,1671.34,1624.65,1657.23,27413919744.0,33844083,0
20090306,1627.71,1656.2,1618.64,1641.19,18387824640.0,22586818,0
20090309,1652.85,1668.58,1588.01,1590.87,17500833792.0,21817666,0
20090310,1577.89,1631.7,1575.26,1631.47,13095351296.0,15871412,0
20090311,1659.51,1662.2,1609.63,1614.44,16094008320.0,19151903,0
20090312,1605.71,1611.99,1573.98,1608.3,11815914496.0,14795303,0
20090313,1620.94,1631.59,1599.04,1602.66,11586081792.0,13906134,0
20090316,1597.34,1612.32,1581.99,1609.92,8525220352.0,10844428,0
20090317,1611.4,1662.89,1606.09,1658.97,18612099072.0,21527416,0
20090318,1666.8,1693.52,1663.22,1673.38,23554758656.0,26217031,0
20090319,1675.18,1721.07,1675.18,1719.29,26978725888.0,28835088,0
20090320,1727.66,1740.41,1705.3,1728.5,31090247680.0,31514631,0
20090323,1731.04,1761.82,1721.61,1755.31,27716304896.0,30264657,0
20090324,1776.03,1779.97,1754.77,1768.82,27011745792.0,30105472,0
20090325,1764.15,1778.92,1725.08,1725.22,25470197760.0,28482653,0
20090326,1728.43,1780.7,1709.79,1780.4,30342705152.0,35338032,0
20090327,1795.78,1812.07,1786.81,1799.86,35126435840.0,42396161,0
20090330,1805.06,1817.09,1790.0,1795.53,26606014464.0,31136851,0
20090331,1762.1,1804.93,1751.33,1804.67,25368659968.0,28305943,0
20090401,1812.13,1852.91,1811.54,1845.16,38520999936.0,40488650,0
20090402,1849.35,1871.67,1844.06,1854.86,38751457280.0,41418814,0
20090403,1868.65,1872.81,1825.45,1832.18,32212250624.0,32929676,0
20090407,1832.35,1863.46,1831.77,1863.24,23304583168.0,24649272,0
20090408,1855.82,1859.95,1801.84,1802.02,27757178880.0,28709374,0
20090409,1799.59,1819.94,1777.02,1815.57,20217511936.0,20711535,0
20090410,1827.79,1870.87,1815.0,1870.74,29443858432.0,29608742,0
20090413,1889.34,1946.72,1888.31,1946.27,45588819968.0,43699650,0
20090414,1944.66,1958.74,1923.16,1953.07,37621669888.0,36044489,0
20090415,1941.47,1976.22,1930.79,1970.81,37441232896.0,36924447,0
20090416,1974.16,1978.79,1934.2,1954.38,32457187328.0,33239072,0
20090417,1948.95,1948.95,1898.42,1917.54,29701443584.0,29502834,0
20090420,1916.29,1976.08,1915.36,1974.68,30306924544.0,31555417,0
20090421,1948.3,1976.1,1928.1,1964.14,33607782400.0,36053569,0
20090422,1972.55,1992.37,1885.19,1895.7,37298417664.0,40318362,0
20090423,1884.01,1924.38,1873.74,1916.78,24600000512.0,25102698,0
20090424,1925.46,1926.36,1897.36,1900.45,21503748096.0,21875633,0
20090427,1898.58,1908.66,1863.24,1873.71,21258049536.0,23921077,0
20090428,1857.78,1882.44,1851.48,1876.8,19389290496.0,20190215,0
20090429,1877.55,1926.96,1873.89,1921.44,24999438336.0,25055950,0
