date,open,high,low,close,amout,vol,str07
20090430,1930.51,1942.56,1914.71,1926.39,24082315264.0,25403572,0
20090504,1934.09,2003.14,1934.09,2003.03,31669923840.0,30280428,0
20090505,2015.2,2019.6,1992.19,2008.18,31580168192.0,31460564,0
20090506,2004.75,2043.5,1998.69,2036.34,33353613312.0,31469667,0
20090507,2052.95,2057.34,1996.74,2030.68,34981793792.0,33869929,0
20090508,2017.77,2054.21,2009.01,2041.18,35162398720.0,33444156,0
20090511,2052.04,2057.07,1985.78,1985.78,36367400960.0,36352132,0
20090512,1971.19,2025.29,1967.55,2024.05,23512924160.0,22605397,0
20090513,2024.79,2059.27,2021.64,2057.14,31494141952.0,28049337,0
20090514,2033.38,2066.05,2027.97,2059.8,27923345408.0,26215192,0
20090515,2066.04,2076.39,2045.45,2067.16,25827647488.0,24234750,0
20090518,2060.36,2108.01,2033.32,2102.59,35959234560.0,30414080,0
20090519,2119.4,2122.34,2091.35,2104.2,36480667648.0,31565485,0
20090520,2106.3,2121.23,2093.95,2095.22,32537458688.0,29006944,0
20090521,2085.08,2102.15,2034.22,2043.84,32727830528.0,29115264,0
20090522,2030.28,2049.34,2017.19,2032.07,24105156608.0,20721401,0
20090525,1990.78,2046.99,1973.59,2040.56,29947127808.0,25393754,0
20090526,2039.96,2043.55,2005.74,2008.41,26936139776.0,22304961,0
20090527,2020.18,2029.7,2001.45,2023.03,23087962112.0,20890811,0
20090601,2055.27,2091.97,2054.03,2090.83,36488798208.0,32342681,0
20090602,2106.26,2110.45,2085.15,2095.02,35307741184.0,33438891,0
20090603,2093.9,2109.98,2085.23,2109.42,30437863424.0,29382362,0
20090604,2096.58,2111.73,2062.76,2110.67,34918154240.0,32918030,0
20090605,2119.71,2125.72,2095.92,2098.73,31774154752.0,29601686,0
20090608,2098.49,2101.43,2067.32,2079.69,25888937984.0,24086557,0
20090609,2078.51,2087.31,2040.45,2081.28,23208194048.0,23111235,0
20090610,2090.55,2117.09,2087.38,2116.92,30599071744.0,30411055,0
20090611,2114.74,2118.08,2081.76,2087.95,25697777664.0,25128558,0
20090612,2083.19,2095.1,2037.14,2046.83,24388603904.0,23562545,0
20090615,2045.11,2057.17,2021.68,2056.53,19258064896.0,17177160,0
20090616,2037.97,2064.91,2033.2,2055.99,18253697024.0,16941830,0
20090617,2056.41,2084.11,2044.16,2081.99,21111830528.0,19745739,0
20090618,2087.95,2119.61,2087.95,2118.24,30592817152.0,27064024,0
20090619,2121.76,2136.62,2100.24,2135.22,33310351360.0,34690141,0
20090622,2148.99,2154.58,2124.76,2131.29,32079302656.0,32731989,0
20090623,2099.94,2138.98,2090.02,2116.09,29213351936.0,28890788,0
20090624,2116.42,2160.72,2116.42,2160.54,32022411264.0,29842153,0
20090625,2164.2,2173.15,2137.67,2143.11,25419188224.0,23558950,0
20090626,2151.0,2157.03,2138.09,2145.86,22566864896.0,19859474,0
20090629,2146.56,2193.9,2135.54,2193.48,31724673024.0,28164143,0
20090630,2204.27,2211.59,2174.98,2179.34,31345600512.0,27193788,0
20090701,2172.6,2201.53,2170.4,2200.23,27641479168.0,24662717,0
20090702,2209.31,2243.13,2209.31,2242.93,38197022720.0,34220541,0
20090703,2225.69,2278.63,2220.86,2278.16,39480119296.0,34295427,0
20090706,2286.96,2321.41,2278.01,2314.85,46720753664.0,42911313,0
20090707,2310.33,2327.96,2291.25,2301.57,42267340800.0,40928759,0
20090708,2279.87,2323.98,2260.4,2323.38,35285635072.0,31936930,0
20090709,2324.9,2354.12,2316.49,2354.12,37816139776.0,33620696,0
20090710,2354.83,2368.38,2341.56,2348.73,33658994688.0,31513002,0
20090713,2340.91,2345.91,2318.85,2321.52,33125384192.0,29852909,0
20090714,2325.46,2373.15,2325.46,2372.61,38629629952.0,35702721,0
20090715,2383.46,2439.98,2381.3,2431.43,51535392768.0,45719159,0
20090716,2446.94,2457.12,2404.2,2410.17,44356407296.0,38188780,0
20090717,2407.66,2444.1,2400.67,2442.88,38555574272.0,32024866,0
20090720,2456.92,2541.74,2456.92,2538.62,57790365696.0,48625613,0
20090721,2544.69,2544.69,2475.62,2480.33,47109976064.0,40752595,0
20090722,2474.05,2571.81,2474.05,2560.13,49077346304.0,38080562,0
20090723,2562.28,2590.34,2547.36,2589.28,42308771840.0,34766875,0
20090724,2603.35,2651.31,2565.64,2627.22,58527232000.0,46995760,0
20090727,2636.26,2666.32,2616.26,2665.69,56729464832.0,48154355,0
20090728,2662.91,2664.18,2623.18,2655.37,51536400384.0,43662178,0
20090729,2643.86,2661.28,2435.01,2512.0,56991899648.0,48454813,0
20090730,2516.63,2556.3,2452.48,2556.16,43595882496.0,37652663,0
20090731,2575.91,2646.93,2565.05,2641.41,48209408000.0,40696762,0
20090803,2656.23,2708.83,2631.57,2702.84,55568965632.0,46595957,0
20090804,2708.72,2754.02,2659.99,2753.7,56645115904.0,44521543,0
20090805,2747.03,2761.21,2681.42,2723.23,54210060288.0,44784830,0
20090806,2695.43,2699.79,2620.54,2646.23,42913787904.0,34274573,0
20090807,2645.69,2669.33,2531.76,2546.92,43005177856.0,34548597,0
20090810,2570.81,2591.34,2495.19,2545.18,31365341184.0,24806263,0
20090811,2558.72,2567.57,2517.11,2560.35,25339262976.0,19930534,0
20090812,2553.1,2553.1,2418.6,2424.95,31526256640.0,26591973,0
20090813,2425.09,2447.69,2379.55,2438.93,27971004416.0,22587275,0
20090814,2442.69,2448.83,2357.05,2359.81,29028947968.0,25068546,0
20090817,2316.01,2329.15,2204.5,2205.41,28857597952.0,26094250,0
20090818,2185.15,2256.4,2172.27,2249.61,23111182336.0,21124007,0
20090819,2256.92,2259.92,2108.66,2129.48,24647569408.0,22468998,0
20090820,2141.56,2239.15,2141.56,2237.43,29107210240.0,23644521,0
20090821,2233.07,2289.19,2216.92,2287.58,30713126912.0,24810809,0
20090824,2296.53,2328.23,2274.04,2313.5,29301919744.0,22540318,0
20090825,2299.44,2299.44,2178.9,2255.28,31381272576.0,26504996,0
20090826,2232.84,2329.57,2220.15,2296.25,26499411968.0,23563703,0
20090827,2281.75,2323.16,2255.99,2292.9,28036278272.0,25910054,0
20090828,2285.72,2293.9,2200.16,2214.01,26543314944.0,23563902,0
20090831,2179.45,2179.45,2044.05,2047.34,26176626688.0,23591185,0
20090901,2027.45,2079.37,2005.58,2037.01,20902932480.0,18767369,0
20090902,2038.8,2075.19,2025.79,2062.23,18997860352.0,16699220,0
20090903,2066.0,2174.62,2057.27,2167.08,27194615808.0,24218785,0
20090904,2164.46,2192.79,2153.91,2177.85,25690253312.0,22481688,0
20090907,2189.47,2221.28,2170.23,2186.54,24334669824.0,22022005,0
20090908,2172.3,2233.63,2144.36,2233.56,28312946688.0,22436495,0
20090909,2247.31,2261.22,2218.21,2258.32,30667057152.0,24875091,0
20090910,2251.15,2268.06,2230.85,2239.46,23062962176.0,19704971,0
20090911,2234.66,2290.89,2233.0,2281.7,26970814464.0,22818110,0
20090914,2283.07,2328.42,2282.93,2319.29,30162321408.0,26911476,0
20090915,2322.86,2349.88,2317.71,2332.9,31733776384.0,27600521,0
20090916,2330.0,2331.55,2269.74,2305.83,29590001664.0,25366659,0
20090917,2315.43,2359.72,2315.43,2356.1,30726393856.0,28558553,0
20090918,2365.12,2374.07,2258.75,2278.09,31390787584.0,28363579,0
20090921,2260.38,2290.29,2206.61,2288.97,22918856704.0,20283598,0
20090922,2282.67,2304.09,2222.84,2222.84,23982258176.0,21618248,0
20090923,2221.76,2243.7,2148.93,2160.47,22605737984.0,20382481,0
20090924,2146.77,2181.02,2103.5,2153.99,18658826240.0,17085960,0
20090925,2145.71,2163.24,2122.89,2140.56,13953067008.0,13571751,0
20090928,2150.91,2165.56,2075.02,2082.62,13636401152.0,13014517,0
20090929,2083.0,2094.57,2032.49,2061.45,13531557888.0,13445368,0
20090930,2076.09,2106.19,2072.53,2078.44,11548119040.0,11246605,0
20091009,2127.2,2200.21,2125.45,2200.01,18919983104.0,16296311,0
20091012,2207.1,2207.1,2171.09,2174.73,16171975680.0,14646128,0
20091013,2173.06,2218.21,2171.26,2217.2,17557776384.0,15157902,0
20091014,2225.87,2280.48,2225.24,2246.28,27698329600.0,23359852,0
20091015,2267.17,2281.24,2241.76,2253.03,19716382720.0,16854248,0
20091016,2268.21,2283.64,2226.26,2265.81,21825619968.0,17246537,0
20091019,2265.02,2316.62,2249.17,2314.58,27008382976.0,21226220,0
20091020,2331.52,2347.11,2321.86,2342.41,30615707648.0,26219543,0
20091021,2338.33,2354.2,2326.22,2326.43,25701283840.0,22387188,0
20091022,2327.58,2337.61,2308.94,2310.79,19784843264.0,16161147,0
20091023,2315.29,2382.33,2315.29,2366.13,32755798016.0,25780839,0
20091026,2369.86,2371.79,2338.73,2356.79,24111067136.0,20217018,0
20091027,2337.33,2337.33,2276.39,2276.81,25354176512.0,21680424,0
20091028,2270.64,2305.21,2257.75,2303.67,22599917568.0,18847287,0
20091029,2259.76,2274.96,2242.4,2248.14,20352894976.0,17274059,0
20091030,2288.87,2296.94,2262.37,2263.65,20094648320.0,16782918,0
20091102,2212.23,2318.38,2205.01,2318.31,25055977472.0,21635052,0
20091103,2324.61,2354.27,2320.47,2352.37,27102369792.0,23694640,0
20091104,2358.8,2373.13,2344.4,2363.78,26172905472.0,24168867,0
20091105,2369.25,2396.14,2359.82,2392.87,28970637312.0,28245270,0
20091106,2410.67,2421.4,2399.51,2404.79,31470151680.0,30085173,0
20091109,2404.38,2417.68,2383.67,2409.43,26929416192.0,25498043,0
20091110,2434.31,2440.68,2405.1,2407.35,27819261952.0,25166949,0
20091111,2404.47,2407.35,2375.84,2395.46,22983528448.0,21291272,0
20091112,2400.34,2416.48,2389.48,2397.78,26187296768.0,24965785,0
20091113,2390.08,2406.43,2358.08,2405.84,30079354880.0,28385045,0
20091116,2420.96,2496.42,2420.96,2496.34,49577144320.0,41906513,0
20091117,2509.85,2512.25,2486.78,2495.23,38067093504.0,31855291,0
20091118,2502.04,2543.47,2500.12,2527.35,41854042112.0,34564268,0
20091119,2537.36,2552.16,2513.42,2551.8,38743715840.0,35215764,0
20091120,2547.94,2553.36,2520.08,2531.65,38683357184.0,35724196,0
20091123,2534.73,2550.55,2525.06,2550.42,33873106944.0,29699270,0
20091124,2558.43,2576.88,2440.39,2448.53,50251870208.0,42922569,0
20091125,2440.45,2510.55,2430.05,2510.42,35816935424.0,31185536,0
20091126,2517.6,2533.45,2415.42,2422.9,42747555840.0,37578995,0
20091127,2392.43,2426.87,2356.2,2367.87,29545861120.0,24963311,0
20091130,2387.45,2458.64,2385.61,2458.33,29326768128.0,24674120,0
20091201,2455.31,2490.64,2438.71,2489.59,31852834816.0,28119005,0
20091202,2503.22,2520.55,2489.45,2509.81,32333322240.0,27735950,0
20091203,2508.28,2519.43,2481.72,2519.17,32404553728.0,27198844,0
20091204,2513.35,2550.0,2466.09,2540.54,51099713536.0,43092158,0
20091207,2543.64,2558.86,2526.45,2550.02,31161798656.0,26786129,0
20091208,2548.37,2548.37,2487.77,2513.95,29032828928.0,25026862,0
20091209,2482.09,2505.02,2461.02,2468.41,24426610688.0,21167152,0
20091210,2480.22,2496.14,2453.96,2477.18,18578247680.0,16580266,0
20091211,2485.23,2497.68,2468.51,2471.37,17164672000.0,15251821,0
20091214,2477.05,2514.93,2423.69,2510.75,30052081664.0,26465860,0
20091215,2502.16,2520.43,2495.62,2502.32,22401140736.0,18872892,0
20091216,2500.09,2531.07,2485.88,2492.83,21601900544.0,18734759,0
20091217,2503.47,2509.35,2428.69,2430.25,22903212032.0,21097135,0
20091218,2413.21,2421.03,2374.18,2378.15,22100899840.0,20112417,0
20091221,2376.71,2388.69,2354.17,2381.95,16048308224.0,13906740,0
20091222,2385.58,2387.53,2305.49,2312.97,19938076672.0,17153142,0
20091223,2312.36,2337.83,2307.24,2333.32,17692846080.0,15433924,0
20091224,2341.34,2410.72,2337.72,2410.26,23764310016.0,19793686,0
20091225,2410.09,2410.09,2386.71,2399.36,16055955456.0,13561205,0
20091228,2405.28,2438.81,2405.28,2433.36,18602780672.0,15971691,0
20091229,2435.94,2444.82,2410.01,2444.67,18645635072.0,16738247,0
20091230,2447.09,2475.32,2443.75,2473.33,27443988480.0,22765311,0
20091231,2475.25,2480.37,2459.23,2479.24,21870684160.0,17298085,0
20100104,2492.76,2496.02,2460.04,2460.04,21735847936.0,18493578,0
20100105,2470.5,2508.37,2458.77,2508.37,30836041728.0,24888484,0
20100106,2509.68,2537.68,2498.23,2498.98,30088716288.0,23538513,0
20100107,2501.15,2517.33,2441.15,2451.28,28488873984.0,23678584,0
20100108,2442.85,2459.18,2421.08,2456.33,24350795776.0,19773841,0
20100111,2515.33,2520.07,2455.03,2466.58,30556651520.0,24932862,0
20100112,2463.77,2523.8,2450.3,2523.61,40229838848.0,35394544,0
20100113,2469.81,2509.06,2452.29,2460.72,45745319936.0,36759405,0
20100114,2470.69,2500.24,2461.22,2500.17,34120148992.0,28482692,0
20100115,2498.63,2511.71,2477.66,2496.39,26545360896.0,22247167,0
20100118,2492.18,2526.0,2485.76,2525.84,33401157632.0,30001619,0
20100119,2531.32,2546.16,2522.25,2528.99,32335183872.0,26636065,0
20100120,2532.9,2534.62,2442.8,2447.22,38733824000.0,34360713,0
20100121,2446.87,2457.67,2409.14,2435.96,29632411648.0,24000552,0
20100122,2404.58,2415.91,2338.78,2384.14,30919845888.0,25706841,0
20100125,2366.13,2389.8,2349.7,2350.66,16001748992.0,14152412,0
20100126,2353.03,2363.64,2262.42,2278.77,20024281088.0,17511520,0
20100127,2279.03,2304.2,2253.15,2272.55,17111989248.0,14471693,0
20100128,2274.02,2300.06,2261.81,2295.25,16451764224.0,14278719,0
20100129,2284.16,2317.79,2275.14,2286.25,18465247232.0,16948876,0
20100201,2275.92,2275.92,2210.19,2226.46,20155623424.0,18323030,0
20100202,2241.61,2261.59,2217.48,2220.07,17981335552.0,16405871,0
20100203,2231.91,2297.94,2190.9,2297.15,28518547456.0,24993611,0
20100204,2282.32,2315.43,2271.86,2297.38,27790516224.0,25366014,0
20100205,2243.58,2268.38,2223.87,2242.95,27267983360.0,25773995,0
20100208,2239.87,2259.99,2230.51,2249.35,15160184832.0,14204093,0
20100209,2246.54,2274.95,2245.74,2264.78,17943996416.0,17851171,0
20100210,2283.25,2290.71,2269.49,2287.4,15707077632.0,14455748,0
20100211,2290.68,2297.59,2278.36,2281.42,12503546880.0,11749455,0
20100212,2289.66,2312.2,2288.69,2311.21,13689389056.0,11955325,0
20100222,2313.96,2321.21,2299.3,2299.87,16335986688.0,15116036,0
20100223,2296.48,2296.48,2246.54,2283.75,16043255808.0,14346685,0
20100224,2268.46,2319.36,2260.15,2318.95,18350665728.0,17035620,0
20100225,2327.15,2351.46,2321.05,2350.45,23775930368.0,21810122,0
20100226,2342.4,2353.37,2333.95,2341.2,18983495680.0,17198666,0
20100301,2342.29,2371.87,2340.51,2368.81,21796415488.0,19803974,0
20100302,2369.14,2372.74,2337.26,2346.08,21001891840.0,17485323,0
20100303,2345.61,2370.52,2338.72,2368.85,22508933120.0,21312498,0
20100304,2371.95,2379.95,2304.77,2309.17,24358504448.0,22721462,0
20100305,2311.55,2324.9,2295.76,2313.53,19076212736.0,17664912,0
20100308,2322.74,2335.48,2314.71,2327.82,15072512000.0,13600529,0
20100309,2326.54,2352.02,2302.35,2339.62,19729500160.0,16277829,0
20100310,2337.22,2347.27,2304.82,2315.33,16588233728.0,14585507,0
20100311,2316.9,2328.25,2293.04,2312.55,15783456768.0,14612782,0
20100312,2314.39,2320.1,2278.42,2280.11,14316402688.0,13159175,0
20100315,2279.07,2280.05,2238.54,2247.02,13476584448.0,12112787,0
20100316,2245.64,2258.29,2230.79,2254.25,11749925888.0,10596747,0
20100317,2261.53,2300.22,2257.89,2300.13,16533860352.0,15051031,0
20100318,2303.92,2310.98,2291.08,2299.43,15391960064.0,13410802,0
20100319,2300.05,2323.29,2284.23,2321.83,16830377984.0,14555985,0
20100322,2322.56,2333.99,2317.96,2330.19,17289973760.0,15097543,0
20100323,2332.09,2340.32,2311.88,2314.59,17226885120.0,14492057,0
20100324,2317.87,2329.86,2311.55,2315.25,16351305728.0,15001732,0
20100325,2310.11,2310.11,2275.08,2280.34,16056435712.0,14818208,0
20100326,2277.6,2317.93,2272.49,2313.08,16141634560.0,15116420,0
20100329,2323.48,2371.2,2320.48,2363.13,27938977792.0,21877316,0
20100330,2365.88,2370.49,2356.16,2367.65,21449236480.0,16935490,0
20100331,2368.7,2368.7,2348.17,2352.85,20762886144.0,18106706,0
20100401,2355.78,2380.79,2355.78,2380.58,23444568064.0,20410034,0
20100402,2387.56,2400.79,2383.74,2399.33,25343174656.0,20533983,0
20100406,2414.39,2425.33,2394.68,2410.58,26406125568.0,20075892,0
20100407,2411.14,2411.14,2386.65,2397.72,17821075456.0,14976384,0
20100408,2392.86,2392.86,2362.8,2369.09,21168078848.0,18033669,0
20100409,2370.81,2396.83,2366.14,2396.83,20899919872.0,17451234,0
20100412,2404.74,2408.03,2377.7,2396.06,25211052032.0,21626425,0
20100413,2395.27,2427.17,2367.58,2416.64,30248681472.0,25197915,0
20100414,2420.93,2426.26,2411.29,2423.96,22482661376.0,18532820,0
20100415,2428.53,2436.87,2407.94,2427.47,22987120640.0,18099782,0
20100416,2421.67,2421.67,2389.23,2396.99,16649467904.0,13321541,0
20100419,2371.86,2371.86,2269.79,2271.09,26525476864.0,22728279,0
20100420,2269.31,2287.31,2239.18,2274.67,18730708992.0,15987501,0
20100421,2283.0,2335.29,2275.91,2334.38,24190738432.0,20240458,0
20100422,2327.97,2338.29,2303.43,2316.64,23252701184.0,19281400,0
20100423,2313.61,2342.41,2302.72,2311.62,25419309056.0,18360659,0
20100426,2318.5,2332.11,2307.99,2312.68,20256651264.0,16079958,0
20100427,2306.14,2306.14,2230.74,2273.86,25216671744.0,21340388,0
20100428,2251.95,2283.77,2235.52,2259.14,17758169088.0,14345890,0
20100429,2269.84,2280.12,2214.19,2214.39,16133037056.0,12972946,0
20100430,2211.94,2219.58,2171.4,2219.52,18531796992.0,14977484,0
20100504,2182.77,2226.17,2175.08,2208.46,13518271488.0,11263907,0
20100505,2183.33,2219.29,2148.88,2218.94,20115537920.0,17398976,0
20100506,2203.51,2203.51,2110.11,2110.89,22140188672.0,17386152,0
20100507,2063.22,2084.39,2033.86,2040.5,18480439296.0,16115993,0
20100510,2044.01,2061.78,2004.41,2041.95,15455678464.0,13826994,0
20100511,2081.99,2085.1,1991.87,1997.74,17809577984.0,16264371,0
20100512,1984.77,2014.81,1961.9,1998.31,12448161792.0,11793837,0
20100513,2002.58,2048.21,1993.81,2047.65,14584622080.0,13809369,0
20100514,2034.2,2054.03,2024.55,2041.58,12886304768.0,12170251,0
20100517,2011.92,2012.4,1920.72,1921.78,14698470400.0,14565914,0
20100518,1920.07,1960.86,1895.61,1953.86,13345734656.0,13395596,0
20100519,1942.12,1980.87,1924.21,1954.34,12438331392.0,11656803,0
20100520,1939.97,1974.65,1922.7,1925.21,10817496064.0,10449426,0
20100521,1872.04,1942.74,1861.74,1942.55,13506387968.0,13202918,0
20100524,1953.63,2030.03,1953.63,2023.86,19908591616.0,18288757,0
20100525,2009.68,2016.09,1969.13,1981.79,15986897920.0,14590742,0
20100526,1978.75,2002.87,1973.54,1984.8,11054452736.0,10402032,0
20100527,1984.52,2028.8,1959.25,2024.66,15462443008.0,14015213,0
20100528,2048.33,2053.79,2011.75,2025.82,16010172416.0,14580133,0
20100531,2015.2,2025.76,1964.5,1964.97,12583823360.0,11580877,0
20100601,1953.43,1969.53,1913.31,1937.94,11293532160.0,10511717,0
20100602,1933.16,1953.81,1910.93,1953.76,9913182208.0,8692765,0
20100603,1962.19,1972.16,1933.09,1933.49,10641734656.0,9975389,0
20100604,1923.39,1939.6,1915.18,1937.14,7733071360.0,7134031,0
20100607,1899.79,1911.59,1883.19,1901.24,9530391552.0,9350595,0
20100608,1901.4,1920.46,1891.58,1909.44,9543128064.0,9217274,0
20100609,1918.64,1958.52,1901.73,1956.13,14837773312.0,14766938,0
20100610,1944.31,1962.45,1937.31,1944.14,11445116928.0,11638140,0
20100611,1955.34,1967.59,1949.69,1955.03,11096501248.0,10402797,0
20100617,1972.39,1977.6,1943.43,1943.76,7929011200.0,7643250,0
20100618,1942.07,1948.5,1898.84,1906.32,9496969216.0,9707696,0
20100621,1909.49,1966.0,1896.33,1965.99,13311696896.0,14312136,0
20100622,1963.33,1977.94,1958.19,1970.51,11423548416.0,12117370,0
20100623,1959.94,1965.04,1926.29,1943.4,10488155136.0,10633672,0
20100624,1944.64,1956.12,1933.22,1940.34,7658346496.0,8113414,0
20100625,1932.98,1940.72,1913.67,1928.88,7884362752.0,8703190,0
20100628,1926.34,1928.35,1899.5,1904.53,7303608832.0,7849192,0
20100629,1905.08,1912.03,1818.66,1818.96,11635524608.0,12887223,0
20100630,1809.31,1810.5,1781.56,1798.42,8165521408.0,9627022,0
20100701,1793.61,1810.02,1768.43,1769.86,7408305664.0,8395190,0
20100702,1769.77,1775.25,1716.63,1771.04,9613041664.0,10908960,0
20100705,1751.72,1761.75,1726.09,1749.16,7263262720.0,8204305,0
20100706,1744.39,1786.78,1742.99,1785.71,8893046784.0,9803888,0
20100707,1783.59,1799.71,1774.72,1799.41,8234788864.0,9304842,0
20100708,1806.29,1808.71,1777.78,1788.41,7137022464.0,8701375,0
20100709,1791.39,1855.26,1777.26,1845.52,13800141824.0,14511156,0
20100712,1845.0,1868.73,1836.83,1863.66,12858650624.0,13025816,0
20100713,1848.63,1848.63,1824.87,1836.91,9291853824.0,10257624,0
20100714,1842.24,1870.33,1842.1,1849.79,10354863104.0,10969113,0
20100715,1847.88,1860.85,1808.29,1808.39,9122670592.0,10255118,0
20100716,1801.11,1821.88,1787.54,1821.76,7915411456.0,8767468,0
20100719,1804.17,1882.65,1798.0,1875.76,15550848000.0,14367869,0
20100720,1879.03,1925.52,1879.03,1924.84,19262945280.0,19029288,0
20100721,1923.91,1960.84,1915.34,1940.55,20785602560.0,23286225,0
20100722,1930.91,1958.38,1926.3,1958.31,15095036928.0,16737493,0
20100723,1964.27,1971.01,1941.18,1960.04,16239879168.0,16424786,0
20100726,1965.52,1977.05,1948.61,1975.62,14812107776.0,15120441,0
20100727,1970.46,1978.07,1954.89,1962.72,14813251584.0,14219869,0
20100728,1960.31,2019.57,1951.92,2014.78,21636214784.0,22105244,0
20100729,2018.76,2029.52,2001.03,2024.12,21625802752.0,22702704,0
20100730,2019.37,2019.48,1992.24,2009.54,15995785216.0,15730430,0
20100802,2011.23,2042.88,2008.52,2038.0,18445686784.0,19472803,0
20100803,2046.52,2058.3,2010.48,2010.48,24218990592.0,22832421,0
20100804,2004.89,2019.04,1972.91,2018.94,18491936768.0,17959463,0
20100805,2017.3,2018.25,1988.85,2001.49,15024669696.0,14518929,0
20100806,1999.79,2039.1,1981.41,2039.1,19486287872.0,19751992,0
20100809,2037.37,2050.8,2029.97,2050.42,18844127232.0,18571757,0
20100810,2052.3,2055.46,1979.93,1980.23,19969994752.0,19375987,0
20100811,1972.62,1998.62,1970.3,1985.99,12234961920.0,11972955,0
20100812,1964.14,1982.75,1946.39,1949.99,13236488192.0,13053395,0
20100813,1950.77,1979.31,1940.98,1979.18,11452768256.0,11366862,0
20100816,1977.46,2038.12,1970.48,2036.31,20574289920.0,21197188,0
20100817,2041.41,2055.18,2033.84,2049.84,22232131584.0,23195646,0
20100818,2051.92,2055.84,2026.34,2039.73,16924873728.0,17831722,0
20100819,2044.77,2080.87,2044.3,2065.87,25263491072.0,21962662,0
20100820,2057.75,2064.8,2017.3,2021.23,21166563328.0,20873251,0
20100823,2020.64,2030.94,2007.7,2015.72,12584457216.0,12843451,0
20100824,2013.23,2039.9,1994.56,2023.35,13896535040.0,14519165,0
20100825,2008.55,2016.22,1972.85,1973.31,15774415872.0,16565753,0
20100826,1989.55,2002.37,1976.29,1986.14,12516606976.0,12376777,0
20100827,1984.01,1988.18,1964.92,1985.45,10367119360.0,10625660,0
20100830,1997.12,2022.63,1990.71,2020.58,16069762048.0,16390368,0
20100831,2011.75,2012.53,1989.25,2001.9,16540905472.0,17025502,0
20100901,2001.46,2017.89,1965.52,1981.36,18767390720.0,18800553,0
20100902,2003.26,2009.6,1988.34,2005.68,18391717888.0,18086308,0
20100903,2007.67,2009.4,1981.25,2000.13,16404691968.0,17123047,0
20100906,2008.62,2048.52,2006.87,2045.55,25919594496.0,23664201,0
20100907,2049.42,2057.75,2038.56,2052.29,21437995008.0,19812905,0
20100908,2044.43,2052.76,2030.62,2052.37,17835034624.0,16673056,0
20100909,2056.58,2056.63,2008.76,2013.08,20286089216.0,19554551,0
20100910,2013.62,2021.46,1981.63,2008.94,15705079808.0,14871463,0
20100913,2011.92,2034.76,2005.51,2026.78,16769862656.0,15787357,0
