date,open,high,low,close,amout,vol,str07
20100914,2032.91,2037.72,2016.74,2028.22,18716540928.0,19674685,0
20100915,2027.44,2027.44,1998.89,2004.71,22752731136.0,22819235,0
20100916,2002.8,2010.11,1953.29,1971.08,19240046592.0,20045334,0
20100917,1976.13,1981.84,1963.13,1967.35,13701562368.0,13987040,0
20100920,1969.88,1973.95,1941.99,1951.82,13244053504.0,13641309,0
20100921,1957.22,1962.25,1942.47,1949.88,8811046912.0,9312730,0
20100927,1959.03,1977.35,1957.54,1977.34,10536543232.0,11059589,0
20100928,1973.41,1973.41,1944.85,1948.04,10929339392.0,11119686,0
20100929,1947.99,1976.1,1944.1,1959.49,14557157376.0,13786732,0
20100930,1952.52,1988.88,1951.57,1988.88,12617806848.0,11847997,0
20101008,2015.27,2086.55,2015.16,2081.27,34583019520.0,27185564,0
20101011,2119.52,2181.45,2119.52,2167.11,53009178624.0,41911654,0
20101012,2158.92,2234.74,2146.7,2225.54,49250045952.0,37835097,0
20101013,2221.25,2242.35,2193.92,2222.68,40100225024.0,31982277,0
20101014,2238.23,2270.9,2214.92,2242.73,49688064000.0,41229162,0
20101015,2226.66,2312.17,2219.72,2307.2,54647537664.0,46981189,0
20101018,2313.32,2359.6,2275.73,2294.24,59431837696.0,53766470,0
20101019,2294.24,2347.12,2276.57,2346.58,42153947136.0,33881758,0
20101020,2290.22,2394.39,2277.39,2358.57,60532682752.0,43394564,0
20101021,2373.04,2384.62,2326.29,2344.9,42110492672.0,30913017,0
20101022,2343.76,2377.92,2337.76,2349.78,42577883136.0,28810856,0
20101025,2356.92,2419.25,2331.97,2418.87,48003801088.0,34622315,0
20101026,2431.53,2439.65,2392.97,2416.73,45176328192.0,34063573,0
20101027,2403.59,2409.83,2363.95,2368.65,38009352192.0,28040058,0
20101028,2359.28,2378.83,2340.99,2350.09,30946527232.0,23195071,0
20101029,2349.26,2359.93,2331.89,2341.22,31145500672.0,24796908,0
20101101,2344.04,2423.39,2344.04,2423.39,46090293248.0,33295279,0
20101102,2431.39,2458.06,2398.43,2406.16,54131904512.0,40527804,0
20101103,2401.62,2404.08,2353.58,2355.26,36550078464.0,29797967,0
20101104,2367.1,2406.83,2367.1,2406.23,35483926528.0,29465780,0
20101105,2446.43,2454.68,2416.25,2430.97,41943699456.0,35704915,0
20101108,2440.59,2452.45,2420.17,2450.7,38235705344.0,33534885,0
20101109,2450.97,2453.6,2426.45,2452.2,41075322880.0,34854037,0
20101110,2445.05,2445.05,2411.72,2433.19,35184959488.0,30233352,0
20101111,2424.93,2506.89,2424.93,2464.06,59706318848.0,44272331,0
20101112,2449.33,2477.01,2316.33,2325.21,60447768576.0,50314735,0
20101115,2329.68,2344.75,2277.01,2318.11,35843510272.0,27879556,0
20101116,2313.89,2313.89,2199.48,2204.21,37598097408.0,29747507,0
20101117,2169.92,2202.56,2145.84,2157.91,26699753472.0,21978615,0
20101118,2177.81,2193.11,2150.22,2181.06,21856299008.0,17240741,0
20101119,2196.85,2199.37,2127.5,2197.91,25173276672.0,21021285,0
20101122,2176.17,2213.79,2167.79,2188.21,23186505728.0,20976891,0
20101123,2180.42,2180.42,2097.1,2136.17,24908431360.0,21126113,0
20101124,2119.73,2176.3,2119.64,2176.24,21368387584.0,17229159,0
20101125,2190.36,2212.26,2176.94,2210.5,23609759744.0,20388080,0
20101126,2207.52,2232.17,2190.46,2207.04,25046980608.0,18295618,0
20101129,2199.51,2205.78,2174.82,2192.69,16879360000.0,13825030,0
20101130,2190.45,2208.83,2105.41,2155.44,24152330240.0,21463134,0
20101201,2147.82,2170.8,2142.82,2163.11,14823294976.0,13335643,0
20101202,2195.93,2201.55,2174.76,2175.28,20441374720.0,15791191,0
20101203,2179.09,2180.31,2153.22,2172.59,13917324288.0,12558772,0
20101206,2181.36,2188.02,2157.2,2176.4,14126960640.0,12689303,0
20101207,2164.46,2201.66,2130.42,2191.76,15666215936.0,12704003,0
20101208,2187.9,2199.97,2168.76,2171.79,15481720832.0,12426572,0
20101209,2160.78,2175.4,2141.15,2141.39,13648245760.0,12870519,0
20101210,2134.45,2179.03,2130.81,2171.01,14902719488.0,13507256,0
20101213,2182.85,2258.81,2180.47,2258.63,30156797952.0,26717588,0
20101214,2269.33,2274.49,2253.61,2268.04,27310383104.0,25748553,0
20101215,2266.61,2296.27,2255.39,2268.55,27157772288.0,21797109,0
20101216,2268.22,2286.56,2256.64,2263.53,20460402688.0,18237155,0
20101217,2260.01,2261.18,2242.89,2252.63,14746566656.0,12120667,0
20101220,2262.39,2269.81,2170.45,2210.85,21208547328.0,17434548,0
20101221,2218.19,2266.7,2216.93,2265.75,23403200512.0,16200791,0
20101222,2273.07,2281.24,2240.61,2251.08,22906165248.0,17246057,0
20101223,2244.49,2262.38,2226.99,2231.64,19541805056.0,15781913,0
20101224,2221.42,2227.53,2188.69,2203.91,14040925184.0,11869775,0
20101227,2205.47,2264.8,2170.97,2179.1,29240883200.0,19780089,0
20101228,2167.15,2172.27,2128.85,2138.41,17239465984.0,14115313,0
20101229,2139.09,2145.78,2109.22,2135.5,14842812416.0,12900568,0
20101230,2138.29,2155.53,2118.54,2142.1,14329536512.0,12678433,0
20101231,2147.79,2193.25,2147.31,2192.93,19397781504.0,15030927,0
20110104,2222.78,2242.01,2213.49,2229.64,30128787456.0,20359877,0
20110105,2214.16,2245.11,2206.9,2244.28,25873752064.0,19028126,0
20110106,2243.28,2253.68,2219.92,2224.32,17311174656.0,12771695,0
20110107,2221.02,2233.05,2193.12,2207.07,20515264512.0,15108892,0
20110110,2203.01,2216.69,2172.23,2176.67,16842256384.0,13312023,0
20110111,2170.34,2191.57,2151.59,2190.27,15090927616.0,13024446,0
20110112,2199.56,2211.11,2171.3,2199.78,14851322880.0,12750400,0
20110113,2207.85,2221.71,2191.02,2210.0,16929736704.0,14526578,0
20110114,2202.19,2202.19,2163.21,2166.91,16067992576.0,13365189,0
20110117,2149.12,2157.73,2089.67,2091.74,19381186560.0,17146572,0
20110118,2084.91,2088.03,2066.47,2081.04,11542504448.0,10734585,0
20110119,2083.58,2137.59,2079.95,2137.32,15755037696.0,13764009,0
20110120,2131.68,2131.68,2060.82,2060.99,16472839168.0,15676588,0
20110121,2054.77,2111.5,2054.48,2089.95,16777322496.0,16232017,0
20110124,2092.13,2109.94,2063.65,2064.25,16555880448.0,16735458,0
20110125,2063.25,2068.15,2038.63,2051.89,11902032896.0,12164726,0
20110126,2052.3,2086.49,2052.3,2083.43,11040897024.0,11550403,0
20110127,2067.31,2133.9,2058.14,2122.85,19740870656.0,19895721,0
20110128,2118.68,2131.9,2110.35,2127.62,13253859328.0,13166685,0
20110131,2126.19,2158.22,2126.19,2158.22,16122267648.0,16061485,0
20110201,2164.95,2174.75,2155.04,2161.39,13307258880.0,11806195,0
20110209,2141.92,2163.33,2113.34,2121.77,15662186496.0,14539057,0
20110210,2116.39,2159.34,2104.64,2158.91,16387798016.0,14874136,0
20110211,2156.09,2165.05,2146.02,2157.33,16843146240.0,16467304,0
20110214,2162.98,2233.85,2162.98,2227.94,30208468992.0,27214900,0
20110215,2230.93,2260.64,2219.97,2228.99,29443840000.0,26691711,0
20110216,2222.36,2258.03,2217.91,2258.03,23249334272.0,20024812,0
20110217,2263.96,2267.13,2232.75,2255.16,21910024192.0,19544269,0
20110218,2252.34,2252.34,2215.47,2220.38,17503571968.0,16320055,0
20110221,2209.79,2254.91,2208.33,2254.69,20598589440.0,18893011,0
20110222,2270.39,2273.55,2193.35,2195.24,30034987008.0,25690668,0
20110223,2187.92,2208.49,2183.43,2201.57,17486233600.0,15698440,0
20110224,2201.73,2226.82,2197.17,2220.33,17966086144.0,15211774,0
20110225,2220.0,2221.88,2188.75,2215.05,14815983616.0,14164441,0
20110228,2217.85,2239.66,2197.67,2238.23,19886606336.0,17980795,0
20110301,2238.87,2257.77,2230.93,2245.1,22591830016.0,19722871,0
20110302,2233.73,2244.53,2208.74,2230.47,18869829632.0,17012824,0
20110303,2235.68,2242.72,2203.19,2203.76,21745369088.0,19705540,0
20110304,2204.18,2244.02,2199.41,2242.43,22602735616.0,19108841,0
20110307,2255.09,2326.55,2255.09,2325.55,46909616128.0,32654199,0
20110308,2332.19,2332.19,2302.62,2321.94,32963536896.0,22652543,0
20110309,2320.65,2325.87,2303.92,2319.15,25027012608.0,19573746,0
20110310,2313.03,2313.03,2264.38,2266.8,24804380672.0,19013517,0
20110311,2253.68,2280.13,2243.61,2247.77,21816115200.0,17275212,0
20110314,2241.2,2258.89,2230.23,2254.99,20949606400.0,16559007,0
20110315,2243.02,2243.02,2167.09,2201.22,26037487616.0,21470549,0
20110316,2200.93,2235.91,2200.93,2230.66,21602451456.0,17280067,0
20110317,2212.84,2263.57,2197.85,2218.79,26342088704.0,23475881,0
20110318,2243.38,2251.44,2223.09,2227.59,17031956480.0,14079921,0
20110321,2231.87,2245.45,2212.49,2221.23,16686971904.0,13705309,0
20110322,2231.03,2233.66,2198.03,2224.0,15331131392.0,13520385,0
20110323,2226.73,2256.11,2222.38,2255.86,21024874496.0,18167578,0
20110324,2259.15,2263.76,2246.88,2248.38,18927556608.0,16041669,0
20110325,2250.74,2278.98,2247.54,2272.86,23727321088.0,19515430,0
20110328,2276.9,2305.17,2276.88,2282.52,29174386688.0,23535507,0
20110329,2279.03,2288.72,2253.36,2256.18,25944221696.0,22663466,0
20110330,2254.42,2260.97,2233.99,2244.49,19735369728.0,18220556,0
20110331,2244.14,2255.38,2212.6,2222.97,15446541312.0,13367305,0
20110401,2228.23,2261.59,2211.21,2261.26,20695001088.0,15723971,0
20110406,2252.55,2285.64,2247.02,2284.86,30013730816.0,22136857,0
20110407,2287.84,2291.13,2269.85,2284.26,20445999104.0,16247149,0
20110408,2282.51,2306.94,2277.85,2306.75,23632867328.0,19402316,0
20110411,2315.35,2339.71,2303.21,2305.54,32886417408.0,24422759,0
20110412,2296.08,2333.65,2294.43,2319.76,31621011456.0,32829194,0
20110413,2307.07,2341.13,2298.81,2340.84,27251675136.0,25627210,0
20110414,2340.9,2342.91,2318.47,2323.53,22147196928.0,20318315,0
20110415,2319.16,2337.63,2296.04,2320.44,21741051904.0,18816532,0
20110418,2313.27,2339.6,2310.41,2324.8,23153848320.0,22103723,0
20110419,2308.11,2308.11,2272.15,2273.77,22886504448.0,19930343,0
20110420,2283.93,2292.35,2275.92,2286.64,17393188864.0,15792538,0
20110421,2301.18,2315.9,2291.97,2309.64,21230792704.0,19288137,0
20110422,2308.54,2316.28,2298.08,2306.18,22114041856.0,21855303,0
20110425,2301.1,2301.1,2257.68,2257.68,21702291456.0,19933407,0
20110426,2253.43,2265.35,2228.48,2241.13,16698456064.0,16375516,0
20110427,2247.84,2259.46,2215.15,2231.67,16424429568.0,16088233,0
20110428,2243.52,2247.81,2188.7,2189.94,17106109440.0,16425527,0
20110429,2189.67,2242.55,2189.67,2241.83,17300463616.0,19265647,0
20110503,2242.08,2258.87,2228.39,2258.49,17597945856.0,20704682,0
20110504,2246.34,2246.34,2188.06,2197.14,23321749504.0,24764018,0
20110505,2189.04,2199.73,2181.21,2191.4,13355533312.0,13062156,0
20110506,2163.4,2200.34,2153.47,2184.56,18024042496.0,17384307,0
20110509,2187.72,2205.43,2181.61,2192.45,14287039488.0,15526759,0
20110510,2199.22,2208.43,2191.51,2208.43,14427936768.0,15268263,0
20110511,2212.09,2219.13,2190.19,2204.13,14728452096.0,15259488,0
20110512,2187.08,2202.87,2173.64,2174.36,15983787008.0,15930260,0
20110513,2178.45,2194.89,2162.47,2194.47,15500297216.0,14634951,0
20110516,2192.13,2202.7,2175.15,2179.93,14142569472.0,13342790,0
20110517,2176.37,2211.72,2157.55,2193.72,18104557568.0,14456235,0
20110518,2187.85,2214.72,2182.89,2206.0,14392686592.0,11527511,0
20110519,2210.81,2211.81,2182.02,2182.95,11268023296.0,10379929,0
20110520,2182.17,2186.46,2172.29,2181.07,8990031872.0,9079736,0
20110523,2178.77,2178.77,2105.63,2105.82,15940535296.0,16197216,0
20110524,2099.33,2111.45,2090.84,2109.95,11024063488.0,10099278,0
20110525,2108.22,2120.15,2086.73,2090.54,11896975360.0,10906004,0
20110526,2105.85,2114.09,2078.11,2079.11,9399792640.0,9182282,0
20110527,2083.96,2096.37,2068.11,2068.11,13798374400.0,11771588,0
20110530,2065.79,2082.69,2048.58,2052.59,10277449728.0,9497957,0
20110531,2057.71,2088.47,2044.87,2088.19,11376374784.0,9407027,0
20110601,2084.89,2095.21,2077.8,2092.35,10556003328.0,9231609,0
20110602,2069.28,2078.47,2044.48,2070.28,12896749568.0,11058687,0
20110603,2066.55,2093.73,2066.55,2087.65,10261378048.0,8686078,0
20110607,2081.23,2096.69,2076.91,2095.96,8157763072.0,6807102,0
20110608,2093.23,2098.11,2067.91,2094.95,8348979200.0,7836600,0
20110609,2092.63,2102.74,2059.53,2059.53,10436498432.0,9259966,0
20110610,2058.98,2064.35,2033.39,2061.79,9263696896.0,8513929,0
20110613,2049.7,2056.34,2032.15,2053.12,7634680832.0,7719089,0
20110614,2050.03,2083.44,2047.37,2080.42,10905606144.0,9659482,0
20110615,2077.82,2088.17,2068.1,2068.34,9314743296.0,8074958,0
20110616,2050.52,2055.49,2027.14,2027.52,9563932672.0,9418167,0
20110617,2032.21,2043.06,2013.03,2014.43,8972710912.0,7823540,0
20110620,2012.43,2017.07,1992.78,1999.15,9507117056.0,8668434,0
20110621,2007.1,2028.94,1994.67,2028.94,11450850304.0,9096419,0
20110622,2030.73,2030.73,2013.77,2022.86,9607362560.0,8069405,0
20110623,2018.56,2059.51,2011.68,2053.54,11750185984.0,9740826,0
20110624,2045.44,2098.69,2043.83,2086.24,19794894848.0,17122886,0
20110627,2087.13,2104.61,2084.87,2096.4,15036468224.0,12897551,0
20110628,2098.46,2102.21,2078.33,2099.01,11249007616.0,9389610,0
20110629,2098.16,2103.32,2076.5,2076.68,12472583168.0,10395471,0
20110630,2079.3,2116.04,2079.3,2105.95,14132431872.0,11993925,0
20110701,2112.0,2135.98,2102.89,2124.4,19609395200.0,13799984,0
20110704,2134.56,2170.01,2132.82,2164.97,22773147648.0,18128838,0
20110705,2163.74,2173.5,2155.14,2173.5,18232344576.0,15404797,0
20110706,2172.27,2176.45,2149.01,2173.88,18101729280.0,15267712,0
20110707,2173.49,2193.1,2162.07,2165.52,21560502272.0,17299176,0
20110708,2165.51,2173.48,2153.94,2164.71,13199922176.0,10265131,0
20110711,2159.22,2172.56,2152.37,2165.94,14256080896.0,12425686,0
20110712,2148.81,2148.81,2123.62,2125.46,16349604864.0,13750562,0
20110713,2127.42,2156.24,2127.37,2155.33,13845035008.0,11722338,0
20110714,2162.95,2178.96,2154.53,2170.44,17181579264.0,14114295,0
20110715,2164.26,2183.16,2157.97,2180.31,17492365312.0,14653613,0
20110718,2179.11,2185.69,2170.89,2177.01,15671925760.0,13445185,0
20110719,2165.55,2178.1,2156.22,2166.3,16907879424.0,13721100,0
20110720,2179.67,2184.39,2146.97,2156.14,12584585216.0,11006404,0
20110721,2157.71,2160.81,2128.78,2129.16,12267774976.0,10926459,0
20110722,2135.98,2145.24,2127.7,2133.06,10108899328.0,8524895,0
20110725,2126.88,2126.88,2060.0,2066.57,17253007360.0,17348899,0
20110726,2066.2,2078.88,2058.65,2078.06,12622680064.0,13035932,0
20110727,2068.04,2098.87,2059.32,2095.01,12989678592.0,12643917,0
20110728,2074.61,2099.64,2066.4,2095.4,14884655104.0,12863771,0
20110729,2092.24,2099.44,2061.76,2070.98,11932471296.0,10805891,0
20110801,2072.41,2096.99,2068.51,2088.73,10951989248.0,9360570,0
20110802,2077.59,2083.56,2051.62,2083.54,13412298752.0,11321971,0
20110803,2063.65,2091.07,2059.48,2077.41,13711295488.0,10355720,0
20110804,2080.55,2095.65,2074.55,2083.78,10004074496.0,8415277,0
20110805,2026.3,2052.18,2016.08,2036.46,14773526528.0,12966582,0
20110808,2010.64,2017.21,1911.61,1937.94,17409200128.0,16760017,0
20110809,1882.56,1938.01,1859.15,1928.48,16020332544.0,15693194,0
20110810,1958.69,1973.48,1941.51,1944.71,13741137920.0,13129270,0
20110811,1912.2,1973.32,1911.86,1973.17,13714725888.0,14276818,0
20110812,1985.23,2002.47,1981.47,1986.9,13090655232.0,14432624,0
20110815,1992.98,2006.83,1977.41,2006.61,11009093632.0,12079781,0
20110816,2009.79,2014.77,1996.24,2001.68,11865164800.0,10881936,0
20110817,1996.91,2007.0,1987.49,1990.54,9017088000.0,9094496,0
20110818,1989.06,1989.88,1950.49,1951.0,8713993216.0,8369999,0
20110819,1917.07,1933.28,1907.37,1923.96,10224334848.0,9825565,0
20110822,1922.22,1947.97,1911.05,1917.88,8705395712.0,8639740,0
20110823,1926.18,1945.21,1917.45,1945.21,7283588096.0,7655509,0
20110824,1955.84,1961.7,1934.93,1939.14,8567997440.0,8268619,0
20110825,1947.84,2007.12,1945.86,2005.59,15916887040.0,16253956,0
20110826,1993.32,2007.42,1986.24,2002.81,10834627584.0,10880367,0
20110829,1990.75,1990.75,1974.48,1979.14,8978127872.0,8666827,0
20110830,1994.3,2011.21,1968.66,1969.98,10104875008.0,9636278,0
20110831,1968.86,1976.12,1950.68,1969.99,7269676544.0,6936788,0
20110901,1972.95,1985.48,1951.8,1955.36,7014801408.0,7160322,0
20110902,1952.5,1957.61,1924.03,1931.35,6841191936.0,7063632,0
20110905,1915.47,1915.47,1882.29,1882.35,7550301696.0,7294142,0
20110906,1871.72,1885.92,1866.12,1876.47,6338336256.0,6314663,0
20110907,1888.67,1917.22,1880.31,1916.9,7210424832.0,7303643,0
20110908,1924.5,1928.15,1903.97,1904.48,6671054336.0,6501291,0
20110909,1911.05,1930.49,1896.71,1903.19,5854846464.0,5895616,0
20110913,1879.87,1894.48,1868.97,1889.0,5493271040.0,5966071,0
20110914,1897.05,1906.79,1867.34,1906.79,6272308736.0,6602015,0
20110915,1908.32,1921.55,1903.84,1905.98,6441966080.0,7196175,0
20110916,1915.68,1923.17,1905.18,1907.31,5523192320.0,5852645,0
20110919,1897.5,1897.5,1869.28,1869.97,6071071232.0,6553752,0
20110920,1865.64,1886.03,1860.7,1877.42,5302971904.0,5539922,0
20110921,1878.05,1943.47,1868.93,1940.52,12192889856.0,12280715,0
20110922,1921.3,1928.11,1884.32,1884.77,10293581824.0,10584079,0
20110923,1858.48,1889.92,1852.73,1887.82,9486606336.0,9704255,0
20110926,1874.86,1895.89,1856.79,1863.05,8017479680.0,8194537,0
20110927,1878.75,1893.54,1869.3,1886.6,9340046336.0,8723402,0
20110928,1897.76,1901.07,1861.87,1867.01,8546585088.0,8386902,0
20110929,1857.02,1870.97,1846.61,1853.93,8829898752.0,8966571,0
20110930,1856.73,1864.62,1841.25,1848.71,8148306944.0,7901242,0
20111010,1855.63,1860.53,1836.01,1838.44,7328980992.0,6779840,0
20111011,1879.07,1886.85,1789.29,1809.36,13630675968.0,11151858,0
20111012,1798.71,1864.33,1781.59,1864.09,12881479680.0,12984495,0
20111013,1860.47,1881.81,1854.26,1877.55,12673671168.0,14094913,0
20111014,1876.02,1884.0,1856.31,1871.31,8923172864.0,8676219,0
20111017,1876.66,1888.42,1864.84,1873.75,8324983296.0,8192106,0
20111018,1860.92,1861.21,1819.77,1821.43,8160023552.0,8296174,0
20111019,1829.03,1839.32,1817.13,1819.31,6740809728.0,6887319,0
20111020,1809.88,1813.45,1762.77,1774.9,9385612288.0,9584851,0
20111021,1775.43,1782.48,1758.03,1760.56,5795759616.0,6308852,0
20111024,1765.64,1808.54,1751.56,1808.54,8883323904.0,9773401,0
20111025,1807.12,1852.61,1801.19,1846.89,13180478464.0,13923203,0
20111026,1835.85,1881.48,1832.98,1862.25,15871995904.0,16855192,0
20111027,1866.71,1887.09,1861.7,1868.06,12273136640.0,15381534,0
20111028,1891.29,1912.24,1890.25,1911.2,19557703680.0,20311794,0
20111031,1906.43,1914.26,1893.87,1910.62,13398494208.0,15200240,0
20111101,1892.73,1929.38,1888.95,1907.75,15185891328.0,17187141,0
20111102,1879.24,1938.51,1874.8,1937.77,17513162752.0,18593916,0
20111103,1941.78,1955.05,1933.59,1934.16,21346648064.0,22278399,0
20111104,1947.92,1956.33,1933.36,1945.12,15238871040.0,16289741,0
20111107,1938.03,1960.73,1931.82,1940.4,11381613568.0,11140221,0
20111108,1946.72,1962.66,1941.88,1946.48,13312811008.0,13732352,0
20111109,1955.4,1966.62,1930.66,1959.55,13878525952.0,15018950,0
20111110,1937.21,1946.84,1925.76,1925.78,13705848832.0,14513347,0
20111111,1932.0,1942.82,1920.99,1928.01,10691336192.0,10960482,0
20111114,1946.97,1974.81,1946.45,1974.73,14715067392.0,13977017,0
20111115,1973.45,1986.31,1970.57,1984.4,11942974464.0,12053606,0
20111116,1986.19,1986.19,1916.04,1924.97,13798925312.0,13761055,0
20111117,1926.42,1945.27,1922.83,1923.3,10239947776.0,10915680,0
20111118,1909.41,1910.23,1870.77,1874.5,10210708480.0,10667239,0
20111121,1877.26,1881.94,1856.68,1875.52,7822940672.0,8085181,0
20111122,1861.81,1877.35,1849.39,1871.92,7699511808.0,8965233,0
20111123,1875.52,1878.98,1853.15,1854.96,7267780608.0,8088914,0
20111124,1841.54,1865.69,1831.51,1851.95,7351483392.0,8073573,0
20111125,1849.48,1863.12,1835.84,1841.51,5931463680.0,6791934,0
20111128,1846.25,1854.87,1834.3,1843.6,6367432192.0,7091450,0
20111129,1859.32,1872.81,1848.85,1872.81,7835439104.0,7937916,0
20111130,1868.82,1870.82,1795.07,1808.68,9894831104.0,10740783,0
20111201,1856.52,1871.54,1836.75,1838.16,13427603456.0,14468607,0
20111202,1829.61,1830.69,1797.2,1805.0,7237493248.0,8698869,0
20111205,1805.85,1806.31,1768.28,1771.08,6739888128.0,7942252,0
20111206,1767.09,1777.24,1756.49,1771.34,5222755840.0,6240613,0
20111207,1771.38,1782.19,1765.25,1776.21,4208104704.0,5158744,0
20111208,1775.11,1792.49,1752.8,1776.38,5929674752.0,6510045,0
20111209,1764.74,1780.07,1763.81,1771.57,4549864960.0,5076035,0
20111212,1769.16,1773.21,1753.21,1753.84,4341746688.0,5284244,0
20111213,1747.4,1749.09,1715.62,1717.01,6973168640.0,8529767,0
20111214,1714.23,1730.27,1696.14,1698.81,5359508992.0,6898529,0
20111215,1686.52,1689.02,1652.46,1652.92,7400129536.0,9683742,0
20111216,1652.14,1687.38,1644.94,1686.88,6334004736.0,7901576,0
20111219,1674.2,1687.72,1639.17,1684.89,6939893760.0,9291693,0
20111220,1679.22,1702.29,1676.81,1682.27,5767882752.0,7590933,0
20111221,1697.64,1703.54,1658.49,1659.47,5348149760.0,6842673,0
20111222,1647.47,1674.73,1622.94,1660.89,6802895360.0,9092003,0
20111223,1655.51,1693.0,1652.96,1679.11,6986703872.0,9697736,0
20111226,1670.57,1690.91,1664.54,1669.03,4982628864.0,7108629,0
20111227,1667.92,1675.17,1643.75,1645.48,5046105600.0,6654748,0
20111228,1637.48,1648.25,1619.88,1647.5,5413110272.0,6833268,0
20111229,1640.25,1657.88,1637.95,1652.12,5096906752.0,6585504,0
20111230,1656.31,1677.02,1656.31,1673.24,5956816896.0,7665077,0
20120104,1685.43,1691.06,1641.97,1642.4,6555984896.0,8203408,0
20120105,1634.63,1650.37,1618.68,1620.25,6471344640.0,8540601,0
20120106,1619.08,1634.76,1607.23,1634.54,6218609664.0,8032369,0
20120109,1634.47,1704.99,1623.15,1704.52,11646208000.0,13100135,0
20120110,1706.05,1765.27,1702.81,1762.04,17733758976.0,19989483,0
20120111,1760.79,1768.88,1742.74,1752.26,14092178432.0,14660714,0
20120112,1743.63,1764.21,1736.05,1742.34,9867175936.0,11167395,0
20120113,1743.38,1749.31,1699.19,1711.91,10649921536.0,11705727,0
20120116,1699.49,1720.08,1682.87,1683.08,8182644224.0,8328482,0
20120117,1683.96,1771.88,1677.45,1771.84,14419580928.0,15764667,0
20120118,1773.56,1779.97,1733.98,1740.42,13033484288.0,14749958,0
20120119,1742.26,1771.01,1734.57,1758.21,10853436416.0,12609168,0
20120120,1761.74,1771.02,1750.1,1765.56,8661133312.0,9953329,0
20120130,1769.55,1769.61,1735.19,1736.11,7634774528.0,9377270,0
20120131,1736.53,1744.12,1724.2,1743.95,6501296640.0,7439863,0
20120201,1738.23,1755.58,1718.89,1723.2,6849711104.0,8166636,0
20120202,1726.9,1754.39,1722.97,1754.39,9011772416.0,9933091,0
20120203,1748.64,1766.58,1739.26,1763.81,9530521600.0,11430197,0
20120206,1768.17,1778.31,1753.73,1763.82,9882005504.0,10941347,0
20120207,1753.66,1753.66,1721.63,1732.63,8074027008.0,9588905,0
20120208,1732.7,1784.09,1727.58,1779.63,12631163904.0,13079138,0
20120209,1777.63,1791.4,1770.07,1779.04,12853770240.0,13647486,0
20120210,1775.52,1791.35,1769.78,1779.56,10208481280.0,12076235,0
20120213,1765.73,1794.26,1760.76,1782.87,10191388672.0,11522568,0
20120214,1782.51,1785.5,1767.75,1778.58,9268145152.0,10322110,0
