date,open,high,low,close,amout,vol,str07
20120215,1775.26,1808.57,1768.16,1800.17,13368378368.0,15771677,0
20120216,1797.32,1806.34,1780.02,1794.29,12880712704.0,15839009,0
20120217,1801.95,1806.77,1779.86,1788.83,8372837888.0,9844028,0
20120220,1810.14,1811.5,1790.1,1791.25,10607431680.0,11664974,0
20120221,1793.83,1803.89,1775.15,1803.71,10498301952.0,11431935,0
20120222,1803.15,1823.0,1795.94,1823.0,15113659392.0,16749314,0
20120223,1820.6,1833.34,1815.89,1830.92,15744306176.0,17282815,0
20120224,1832.37,1863.04,1830.9,1861.92,21592510464.0,22806864,0
20120227,1870.41,1895.06,1866.69,1870.25,22415357952.0,26589558,0
20120228,1864.72,1873.01,1851.13,1867.74,14596283392.0,16885456,0
20120229,1864.29,1871.44,1845.31,1845.66,11305566208.0,13675453,0
20120301,1838.82,1857.98,1838.82,1847.15,10591267840.0,11176058,0
20120302,1853.22,1875.91,1853.22,1875.86,13623321600.0,14658372,0
20120305,1879.42,1882.92,1859.39,1861.13,15943256064.0,18066601,0
20120306,1856.94,1857.42,1825.71,1828.41,14327408640.0,16265037,0
20120307,1811.9,1833.7,1811.12,1814.58,11618037760.0,12561818,0
20120308,1820.91,1841.19,1820.91,1835.47,11249732608.0,12767115,0
20120309,1840.98,1864.56,1838.48,1864.52,14415992832.0,14160724,0
20120312,1864.21,1865.39,1845.6,1855.82,12449933312.0,13367416,0
20120313,1855.06,1873.66,1847.34,1873.42,13686985728.0,14338279,0
20120314,1881.6,1883.44,1801.68,1809.15,22008897536.0,24367763,0
20120315,1808.04,1819.66,1783.54,1792.68,13984702464.0,16043819,0
20120316,1795.23,1816.92,1785.52,1816.2,11661558784.0,12852091,0
20120319,1810.85,1826.65,1799.78,1826.17,12021863424.0,13098289,0
20120320,1826.68,1835.57,1801.69,1802.19,13699084288.0,14643897,0
20120321,1809.76,1824.49,1796.54,1813.7,13661810688.0,13360873,0
20120322,1813.12,1815.54,1800.17,1805.5,10258053120.0,10728205,0
20120323,1800.94,1800.94,1773.66,1780.01,10108284928.0,10425021,0
20120326,1778.57,1784.67,1767.56,1776.43,6815075328.0,7243042,0
20120327,1784.25,1787.01,1771.39,1773.06,6749702656.0,7280819,0
20120328,1766.89,1767.59,1712.84,1714.98,10295848960.0,12103733,0
20120329,1709.72,1714.17,1681.12,1692.66,8108620800.0,9865868,0
20120330,1695.07,1703.79,1686.21,1697.97,7019097088.0,8645971,0
20120405,1694.93,1733.08,1691.61,1731.05,8918348800.0,10520001,0
20120406,1729.9,1738.53,1722.21,1732.97,8241360896.0,9124965,0
20120409,1728.21,1730.33,1712.55,1712.99,7813641216.0,8670448,0
20120410,1708.35,1730.54,1691.64,1730.54,7834377216.0,8894470,0
20120411,1715.11,1735.49,1710.79,1728.68,6821562368.0,8131166,0
20120412,1731.17,1761.69,1731.17,1761.69,10717360128.0,11282389,0
20120413,1764.65,1779.2,1760.32,1771.77,11332538368.0,12348337,0
20120416,1761.4,1777.79,1758.78,1771.45,8517719040.0,10105051,0
20120417,1772.72,1778.73,1753.85,1754.47,7576048640.0,9568770,0
20120418,1760.58,1791.02,1757.72,1789.78,11057937408.0,12736829,0
20120419,1789.65,1794.02,1781.2,1786.47,9214055424.0,9741985,0
20120420,1784.34,1801.93,1780.31,1800.43,11163511808.0,13441090,0
20120423,1798.08,1806.25,1784.9,1788.66,11614732288.0,13700283,0
20120424,1780.2,1806.89,1753.38,1784.8,12495288320.0,14906978,0
20120425,1779.87,1805.44,1775.88,1801.28,12811003904.0,14956840,0
20120426,1805.11,1812.17,1796.54,1801.34,11907160064.0,13397884,0
20120427,1800.46,1804.56,1794.92,1796.21,9581033472.0,11510915,0
20120502,1817.62,1852.11,1808.42,1844.88,18785472512.0,19206685,0
20120503,1838.26,1850.81,1837.55,1847.89,14031037440.0,14447597,0
20120504,1846.22,1860.95,1835.75,1858.3,14513461248.0,14245504,0
20120507,1849.15,1862.04,1844.31,1862.04,16656325632.0,16623713,0
20120508,1860.91,1862.1,1844.36,1856.43,13948817408.0,15261252,0
20120509,1842.29,1842.29,1820.68,1823.29,12822074368.0,13691119,0
20120510,1824.36,1833.34,1820.64,1826.41,8735247360.0,9417446,0
20120511,1824.82,1838.03,1815.42,1815.83,9769522176.0,9035476,0
20120514,1828.14,1828.5,1799.49,1800.57,10927971328.0,11347816,0
20120515,1787.58,1793.58,1775.79,1792.8,9355976704.0,9728120,0
20120516,1787.09,1789.67,1771.44,1771.44,7735363072.0,8931798,0
20120517,1771.86,1801.78,1769.04,1798.92,8482237952.0,10904489,0
20120518,1788.5,1798.61,1775.14,1781.23,9628678144.0,13277278,0
20120521,1779.74,1799.66,1769.44,1788.88,9586554880.0,11415231,0
20120522,1796.51,1807.58,1794.07,1807.3,9392934912.0,9845591,0
20120523,1802.77,1808.14,1784.36,1797.37,8590835712.0,9553901,0
20120524,1793.57,1805.01,1784.81,1788.49,7810709504.0,8750461,0
20120525,1788.17,1792.33,1771.5,1775.62,7051463680.0,8937513,0
20120528,1767.43,1796.62,1753.44,1796.62,10319151104.0,11649565,0
20120529,1794.75,1820.8,1793.17,1817.99,12476646400.0,13351843,0
20120530,1816.22,1819.25,1804.78,1808.59,10606619648.0,11576601,0
20120531,1798.71,1811.17,1790.55,1801.26,9024502784.0,9652398,0
20120601,1801.79,1811.66,1789.77,1796.46,8149591552.0,9283140,0
20120604,1771.48,1771.48,1736.69,1736.8,11652865024.0,13021252,0
20120605,1740.49,1753.86,1733.09,1745.37,8003453952.0,10105839,0
20120606,1747.3,1751.38,1724.85,1731.91,8101578240.0,9334279,0
20120607,1748.13,1750.61,1718.63,1722.32,7343021568.0,8649081,0
20120608,1734.9,1737.61,1716.25,1719.64,7671865344.0,9348795,0
20120611,1724.28,1748.63,1720.11,1746.24,7355621888.0,9185942,0
20120612,1735.7,1735.99,1717.79,1722.11,6274600448.0,7403814,0
20120613,1725.84,1746.08,1718.46,1745.83,9868038144.0,13466593,0
20120614,1739.22,1747.92,1728.36,1729.49,9872279552.0,13062439,0
20120615,1735.65,1745.06,1716.23,1737.59,8720244736.0,10830966,0
20120618,1743.54,1755.85,1742.13,1745.35,7803226112.0,9692129,0
20120619,1743.67,1743.67,1730.28,1732.55,6703924736.0,8665915,0
20120620,1736.57,1740.8,1729.8,1731.92,6153137664.0,7868414,0
20120621,1726.35,1726.35,1696.37,1701.74,8235032064.0,9604376,0
20120625,1696.36,1696.36,1665.72,1666.3,8594704384.0,10199396,0
20120626,1659.51,1670.38,1650.45,1666.82,6495412224.0,8237167,0
20120627,1665.91,1679.51,1661.51,1662.48,7220037632.0,9022373,0
20120628,1666.66,1668.82,1644.42,1644.66,6735510528.0,8672667,0
20120629,1638.46,1661.08,1631.95,1659.77,7308077056.0,9679760,0
20120702,1672.92,1673.29,1655.85,1664.72,8281288704.0,9455079,0
20120703,1664.52,1679.84,1657.73,1665.96,7439769600.0,8757874,0
20120704,1671.36,1678.23,1664.24,1671.06,7046098944.0,8030592,0
20120705,1663.57,1663.57,1640.52,1645.75,6158522368.0,7399503,0
20120706,1653.91,1671.38,1636.98,1668.64,8008239104.0,9641841,0
20120709,1658.18,1660.46,1630.51,1631.41,9323008000.0,11887423,0
20120710,1629.23,1635.53,1617.24,1630.09,7698777088.0,10235691,0
20120711,1627.19,1643.92,1627.04,1638.84,7118532608.0,9691107,0
20120712,1635.76,1674.71,1626.26,1667.68,12519123968.0,13718916,0
20120713,1663.08,1674.19,1653.1,1659.43,7435018240.0,8300578,0
20120716,1661.89,1661.95,1627.83,1628.26,7553244160.0,9446773,0
20120717,1625.78,1643.38,1625.76,1639.19,5914867200.0,6823143,0
20120718,1637.92,1653.61,1628.79,1653.28,7332680192.0,9134932,0
20120719,1651.81,1672.16,1647.11,1660.79,8590792704.0,10664104,0
20120720,1658.03,1661.35,1639.48,1643.45,7132185600.0,9819404,0
20120723,1631.05,1633.78,1617.31,1626.59,5505247744.0,7027583,0
20120724,1616.66,1638.64,1615.91,1629.62,5174087680.0,6553970,0
20120725,1623.76,1631.76,1613.68,1615.38,4475967488.0,5772837,0
20120726,1615.76,1626.45,1606.18,1607.59,4711852032.0,6343638,0
20120727,1614.06,1621.25,1607.3,1611.51,5164984320.0,6351465,0
20120730,1612.51,1620.84,1599.89,1601.72,4940687872.0,6113150,0
20120731,1601.08,1605.49,1583.36,1583.86,4694529024.0,5885181,0
20120801,1585.74,1614.71,1585.74,1606.72,5244281344.0,6218218,0
20120802,1604.32,1608.59,1589.62,1594.39,4630836736.0,5512260,0
20120803,1597.28,1615.48,1594.1,1615.48,5216243200.0,6211217,0
20120806,1613.56,1636.0,1612.13,1636.0,7582551040.0,9171637,0
20120807,1634.61,1636.47,1628.58,1636.12,7049974784.0,8822754,0
20120808,1636.96,1645.3,1632.16,1635.01,7094959104.0,7735135,0
20120809,1633.43,1642.8,1623.34,1641.89,5779487744.0,6947705,0
20120810,1641.63,1643.61,1633.56,1638.06,5702297600.0,7150467,0
20120813,1635.03,1635.03,1612.04,1612.38,6136201216.0,7541679,0
20120814,1612.64,1621.79,1601.9,1621.76,5985267200.0,7526249,0
20120815,1618.42,1618.42,1599.79,1600.78,4326216704.0,5577552,0
20120816,1599.49,1602.09,1591.53,1592.83,3767492864.0,4925283,0
20120817,1592.99,1599.85,1583.2,1594.36,3754515712.0,5055123,0
20120820,1584.26,1593.11,1577.12,1589.73,4023635200.0,5682432,0
20120821,1590.54,1606.78,1588.19,1601.3,4873847808.0,6647085,0
20120822,1601.84,1603.29,1587.01,1592.4,4835783680.0,6025149,0
20120823,1592.39,1603.4,1588.72,1599.76,4646873088.0,6031611,0
20120824,1595.23,1595.23,1572.06,1573.59,5356243456.0,6666257,0
20120827,1570.16,1570.16,1538.87,1539.19,5251026944.0,7135719,0
20120828,1536.55,1559.63,1535.38,1549.25,4385100800.0,6376152,0
20120829,1544.87,1550.3,1526.36,1526.7,4565294080.0,6124903,0
20120830,1522.25,1531.41,1508.72,1523.11,4679186944.0,6351126,0
20120831,1518.92,1529.46,1516.53,1521.4,3547417856.0,4952915,0
20120903,1518.38,1534.38,1515.2,1529.83,4778447360.0,6378828,0
20120904,1529.18,1532.69,1513.36,1515.34,4551559680.0,6218727,0
20120905,1511.96,1521.77,1503.54,1513.03,4737340416.0,6409551,0
20120906,1516.16,1526.03,1515.11,1525.22,4389941760.0,5923364,0
20120907,1535.31,1603.43,1535.31,1588.71,15014358016.0,19029789,0
20120910,1587.83,1598.54,1579.13,1595.96,10858281984.0,12653387,0
20120911,1588.46,1588.51,1570.95,1580.82,6802428416.0,8564523,0
20120912,1589.02,1595.94,1572.49,1587.78,8051986944.0,9951507,0
20120913,1587.41,1590.53,1572.11,1572.61,6195182592.0,8119274,0
20120914,1589.35,1595.01,1571.02,1581.87,8653527040.0,10003382,0
20120917,1580.79,1580.79,1544.59,1545.07,5935456768.0,7664723,0
20120918,1541.87,1541.87,1523.45,1527.03,4767286272.0,6026832,0
20120919,1527.61,1535.1,1524.09,1533.96,3857317120.0,5127062,0
20120920,1528.67,1528.67,1495.12,1495.42,5192932352.0,7372768,0
20120921,1492.82,1519.16,1492.8,1507.56,5641056256.0,8208899,0
20120924,1499.02,1525.51,1489.09,1519.45,5284744704.0,6767748,0
20120925,1515.37,1520.35,1505.36,1513.16,4076091392.0,5063964,0
20120926,1512.31,1515.93,1495.19,1497.81,4335550976.0,5645045,0
20120927,1498.16,1548.6,1497.96,1540.41,8495207424.0,10837361,0
20120928,1528.46,1564.13,1527.22,1562.86,8992791552.0,11337868,0
20121008,1561.94,1571.27,1541.93,1548.82,6012221440.0,7381317,0
20121009,1554.82,1584.23,1554.82,1577.95,8841797632.0,10731858,0
20121010,1575.25,1584.0,1571.54,1583.61,7062226432.0,8487545,0
20121011,1580.4,1580.89,1568.96,1569.79,6283428864.0,7566023,0
20121012,1577.77,1590.3,1563.19,1576.61,7186182144.0,8598956,0
20121015,1576.39,1576.64,1554.57,1565.7,5318339584.0,6318140,0
20121016,1565.35,1574.44,1559.63,1564.32,5404957184.0,6378137,0
20121017,1569.79,1575.24,1554.28,1568.83,5358290944.0,6871854,0
20121018,1571.73,1594.5,1571.73,1591.78,8495886336.0,10809731,0
20121019,1591.57,1594.5,1581.37,1583.66,6196273664.0,8076803,0
20121022,1576.48,1591.73,1572.63,1589.49,5460783616.0,6890490,0
20121023,1588.25,1589.42,1570.68,1572.94,5227809280.0,6835993,0
20121024,1566.8,1580.52,1565.88,1575.27,5267055616.0,7590994,0
20121025,1574.83,1595.58,1569.12,1569.33,7823816704.0,12062329,0
20121026,1568.22,1569.65,1537.46,1545.15,7456168960.0,10722206,0
20121029,1542.36,1547.62,1532.91,1539.3,4560197120.0,6483859,0
20121030,1541.11,1553.43,1536.22,1539.61,5019520512.0,7209539,0
20121031,1539.17,1549.2,1532.5,1548.57,5392168960.0,7647867,0
20121101,1548.69,1575.05,1548.31,1571.43,6881530880.0,9690746,0
20121102,1572.49,1578.64,1564.0,1577.61,5625370624.0,7748322,0
20121105,1576.36,1588.53,1575.52,1582.12,7313592832.0,9334531,0
20121106,1581.64,1583.41,1554.85,1572.13,6088084480.0,7940557,0
20121107,1571.45,1575.33,1560.14,1567.94,4921155072.0,6505866,0
20121108,1556.47,1556.47,1532.45,1533.21,5430870016.0,7303467,0
20121109,1530.29,1536.94,1527.29,1532.89,4563461632.0,6331093,0
20121112,1534.41,1543.93,1532.42,1543.93,4797761536.0,7019483,0
20121113,1543.37,1543.37,1518.41,1520.12,4674930176.0,6605893,0
20121114,1520.78,1527.94,1515.88,1526.26,4332535296.0,5946892,0
20121115,1518.94,1522.89,1499.65,1500.74,4262032896.0,5931261,0
20121116,1498.82,1500.85,1475.29,1484.44,4882877440.0,6851762,0
20121119,1484.26,1490.61,1474.75,1490.61,3868192256.0,5841593,0
20121120,1494.26,1497.11,1482.95,1483.9,3616310528.0,5123351,0
20121121,1484.96,1505.9,1477.21,1505.57,4776048128.0,6665852,0
20121122,1499.43,1499.8,1489.22,1492.47,3578156032.0,5059098,0
20121123,1498.43,1507.73,1493.52,1501.73,4545431552.0,6378011,0
20121126,1498.25,1500.96,1490.11,1492.09,3830632448.0,5159399,0
20121127,1487.6,1488.25,1467.62,1468.41,4716817408.0,6914739,0
20121128,1463.28,1464.35,1449.75,1453.98,3802967808.0,5651504,0
20121129,1453.97,1458.9,1446.52,1446.69,3772962048.0,5625876,0
20121130,1445.87,1463.0,1444.03,1461.97,3969807360.0,6128418,0
20121203,1461.68,1468.12,1439.36,1440.24,4678206976.0,7012659,0
20121204,1439.98,1453.5,1430.6,1451.75,4905018880.0,7217930,0
20121205,1451.13,1504.06,1446.59,1494.08,10170706944.0,15595911,0
20121206,1491.84,1496.99,1483.34,1491.2,6288264192.0,9348289,0
20121207,1490.65,1521.99,1487.19,1518.32,10459420672.0,14511205,0
20121210,1522.5,1530.49,1518.73,1528.29,9762201600.0,14022029,0
20121211,1522.32,1533.16,1513.78,1522.3,7664290816.0,10380056,0
20121212,1519.16,1525.59,1511.22,1522.43,5838627328.0,8023394,0
20121213,1519.15,1522.61,1504.51,1505.28,5421174272.0,7804210,0
20121214,1508.19,1565.15,1508.19,1563.59,14177483776.0,20236492,0
20121217,1565.46,1597.79,1565.46,1577.31,15327186944.0,20183604,0
20121218,1575.21,1589.51,1564.29,1571.43,11948800000.0,15541213,0
20121219,1570.24,1582.89,1568.59,1575.51,9396061184.0,11500806,0
20121220,1571.37,1588.34,1566.13,1584.98,9410278400.0,12103179,0
20121221,1589.39,1611.47,1575.39,1579.08,13182097408.0,15801603,0
20121224,1579.55,1590.45,1578.38,1584.41,8310527488.0,10419059,0
20121225,1582.19,1624.92,1574.0,1620.83,14851319808.0,19260863,0
20121226,1620.32,1628.24,1617.4,1628.18,11153609728.0,14575329,0
20121227,1633.49,1645.43,1622.21,1623.37,12162805760.0,15331963,0
20121228,1624.03,1633.48,1615.41,1633.48,10009356288.0,12741896,0
20121231,1636.17,1652.43,1633.16,1651.99,11996061696.0,15967896,0
20130104,1663.64,1667.57,1634.34,1644.36,12538170368.0,16820706,0
20130107,1642.34,1654.91,1640.06,1648.48,10121694208.0,12650460,0
20130108,1646.91,1649.42,1633.15,1645.62,10510177280.0,13268471,0
20130109,1643.68,1658.81,1635.09,1658.81,13725338624.0,16155033,0
20130110,1657.31,1671.26,1647.92,1659.91,14438539264.0,17844339,0
20130111,1659.85,1663.8,1620.27,1624.57,12061619200.0,15492573,0
20130114,1617.85,1668.65,1617.85,1666.56,14704378880.0,18424749,0
20130115,1667.61,1687.91,1665.51,1683.62,17478395904.0,21844628,0
20130116,1685.22,1695.38,1660.18,1677.58,16431343616.0,19907487,0
20130117,1676.29,1684.81,1661.64,1668.27,11857821696.0,15541275,0
20130118,1680.68,1701.23,1675.88,1698.1,14387061760.0,19275672,0
20130121,1703.5,1720.61,1692.59,1714.49,18518636544.0,22987477,0
20130122,1714.67,1714.67,1680.58,1690.36,15405471744.0,20741403,0
20130123,1687.24,1694.02,1668.99,1686.2,12128766976.0,14500854,0
20130124,1687.37,1702.29,1651.33,1659.88,15023799296.0,18736314,0
20130125,1660.38,1668.31,1657.58,1658.1,8154701824.0,10749337,0
20130128,1661.56,1692.57,1661.56,1692.56,11310967808.0,14541727,0
20130129,1694.26,1702.72,1690.74,1698.52,13869096960.0,17088404,0
20130130,1701.5,1705.21,1689.83,1704.65,13257452544.0,17679963,0
20130131,1706.19,1721.04,1700.96,1720.25,15432734720.0,20526907,0
20130201,1715.46,1730.37,1710.47,1729.42,12703983616.0,16695275,0
20130204,1733.81,1751.36,1727.79,1745.77,21365098496.0,24415308,0
20130205,1738.83,1760.34,1736.58,1759.52,19534522368.0,21797299,0
20130206,1758.33,1758.57,1742.48,1745.44,11634979840.0,14257192,0
20130207,1744.41,1749.58,1733.3,1742.76,11491362816.0,13622052,0
20130208,1743.23,1760.88,1743.23,1754.38,9920605184.0,12066711,0
20130218,1760.05,1762.23,1741.7,1756.12,12808459264.0,16183230,0
20130219,1756.6,1759.86,1719.24,1723.67,12515381248.0,15693044,0
20130220,1724.1,1744.13,1724.1,1744.13,11782769664.0,14733573,0
20130221,1731.52,1731.52,1680.66,1689.44,17533317120.0,21594109,0
20130222,1688.13,1695.83,1684.53,1687.55,10330463232.0,12448893,0
20130225,1692.88,1706.46,1692.88,1701.19,9670306816.0,12284325,0
20130226,1693.29,1699.64,1667.82,1670.29,12697234432.0,15868683,0
20130227,1673.17,1688.64,1667.34,1678.59,8792143872.0,10873175,0
20130228,1684.42,1717.86,1682.23,1717.52,12348562432.0,14493738,0
20130301,1718.89,1723.63,1697.68,1722.03,13757117440.0,16090470,0
20130304,1709.22,1713.34,1670.29,1678.89,20334487552.0,24728621,0
20130305,1680.88,1699.53,1673.69,1698.6,15543072768.0,18904710,0
20130306,1704.75,1720.6,1701.37,1720.57,16364296192.0,21129647,0
20130307,1713.79,1735.1,1702.13,1715.45,17840619520.0,22013967,0
20130308,1714.41,1718.29,1705.66,1707.92,11352465408.0,13430333,0
20130311,1708.47,1709.05,1696.52,1700.92,10420345856.0,12959186,0
20130312,1700.94,1718.05,1662.89,1679.15,13549843456.0,17937296,0
20130313,1676.04,1679.24,1656.57,1665.22,9392954368.0,12144464,0
20130314,1657.42,1674.76,1656.88,1673.31,9640267776.0,11305262,0
20130315,1675.52,1702.88,1665.04,1682.64,14049169408.0,17662368,0
20130318,1676.87,1681.99,1663.11,1663.73,12806672384.0,15467521,0
20130319,1668.42,1683.3,1663.77,1678.27,10709681152.0,13589666,0
20130320,1678.25,1705.53,1675.03,1705.53,13563945984.0,16671021,0
20130321,1707.82,1720.15,1703.77,1714.99,15107859456.0,17250663,0
20130322,1715.36,1727.16,1714.19,1723.99,13575723008.0,17072155,0
20130325,1728.76,1735.98,1715.96,1720.38,13032837120.0,15169506,0
20130326,1713.81,1713.81,1685.42,1696.29,11908227072.0,14806228,0
20130327,1696.89,1713.97,1692.56,1699.2,9308516352.0,11419199,0
20130328,1687.88,1687.88,1665.82,1668.17,10899375104.0,13834716,0
20130329,1673.43,1682.0,1667.05,1670.57,7241203200.0,8978520,0
20130401,1662.99,1678.76,1662.99,1673.64,7800914432.0,9445715,0
20130402,1671.27,1685.29,1658.79,1663.5,9224095744.0,11120309,0
20130403,1668.29,1672.81,1650.79,1656.15,7647840768.0,10396693,0
20130408,1633.55,1642.73,1623.65,1640.95,8796197888.0,11910231,0
20130409,1637.38,1651.65,1637.02,1646.79,9192143872.0,11409092,0
20130410,1644.42,1648.61,1634.09,1647.01,8411236352.0,10338453,0
20130411,1653.68,1657.63,1638.4,1639.29,7517214720.0,9824488,0
20130412,1639.2,1641.65,1621.66,1623.85,6602027008.0,9181874,0
20130415,1618.56,1622.95,1593.29,1596.54,7116241408.0,9942962,0
20130416,1589.3,1602.13,1580.57,1600.61,7932715008.0,10922950,0
20130417,1601.35,1601.78,1585.61,1597.62,6375330816.0,9000774,0
20130418,1590.82,1613.24,1587.75,1605.36,8604915712.0,10701497,0
20130419,1607.32,1643.46,1607.13,1641.06,11751393280.0,14832345,0
20130422,1634.81,1642.44,1632.34,1642.31,12302407680.0,16996106,0
20130423,1641.09,1641.1,1599.34,1600.78,10709056512.0,15001393,0
20130424,1604.81,1635.6,1604.39,1631.25,12379090944.0,16922904,0
20130425,1626.59,1634.36,1610.21,1615.65,13339709440.0,17859097,0
20130426,1619.64,1624.57,1591.56,1595.38,9495391232.0,13546150,0
20130502,1588.19,1593.31,1579.16,1587.32,8304237568.0,10890831,0
20130503,1590.49,1620.45,1590.49,1608.0,10080190464.0,13839920,0
20130506,1613.99,1632.69,1613.99,1628.5,11776791552.0,15952874,0
20130507,1626.28,1643.61,1623.76,1640.99,11657655296.0,15167013,0
20130508,1647.63,1656.57,1644.41,1650.25,11900728320.0,14953554,0
20130509,1650.55,1650.6,1628.96,1638.59,14927080448.0,18046474,0
20130510,1634.86,1647.33,1631.1,1647.33,10874012672.0,13686830,0
20130513,1648.66,1651.21,1634.52,1643.69,9929224192.0,12911617,0
20130514,1640.68,1640.89,1615.49,1624.52,9059394560.0,11820757,0
20130515,1625.34,1631.07,1622.86,1630.44,8688646144.0,10324761,0
20130516,1628.33,1650.65,1619.53,1650.35,12507509760.0,15403240,0
20130517,1650.07,1693.16,1649.36,1689.7,16698529792.0,20648488,0
20130520,1691.82,1707.39,1690.23,1701.16,17050719232.0,20857097,0
20130521,1698.19,1710.27,1694.79,1710.13,17048987648.0,21320062,0
20130522,1708.78,1708.78,1687.78,1693.95,16669933568.0,22581656,0
20130523,1687.96,1695.19,1673.41,1675.37,16038073344.0,20133215,0
20130524,1680.35,1689.46,1673.09,1686.6,13641962496.0,16336390,0
20130527,1686.27,1697.74,1684.68,1693.88,15766000640.0,18536883,0
20130528,1692.57,1708.63,1676.76,1708.63,16002792448.0,19768124,0
20130529,1709.05,1718.65,1708.64,1711.23,13500151808.0,17213012,0
20130530,1707.46,1714.93,1701.9,1706.78,13815320576.0,16440377,0
20130531,1708.94,1712.91,1695.54,1696.42,14799670272.0,17457889,0
20130603,1697.75,1713.52,1696.03,1698.21,13579149312.0,16253986,0
20130604,1696.47,1696.51,1664.9,1671.29,13121184768.0,16283342,0
20130605,1670.52,1678.2,1666.33,1672.83,8754701312.0,10733841,0
20130606,1669.36,1673.04,1656.05,1657.48,11100176384.0,13118646,0
20130607,1657.99,1662.49,1625.71,1630.15,11206288384.0,14203717,0
20130613,1616.22,1616.22,1564.53,1578.79,12191788032.0,17003252,0
20130614,1580.97,1591.62,1577.37,1590.54,12146619392.0,15306576,0
20130617,1593.38,1595.6,1579.84,1584.01,12098159616.0,14643344,0
20130618,1586.17,1591.3,1571.71,1591.11,9543619584.0,12013553,0
20130619,1587.58,1587.58,1561.11,1582.97,10403565568.0,13613086,0
20130620,1572.51,1572.51,1534.41,1535.2,10357981184.0,13962120,0
20130621,1515.41,1536.84,1504.8,1527.79,10112894976.0,13982098,0
20130624,1524.63,1524.63,1440.46,1443.52,12378196992.0,18142752,0
20130625,1433.01,1442.33,1347.03,1432.96,15539471360.0,24527318,0
20130626,1432.07,1443.49,1414.44,1437.2,13271690240.0,18805279,0
20130627,1440.67,1461.72,1427.87,1430.59,13842086912.0,19798725,0
20130628,1423.48,1464.33,1415.99,1443.83,12683044864.0,17983317,0
20130701,1441.91,1464.63,1436.84,1464.29,11725877248.0,15700373,0
20130702,1464.79,1469.03,1452.91,1468.66,12614953984.0,16046047,0
20130703,1463.29,1465.99,1438.15,1463.26,14401755136.0,19513228,0
20130704,1455.06,1487.47,1444.47,1474.22,13754517504.0,19000995,0
20130705,1473.81,1484.0,1465.73,1467.31,12473641984.0,15639154,0
20130708,1450.57,1450.57,1413.56,1413.56,10494159872.0,14694194,0
20130709,1410.84,1428.77,1404.3,1424.92,10081738752.0,13177712,0
20130710,1425.09,1468.5,1424.57,1468.5,13273638912.0,17989272,0
20130711,1474.49,1530.66,1474.34,1517.43,21278328832.0,28574348,0
20130712,1517.65,1522.32,1496.12,1498.12,20446455808.0,24803805,0
20130715,1502.74,1523.34,1496.45,1511.3,16476409856.0,19356272,0
