date,open,high,low,close,amout,vol,str07
20130716,1508.11,1512.05,1493.48,1511.68,14340084736.0,17430355,0
20130717,1507.96,1523.18,1495.6,1498.12,16332251136.0,19580437,0
20130718,1491.74,1498.37,1479.82,1485.57,13649599488.0,16828035,0
20130719,1487.56,1499.38,1451.82,1451.97,16071233536.0,19722655,0
20130722,1445.71,1473.59,1443.1,1472.93,13444976640.0,15638877,0
20130723,1480.29,1511.75,1478.11,1509.45,17716973568.0,21123394,0
20130724,1504.68,1513.87,1487.31,1509.71,19152674816.0,22019559,0
20130725,1510.8,1517.34,1488.56,1495.83,18162722816.0,20945185,0
20130726,1489.33,1498.36,1478.14,1491.85,13035850752.0,14606438,0
20130729,1482.71,1489.14,1464.2,1465.87,13217974272.0,16397234,0
20130730,1469.69,1481.89,1446.08,1466.58,12730884096.0,15495893,0
20130731,1473.08,1483.39,1466.5,1472.9,9687759872.0,12142912,0
20130801,1481.36,1514.39,1477.07,1513.98,16023555072.0,18834982,0
20130802,1521.29,1529.94,1513.21,1515.7,14132184064.0,16646487,0
20130805,1516.1,1533.37,1511.8,1533.29,12235233280.0,15594891,0
20130806,1528.71,1557.06,1523.44,1553.0,15961298944.0,20979180,0
20130807,1548.77,1555.05,1533.37,1536.15,16938155008.0,20861952,0
20130808,1531.51,1544.42,1526.3,1530.74,11922200576.0,14223064,0
20130809,1535.95,1543.31,1512.51,1532.19,14132391936.0,17350039,0
20130812,1539.96,1578.1,1537.08,1578.1,20612669440.0,26199811,0
20130813,1578.81,1582.27,1573.36,1578.38,17251076096.0,23228593,0
20130814,1578.97,1587.11,1565.97,1572.69,16246817792.0,20500363,0
20130815,1572.74,1585.79,1560.23,1561.38,14503863296.0,18532516,0
20130816,1555.18,1611.58,1540.96,1541.57,18836824064.0,27021528,0
20130819,1533.04,1555.34,1530.7,1551.34,12490450944.0,16318631,0
20130820,1553.87,1566.35,1537.56,1543.24,14318937088.0,18522115,0
20130821,1545.22,1548.15,1532.06,1545.87,11077534720.0,14162438,0
20130822,1542.16,1552.1,1537.87,1540.95,13501771776.0,16335087,0
20130823,1549.56,1555.93,1519.65,1547.08,19099858944.0,22034167,0
20130826,1551.47,1579.57,1546.35,1579.48,18386997248.0,23817856,0
20130827,1577.59,1590.0,1574.99,1589.17,17921400832.0,24535835,0
20130828,1579.92,1617.7,1574.09,1603.65,25665110016.0,34491155,0
20130829,1603.44,1605.98,1584.72,1592.81,20708616192.0,27618554,0
20130830,1593.29,1601.71,1575.66,1581.14,26311751680.0,39517000,0
20130902,1586.33,1593.45,1561.2,1578.16,20591093760.0,32368567,0
20130903,1578.98,1593.3,1573.57,1591.94,16702687232.0,25624642,0
20130904,1590.68,1602.39,1583.64,1598.11,17424494592.0,25437330,0
20130905,1595.05,1607.58,1590.9,1601.77,20731412480.0,26308454,0
20130906,1599.42,1631.77,1599.41,1627.68,22325469184.0,30550325,0
20130909,1634.61,1660.99,1630.82,1654.36,27555180544.0,40070372,0
20130910,1657.02,1700.19,1656.86,1698.64,34017390592.0,52116316,0
20130911,1703.35,1712.25,1685.79,1695.2,32892973056.0,51320496,0
20130912,1693.17,1704.46,1688.8,1697.99,24742391808.0,39140127,0
20130913,1699.33,1703.59,1674.21,1685.16,24147150848.0,37310870,0
20130916,1685.59,1694.95,1677.99,1681.58,22168836096.0,29308814,0
20130917,1681.33,1681.63,1647.15,1648.0,21938931712.0,30150924,0
20130918,1648.42,1666.99,1645.27,1665.2,20172167168.0,26788652,0
20130923,1672.51,1702.61,1672.51,1702.02,23388573696.0,28714790,0
20130924,1702.21,1709.75,1680.55,1701.56,27251580928.0,33983970,0
20130925,1699.38,1712.55,1686.41,1689.65,27445745664.0,33270477,0
20130926,1682.88,1683.0,1636.74,1638.45,21929834496.0,27778002,0
20130927,1632.26,1656.62,1632.26,1649.83,18076160000.0,21720833,0
20130930,1657.47,1681.0,1657.47,1679.92,16468747264.0,16966957,0
20131008,1685.68,1705.62,1678.89,1705.62,24773730304.0,28832260,0
20131009,1701.54,1721.5,1695.56,1721.32,22737090560.0,28634437,0
20131010,1722.72,1722.96,1686.34,1689.94,24654954496.0,29595423,0
20131011,1698.59,1721.24,1698.59,1718.6,23940364288.0,28597754,0
20131014,1725.24,1744.37,1719.98,1742.71,24239409152.0,29026555,0
20131015,1743.29,1746.97,1730.05,1741.43,22068948992.0,28927495,0
20131016,1732.29,1732.29,1686.59,1695.07,22724669440.0,29290523,0
20131017,1702.78,1717.62,1688.77,1690.82,23729283072.0,30390098,0
20131018,1687.13,1699.68,1682.0,1692.17,16887818240.0,22135139,0
20131021,1693.65,1729.91,1689.0,1728.03,22988613632.0,28579697,0
20131022,1725.19,1728.64,1697.86,1703.2,26839578624.0,31354937,0
20131023,1702.9,1712.07,1665.67,1675.61,21787940864.0,29038310,0
20131024,1671.33,1676.86,1652.78,1656.12,13600048128.0,18457792,0
20131025,1657.33,1661.14,1620.52,1629.56,15584225280.0,20788379,0
20131028,1630.69,1640.03,1620.23,1632.31,11893618688.0,15720700,0
20131029,1633.99,1654.2,1591.96,1625.93,18840174592.0,28128849,0
20131030,1622.69,1661.27,1621.6,1660.61,19919372288.0,32503409,0
20131031,1656.22,1656.22,1635.11,1639.2,14910209024.0,22922817,0
20131101,1638.02,1642.41,1618.16,1631.28,13792244736.0,18248301,0
20131104,1634.36,1645.26,1630.76,1636.32,12466753536.0,16954316,0
20131105,1627.34,1649.96,1617.07,1649.65,14128864256.0,19730732,0
20131106,1642.94,1667.07,1639.36,1640.64,17555707904.0,23444906,0
20131107,1636.82,1650.45,1626.86,1634.2,12538961920.0,17037620,0
20131108,1627.98,1635.55,1609.09,1611.34,11686921216.0,16416102,0
20131111,1607.18,1614.06,1590.86,1603.74,9538418688.0,13085832,0
20131112,1603.23,1614.54,1597.49,1614.06,10388745216.0,14101991,0
20131113,1604.37,1604.86,1578.22,1578.6,12805202944.0,18386871,0
20131114,1578.64,1595.92,1571.49,1593.17,11730579456.0,15354960,0
20131115,1593.86,1640.75,1593.77,1625.74,18064560128.0,23718983,0
20131118,1638.56,1666.74,1634.1,1666.74,18380943360.0,25717074,0
20131119,1667.39,1683.51,1664.39,1672.79,16840330240.0,22495946,0
20131120,1681.06,1685.12,1663.02,1680.92,13379869696.0,19436066,0
20131121,1674.8,1694.72,1668.17,1691.62,18413916160.0,26090661,0
20131122,1695.15,1697.32,1670.85,1676.13,16613770240.0,22077084,0
20131125,1667.09,1676.87,1658.14,1658.69,13835465728.0,19491568,0
20131126,1660.37,1666.57,1649.95,1655.4,11886670848.0,18785585,0
20131127,1654.38,1682.79,1652.99,1680.93,15893595136.0,21448325,0
20131128,1685.85,1702.56,1685.16,1692.44,16657476608.0,23503616,0
20131129,1693.67,1695.05,1684.55,1692.35,13583485952.0,19150103,0
20131202,1671.65,1692.87,1635.76,1654.01,20886818816.0,30529994,0
20131203,1648.59,1676.86,1645.17,1673.29,14427993088.0,20731151,0
20131204,1670.92,1711.16,1668.75,1701.31,19049768960.0,30019531,0
20131205,1707.17,1711.64,1691.0,1695.17,15836082176.0,25082100,0
20131206,1691.03,1695.15,1681.29,1684.86,13588762624.0,19260013,0
20131209,1688.75,1696.05,1680.63,1691.42,12817804288.0,16861210,0
20131210,1692.47,1702.21,1684.05,1687.52,13481498624.0,17853989,0
20131211,1680.71,1680.78,1656.69,1666.24,13145503744.0,18377689,0
20131212,1662.68,1677.24,1662.65,1666.0,11797088256.0,14675795,0
20131213,1654.84,1667.47,1651.54,1658.77,11349608448.0,15455135,0
20131216,1655.97,1660.17,1622.51,1623.82,12121521152.0,16984516,0
20131217,1624.71,1628.53,1604.65,1610.13,9141419008.0,12337615,0
20131218,1611.81,1613.35,1598.94,1603.99,7291756544.0,9764698,0
20131219,1608.44,1616.19,1591.76,1593.16,7879941120.0,10835679,0
20131220,1594.3,1599.28,1559.95,1563.9,9610921984.0,14661984,0
20131223,1565.69,1569.9,1542.93,1554.86,7689293312.0,10900770,0
20131224,1560.83,1575.88,1548.82,1562.17,7876619776.0,11262589,0
20131225,1564.28,1573.82,1558.1,1573.6,7110988288.0,9281165,0
20131226,1570.46,1571.16,1540.15,1541.64,8663168000.0,12279894,0
20131227,1541.86,1565.39,1540.27,1558.62,7665266176.0,11301508,0
20131230,1563.65,1567.8,1556.55,1556.86,7476502528.0,10575477,0
20131231,1551.38,1572.7,1549.85,1568.08,7463857152.0,10992707,0
20140102,1565.35,1568.91,1556.64,1562.25,8277945344.0,10525737,0
20140103,1555.53,1555.79,1536.85,1550.12,10550167552.0,14108508,0
20140106,1544.16,1544.16,1507.82,1510.14,11177905152.0,15804766,0
20140107,1502.94,1519.84,1500.47,1512.28,8980932608.0,11834312,0
20140108,1514.83,1526.94,1504.97,1512.93,10777601024.0,12473082,0
20140109,1515.46,1529.37,1505.06,1506.38,11785345024.0,13197334,0
20140110,1503.09,1510.53,1484.74,1488.96,10526831616.0,13634352,0
20140113,1489.84,1497.05,1472.81,1480.82,9021449216.0,11637288,0
20140114,1477.44,1496.91,1471.06,1496.91,9955080192.0,12339983,0
20140115,1493.48,1495.25,1482.06,1491.09,8696029184.0,10200668,0
20140116,1490.66,1500.18,1486.27,1491.25,8766589952.0,11618487,0
20140117,1485.71,1486.13,1469.09,1471.27,8285090304.0,11005729,0
20140120,1468.45,1471.18,1454.81,1461.57,6787221504.0,8775472,0
20140121,1463.15,1485.48,1463.15,1485.33,8725520384.0,10030840,0
20140122,1488.11,1520.58,1487.52,1520.24,13899086848.0,16646496,0
20140123,1521.62,1532.75,1517.99,1526.29,15261635584.0,16463964,0
20140124,1523.24,1541.26,1521.56,1535.63,13992317952.0,16337409,0
20140127,1526.71,1534.04,1516.73,1523.05,13446731776.0,14551847,0
20140128,1524.9,1531.09,1511.1,1521.52,10586790912.0,11914938,0
20140129,1524.44,1534.54,1522.94,1532.21,11042855936.0,12130171,0
20140130,1529.7,1534.4,1521.67,1524.74,10194253824.0,10433475,0
20140207,1518.27,1543.76,1513.24,1543.73,11693236224.0,12098589,0
20140210,1547.52,1573.42,1547.52,1571.79,17426673664.0,19994593,0
20140211,1570.08,1588.58,1561.13,1583.62,20045719552.0,24284850,0
20140212,1583.83,1592.18,1578.82,1592.18,17635233792.0,21207798,0
20140213,1593.03,1593.73,1574.68,1574.68,19379400704.0,23387932,0
20140214,1577.73,1601.02,1577.73,1601.02,16177620992.0,19102595,0
20140217,1609.0,1611.95,1594.42,1610.18,19891376128.0,23899033,0
20140218,1608.16,1610.26,1597.83,1603.19,22052190208.0,24537558,0
20140219,1600.86,1615.54,1594.15,1609.5,18044211200.0,23845822,0
20140220,1617.67,1634.54,1607.79,1610.72,20877443072.0,28650413,0
20140221,1607.67,1607.77,1577.77,1590.11,15706223616.0,20661750,0
20140224,1580.92,1580.92,1555.27,1568.21,14859524096.0,18985247,0
20140225,1568.45,1577.58,1521.96,1528.99,19528538112.0,22519379,0
20140226,1524.25,1526.21,1504.71,1525.54,13440388096.0,16280828,0
20140227,1527.61,1537.9,1519.28,1522.07,17225658368.0,23079153,0
20140228,1520.51,1525.87,1497.11,1524.85,13707288576.0,18243780,0
20140303,1521.8,1554.18,1518.49,1554.18,16672226304.0,26715787,0
20140304,1546.12,1547.85,1526.03,1544.22,12160775168.0,17888343,0
20140305,1545.5,1548.06,1528.35,1530.21,11853485056.0,16660429,0
20140306,1528.39,1536.77,1513.02,1533.23,11100054528.0,16003212,0
20140307,1532.07,1547.15,1524.78,1530.29,11962940416.0,16326608,0
20140310,1518.9,1518.9,1473.42,1474.83,13078772736.0,19010957,0
20140311,1470.11,1481.22,1461.97,1474.45,9179915264.0,13343256,0
20140312,1471.74,1481.13,1453.34,1471.89,9905776640.0,14734203,0
20140313,1473.59,1487.56,1470.39,1485.07,9330991104.0,15694700,0
20140314,1477.42,1483.08,1463.15,1473.06,7581172224.0,11343025,0
20140317,1478.22,1493.03,1473.74,1492.75,8904647680.0,13117708,0
20140318,1495.54,1503.24,1490.26,1500.34,10313367552.0,14233408,0
20140319,1497.18,1497.18,1480.92,1496.19,9262767104.0,13235683,0
20140320,1493.56,1504.37,1466.24,1466.48,11178331136.0,15806795,0
20140321,1461.83,1507.47,1456.29,1507.23,14236477440.0,22092470,0
20140324,1509.41,1523.12,1504.76,1519.17,13148226560.0,22306632,0
20140325,1518.92,1537.41,1516.39,1528.51,13639840768.0,23457355,0
20140326,1529.93,1531.51,1517.53,1521.22,9415245824.0,15103339,0
20140327,1518.24,1525.19,1506.8,1506.8,10244251648.0,16493519,0
20140328,1506.15,1514.83,1491.95,1497.51,9981936640.0,16129417,0
20140331,1499.71,1499.71,1482.22,1487.45,9794205696.0,15571589,0
20140401,1485.45,1500.42,1485.04,1498.28,8059875840.0,12636723,0
20140402,1501.1,1504.93,1493.75,1500.36,9487158272.0,15092210,0
20140403,1503.71,1504.24,1483.54,1487.44,9368249344.0,15257867,0
20140404,1484.08,1499.27,1481.54,1498.94,6939525120.0,10837686,0
20140408,1495.32,1522.71,1494.22,1521.52,12218296320.0,20497023,0
20140409,1525.91,1537.73,1525.29,1533.72,11715734528.0,17142154,0
20140410,1534.08,1559.82,1528.3,1551.53,15295718400.0,24814819,0
20140411,1547.62,1554.44,1542.57,1550.42,12366854144.0,19641945,0
20140414,1549.02,1557.89,1544.39,1556.61,10724901888.0,15206559,0
20140415,1553.34,1553.34,1535.23,1537.3,11303402496.0,16618297,0
20140416,1532.59,1543.51,1530.52,1538.35,9083053056.0,13239140,0
20140417,1540.34,1544.54,1531.59,1532.49,9114099712.0,14025469,0
20140418,1529.14,1538.16,1524.89,1537.73,9184368640.0,13910392,0
20140421,1528.44,1539.89,1513.19,1513.29,11095789568.0,16051327,0
20140422,1510.67,1520.94,1499.86,1517.09,10578540544.0,15805979,0
20140423,1514.23,1518.46,1504.38,1510.24,8033970176.0,12055491,0
20140424,1509.12,1514.07,1501.26,1502.14,7658169856.0,10946220,0
20140425,1503.72,1509.55,1484.56,1485.05,10106080256.0,15701537,0
20140428,1481.51,1484.05,1450.12,1451.48,9696259072.0,16013212,0
20140429,1451.64,1465.73,1446.03,1464.87,8213214208.0,13078737,0
20140430,1464.3,1477.19,1461.12,1473.81,8437692928.0,14495900,0
20140505,1470.55,1476.82,1460.28,1475.58,8267490816.0,13974278,0
20140506,1473.62,1484.39,1471.44,1478.95,8340087808.0,12960829,0
20140507,1473.92,1474.02,1461.15,1462.23,7405043712.0,11540796,0
20140508,1459.83,1484.03,1459.33,1466.97,7878067712.0,12950434,0
20140509,1469.49,1471.27,1457.24,1465.9,8514488832.0,14027113,0
20140512,1474.28,1505.14,1469.69,1503.04,12248252416.0,20072035,0
20140513,1504.15,1510.28,1496.99,1504.15,12586700800.0,20874547,0
20140514,1502.58,1507.49,1497.82,1500.87,8600843264.0,13551556,0
20140515,1498.27,1498.95,1477.77,1478.94,8524753920.0,13376014,0
20140516,1478.01,1484.05,1470.18,1483.19,7254805504.0,11609886,0
20140519,1480.03,1480.03,1465.1,1471.55,6230260736.0,10095801,0
20140520,1477.82,1484.01,1470.76,1473.87,6467651584.0,10207511,0
20140521,1468.47,1487.16,1461.42,1486.36,6716990976.0,10593345,0
20140522,1486.23,1501.1,1483.47,1484.17,8705624064.0,12889929,0
20140523,1483.27,1491.95,1478.55,1491.95,6643406336.0,9499631,0
20140526,1497.97,1499.49,1489.71,1494.84,7312131072.0,10109405,0
20140527,1494.16,1494.95,1486.93,1487.82,7411807232.0,10558816,0
20140528,1487.11,1499.52,1482.84,1498.36,8524451840.0,11576590,0
20140529,1499.05,1501.17,1487.92,1488.54,8434673664.0,11811582,0
20140530,1491.36,1492.12,1480.95,1485.8,8424411648.0,11754594,0
20140603,1485.54,1492.24,1483.37,1483.95,7382480384.0,11079551,0
20140604,1483.82,1483.85,1467.79,1476.87,7319647744.0,11038193,0
20140605,1475.01,1490.18,1472.42,1489.91,8169588224.0,11138780,0
20140606,1490.19,1490.51,1476.15,1481.62,8158077952.0,10693222,0
20140609,1479.21,1489.33,1477.48,1479.22,7506203136.0,10305810,0
20140610,1480.75,1492.87,1475.28,1492.83,8033619456.0,11915393,0
20140611,1492.51,1500.41,1490.8,1498.78,8958673920.0,12805280,0
20140612,1496.48,1498.6,1490.88,1493.01,8789773312.0,13994118,0
20140613,1488.87,1502.65,1488.13,1499.17,8830538752.0,13335554,0
20140616,1499.28,1509.9,1498.87,1508.23,9017817088.0,13568383,0
20140617,1506.44,1506.44,1495.46,1496.0,8987115520.0,12720059,0
20140618,1494.26,1496.28,1486.48,1487.27,8876510208.0,12437010,0
20140619,1487.67,1489.79,1458.52,1463.55,9166077952.0,13159469,0
20140620,1463.53,1471.46,1461.51,1471.46,6426463744.0,9828152,0
20140623,1468.59,1474.27,1465.91,1467.13,6295131136.0,9169058,0
20140624,1468.09,1476.04,1467.76,1475.95,7160112640.0,10377207,0
20140625,1474.86,1474.98,1466.15,1473.27,7844742656.0,10890298,0
20140626,1472.03,1484.94,1471.89,1481.35,8323757568.0,12084671,0
20140627,1481.1,1492.05,1477.65,1487.05,9226262528.0,14500986,0
20140630,1489.1,1495.24,1486.59,1494.07,9704404992.0,14284795,0
20140701,1495.19,1501.38,1490.45,1501.29,8322978816.0,12181024,0
20140702,1501.43,1510.88,1495.96,1510.57,9890563072.0,16325244,0
20140703,1511.39,1529.86,1508.29,1525.42,11692125184.0,21311343,0
20140704,1526.02,1526.02,1509.89,1516.61,11319485440.0,18497623,0
20140707,1515.64,1515.64,1503.31,1507.36,9188827136.0,12962747,0
20140708,1505.84,1519.47,1499.49,1518.92,9548484608.0,14791133,0
20140709,1517.01,1517.01,1494.72,1496.53,9440443392.0,14583242,0
20140710,1494.87,1510.19,1492.52,1499.93,8546231808.0,14452520,0
20140711,1495.73,1513.54,1495.08,1510.02,8416653312.0,14928183,0
20140714,1511.55,1525.91,1510.82,1525.88,9650376704.0,15666673,0
20140715,1524.86,1527.76,1512.12,1519.98,10319882240.0,15745286,0
20140716,1520.01,1536.09,1517.18,1532.18,12936935424.0,24326657,0
20140717,1531.44,1532.43,1515.98,1522.71,8683811840.0,15371562,0
20140718,1514.94,1524.2,1512.93,1517.14,7710328320.0,12649788,0
20140721,1515.58,1519.33,1509.68,1513.97,7010686976.0,11219272,0
20140722,1512.87,1529.72,1510.47,1527.82,8011138048.0,13519503,0
20140723,1527.48,1532.71,1518.26,1522.72,9021438976.0,15498416,0
20140724,1522.11,1529.59,1513.54,1528.12,10013060096.0,17563361,0
20140725,1529.05,1541.66,1527.72,1541.57,9251497984.0,16411681,0
20140728,1545.53,1566.95,1545.53,1565.88,14871038976.0,27320847,0
20140729,1565.01,1573.88,1560.17,1569.0,13146983424.0,22299573,0
20140730,1564.56,1566.48,1557.37,1562.52,10780232704.0,19289172,0
20140731,1561.59,1573.26,1557.81,1573.19,10135453696.0,16428465,0
20140801,1569.66,1583.21,1562.83,1563.49,12814277632.0,23341067,0
20140804,1563.44,1583.28,1563.44,1583.28,10838284288.0,19199466,0
20140805,1583.27,1594.13,1577.24,1593.66,12640066560.0,20452449,0
20140806,1590.85,1600.09,1581.7,1597.99,13558450176.0,23117167,0
20140807,1598.11,1603.42,1578.98,1580.35,13403954176.0,22171785,0
20140808,1581.08,1589.73,1579.05,1585.2,10285014016.0,15505090,0
20140811,1588.68,1607.32,1588.68,1607.29,12298617856.0,18054595,0
20140812,1605.91,1612.84,1600.48,1612.67,13620790272.0,18926591,0
20140813,1614.84,1618.12,1597.3,1610.59,14050137088.0,21090539,0
20140814,1608.51,1620.06,1600.15,1600.82,14035475456.0,21924485,0
20140815,1601.59,1621.03,1598.99,1617.79,13533137920.0,19809772,0
20140818,1621.14,1641.03,1621.14,1641.03,18034472960.0,25225900,0
20140819,1650.08,1653.64,1635.89,1647.24,22804254720.0,27524353,0
20140820,1644.36,1650.36,1638.13,1644.32,16263408640.0,24556642,0
20140821,1643.09,1652.3,1628.5,1652.3,19330762752.0,23818030,0
20140822,1650.68,1669.71,1647.06,1666.47,21563990016.0,29039052,0
20140825,1666.49,1677.24,1653.05,1666.5,20819159040.0,31737536,0
20140826,1662.9,1673.58,1637.54,1644.13,19125532672.0,29677660,0
20140827,1640.65,1649.22,1638.35,1642.07,12925113344.0,19114259,0
20140828,1641.9,1648.79,1630.35,1630.35,13065352192.0,18757933,0
20140829,1632.23,1648.28,1629.78,1648.28,9476418560.0,13768610,0
20140901,1648.5,1666.85,1647.28,1666.3,14362797056.0,19384706,0
20140902,1669.88,1687.42,1667.72,1687.42,19651774464.0,31138593,0
20140903,1691.9,1710.86,1691.9,1707.63,25535252480.0,38640805,0
20140904,1706.59,1730.62,1700.91,1730.01,24188030976.0,36127775,0
20140905,1731.85,1749.07,1730.01,1747.47,26019778560.0,42377330,0
20140909,1751.42,1758.34,1744.09,1757.69,21978351616.0,33815952,0
20140910,1755.27,1765.0,1747.59,1764.49,23303839744.0,35953509,0
20140911,1762.52,1781.57,1748.28,1755.85,23915499520.0,36440044,0
20140912,1750.93,1773.47,1746.82,1773.04,19675164672.0,32413707,0
20140915,1770.91,1785.67,1765.11,1785.49,21944307712.0,33058257,0
20140916,1787.33,1795.7,1743.0,1744.81,32968171520.0,54153425,0
20140917,1745.52,1758.15,1730.65,1757.84,19299514368.0,33178719,0
20140918,1755.3,1770.08,1750.49,1768.21,17615808512.0,29545183,0
20140919,1768.27,1782.49,1761.69,1778.88,16588694528.0,25254821,0
20140922,1775.25,1775.97,1751.15,1755.21,18349887488.0,29080135,0
20140923,1753.85,1770.25,1753.07,1769.5,16235633664.0,24911026,0
20140924,1765.13,1792.03,1760.76,1791.8,19749570560.0,31524746,0
20140925,1798.91,1816.07,1794.06,1800.55,23824801792.0,39282160,0
20140926,1795.37,1803.08,1788.56,1802.22,17799632896.0,29465295,0
20140929,1804.36,1815.32,1804.36,1813.19,20844558336.0,30364229,0
20140930,1815.83,1823.65,1809.4,1821.91,19198449664.0,29491614,0
20141008,1827.41,1844.9,1818.77,1844.9,21306025984.0,30118190,0
20141009,1846.54,1852.39,1831.25,1846.65,24507123712.0,34279420,0
20141010,1841.58,1841.87,1823.32,1831.4,22626615296.0,33008308,0
20141013,1823.54,1823.54,1797.71,1816.37,19113402368.0,28374155,0
20141014,1812.74,1828.85,1800.43,1811.83,18884317184.0,28346316,0
20141015,1810.47,1832.94,1804.03,1832.56,19004006400.0,32646290,0
20141016,1820.56,1841.11,1809.84,1809.84,21803933696.0,34602604,0
20141017,1805.1,1811.6,1766.65,1787.53,17715243008.0,28551457,0
20141020,1791.79,1806.31,1789.36,1806.31,13605203968.0,20404027,0
20141021,1804.7,1818.04,1798.44,1800.02,14330254336.0,21689081,0
20141022,1801.87,1805.91,1782.51,1783.05,12506068992.0,18504674,0
20141023,1781.13,1785.87,1750.46,1754.21,15070084096.0,23614980,0
20141024,1754.79,1766.65,1750.52,1761.02,12502893568.0,17243828,0
20141027,1755.92,1767.86,1748.34,1763.82,13335212032.0,18644908,0
20141028,1769.94,1804.99,1769.94,1804.99,17690894336.0,24891618,0
20141029,1810.31,1853.17,1810.31,1844.12,30325784576.0,48271034,0
20141030,1844.13,1887.45,1839.07,1883.66,36957667328.0,68767046,0
20141031,1885.52,1894.04,1865.62,1887.3,33865881600.0,64494624,0
20141103,1887.99,1925.16,1886.8,1917.36,34741866496.0,66938587,0
20141104,1914.83,1929.82,1901.79,1916.59,34733686784.0,66244684,0
20141105,1921.54,1928.69,1908.36,1912.57,26661273600.0,47406266,0
20141106,1910.64,1919.36,1890.61,1918.45,25328394240.0,41417144,0
20141107,1920.72,1934.65,1897.45,1910.54,31005853696.0,49877565,0
20141110,1917.03,1954.74,1909.13,1954.74,30269450240.0,51049054,0
20141111,1959.29,1960.69,1892.34,1910.11,35646349312.0,61364150,0
20141112,1903.68,1945.27,1900.28,1945.27,24274219008.0,40105909,0
20141113,1948.31,1950.39,1922.05,1936.67,27798738944.0,45069461,0
20141114,1933.44,1934.85,1914.57,1929.22,18968518656.0,30794639,0
20141117,1957.56,1964.64,1928.34,1945.83,25596276736.0,37120849,0
20141118,1945.35,1953.78,1932.63,1938.99,23397863424.0,35153181,0
20141119,1938.19,1949.07,1934.02,1939.72,24121128960.0,34698783,0
20141120,1934.08,1940.17,1926.0,1939.04,19737337856.0,26808833,0
20141121,1938.27,1969.27,1935.72,1969.1,25618216960.0,34687459,0
20141124,1993.73,2011.82,1984.0,2002.86,36267384832.0,53194383,0
20141125,2007.1,2037.51,2004.9,2037.35,33620711424.0,48803151,0
20141126,2041.77,2047.36,2020.3,2038.93,35791482880.0,46965893,0
20141127,2043.24,2046.49,2017.34,2036.57,32746803200.0,44971384,0
20141128,2047.43,2057.46,2031.32,2055.28,45799960576.0,72628544,0
20141201,2067.55,2087.34,2054.39,2068.62,44876537856.0,72208454,0
20141202,2058.06,2110.34,2054.34,2104.33,47392727040.0,72091787,0
20141203,2111.1,2131.22,2087.0,2126.1,58769924096.0,81859327,0
