date,open,high,low,close,amout,vol,str07
20141204,2127.88,2174.57,2121.48,2174.33,54561071104.0,75953231,0
20141205,2182.07,2187.27,2082.37,2135.72,64689926144.0,88960252,0
20141208,2130.97,2226.13,2121.63,2224.6,65227190272.0,91191308,0
20141209,2221.91,2336.31,2138.12,2155.25,92533276672.0,125754310,0
20141210,2159.83,2280.91,2147.35,2279.98,64764366848.0,81657760,0
20141211,2305.56,2351.22,2289.76,2328.41,79615385600.0,100957296,0
20141212,2344.98,2349.44,2303.2,2327.38,58211680256.0,74365167,0
20141215,2330.05,2348.15,2298.85,2341.75,55196520448.0,66266977,0
20141216,2341.8,2353.17,2310.91,2353.17,54899474432.0,68713587,0
20141217,2346.7,2371.11,2316.38,2363.21,61347119104.0,79699566,0
20141218,2356.36,2405.72,2351.44,2384.26,53675732992.0,68754023,0
20141219,2381.05,2463.68,2368.64,2460.34,73022373888.0,101181397,0
20141222,2479.52,2517.73,2400.67,2443.58,87659446272.0,119506114,0
20141223,2427.67,2437.29,2335.92,2340.77,55685541888.0,80178994,0
20141224,2338.12,2376.15,2306.93,2338.83,51859062784.0,73974608,0
20141225,2344.16,2399.83,2323.87,2399.33,47531216896.0,67806736,0
20141226,2399.39,2442.63,2381.69,2436.92,55042625536.0,75047179,0
20141229,2449.18,2477.38,2412.76,2440.88,60242018304.0,77747398,0
20141230,2440.61,2444.38,2354.19,2365.82,45680820224.0,58969459,0
20141231,2361.76,2410.28,2342.97,2405.58,46082605056.0,60477157,0
20150105,2420.12,2493.72,2419.35,2485.86,68482351104.0,91309384,0
20150106,2478.49,2527.49,2457.61,2526.81,70522585088.0,87974917,0
20150107,2517.27,2524.24,2488.01,2521.49,55200186368.0,67513825,0
20150108,2515.47,2518.35,2458.51,2464.74,51270123520.0,64928054,0
20150109,2447.02,2499.39,2425.2,2428.48,49088425984.0,62152628,0
20150112,2411.56,2411.56,2349.23,2376.31,38527889408.0,50558737,0
20150113,2377.74,2400.69,2377.04,2390.81,28294871040.0,34910410,0
20150114,2389.78,2391.5,2345.66,2361.98,25133041664.0,31873514,0
20150115,2359.67,2413.61,2359.67,2413.52,30581833728.0,38926089,0
20150116,2421.25,2442.4,2414.95,2436.6,37258842112.0,42583349,0
20150119,2329.83,2375.37,2243.27,2264.08,46345723904.0,59490957,0
20150120,2278.36,2330.4,2277.35,2329.13,37735948288.0,45640159,0
20150121,2341.03,2414.15,2338.72,2411.35,46832619520.0,53223497,0
20150122,2413.46,2426.2,2393.7,2423.01,38606696448.0,42439885,0
20150123,2428.03,2440.34,2397.96,2412.74,39097929728.0,45075910,0
20150126,2414.01,2461.63,2410.58,2461.52,38977806336.0,43380940,0
20150127,2461.45,2461.75,2395.93,2440.87,43340611584.0,49385200,0
20150128,2427.56,2450.4,2417.31,2429.21,40003661824.0,45902769,0
20150129,2403.03,2444.36,2398.1,2429.47,38957355008.0,48723568,0
20150130,2436.57,2441.42,2393.73,2394.35,36859944960.0,43290706,0
20150202,2356.01,2363.81,2330.88,2336.19,29536079872.0,35059164,0
20150203,2351.78,2375.24,2342.05,2374.91,28231409664.0,31685661,0
20150204,2382.2,2391.35,2360.37,2362.32,33260021760.0,35057025,0
20150205,2392.57,2393.71,2343.22,2343.45,44992528384.0,46035963,0
20150206,2333.49,2333.85,2254.36,2269.82,37057675264.0,43748240,0
20150209,2262.24,2269.5,2241.13,2246.12,26456930304.0,29663162,0
20150210,2245.94,2301.58,2245.32,2301.39,23144695808.0,26025020,0
20150211,2307.9,2329.24,2307.9,2321.48,25221048320.0,25621583,0
20150212,2324.51,2356.74,2313.25,2346.27,27917473792.0,31996095,0
20150213,2350.46,2391.62,2350.46,2376.13,36633042944.0,39228113,0
20150216,2382.91,2434.53,2382.91,2433.4,42284994560.0,39680358,0
20150217,2439.63,2472.52,2439.63,2471.13,44035096576.0,46194735,0
20150225,2482.12,2497.41,2455.36,2464.28,45566521344.0,46502976,0
20150226,2465.68,2501.6,2460.33,2500.76,41342152704.0,45833601,0
20150227,2501.89,2530.53,2495.55,2524.65,45664071680.0,49409641,0
20150302,2551.12,2559.1,2530.37,2558.81,50741747712.0,50517576,0
20150303,2550.77,2567.78,2521.55,2523.84,60075683840.0,62815002,0
20150304,2519.49,2546.74,2512.15,2544.16,44058939392.0,43247531,0
20150305,2537.88,2542.34,2494.04,2507.91,46737051648.0,45803314,0
20150306,2506.07,2507.35,2478.95,2481.3,38064365568.0,38562703,0
20150309,2471.76,2518.11,2459.75,2517.75,33142214656.0,35570308,0
20150310,2519.44,2554.98,2516.39,2544.38,41240358912.0,42747016,0
20150311,2543.84,2563.19,2532.24,2540.83,42170318848.0,46737169,0
20150312,2548.3,2560.33,2538.5,2555.54,38989434880.0,44233583,0
20150313,2562.17,2599.66,2562.17,2599.42,46060281856.0,52586872,0
20150316,2621.34,2681.45,2617.1,2681.45,64566095872.0,69103080,0
20150317,2696.64,2764.93,2683.25,2752.13,85781938176.0,94689543,0
20150318,2772.2,2810.16,2753.81,2810.1,92882370560.0,106076808,0
20150319,2801.2,2822.29,2779.29,2818.71,84481310720.0,97463074,0
20150320,2821.55,2837.22,2799.57,2824.14,75075346432.0,79625371,0
20150323,2842.34,2896.1,2842.34,2896.03,87890223104.0,92414277,0
20150324,2902.67,2935.95,2820.0,2929.01,112415932416.0,119852706,0
20150325,2924.31,2924.31,2877.45,2891.35,83857178624.0,84746516,0
20150326,2877.3,2892.8,2837.56,2862.57,66313764864.0,67994343,0
20150327,2860.4,2877.68,2840.47,2868.72,49357692928.0,50101885,0
20150330,2888.23,2936.57,2888.23,2930.41,70275940352.0,73454332,0
20150331,2943.93,2947.47,2895.58,2903.81,71552786432.0,69591362,0
20150401,2901.6,2972.68,2901.6,2968.05,69640773632.0,66402110,0
20150402,2972.61,2986.92,2945.48,2983.35,74655424512.0,70640152,0
20150403,2970.52,3025.72,2960.44,3024.23,78394146816.0,72588011,0
20150407,3035.65,3093.81,3035.65,3093.81,94470127616.0,92387271,0
20150408,3101.45,3101.62,2999.09,3042.84,91891040256.0,85121879,0
20150409,3043.5,3043.5,2929.14,3006.92,81737113600.0,78128537,0
20150410,2999.98,3074.46,2992.98,3069.29,71823818752.0,69120846,0
20150413,3088.83,3145.33,3080.29,3140.09,83640434688.0,83257826,0
20150414,3147.15,3233.03,3135.09,3203.89,100525858816.0,101820884,0
20150415,3216.95,3226.78,3133.65,3154.3,103647772672.0,106846875,0
20150416,3120.95,3261.01,3091.02,3240.42,101442543616.0,103781593,0
20150417,3280.3,3367.09,3279.31,3334.51,144513449984.0,141349551,0
20150420,3323.02,3446.47,3267.25,3346.31,163874832384.0,160250440,0
20150421,3365.24,3423.88,3344.46,3420.6,129501413376.0,119793878,0
20150422,3440.21,3550.26,3440.21,3538.26,139156455424.0,126116904,0
20150423,3559.42,3581.85,3519.32,3564.52,127916859392.0,113305720,0
20150424,3526.37,3619.73,3510.9,3598.34,141560791040.0,119871780,0
20150427,3633.54,3709.57,3623.54,3705.84,152092082176.0,130188558,0
20150428,3703.63,3716.13,3609.62,3646.59,158381162496.0,133903470,0
20150429,3625.45,3670.77,3563.55,3644.54,113988050944.0,94002780,0
20150430,3643.62,3719.48,3642.71,3665.83,117747712000.0,105971225,0
20150504,3661.79,3755.48,3630.47,3755.28,122864525312.0,106896528,0
20150505,3765.53,3765.53,3520.12,3529.83,139298193408.0,127406760,0
20150506,3529.45,3576.62,3386.31,3433.69,101177270272.0,93540508,0
20150507,3400.83,3413.99,3285.95,3290.16,77066174464.0,75699938,0
20150508,3327.53,3404.92,3305.14,3404.62,81625415680.0,77481917,0
20150511,3442.42,3544.87,3404.71,3544.45,102434627584.0,87501357,0
20150512,3559.81,3652.02,3545.24,3651.94,115210182656.0,98929691,0
20150513,3641.23,3667.96,3591.54,3615.59,111981649920.0,91469707,0
20150514,3618.28,3645.87,3576.44,3609.92,94306140160.0,77044348,0
20150515,3597.86,3603.0,3492.04,3555.7,90072039424.0,72610864,0
20150518,3533.89,3608.06,3525.71,3559.11,82111275008.0,64014411,0
20150519,3564.92,3670.88,3564.86,3670.88,88671371264.0,69374334,0
20150520,3690.45,3786.77,3689.71,3722.73,108515442688.0,84778830,0
20150521,3741.76,3851.24,3736.88,3851.13,108901646336.0,83756097,0
20150522,3922.43,3944.42,3839.5,3925.07,151246946304.0,119001962,0
20150525,3915.83,4068.34,3905.78,4068.25,152479891456.0,121226267,0
20150526,4096.18,4157.65,4022.62,4157.32,163188867072.0,128325475,0
20150527,4169.28,4212.94,4099.26,4198.21,161568669696.0,123732868,0
20150528,4185.61,4237.58,3926.03,3927.28,183191797760.0,149478429,0
20150529,3917.34,3990.8,3743.06,3906.55,120628011008.0,101663327,0
20150601,3938.9,4122.49,3936.09,4122.07,115541688320.0,94860672,0
20150602,4160.87,4245.75,4130.07,4245.69,137276571648.0,107812254,0
20150603,4258.88,4260.68,4120.58,4203.62,125876535296.0,94615104,0
20150604,4211.0,4211.0,3930.42,4202.71,125300916224.0,93923433,0
20150605,4264.94,4315.4,4178.72,4289.21,160730300416.0,124230459,0
20150608,4305.7,4375.62,4257.71,4364.08,183107026944.0,143629265,0
20150609,4376.39,4394.86,4302.38,4383.42,159281070080.0,125874627,0
20150610,4331.03,4471.19,4290.7,4407.03,137735471104.0,100131559,0
20150611,4396.22,4417.56,4355.55,4417.13,127083511808.0,89505377,0
20150612,4434.53,4504.48,4412.75,4483.91,144393240576.0,106424148,0
20150615,4510.28,4557.22,4455.4,4474.8,159937953792.0,119508930,0
20150616,4420.82,4422.41,4242.23,4281.97,121222152192.0,93366981,0
20150617,4273.1,4417.28,4170.42,4406.44,121381126144.0,97218425,0
20150618,4403.44,4486.63,4319.37,4322.8,139228905472.0,110409421,0
20150619,4202.04,4240.17,4000.05,4003.19,100196425728.0,80905905,0
20150623,3982.4,4064.74,3758.57,4064.66,104229773312.0,86298998,0
20150624,4100.95,4237.61,4096.37,4228.25,141283704832.0,118372303,0
20150625,4235.9,4262.66,4039.96,4089.42,149209776128.0,121793880,0
20150626,3940.36,3981.86,3744.64,3762.62,106674733056.0,94737548,0
20150629,3856.74,3858.85,3499.87,3646.9,132458815488.0,119538113,0
20150630,3599.8,3818.37,3407.83,3811.39,128270188544.0,117325319,0
20150701,3761.54,3855.79,3599.01,3599.94,119649861632.0,103375677,0
20150702,3588.54,3605.31,3342.84,3361.73,93865598976.0,90432302,0
20150703,3228.93,3377.64,3109.18,3145.38,79736176640.0,83497088,0
20150706,3377.71,3377.71,2990.22,3122.47,107502649344.0,114462328,0
20150707,3013.5,3053.73,2907.92,2979.73,82883149824.0,99524312,0
20150708,2793.5,2861.7,2787.58,2810.13,75363516416.0,90428819,0
20150709,2762.22,2973.4,2745.28,2973.4,68252151808.0,89720226,0
20150710,3039.32,3167.43,3035.46,3163.94,63693430784.0,73710852,0
20150713,3264.13,3363.37,3225.6,3349.4,91390230528.0,101026860,0
20150714,3359.57,3466.47,3301.77,3326.99,99682983936.0,103660927,0
20150715,3292.44,3296.52,3097.12,3116.43,77242015744.0,81462528,0
20150716,3094.62,3244.36,3011.04,3178.83,65006411776.0,68853496,0
20150717,3200.04,3354.52,3196.93,3327.03,67508981760.0,69407771,0
20150720,3339.28,3424.72,3307.6,3376.07,80779616256.0,77856478,0
20150721,3334.96,3452.42,3318.2,3434.37,79484002304.0,78936500,0
20150722,3424.22,3476.03,3362.22,3457.28,91304280064.0,89363858,0
20150723,3452.12,3576.03,3449.31,3558.5,98812190720.0,96603175,0
20150724,3561.99,3613.91,3462.09,3497.0,106541637632.0,101227368,0
20150727,3419.93,3518.25,3237.0,3238.2,82966773760.0,80411003,0
20150728,3124.28,3279.62,3031.44,3183.72,79931465728.0,85653685,0
20150729,3229.54,3342.52,3159.7,3340.05,74954260480.0,74087343,0
20150730,3321.04,3383.01,3224.64,3243.31,76076146688.0,74976426,0
20150731,3206.71,3274.19,3186.62,3222.84,57043927040.0,56227585,0
20150803,3188.13,3235.37,3121.46,3202.18,56908800000.0,57358059,0
20150804,3213.78,3347.23,3198.35,3347.18,61580746752.0,61422368,0
20150805,3345.07,3372.64,3263.47,3284.4,59570163712.0,57480144,0
20150806,3227.24,3311.65,3218.64,3268.18,43999043584.0,44501563,0
20150807,3299.82,3371.57,3299.82,3365.57,63023263744.0,60536693,0
20150810,3412.94,3535.64,3407.38,3518.78,80645472256.0,77423332,0
20150811,3525.1,3543.85,3477.55,3499.96,94987632640.0,89500698,0
20150812,3449.34,3505.99,3443.78,3469.73,77044686848.0,73630220,0
20150813,3454.9,3554.35,3454.9,3554.23,77453623296.0,70638535,0
20150814,3583.86,3602.91,3544.19,3561.83,85214527488.0,77187780,0
20150817,3567.6,3652.26,3543.47,3652.23,89370787840.0,79626914,0
20150818,3656.07,3660.33,3383.78,3389.69,97099030528.0,87425226,0
20150819,3298.37,3477.9,3241.3,3455.53,76198486016.0,74011807,0
20150820,3417.94,3462.04,3353.05,3353.1,66298241024.0,62922968,0
20150821,3300.51,3342.12,3186.86,3199.32,56378519552.0,57460231,0
20150824,3081.2,3092.82,2967.95,2970.42,42025037824.0,47091162,0
20150825,2797.33,2883.72,2778.5,2785.46,42452185088.0,50996915,0
20150826,2798.79,2880.25,2683.82,2712.27,51280302080.0,65019109,0
20150827,2761.51,2823.24,2689.89,2821.95,41119170560.0,52023975,0
20150828,2857.96,2968.5,2838.02,2966.24,53353787392.0,62977843,0
20150831,2931.03,2953.27,2873.69,2950.77,49819369472.0,58883168,0
20150901,2901.23,2902.16,2795.47,2880.8,49981960192.0,61281227,0
20150902,2768.04,2923.06,2763.24,2888.19,54979649536.0,65488414,0
20150907,2899.57,2971.97,2830.58,2843.19,40663339008.0,46268006,0
20150908,2823.35,2923.54,2777.19,2918.82,30242768896.0,35258556,0
20150909,2930.83,2994.61,2923.11,2972.41,51552620544.0,54712586,0
20150910,2932.39,2967.26,2917.2,2924.87,35523833856.0,38471732,0
20150911,2920.04,2950.55,2896.7,2935.65,29098838016.0,30439622,0
20150914,2962.14,2970.73,2776.44,2836.26,46090940416.0,49439628,0
20150915,2778.76,2816.81,2706.93,2720.15,30476388352.0,34466343,0
20150916,2727.54,2891.6,2716.75,2872.06,34053031936.0,38573510,0
20150917,2861.43,2917.54,2804.1,2804.16,41657626624.0,44718621,0
20150918,2823.16,2832.31,2786.58,2815.61,25755281408.0,27639573,0
20150921,2784.16,2872.6,2778.39,2870.47,30216269824.0,32208364,0
20150922,2862.71,2897.47,2844.57,2872.33,33669949440.0,35728014,0
20150923,2824.24,2854.85,2804.43,2814.36,29714808832.0,31046259,0
20150924,2823.18,2850.3,2816.72,2845.83,33437724672.0,36496342,0
20150925,2842.47,2865.43,2783.7,2799.77,37088997376.0,40891628,0
20150928,2805.87,2819.12,2759.1,2814.96,25785782272.0,28448540,0
20150929,2777.5,2795.38,2753.49,2760.1,21952051200.0,23895637,0
20150930,2772.73,2781.09,2750.28,2762.35,16824833024.0,18578023,0
20151008,2832.82,2858.53,2818.72,2835.01,29850347520.0,31170426,0
20151009,2835.87,2873.16,2828.56,2862.38,29231702016.0,32409675,0
20151012,2873.1,2974.41,2870.18,2951.69,56022179840.0,58845957,0
20151013,2932.38,2975.22,2926.37,2971.14,45387603968.0,47660668,0
20151014,2959.82,2974.12,2931.45,2933.38,40703971328.0,42606559,0
20151015,2925.64,3006.69,2925.64,3006.69,46179237888.0,48319399,0
20151016,3027.36,3063.14,3008.03,3059.25,60824186880.0,60833941,0
20151019,3068.34,3086.51,3023.37,3056.04,58248847360.0,58141301,0
20151020,3041.31,3076.94,3023.93,3076.94,48071909376.0,47589621,0
20151021,3072.52,3085.6,2905.47,2929.07,63636094976.0,66705680,0
20151022,2921.41,3001.59,2918.53,2999.44,47491145728.0,49388837,0
20151023,3003.71,3046.11,2978.78,3037.49,64043294720.0,55631713,0
20151026,3061.73,3062.59,3013.01,3037.39,63145209856.0,58502801,0
20151027,3020.37,3047.44,2947.65,3037.08,51727466496.0,48128156,0
20151028,3023.61,3050.67,2975.52,2983.15,46439358464.0,44540851,0
20151029,2995.13,3021.47,2973.8,3000.33,38159597568.0,37268346,0
20151030,2993.41,3012.1,2956.57,2986.22,38720835584.0,36772100,0
20151102,2948.2,2997.91,2928.89,2935.06,35229749248.0,34321853,0
20151103,2943.3,2952.88,2912.41,2925.21,26990462976.0,25490932,0
20151104,2932.01,3028.81,2932.01,3028.81,45921087488.0,43705813,0
20151105,3027.98,3114.11,3024.09,3066.5,77393084416.0,79507089,0
20151106,3061.05,3115.25,3058.68,3113.07,62181285888.0,60257478,0
20151109,3115.05,3174.9,3114.53,3152.03,72984731648.0,69260807,0
20151110,3139.02,3161.45,3118.92,3136.55,63040933888.0,55526924,0
20151111,3141.81,3155.24,3119.92,3154.72,53125824512.0,47719128,0
20151112,3159.82,3160.67,3103.5,3125.54,52129517568.0,46809320,0
20151113,3098.11,3135.92,3087.68,3102.6,56128761856.0,49278907,0
20151116,3044.24,3099.18,3028.88,3098.78,50770628608.0,43748458,0
20151117,3114.2,3142.19,3079.73,3087.46,74474397696.0,59220124,0
20151118,3091.85,3095.47,3028.33,3034.5,45693415424.0,37416111,0
20151119,3041.88,3078.61,3028.73,3078.61,41401065472.0,34461713,0
20151120,3083.24,3100.4,3071.26,3086.84,50090979328.0,42217045,0
20151123,3082.46,3108.7,3058.56,3067.93,47626727424.0,38905195,0
20151124,3061.03,3065.25,3026.41,3062.73,33378660352.0,28112895,0
20151125,3058.8,3091.09,3052.23,3091.06,40090918912.0,31718925,0
20151126,3098.91,3103.6,3067.88,3071.98,44942376960.0,34799767,0
20151127,3059.69,3065.64,2886.52,2907.96,49781620736.0,44738937,0
20151130,2915.08,2947.23,2816.99,2916.93,42916134912.0,37110130,0
20151201,2921.05,2948.36,2906.3,2928.23,34026588160.0,28614219,0
20151202,2925.19,2963.68,2897.38,2963.52,34666786816.0,32937381,0
20151203,2970.26,2996.54,2963.43,2996.24,31386673152.0,27411440,0
20151204,2978.44,2985.5,2936.36,2950.07,33579921408.0,28763282,0
20151207,2957.08,2981.3,2944.34,2978.66,34729021440.0,25602858,0
20151208,2967.93,2973.76,2917.03,2920.12,35445313536.0,30735857,0
20151209,2910.07,2922.29,2885.71,2903.12,27439247360.0,22062655,0
20151210,2902.41,2923.55,2894.48,2899.1,29642299392.0,23283800,0
20151211,2886.34,2892.44,2864.7,2877.17,24911417344.0,19829462,0
20151214,2859.54,2933.99,2857.98,2933.86,25964664832.0,22416062,0
20151215,2939.21,2948.11,2921.75,2934.38,30565244928.0,23345214,0
20151216,2935.91,2948.69,2924.4,2927.65,27550816256.0,20511838,0
20151217,2942.86,2978.06,2941.81,2978.0,41287536640.0,34520219,0
20151218,2976.56,2997.26,2964.48,2972.84,40631513088.0,35656664,0
20151221,2968.24,3027.09,2966.97,3019.48,43827798016.0,38912313,0
20151222,3025.83,3027.0,2994.43,3022.39,34635685888.0,29138355,0
20151223,3021.57,3026.35,2991.22,2995.05,38472671232.0,32844601,0
20151224,2988.19,2993.47,2941.98,2972.54,26684559360.0,23520135,0
20151225,2979.0,2999.59,2963.47,2982.89,39265968128.0,32919903,0
20151228,2982.05,2993.39,2907.7,2908.35,47406366720.0,38952853,0
20151229,2899.95,2916.6,2877.66,2916.6,31359264768.0,26395141,0
20151230,2916.03,2917.77,2890.3,2911.95,29382676480.0,24449567,0
20151231,2912.98,2920.67,2875.29,2875.35,25475993600.0,21051428,0
20160104,2870.81,2873.66,2654.06,2654.59,26588446720.0,24829528,0
20160105,2569.49,2680.02,2545.87,2628.0,35957985280.0,34530201,0
20160106,2638.68,2682.6,2628.53,2682.6,28143339520.0,27537323,0
20160107,2645.15,2645.15,2470.69,2475.51,7610057728.0,7842269,0
20160108,2542.07,2560.23,2411.84,2511.6,33010909184.0,34398548,0
20160111,2467.72,2511.65,2370.05,2370.05,32548081664.0,35947081,0
20160112,2389.16,2408.68,2341.72,2378.8,24872546304.0,26953120,0
20160113,2396.53,2409.99,2311.18,2311.27,22522736640.0,24197131,0
20160114,2250.22,2365.27,2247.21,2359.38,24748521472.0,27328343,0
20160115,2342.73,2348.54,2239.72,2250.77,22484760576.0,25924850,0
20160118,2212.52,2307.21,2210.75,2278.95,20504735744.0,23202794,0
20160119,2275.19,2353.19,2267.35,2348.93,24874807296.0,27851727,0
20160120,2337.51,2375.68,2314.33,2343.0,29423058944.0,33629008,0
20160121,2304.78,2350.83,2253.55,2253.55,22870102016.0,25628985,0
20160122,2276.81,2293.47,2227.65,2278.17,16604912640.0,18373782,0
20160125,2293.85,2311.77,2274.89,2292.65,14539979776.0,15479744,0
20160126,2271.61,2272.07,2118.99,2121.99,21656498176.0,25855325,0
20160127,2129.07,2140.19,2011.84,2086.41,22167535616.0,27464981,0
20160128,2065.56,2091.52,2003.65,2006.93,15176145920.0,19125801,0
20160129,2007.89,2090.8,2007.89,2078.42,17545711616.0,22195174,0
20160201,2077.83,2084.66,2028.69,2056.8,14616925184.0,17710697,0
20160202,2061.7,2122.25,2061.7,2112.73,16257756160.0,19394834,0
20160203,2087.93,2117.65,2075.78,2113.13,14589900800.0,16522104,0
20160204,2118.7,2152.91,2118.7,2145.15,17901641728.0,20411929,0
20160205,2147.4,2158.65,2130.54,2130.77,14428319744.0,17465011,0
20160215,2068.29,2129.61,2068.15,2116.9,13565691904.0,15351589,0
20160216,2128.24,2202.76,2128.24,2200.07,21865981952.0,25069055,0
20160217,2199.5,2224.57,2188.31,2222.63,24497745920.0,28390560,0
20160218,2233.18,2238.16,2209.0,2215.83,23496450048.0,27367403,0
20160219,2209.88,2221.21,2195.29,2212.47,17839085568.0,18991890,0
20160222,2236.49,2251.66,2218.98,2250.25,25788882944.0,29674328,0
20160223,2248.22,2255.87,2198.2,2223.3,23398348800.0,26370874,0
20160224,2213.81,2256.64,2200.47,2256.64,25606023168.0,30859334,0
20160225,2247.1,2247.1,2074.06,2087.53,32941627392.0,40485536,0
20160226,2104.45,2115.7,2056.71,2100.84,23380611072.0,27885615,0
20160229,2091.31,2091.31,1962.37,1992.59,22658215936.0,28627571,0
20160301,1998.71,2035.33,1966.21,2024.42,17694697472.0,21811602,0
20160302,2025.74,2120.65,2025.35,2117.08,25357080576.0,32885897,0
20160303,2113.24,2149.22,2109.24,2125.62,25925539840.0,33262583,0
20160304,2116.7,2129.38,2067.94,2109.16,28093597696.0,37955311,0
20160307,2125.6,2150.68,2118.19,2140.3,18973968384.0,23727368,0
20160308,2136.95,2152.41,2063.6,2152.41,24401582080.0,30580027,0
20160309,2106.31,2122.86,2085.26,2112.85,17505964032.0,21687129,0
20160310,2106.89,2118.08,2073.1,2073.67,13258569728.0,15415815,0
20160311,2056.85,2082.2,2049.38,2073.46,11935889408.0,14047756,0
20160314,2093.95,2149.44,2092.18,2131.75,19970484224.0,23137555,0
20160315,2128.49,2135.65,2102.24,2135.22,17559853056.0,20825295,0
20160316,2136.47,2143.64,2123.8,2127.92,18927413248.0,24231222,0
20160317,2133.36,2177.27,2124.93,2169.73,22461693952.0,25278973,0
20160318,2175.01,2227.03,2173.46,2215.27,36581326848.0,45242815,0
20160321,2234.12,2271.34,2228.53,2259.43,37796421632.0,45366852,0
20160322,2244.27,2263.59,2232.69,2246.63,27647852544.0,31571735,0
20160323,2240.41,2257.5,2230.27,2251.46,23529895936.0,25115300,0
20160324,2237.07,2248.73,2219.38,2219.38,26414684160.0,29036767,0
20160325,2216.02,2240.26,2211.32,2238.84,20351897600.0,22327924,0
20160328,2250.98,2263.85,2216.29,2221.99,23147698176.0,25096230,0
20160329,2220.8,2225.01,2173.75,2185.81,21618886656.0,25569268,0
20160330,2201.67,2249.6,2201.67,2249.6,23590647808.0,28059061,0
20160331,2260.05,2287.82,2255.97,2270.08,30058987520.0,34621994,0
20160401,2265.41,2279.61,2236.08,2279.61,30422618112.0,35794256,0
20160405,2278.09,2329.92,2265.87,2327.44,34154635264.0,40263809,0
20160406,2316.52,2326.68,2299.69,2316.5,28316067840.0,31508119,0
20160407,2322.65,2326.11,2282.71,2283.32,26809755648.0,29063707,0
20160408,2268.49,2273.68,2240.64,2261.29,20438147072.0,21957960,0
20160411,2275.53,2306.25,2275.53,2298.1,21755078656.0,23480518,0
20160412,2293.83,2298.57,2270.89,2288.82,21042880512.0,22355265,0
20160413,2298.26,2340.39,2298.26,2318.33,34954813440.0,40793578,0
20160414,2328.63,2333.39,2307.95,2328.78,22493788160.0,25520932,0
20160415,2328.74,2331.53,2307.57,2315.73,19547609088.0,21302488,0
20160418,2304.98,2304.98,2275.64,2281.47,18510389248.0,20616492,0
20160419,2291.29,2297.11,2274.3,2284.54,16229041152.0,18117704,0
20160420,2287.3,2290.1,2165.8,2208.08,27898365952.0,34249053,0
20160421,2197.39,2213.66,2177.86,2179.93,13924184064.0,16180412,0
