date,open,high,low,close,amout,vol,str07
20160422,2171.36,2189.35,2166.61,2189.33,12442353664.0,14312354,0
20160425,2185.71,2185.71,2158.85,2180.39,11420502016.0,13311806,0
20160426,2178.8,2198.06,2174.74,2197.58,11589782528.0,12066248,0
20160427,2197.28,2204.14,2186.23,2188.19,11978488832.0,12471882,0
20160428,2189.47,2193.18,2156.44,2179.32,13524703232.0,14708055,0
20160429,2173.01,2180.67,2167.41,2171.31,10780487680.0,11576107,0
20160503,2173.61,2217.91,2165.42,2217.81,17649317888.0,19551026,0
20160504,2210.86,2239.45,2207.99,2230.98,20571508736.0,25763781,0
20160505,2228.79,2243.61,2223.73,2241.43,19244279808.0,22835147,0
20160506,2241.92,2249.69,2183.05,2183.05,26455427072.0,29329902,0
20160509,2168.54,2168.54,2117.84,2122.91,19569776640.0,23858316,0
20160510,2120.13,2143.11,2117.91,2132.19,13534877696.0,17494441,0
20160511,2139.81,2161.45,2120.77,2145.86,17708759040.0,23696166,0
20160512,2125.08,2154.65,2100.61,2148.51,18189481984.0,23773404,0
20160513,2141.51,2159.27,2126.12,2136.65,13848783872.0,16352282,0
20160516,2130.47,2151.74,2117.34,2151.41,12428705792.0,14647933,0
20160517,2150.72,2151.93,2126.28,2136.04,12134146048.0,14167529,0
20160518,2126.55,2126.55,2077.72,2098.6,14107480064.0,18098746,0
20160519,2095.64,2119.8,2095.53,2098.93,10252050432.0,12290668,0
20160520,2087.91,2112.64,2083.24,2112.39,9788411904.0,11561108,0
20160523,2114.78,2130.32,2114.78,2129.79,11815148544.0,14056589,0
20160524,2125.47,2125.47,2101.83,2112.54,9975933952.0,12175936,0
20160525,2121.93,2127.46,2098.13,2103.5,9584055296.0,11955981,0
20160526,2100.29,2109.18,2070.72,2100.65,9901938688.0,12452432,0
20160527,2097.19,2106.2,2090.29,2097.49,8506819072.0,10410902,0
20160530,2086.81,2097.85,2071.3,2083.98,9578644480.0,11486808,0
20160531,2082.47,2149.5,2082.47,2149.5,21630912512.0,25904305,0
20160601,2147.36,2161.57,2144.9,2150.1,18088882176.0,21197701,0
20160602,2146.55,2157.02,2143.45,2155.86,13883722752.0,16158360,0
20160603,2158.23,2172.58,2148.3,2169.85,17310900224.0,19010594,0
20160606,2175.18,2181.53,2158.76,2167.32,14677950464.0,16655271,0
20160607,2166.22,2167.44,2151.27,2160.47,10934572032.0,12305006,0
20160608,2156.14,2156.25,2135.5,2147.64,14586362880.0,16008927,0
20160613,2125.99,2127.67,2066.33,2066.75,16389837824.0,18885567,0
20160614,2061.21,2072.81,2053.41,2066.38,10256772096.0,12117859,0
20160615,2048.47,2107.34,2045.11,2100.96,14130206720.0,16572708,0
20160616,2096.92,2101.45,2077.16,2081.57,13595625472.0,16322053,0
20160617,2085.66,2109.47,2084.75,2095.64,13606837248.0,16628140,0
20160620,2093.49,2096.48,2074.25,2092.77,10114640896.0,12055738,0
20160621,2101.75,2114.68,2082.15,2089.51,15390319616.0,17042388,0
20160622,2084.7,2107.13,2081.23,2107.03,11096273920.0,12860826,0
20160623,2104.9,2107.81,2088.79,2094.42,11596681216.0,13824517,0
20160624,2093.79,2104.83,2039.25,2071.41,18213435392.0,20423672,0
20160627,2060.7,2097.76,2060.64,2097.76,13528523776.0,14581359,0
20160628,2087.85,2110.85,2081.17,2110.59,16861666304.0,19246291,0
20160629,2114.44,2126.09,2112.74,2118.92,18234361856.0,21278934,0
20160630,2120.97,2124.21,2113.03,2121.7,14704126976.0,15598217,0
20160701,2125.09,2127.56,2112.15,2115.89,13164934144.0,14176964,0
20160704,2108.97,2152.98,2107.49,2150.42,21521233920.0,25101132,0
20160705,2157.18,2175.89,2157.18,2171.85,25723953152.0,32993383,0
20160706,2162.97,2175.16,2149.89,2174.57,20879155200.0,24278284,0
20160707,2167.01,2173.69,2154.72,2167.81,20675262464.0,23926059,0
20160708,2163.68,2163.78,2149.15,2156.06,16404593664.0,19486428,0
20160711,2158.0,2172.85,2152.37,2155.77,19305445376.0,23354146,0
20160712,2155.1,2207.37,2149.82,2207.24,29968375808.0,39027649,0
20160713,2213.17,2240.15,2213.08,2228.7,34121459712.0,41224619,0
20160714,2225.49,2227.34,2211.45,2225.38,21132195840.0,24798768,0
20160715,2231.63,2235.38,2217.97,2228.42,20101804032.0,20676310,0
20160718,2225.31,2236.26,2213.34,2226.09,22939662336.0,23123591,0
20160719,2220.57,2224.3,2204.21,2222.99,20306085888.0,22607942,0
20160720,2220.76,2223.75,2209.76,2216.69,16665968640.0,16517893,0
20160721,2215.9,2236.45,2214.23,2223.67,20158228480.0,20049711,0
20160722,2222.17,2222.73,2200.55,2204.97,19775498240.0,19053800,0
20160725,2201.4,2217.09,2200.09,2210.87,19280850944.0,16268134,0
20160726,2211.23,2240.9,2211.2,2240.78,22257252352.0,20680189,0
20160727,2242.91,2259.86,2168.44,2210.25,37239934976.0,41261292,0
20160728,2203.35,2242.02,2194.5,2235.46,28636934144.0,32849442,0
20160729,2235.06,2245.99,2210.54,2215.12,20914190336.0,25791436,0
20160801,2210.62,2210.62,2173.93,2192.7,18813949952.0,22970200,0
20160802,2189.64,2210.56,2185.63,2210.1,16118332416.0,19539330,0
20160803,2203.82,2219.86,2201.13,2217.76,18762100736.0,22508712,0
20160804,2212.91,2221.06,2201.48,2219.9,17528791040.0,20204051,0
20160805,2215.53,2222.3,2204.49,2206.43,16112188416.0,18848841,0
20160808,2203.24,2227.07,2191.85,2226.78,16043128832.0,19088193,0
20160809,2223.02,2251.07,2220.56,2250.07,22161076224.0,24755632,0
20160810,2246.3,2253.17,2237.93,2238.94,20567941120.0,23082243,0
20160811,2237.02,2242.98,2221.41,2221.93,18489503744.0,20577231,0
20160812,2220.55,2251.91,2220.31,2251.91,18214959104.0,22275267,0
20160815,2253.49,2309.64,2252.22,2303.67,35386261504.0,44041661,0
20160816,2307.02,2319.52,2299.87,2301.95,31297513472.0,36033709,0
20160817,2300.97,2315.21,2291.71,2312.37,27385608192.0,29293693,0
20160818,2311.38,2319.04,2305.77,2313.67,27661135872.0,31174769,0
20160819,2309.1,2322.17,2298.46,2316.24,24090271744.0,26420695,0
20160822,2316.03,2319.06,2287.97,2289.02,24283344896.0,27318204,0
20160823,2284.05,2298.05,2273.63,2287.5,22165231616.0,25846653,0
20160824,2290.19,2300.03,2281.29,2285.31,20672849920.0,23415663,0
20160825,2274.03,2274.03,2244.72,2267.64,21830488064.0,25475092,0
20160826,2269.49,2289.32,2269.43,2277.58,20343488512.0,21935574,0
20160829,2275.49,2288.11,2270.71,2280.17,19704494080.0,21682322,0
20160830,2281.32,2284.58,2270.27,2274.66,17336791040.0,19768672,0
20160831,2271.97,2277.03,2262.86,2276.55,18733772800.0,20462239,0
20160901,2280.43,2286.72,2268.86,2269.11,22294374400.0,25715251,0
20160902,2265.01,2277.14,2258.33,2274.52,19726788608.0,23237136,0
20160905,2276.42,2289.3,2266.44,2271.13,17876948992.0,20263351,0
20160906,2269.92,2301.72,2255.5,2301.58,25141315584.0,27323438,0
20160907,2300.42,2315.01,2295.81,2298.63,25971660800.0,29340733,0
20160908,2297.4,2302.84,2288.67,2302.4,18762508288.0,21474875,0
20160909,2301.74,2308.41,2285.96,2286.18,19495888896.0,22735132,0
20160912,2254.03,2258.97,2222.77,2240.7,26538561536.0,32190513,0
20160913,2244.17,2247.82,2225.71,2239.29,16268830720.0,19099300,0
20160914,2228.2,2235.66,2217.87,2223.62,16416931840.0,18893263,0
20160919,2226.71,2240.29,2226.71,2238.78,13949803520.0,15895606,0
20160920,2239.99,2240.83,2227.62,2231.32,13092029440.0,15071254,0
20160921,2230.92,2238.59,2228.14,2232.71,12815495168.0,14985584,0
20160922,2241.69,2248.44,2238.83,2243.64,15216272384.0,17653348,0
20160923,2245.53,2247.41,2235.23,2235.91,15048392704.0,17684569,0
20160926,2231.89,2231.89,2193.91,2194.78,15923683328.0,18866120,0
20160927,2189.41,2200.91,2179.79,2200.63,11894073344.0,14278550,0
20160928,2205.11,2205.11,2191.78,2194.18,8617862144.0,10570208,0
20160929,2195.09,2205.62,2194.76,2196.56,10105013248.0,12378985,0
20160930,2194.66,2203.0,2193.88,2198.95,9120231424.0,11225246,0
20161010,2213.3,2239.17,2213.04,2238.91,15227678720.0,19014085,0
20161011,2239.28,2260.74,2236.26,2260.69,18319294464.0,23195916,0
20161012,2256.95,2260.31,2248.96,2260.31,18331613184.0,22624304,0
20161013,2257.72,2268.24,2256.0,2263.55,18336536576.0,22299383,0
20161014,2259.92,2275.86,2250.71,2275.86,21188245504.0,27152568,0
20161017,2276.43,2279.66,2251.58,2255.61,19600893952.0,23255224,0
20161018,2251.44,2285.68,2250.71,2285.63,19491856384.0,25236939,0
20161019,2286.09,2299.63,2279.99,2287.51,22637727744.0,29287626,0
20161020,2283.56,2290.0,2277.66,2286.46,18462095360.0,22366768,0
20161021,2283.13,2301.17,2268.57,2286.39,21954404352.0,28645107,0
20161024,2286.58,2316.2,2281.31,2306.29,24508760064.0,33609975,0
20161025,2305.78,2308.49,2292.64,2302.47,18449993728.0,23272778,0
20161026,2300.37,2300.37,2281.42,2288.29,17071055872.0,20732216,0
20161027,2286.83,2286.83,2272.6,2280.28,14566421504.0,17853702,0
20161028,2278.95,2286.44,2267.28,2267.53,16083034112.0,19370109,0
20161031,2263.14,2264.48,2251.03,2262.67,13984824320.0,16330724,0
20161101,2263.86,2277.95,2260.41,2277.81,15184257024.0,18822494,0
20161102,2272.7,2273.99,2255.28,2257.82,16424237056.0,20192213,0
20161103,2257.51,2287.38,2255.89,2277.32,21414737920.0,27002786,0
20161104,2275.54,2287.4,2264.6,2268.9,18063323136.0,22107445,0
20161107,2268.66,2271.91,2258.14,2265.67,13966307328.0,16579020,0
20161108,2272.06,2283.08,2267.57,2273.79,15852384256.0,19364154,0
20161109,2272.28,2274.39,2229.81,2249.27,18800625664.0,23667188,0
20161110,2264.11,2280.31,2264.08,2278.83,19339495424.0,25480189,0
20161111,2277.86,2296.27,2272.71,2295.52,25039110144.0,35017798,0
20161114,2297.63,2321.69,2297.28,2319.97,30876364800.0,44411988,0
20161115,2325.65,2331.83,2309.21,2321.78,23989993472.0,33273500,0
20161116,2329.77,2340.32,2321.66,2335.65,27680770048.0,40358677,0
20161117,2339.66,2348.39,2326.44,2344.96,29962596352.0,46152506,0
20161118,2338.42,2338.42,2313.79,2317.8,22080792576.0,33255581,0
20161121,2313.9,2341.81,2313.58,2330.9,21768966144.0,33678501,0
20161122,2329.78,2342.13,2329.16,2341.53,23622180864.0,34351422,0
20161123,2341.58,2344.8,2318.02,2322.21,21322860544.0,29125464,0
20161124,2321.09,2330.64,2315.48,2321.86,20740507648.0,26834745,0
20161125,2318.89,2334.7,2300.42,2333.86,20960491520.0,28565156,0
20161128,2338.59,2356.2,2336.97,2349.25,26130763776.0,35328660,0
20161129,2345.01,2376.46,2342.76,2362.37,33328023552.0,46894986,0
20161130,2357.67,2364.99,2349.82,2359.74,28932231168.0,38442911,0
20161201,2358.85,2387.5,2356.96,2385.91,32322957312.0,42159834,0
20161202,2382.87,2397.83,2351.59,2354.73,32496719872.0,45432367,0
20161205,2327.69,2353.54,2323.84,2334.99,24226555904.0,33351691,0
20161206,2335.82,2339.6,2317.86,2320.83,17703280640.0,23580653,0
20161207,2318.02,2328.14,2302.88,2327.89,15894375424.0,21291996,0
20161208,2333.57,2339.03,2320.9,2324.04,18766485504.0,24415388,0
20161209,2322.11,2329.63,2312.65,2321.78,18513129472.0,24501522,0
20161212,2320.93,2322.83,2242.72,2248.3,27634831360.0,36934995,0
20161213,2242.3,2264.92,2225.35,2256.49,18872055808.0,24350013,0
20161214,2251.14,2262.55,2235.27,2235.34,18900275200.0,25172724,0
20161215,2224.64,2246.59,2221.36,2230.97,17319772160.0,22719971,0
20161216,2231.07,2248.63,2230.41,2243.9,15578582016.0,19400275,0
20161219,2246.53,2259.15,2243.87,2250.35,14594142208.0,19109910,0
20161220,2248.71,2251.13,2233.88,2246.47,15682284544.0,22243329,0
20161221,2250.14,2290.68,2250.14,2286.01,25073405952.0,36834976,0
20161222,2281.81,2294.64,2279.69,2289.83,22232950784.0,31100586,0
20161223,2288.64,2288.97,2268.14,2274.32,21074141184.0,28042283,0
20161226,2265.63,2280.04,2244.97,2279.5,17783805952.0,23474803,0
20161227,2277.76,2285.02,2267.24,2268.65,15812317184.0,20333931,0
20161228,2266.77,2268.88,2256.1,2263.49,13986573312.0,17639894,0
20161229,2258.55,2266.09,2250.84,2252.32,11449702400.0,14254694,0
20161230,2256.17,2261.66,2245.15,2252.82,13123833856.0,16669761,0
20170103,2254.06,2272.39,2254.06,2272.16,13994718208.0,17978213,0
20170104,2272.68,2290.99,2271.82,2290.91,17936877568.0,22374162,0
20170105,2289.96,2304.12,2283.63,2303.63,20740188160.0,25618964,0
20170106,2300.83,2309.82,2295.86,2299.53,21879304192.0,26702311,0
20170109,2295.61,2316.79,2292.36,2316.49,19525763072.0,23856234,0
20170110,2312.6,2325.99,2303.23,2309.86,22449330176.0,28385530,0
20170111,2301.4,2305.12,2273.45,2273.75,21076262912.0,27579235,0
20170112,2270.72,2276.36,2256.35,2257.05,16666020864.0,21298493,0
20170113,2254.85,2263.94,2244.34,2252.32,17014100992.0,21856075,0
20170116,2246.46,2247.06,2186.24,2232.84,28754647040.0,38995968,0
20170117,2222.66,2235.88,2204.51,2234.59,13278245888.0,17112192,0
20170118,2231.99,2247.25,2228.82,2237.5,12764613632.0,17195810,0
20170119,2233.06,2240.03,2219.47,2223.41,11660215296.0,15695871,0
20170120,2220.39,2244.0,2219.99,2241.01,11173366784.0,14543687,0
20170123,2240.45,2254.8,2240.43,2248.12,12201682944.0,16224224,0
20170124,2244.98,2244.98,2233.77,2238.77,10865332224.0,13650721,0
20170125,2235.17,2248.03,2231.82,2248.03,11020284928.0,14479119,0
20170126,2246.62,2254.23,2244.99,2249.79,10410845184.0,14276579,0
20170203,2249.51,2251.8,2237.54,2241.43,8779898880.0,10954907,0
20170206,2241.64,2253.36,2236.25,2253.29,12459205632.0,16942723,0
20170207,2250.94,2254.68,2241.36,2251.25,11926063104.0,15061505,0
20170208,2248.71,2268.28,2239.71,2267.85,14721402880.0,19892621,0
20170209,2265.28,2276.77,2264.2,2276.71,16340329472.0,22576202,0
20170210,2277.26,2290.22,2275.14,2284.36,19899017216.0,28541774,0
20170213,2282.99,2295.38,2282.75,2294.96,18638223360.0,25346291,0
20170214,2296.79,2299.11,2287.06,2295.55,16345669632.0,22043485,0
20170215,2294.28,2318.23,2292.21,2295.34,27746822144.0,41133191,0
20170216,2293.72,2313.26,2291.18,2311.15,22982920192.0,32457110,0
20170217,2306.78,2311.18,2289.02,2291.22,23038486528.0,32536860,0
20170220,2291.85,2322.45,2291.43,2322.21,24831354880.0,33346683,0
20170221,2321.72,2329.33,2319.27,2329.23,19931119616.0,26613761,0
20170222,2328.97,2333.21,2320.4,2331.76,19685740544.0,25756436,0
20170223,2329.66,2331.69,2314.31,2323.73,20190939136.0,25591752,0
20170224,2319.87,2351.59,2316.95,2345.77,25072293888.0,32510190,0
20170227,2342.62,2345.22,2324.09,2326.27,23743025152.0,28706596,0
20170228,2325.19,2338.4,2321.06,2338.23,18626471936.0,21219987,0
20170301,2336.04,2357.44,2333.37,2346.62,25861464064.0,29566537,0
20170302,2345.04,2350.3,2331.52,2333.08,19621388288.0,22987564,0
20170303,2326.71,2330.23,2316.78,2329.74,16458224640.0,19887388,0
20170306,2329.89,2341.05,2328.55,2340.69,17345202176.0,22516091,0
20170307,2343.5,2345.38,2334.07,2338.73,23099303936.0,27347147,0
20170308,2337.13,2347.27,2331.92,2344.42,25793542144.0,32076596,0
20170309,2339.87,2340.12,2319.74,2328.89,21135486976.0,26400615,0
20170310,2327.06,2331.15,2313.29,2316.35,16860511232.0,20610785,0
20170313,2314.12,2331.3,2300.84,2331.07,21326020608.0,25166335,0
20170314,2328.14,2333.08,2320.86,2326.33,16415384576.0,19223953,0
20170315,2326.34,2334.54,2322.49,2331.95,19686107136.0,23685834,0
20170316,2334.54,2348.5,2334.54,2348.35,21139531776.0,24931155,0
20170317,2349.85,2354.31,2329.09,2332.43,23023433728.0,27278020,0
20170320,2336.53,2341.97,2323.6,2340.62,18385412096.0,21849019,0
20170321,2337.88,2344.34,2334.51,2344.26,15003597824.0,18180897,0
20170322,2331.96,2336.04,2317.91,2333.28,19606454272.0,23789901,0
20170323,2333.96,2343.44,2316.27,2333.53,20820871168.0,24850090,0
20170324,2335.7,2355.09,2330.42,2351.1,23672219648.0,30573878,0
20170327,2356.78,2364.3,2349.72,2351.51,22066817024.0,28913301,0
20170328,2352.2,2352.2,2331.97,2337.7,21909786624.0,26440528,0
20170329,2339.32,2365.93,2328.58,2347.78,30563020800.0,43213882,0
20170330,2345.04,2354.23,2318.75,2332.33,34754101248.0,52078728,0
20170331,2326.66,2333.86,2318.25,2327.1,23339558912.0,35393291,0
20170405,2351.8,2369.43,2342.9,2369.41,27440861184.0,34376094,0
20170406,2377.37,2394.85,2371.05,2388.18,31304112128.0,43414235,0
20170407,2386.68,2413.71,2383.71,2408.88,35417935872.0,42292156,0
20170410,2412.09,2436.47,2405.24,2424.33,36270645248.0,38451439,0
20170411,2425.07,2450.44,2408.59,2448.36,41066917888.0,46358580,0
20170412,2448.99,2464.01,2440.07,2452.08,46418354176.0,53764661,0
20170413,2444.49,2479.61,2442.75,2476.5,43588538368.0,52880593,0
20170414,2479.79,2480.85,2439.57,2442.9,31071928320.0,38671547,0
20170417,2430.71,2432.68,2404.88,2418.04,26303997952.0,31488713,0
20170418,2410.45,2425.11,2394.93,2395.12,26417238016.0,31770863,0
20170419,2384.02,2388.2,2354.07,2377.65,29148037120.0,34950023,0
20170420,2376.54,2383.76,2350.64,2365.99,25343528960.0,30611438,0
20170421,2362.91,2375.3,2353.76,2366.56,22288111616.0,26385118,0
20170424,2364.31,2365.52,2313.95,2330.35,23640596480.0,30053406,0
20170425,2325.31,2349.88,2319.47,2327.89,22045501440.0,27383714,0
20170426,2324.72,2339.27,2319.01,2333.94,24544102400.0,28809150,0
20170427,2325.15,2343.56,2291.6,2336.67,33542307840.0,40884083,0
20170428,2327.16,2345.6,2326.2,2342.47,22763161600.0,26417947,0
20170502,2336.28,2347.7,2334.36,2347.34,23927355392.0,27002681,0
20170503,2342.51,2347.71,2327.96,2332.97,24174174208.0,27823684,0
20170504,2325.5,2350.95,2316.32,2330.7,27166830592.0,30210547,0
20170505,2324.86,2328.43,2308.57,2310.01,21246083072.0,24733467,0
20170508,2303.7,2306.41,2282.94,2283.84,21473961984.0,26237191,0
20170509,2276.74,2298.99,2273.83,2292.98,16184003584.0,21153064,0
20170510,2293.36,2294.9,2249.26,2250.14,17521897472.0,22292723,0
20170511,2239.43,2258.85,2213.42,2254.92,22193664000.0,29994997,0
20170512,2248.48,2272.94,2242.03,2262.15,18682298368.0,24120494,0
20170515,2264.96,2277.97,2264.85,2274.22,16519659520.0,20772451,0
20170516,2273.09,2313.73,2261.7,2313.59,22786867200.0,27471151,0
20170517,2312.1,2322.51,2307.69,2310.24,23330613248.0,28209495,0
20170518,2294.11,2307.14,2287.72,2296.3,18693271552.0,22573467,0
20170519,2290.67,2303.04,2290.6,2303.04,15561505792.0,19267902,0
20170522,2299.46,2300.58,2270.14,2286.76,17458384896.0,21848624,0
20170523,2279.07,2280.99,2249.96,2261.62,19096057856.0,23244472,0
20170524,2250.94,2267.93,2231.0,2267.85,14641974272.0,18171995,0
20170525,2261.91,2285.79,2247.69,2281.1,16644250624.0,21304853,0
20170526,2279.72,2297.34,2279.45,2286.46,16453571584.0,21355385,0
20170531,2298.55,2302.53,2282.32,2294.15,15945788416.0,19240387,0
20170601,2288.17,2290.6,2275.76,2276.5,17677821952.0,21456565,0
20170602,2270.21,2288.25,2265.11,2285.86,14543624192.0,18713178,0
20170605,2288.28,2297.32,2285.08,2288.81,12910663680.0,15587462,0
20170606,2286.87,2292.36,2279.54,2291.83,13093308416.0,15399281,0
20170607,2289.3,2317.87,2287.0,2317.52,20608114688.0,24581955,0
20170608,2317.02,2327.16,2315.71,2324.9,18414704640.0,22070568,0
20170609,2323.66,2328.84,2317.74,2326.54,17071652864.0,20249345,0
20170612,2321.39,2331.19,2313.28,2315.67,15923379200.0,18648950,0
20170613,2310.95,2324.37,2310.23,2324.05,12588118016.0,14595612,0
20170614,2325.26,2328.45,2306.11,2309.94,14610107392.0,17725252,0
20170615,2309.38,2316.35,2300.79,2310.13,14984062976.0,19080694,0
20170616,2307.28,2313.97,2305.14,2306.78,13568509952.0,16009744,0
20170619,2305.18,2318.86,2305.18,2318.63,13140612096.0,15170104,0
20170620,2319.63,2321.16,2310.09,2314.06,13923664896.0,16386180,0
20170621,2320.99,2324.27,2310.09,2323.61,13340598272.0,15154125,0
20170622,2324.15,2335.21,2310.25,2310.97,18102581248.0,22155636,0
20170623,2304.87,2310.15,2284.88,2310.05,14271410176.0,17718514,0
20170626,2309.28,2326.88,2307.96,2326.57,15392704512.0,18016148,0
20170627,2326.7,2333.02,2322.92,2332.16,13782421504.0,15619718,0
20170628,2328.98,2328.98,2316.97,2319.54,13252109312.0,15485431,0
20170629,2315.99,2323.86,2314.4,2322.91,11423609856.0,13325818,0
20170630,2314.53,2327.96,2311.07,2327.96,11979143168.0,13840770,0
20170703,2327.88,2337.04,2322.9,2336.77,14581006336.0,15600411,0
20170704,2331.77,2331.77,2320.76,2326.02,13635686400.0,14551574,0
20170705,2324.16,2333.59,2320.46,2333.2,13090935808.0,14934277,0
20170706,2333.53,2339.38,2320.68,2333.95,15962932224.0,19211101,0
20170707,2331.84,2340.93,2326.28,2339.81,14936901632.0,17945905,0
20170710,2338.74,2338.74,2328.45,2331.24,15250271232.0,18160748,0
20170711,2328.55,2333.03,2318.54,2319.19,13711558656.0,17142020,0
20170712,2317.68,2320.44,2290.26,2305.87,14024630272.0,17398618,0
20170713,2305.17,2312.91,2300.39,2311.21,11812303872.0,14476112,0
20170714,2300.94,2308.51,2296.81,2306.23,13170296832.0,15235725,0
20170717,2306.08,2306.99,2239.47,2252.88,21666785280.0,27521032,0
20170718,2246.04,2265.37,2242.41,2265.0,13757335552.0,17116457,0
20170719,2262.56,2290.62,2259.71,2289.56,19446994944.0,25545727,0
20170720,2287.66,2304.24,2285.48,2303.16,17038033920.0,22277170,0
20170721,2296.85,2308.31,2294.25,2302.24,15837362176.0,20721652,0
20170724,2300.37,2321.12,2298.73,2316.01,17898735616.0,24021181,0
20170725,2314.66,2318.63,2294.0,2300.3,14785844224.0,19528337,0
20170726,2301.05,2307.52,2287.66,2298.37,14957259776.0,19226711,0
20170727,2296.76,2318.95,2292.75,2317.19,19403008000.0,25347695,0
20170728,2311.83,2323.64,2310.83,2319.35,15219269632.0,19954933,0
20170731,2317.24,2332.32,2313.95,2326.3,16572598272.0,21286250,0
20170801,2326.24,2335.64,2325.57,2334.51,18985576448.0,23915305,0
20170802,2333.26,2337.11,2324.4,2325.69,19518412800.0,25544574,0
20170803,2322.99,2332.96,2320.63,2328.83,17608847360.0,22374145,0
20170804,2327.36,2334.36,2318.44,2318.91,19670831104.0,25715102,0
20170807,2314.54,2331.56,2310.95,2330.42,16314145792.0,21239083,0
20170808,2331.57,2341.14,2329.95,2337.95,19294382080.0,23536343,0
20170809,2336.69,2337.91,2329.72,2335.33,18512947200.0,21062745,0
20170810,2337.16,2349.7,2318.66,2337.64,24400859136.0,29149293,0
20170811,2325.0,2330.7,2308.51,2309.84,22245509120.0,26940259,0
20170814,2312.71,2329.79,2312.71,2328.05,18803296256.0,21166542,0
20170815,2328.57,2333.42,2325.11,2331.69,18501877760.0,20822429,0
20170816,2331.7,2341.86,2325.39,2340.3,16890316800.0,18902205,0
20170817,2344.55,2364.04,2344.55,2362.69,23969589248.0,28776479,0
20170818,2352.22,2374.45,2347.66,2368.61,22348423168.0,26556853,0
20170821,2384.45,2392.49,2377.9,2385.41,21600907264.0,24601671,0
20170822,2396.24,2396.89,2376.13,2383.08,23956899840.0,27922522,0
20170823,2380.36,2382.4,2366.91,2368.93,24799901696.0,27893053,0
20170824,2364.89,2367.52,2339.75,2343.68,24060266496.0,26772724,0
20170825,2341.64,2363.24,2340.4,2360.93,19342409728.0,22491740,0
20170828,2362.91,2385.34,2362.25,2379.33,24892839936.0,28565119,0
20170829,2383.09,2391.25,2380.26,2386.99,24397514752.0,27811156,0
20170830,2387.86,2394.33,2383.21,2385.56,26147829760.0,30060862,0
20170831,2382.87,2386.08,2369.77,2378.53,23564607488.0,27012731,0
20170901,2387.19,2391.32,2379.35,2386.35,24762800128.0,28341997,0
20170904,2387.46,2393.17,2378.13,2388.73,29656842240.0,38266082,0
20170905,2389.76,2390.7,2376.54,2379.74,22765414400.0,27912065,0
20170906,2376.2,2382.43,2368.89,2380.91,23002187776.0,26968573,0
