date,open,high,low,close,amout,vol,str07
20170907,2379.5,2385.72,2374.42,2376.81,21563815936.0,24607081,0
20170908,2379.15,2391.96,2379.09,2386.9,22169083904.0,25095256,0
20170911,2384.63,2392.45,2380.2,2385.51,23398909952.0,28233605,0
20170912,2388.49,2388.97,2373.49,2379.48,26317324288.0,31890636,0
20170913,2376.79,2376.99,2367.32,2375.98,17156420608.0,20246139,0
20170914,2375.93,2376.84,2365.73,2374.3,19457062912.0,23766971,0
20170915,2371.24,2371.74,2360.2,2367.27,20345827328.0,23669354,0
20170918,2364.17,2367.46,2355.53,2363.66,19019083776.0,21874068,0
20170919,2363.28,2365.45,2350.06,2354.18,17783160832.0,20346251,0
20170920,2352.17,2358.75,2346.84,2356.99,16990092288.0,19285329,0
20170921,2358.11,2361.75,2341.94,2342.04,20784889856.0,24633306,0
20170922,2339.03,2339.03,2323.75,2332.65,15301402624.0,18551707,0
20170925,2330.05,2330.19,2313.16,2317.43,15593441280.0,18638730,0
20170926,2314.72,2321.47,2311.38,2320.93,10631426048.0,12882575,0
20170927,2319.0,2326.64,2318.42,2323.25,11554821120.0,13662312,0
20170928,2323.63,2324.32,2312.41,2314.84,12634500096.0,14910265,0
20170929,2315.59,2325.27,2314.77,2317.61,11511666688.0,14324073,0
20171009,2336.97,2341.81,2332.33,2335.42,16243875840.0,19106244,0
20171010,2335.14,2349.5,2332.38,2349.21,16009535488.0,17288783,0
20171011,2351.22,2354.84,2344.41,2352.4,19169153024.0,21314564,0
20171012,2349.82,2353.46,2338.08,2347.89,16221283328.0,18430130,0
20171013,2346.31,2360.55,2345.35,2358.7,15916106752.0,17037196,0
20171016,2357.87,2359.38,2335.15,2335.28,16904588288.0,18825497,0
20171017,2333.05,2342.52,2331.42,2334.68,11553629184.0,12826687,0
20171018,2334.55,2347.97,2333.6,2340.85,15002596352.0,16681018,0
20171019,2337.16,2341.16,2321.52,2325.66,15844006912.0,19436683,0
20171020,2332.43,2352.72,2332.43,2351.75,15965710336.0,19567869,0
20171023,2356.98,2359.69,2351.92,2358.51,18797318144.0,20422714,0
20171024,2354.68,2361.95,2346.74,2361.48,17598197760.0,19157894,0
20171025,2359.42,2366.71,2357.4,2365.49,14928964608.0,15233496,0
20171026,2362.09,2369.05,2356.34,2365.23,18323001344.0,20254070,0
20171027,2365.93,2375.76,2364.64,2369.11,21430675456.0,25407968,0
20171030,2370.47,2375.08,2328.04,2355.81,24584544256.0,29087788,0
20171031,2349.37,2371.25,2344.99,2369.82,21195212800.0,24015420,0
20171101,2367.08,2372.76,2362.22,2365.2,24928514048.0,28854240,0
20171102,2364.66,2364.94,2347.68,2355.11,20227512320.0,23446758,0
20171103,2358.71,2358.71,2322.79,2339.54,25227083776.0,27734735,0
20171106,2332.44,2346.08,2322.31,2345.52,18515599360.0,19369243,0
20171107,2349.26,2368.54,2348.03,2367.57,27575089152.0,29432120,0
20171108,2368.18,2394.64,2365.21,2383.74,30217807872.0,30978510,0
20171109,2382.21,2388.58,2375.93,2388.27,25713258496.0,27206232,0
20171110,2384.06,2394.03,2380.08,2391.05,23781449728.0,25358669,0
20171113,2394.42,2397.9,2384.46,2387.65,23795466240.0,24730061,0
20171114,2383.89,2383.94,2366.26,2377.63,26232483840.0,29183835,0
20171115,2369.27,2377.54,2362.56,2367.19,20725516288.0,22959841,0
20171116,2360.47,2367.63,2352.13,2355.87,17867948032.0,20590467,0
20171117,2355.45,2361.97,2332.98,2339.63,31168307200.0,36596789,0
20171120,2326.44,2345.39,2307.38,2344.61,20115668992.0,23817411,0
20171121,2340.65,2355.02,2337.9,2351.68,21610582016.0,24524805,0
20171122,2354.48,2371.78,2350.99,2369.06,23884732416.0,27648092,0
20171123,2366.26,2369.4,2313.82,2318.76,24706863104.0,28628968,0
20171124,2311.65,2331.19,2304.94,2321.99,19089950720.0,22441715,0
20171127,2314.68,2314.9,2283.11,2288.3,19293136896.0,22974521,0
20171128,2284.08,2297.71,2278.3,2297.59,13278143488.0,16220627,0
20171129,2295.39,2298.96,2278.79,2298.79,15282959360.0,18275519,0
20171130,2294.17,2300.74,2271.14,2279.97,14623643648.0,17313717,0
20171201,2276.34,2287.3,2270.45,2285.24,12291900416.0,14458264,0
20171204,2281.84,2298.96,2276.12,2285.29,14396369920.0,17623006,0
20171205,2281.0,2287.18,2271.12,2276.17,17851330560.0,21228655,0
20171206,2270.14,2272.28,2247.16,2269.39,13241805824.0,15800516,0
20171207,2264.78,2272.14,2257.09,2265.13,12420458496.0,14892854,0
20171208,2260.51,2277.25,2256.5,2270.03,11530969088.0,14064127,0
20171211,2270.87,2286.45,2270.58,2286.04,11821975552.0,14299854,0
20171212,2283.65,2284.36,2258.92,2259.34,12354493440.0,14796855,0
20171213,2258.81,2283.3,2257.95,2283.3,11931381760.0,13820075,0
20171214,2281.54,2284.34,2274.23,2282.43,11919690752.0,14373249,0
20171215,2279.32,2279.32,2257.79,2268.5,13457995776.0,16577179,0
20171218,2268.18,2272.88,2245.83,2257.81,10801428480.0,13088690,0
20171219,2255.1,2273.37,2254.91,2272.3,11868872704.0,13156365,0
20171220,2272.52,2280.12,2261.55,2266.83,15372087296.0,18515083,0
20171221,2264.67,2283.85,2255.19,2277.04,14950441984.0,17705675,0
20171222,2275.99,2280.65,2270.77,2273.62,12329230336.0,14534958,0
20171225,2270.84,2280.3,2246.5,2251.39,14452812800.0,17324336,0
20171226,2250.22,2270.28,2247.23,2269.88,14775902208.0,16862584,0
20171227,2264.53,2264.6,2241.88,2245.09,14419386368.0,16478906,0
20171228,2242.85,2258.58,2239.99,2251.53,13779446784.0,16889380,0
20171229,2252.35,2262.81,2251.21,2262.39,12024662016.0,14018114,0
20180102,2267.61,2273.8,2264.1,2273.53,18447529984.0,21003456,0
20180103,2275.77,2314.98,2271.97,2311.74,26605697024.0,30925368,0
20180104,2309.9,2310.59,2298.39,2309.77,22901102592.0,26886079,0
20180105,2307.92,2321.26,2301.01,2310.61,22766610432.0,26631703,0
20180108,2318.37,2323.6,2305.34,2321.3,25103837184.0,28395905,0
20180109,2317.53,2321.95,2310.9,2315.5,19091560448.0,21510570,0
20180110,2311.86,2314.17,2287.15,2300.54,18257623040.0,21084944,0
20180111,2298.37,2304.11,2289.23,2302.76,14429429760.0,16813312,0
20180112,2300.92,2303.02,2291.65,2292.54,13942339584.0,16088578,0
20180115,2290.03,2290.27,2257.26,2261.99,18708568064.0,21641623,0
20180116,2260.24,2265.49,2254.07,2264.26,18146144256.0,19739509,0
20180117,2263.87,2276.74,2253.4,2273.08,22106062848.0,26596195,0
20180118,2270.36,2276.52,2265.51,2274.77,16317301760.0,19310852,0
20180119,2275.99,2287.31,2271.59,2278.42,18717784064.0,22207002,0
20180122,2279.04,2297.2,2273.95,2294.58,18777147392.0,21469378,0
20180123,2294.8,2305.01,2291.01,2304.65,19143403520.0,21412738,0
20180124,2304.85,2318.74,2298.61,2318.7,22123071488.0,25655561,0
20180125,2316.6,2342.78,2313.4,2330.34,28738459648.0,33291321,0
20180126,2326.88,2343.74,2325.53,2337.75,24191492096.0,26582450,0
20180129,2339.48,2350.02,2316.4,2321.49,22757193728.0,25673946,0
20180130,2316.46,2325.91,2305.25,2311.13,18431234048.0,20803464,0
20180131,2295.92,2295.94,2269.98,2277.0,19115591680.0,22569010,0
20180201,2276.16,2283.52,2235.57,2239.37,23374012416.0,27772686,0
20180202,2226.3,2240.76,2203.94,2239.62,17559922688.0,20285787,0
20180205,2216.56,2255.08,2208.69,2250.94,18271662080.0,20213639,0
20180206,2215.73,2227.36,2179.52,2181.8,24135516160.0,28322072,0
20180207,2208.42,2215.34,2151.84,2174.44,20487948288.0,23348153,0
20180208,2165.04,2186.14,2148.14,2165.71,14704854016.0,16846120,0
20180209,2120.24,2120.24,2046.32,2084.45,20483504128.0,26402981,0
20180212,2084.98,2111.02,2084.82,2104.33,12931164160.0,15261847,0
20180213,2116.78,2134.83,2110.26,2112.77,11435189248.0,13543420,0
20180214,2114.97,2118.96,2103.5,2115.51,7549363712.0,8954050,0
20180222,2133.6,2164.69,2133.58,2163.61,14164808704.0,16097318,0
20180223,2167.96,2180.23,2162.02,2175.46,13021849600.0,15982152,0
20180226,2187.85,2216.92,2182.24,2215.97,17402064896.0,20901031,0
20180227,2216.23,2218.99,2207.11,2212.95,15710128128.0,17965484,0
20180228,2199.76,2211.32,2188.95,2203.14,12390970368.0,13801137,0
20180301,2191.32,2210.18,2187.06,2208.5,12116742144.0,14002767,0
20180302,2197.14,2218.58,2192.67,2216.56,14056881152.0,16414036,0
20180305,2216.7,2222.68,2209.81,2222.55,11699979264.0,14023983,0
20180306,2222.47,2232.84,2214.96,2231.54,15280719872.0,19367874,0
20180307,2230.71,2237.69,2215.94,2219.82,14497289216.0,18903689,0
20180308,2219.04,2244.62,2218.94,2242.92,15043793920.0,19900641,0
20180309,2246.77,2259.57,2239.1,2257.85,17191503872.0,20904657,0
20180312,2262.39,2272.75,2259.38,2270.84,19058208768.0,21522224,0
20180313,2269.08,2270.07,2254.63,2256.55,14753484800.0,17761564,0
20180314,2250.61,2252.27,2235.63,2237.93,12257136640.0,14918303,0
20180315,2229.52,2239.64,2225.18,2236.57,12014446592.0,14823256,0
20180316,2237.2,2246.42,2228.68,2229.11,12350707712.0,15075678,0
20180319,2227.94,2230.91,2215.67,2222.55,12948055040.0,15524520,0
20180320,2207.19,2223.1,2201.94,2220.79,11700352000.0,14758351,0
20180321,2220.86,2234.47,2206.8,2212.77,12871786496.0,15880317,0
20180322,2212.03,2217.62,2193.17,2202.62,12075255808.0,15013778,0
20180323,2151.26,2158.65,2104.49,2136.18,22862876672.0,31113159,0
20180326,2110.07,2138.75,2092.4,2138.52,14324227072.0,18055667,0
20180327,2154.98,2174.19,2154.36,2169.29,15440380928.0,19006499,0
20180328,2147.35,2165.69,2143.44,2148.14,15113600000.0,18019226,0
20180329,2154.54,2164.46,2137.76,2156.79,15195652096.0,17464441,0
20180330,2161.79,2174.13,2161.79,2172.12,13938199552.0,15759133,0
20180402,2174.2,2180.59,2162.36,2164.52,13652312064.0,16627199,0
20180403,2144.41,2151.13,2137.5,2146.07,12797528064.0,15324572,0
20180404,2151.57,2156.85,2132.33,2133.44,11294312448.0,13195060,0
20180409,2127.94,2137.42,2116.65,2132.75,11851627520.0,14473390,0
20180410,2135.52,2156.97,2130.12,2156.87,13439272960.0,16235242,0
20180411,2160.79,2170.52,2158.01,2164.07,12402795520.0,14976547,0
20180412,2161.37,2162.0,2142.88,2145.27,9573082112.0,11504800,0
20180413,2151.47,2156.96,2133.69,2135.3,8698380288.0,10526351,0
20180416,2130.63,2133.77,2106.24,2114.37,10405370880.0,13309091,0
20180417,2116.09,2120.96,2087.98,2089.2,9874706432.0,12560758,0
20180418,2100.31,2103.73,2067.85,2095.67,9807818752.0,12363468,0
20180419,2095.93,2106.91,2091.5,2102.34,9606837248.0,11825754,0
20180420,2097.32,2103.26,2071.0,2073.38,11776995328.0,14936936,0
20180423,2073.92,2088.74,2069.69,2080.44,11000217600.0,15411527,0
20180424,2079.66,2112.28,2079.66,2110.36,11604941824.0,15506791,0
20180425,2106.31,2121.45,2103.94,2117.23,11730185216.0,14815511,0
20180426,2117.72,2122.03,2095.67,2097.11,10956815360.0,14181857,0
20180427,2105.2,2121.41,2102.69,2121.24,11913039872.0,13825389,0
20180502,2124.71,2135.12,2112.61,2122.15,12244363264.0,14493043,0
20180503,2119.78,2136.97,2103.45,2134.02,12259010560.0,15404602,0
20180504,2130.0,2144.05,2129.15,2139.76,10522648576.0,13354805,0
20180507,2141.23,2154.71,2137.23,2154.53,12104663040.0,14426365,0
20180508,2151.78,2164.52,2148.88,2161.18,11907248128.0,14425286,0
20180509,2158.55,2162.74,2153.17,2160.04,10096553984.0,12324883,0
20180510,2161.2,2169.88,2156.28,2168.73,11894201344.0,13836769,0
20180511,2169.9,2169.9,2149.19,2149.94,10466422784.0,11470949,0
20180514,2152.02,2162.61,2151.86,2158.96,11288739840.0,12533727,0
20180515,2161.88,2176.24,2156.5,2175.87,9733111808.0,11787937,0
20180516,2172.38,2183.41,2167.4,2172.3,10722491392.0,12683847,0
20180517,2170.68,2172.69,2154.84,2156.96,10073054208.0,11464012,0
20180518,2153.83,2171.46,2144.76,2171.46,10934117376.0,13003383,0
20180521,2186.75,2201.95,2186.72,2192.46,16211189760.0,19992843,0
20180522,2190.94,2196.14,2185.16,2195.82,13393720320.0,15719655,0
20180523,2194.03,2201.15,2186.41,2187.3,14400598016.0,19017032,0
20180524,2184.7,2189.41,2176.68,2178.82,12201181184.0,15054691,0
20180525,2178.35,2179.24,2159.65,2168.49,12317721600.0,14642418,0
20180528,2170.69,2176.41,2157.32,2164.8,10972917760.0,12779458,0
20180529,2161.14,2168.43,2156.08,2158.3,12180895744.0,13232861,0
20180530,2134.23,2134.37,2104.33,2105.74,12657003520.0,16032228,0
20180531,2114.35,2141.39,2114.35,2139.68,12179916800.0,14318346,0
20180601,2132.66,2143.83,2115.49,2124.07,10085214208.0,11825179,0
20180604,2128.68,2136.69,2124.14,2134.19,10081960960.0,11714847,0
20180605,2139.94,2149.2,2131.18,2148.95,10342341632.0,11987577,0
20180606,2146.2,2161.01,2141.74,2160.74,11675831296.0,12622946,0
20180607,2160.67,2162.26,2142.69,2146.17,10145041408.0,11700601,0
20180608,2140.99,2141.18,2106.76,2117.63,10758011904.0,13567635,0
20180611,2111.34,2115.3,2102.17,2111.18,8432636416.0,10392732,0
20180612,2112.41,2142.49,2112.09,2141.06,11459307520.0,12523962,0
20180613,2136.38,2139.96,2125.08,2127.03,9584795648.0,10844746,0
20180614,2122.78,2140.59,2119.25,2123.65,9041961984.0,10401401,0
20180615,2124.39,2133.02,2097.6,2110.09,10071584768.0,12184688,0
20180619,2079.95,2079.95,1998.46,2022.89,18478376960.0,24776988,0
20180620,2004.15,2027.67,1991.35,2019.28,11287839744.0,14689138,0
20180621,2020.46,2035.1,1991.72,1993.8,11864218624.0,14920835,0
20180622,1976.51,1993.37,1962.35,1990.88,9330866176.0,11855172,0
20180625,1997.1,2000.92,1972.72,1972.92,11352745984.0,13511581,0
20180626,1952.2,1964.72,1933.75,1956.63,9829922816.0,12698342,0
20180627,1955.33,1959.84,1927.22,1937.77,9674280960.0,12721704,0
20180628,1922.16,1934.14,1907.55,1910.92,8860827648.0,11912504,0
20180629,1911.74,1943.57,1910.28,1942.4,8886656000.0,12301197,0
20180702,1939.34,1948.9,1904.73,1914.56,10130439168.0,13245896,0
20180703,1914.49,1919.45,1877.16,1917.22,12633931776.0,16000414,0
20180704,1915.12,1927.63,1911.52,1917.94,9924691968.0,12597789,0
20180705,1915.83,1925.15,1894.2,1898.41,10339688448.0,13466463,0
20180706,1894.39,1907.01,1861.31,1888.05,9931146240.0,13196583,0
20180709,1891.72,1920.68,1891.18,1920.22,8808629248.0,11481896,0
20180710,1922.12,1937.06,1918.98,1936.76,8792039424.0,11207102,0
20180711,1913.35,1913.35,1881.62,1899.07,9333597184.0,12567975,0
20180712,1897.16,1940.3,1897.16,1936.61,11173704704.0,14898466,0
20180713,1936.59,1944.05,1934.58,1940.5,8831819776.0,10540833,0
20180716,1938.25,1943.51,1929.11,1938.81,9189276672.0,11302106,0
20180717,1935.98,1938.35,1918.75,1933.28,7541078528.0,9458907,0
20180718,1932.01,1957.82,1932.01,1941.44,10938727424.0,15896602,0
20180719,1940.24,1947.67,1920.73,1926.68,10855510016.0,14250167,0
20180720,1918.23,1944.42,1909.19,1939.86,11266855936.0,16223024,0
20180723,1924.57,1953.54,1922.18,1953.36,14642428928.0,20062227,0
20180724,1948.17,1976.18,1946.3,1971.98,17818263552.0,27144337,0
20180725,1969.89,1971.65,1960.4,1967.53,12343382016.0,18694602,0
20180726,1971.71,1982.4,1967.46,1972.7,14069782528.0,22657883,0
20180727,1967.24,1970.08,1954.42,1956.48,10217165824.0,16577758,0
20180730,1954.66,1966.55,1943.71,1950.52,10676358144.0,15549303,0
20180731,1951.39,1961.65,1948.51,1954.47,8084625408.0,10637744,0
20180801,1960.8,1971.83,1936.26,1936.74,10816595968.0,15822396,0
20180802,1931.09,1932.56,1874.96,1902.54,12249600000.0,18858101,0
20180803,1898.14,1906.0,1883.67,1883.68,10193300480.0,14497047,0
20180806,1880.18,1886.87,1844.84,1851.3,10236734464.0,13713792,0
20180807,1850.16,1890.21,1841.1,1890.2,10655822848.0,15916684,0
20180808,1883.92,1898.51,1873.18,1875.05,10689059840.0,15632679,0
20180809,1867.74,1911.79,1866.06,1905.13,11372221440.0,16660745,0
20180810,1901.46,1911.43,1891.94,1902.03,9690318848.0,15012183,0
20180813,1882.81,1902.74,1872.32,1900.51,9592279040.0,14275307,0
20180814,1899.31,1901.67,1885.89,1895.62,8488552960.0,12255207,0
20180815,1893.25,1896.02,1858.31,1858.34,8748844032.0,13006782,0
20180816,1844.44,1870.2,1831.24,1851.35,11392571392.0,17496892,0
20180817,1860.88,1865.81,1819.46,1822.01,9812584448.0,14227478,0
20180820,1821.79,1832.59,1804.32,1832.59,10476677120.0,14284401,0
20180821,1833.15,1861.1,1829.75,1859.72,10322695168.0,14086364,0
20180822,1854.98,1854.98,1837.36,1841.24,6878646784.0,9568712,0
20180823,1838.25,1849.59,1827.14,1842.77,7136454656.0,10104327,0
20180824,1837.09,1849.01,1829.09,1839.92,5805475840.0,8726564,0
20180827,1846.11,1872.2,1845.14,1872.2,10463268864.0,14614706,0
20180828,1872.96,1877.45,1867.94,1872.22,8781058048.0,12095177,0
20180829,1867.4,1868.38,1851.19,1853.53,7481306624.0,10936077,0
20180830,1851.32,1857.51,1838.97,1840.71,6903181312.0,10511969,0
20180831,1838.1,1840.76,1819.29,1825.98,7754696704.0,11935104,0
20180903,1820.83,1821.43,1799.55,1816.41,7399107072.0,11568858,0
20180904,1815.86,1833.22,1810.67,1829.37,7500685312.0,10986093,0
20180905,1829.46,1831.69,1807.53,1808.2,7593444864.0,11757022,0
20180906,1804.35,1818.76,1796.56,1800.9,8438451712.0,12914067,0
20180907,1802.19,1820.72,1793.23,1804.28,8793821184.0,12878352,0
20180910,1801.64,1804.29,1779.1,1779.91,8247331328.0,11998457,0
20180911,1778.82,1789.42,1770.67,1781.82,7058686464.0,10267014,0
20180912,1777.59,1786.14,1769.35,1773.26,7089862144.0,9696767,0
20180913,1784.14,1791.29,1766.67,1785.93,9351774208.0,12282233,0
20180914,1787.21,1793.46,1780.71,1785.46,8050619904.0,11218564,0
20180917,1779.71,1779.83,1767.01,1769.86,7267270144.0,10818126,0
20180918,1765.64,1797.14,1765.64,1796.91,8327464960.0,12333940,0
20180919,1792.89,1823.7,1790.51,1814.33,11217812480.0,16706171,0
20180920,1813.69,1817.35,1807.33,1812.14,7576633856.0,11316574,0
20180921,1815.82,1847.34,1810.16,1846.94,12273290240.0,18782530,0
20180925,1832.01,1844.47,1829.34,1839.78,8331000832.0,12390369,0
20180926,1840.17,1859.07,1838.5,1847.94,10646265856.0,14929303,0
20180927,1849.02,1853.83,1839.37,1840.29,8617708544.0,12441232,0
20180928,1842.7,1856.56,1840.57,1856.34,8083742208.0,11865386,0
20181008,1824.9,1829.09,1795.27,1799.34,10810493952.0,15674645,0
20181009,1798.81,1807.16,1784.7,1789.27,8809188352.0,12276427,0
20181010,1791.57,1798.6,1776.2,1788.21,7797570048.0,10053795,0
20181011,1744.58,1746.51,1669.41,1681.45,14055873536.0,22292273,0
20181012,1675.24,1688.57,1640.23,1678.64,11136331776.0,19461773,0
20181015,1679.39,1690.4,1655.46,1656.72,7691477504.0,12690403,0
20181016,1656.45,1667.03,1633.42,1638.14,7898525696.0,11922267,0
20181017,1656.24,1663.87,1633.26,1656.44,9147440128.0,16445357,0
20181018,1650.66,1650.66,1610.05,1610.05,8919018496.0,14758338,0
20181019,1594.47,1650.05,1590.16,1649.44,9389181952.0,15200164,0
20181022,1659.61,1732.31,1659.61,1720.37,13556338688.0,21901644,0
20181023,1718.79,1721.72,1679.02,1686.19,11259154432.0,18047062,0
20181024,1680.47,1703.02,1674.1,1684.19,8781598720.0,14264491,0
20181025,1646.67,1681.7,1637.35,1678.35,8616873984.0,14664602,0
20181026,1684.75,1694.34,1672.78,1681.32,8261304320.0,13500519,0
20181029,1680.66,1681.47,1645.26,1652.26,7590273536.0,11842461,0
20181030,1652.13,1677.79,1643.93,1668.98,8999305216.0,14570557,0
20181031,1671.72,1700.76,1671.66,1693.58,10045787136.0,15993021,0
20181101,1701.45,1720.62,1698.79,1702.15,11975252992.0,19213536,0
20181102,1737.04,1754.98,1728.59,1754.98,16940234752.0,25414394,0
20181105,1752.49,1758.76,1734.53,1749.22,13370139648.0,21128922,0
20181106,1748.33,1748.33,1735.04,1745.76,9917304832.0,15387370,0
20181107,1748.84,1759.39,1734.6,1735.97,11891484672.0,20204692,0
20181108,1747.42,1749.38,1726.48,1727.44,9161631744.0,16461086,0
20181109,1722.4,1724.44,1707.01,1709.82,8337817088.0,13817929,0
20181112,1710.82,1747.69,1710.36,1746.83,11066908672.0,18189103,0
20181113,1730.51,1782.33,1727.6,1774.85,16357497856.0,28311623,0
20181114,1782.36,1790.35,1765.5,1769.79,15477586944.0,27320865,0
20181115,1768.78,1794.0,1768.26,1794.0,13745752064.0,22619174,0
20181116,1795.55,1810.62,1786.89,1802.98,14974505984.0,24667107,0
20181119,1806.7,1815.6,1793.69,1815.6,15660805120.0,26164752,0
20181120,1801.86,1805.11,1767.71,1767.71,13831608320.0,23727516,0
20181121,1757.7,1780.31,1756.59,1777.47,12086643712.0,20474847,0
20181122,1780.39,1785.23,1771.06,1775.34,11271718912.0,18941691,0
20181123,1770.72,1771.59,1724.94,1727.21,12632193024.0,21860708,0
20181126,1734.21,1745.03,1728.61,1734.08,10354967552.0,16608873,0
20181127,1739.75,1742.83,1726.29,1732.11,9515538432.0,15381500,0
20181128,1732.5,1756.12,1717.37,1756.12,11487779840.0,20371039,0
20181129,1765.65,1768.52,1726.93,1726.99,11911355392.0,20995734,0
20181130,1721.18,1741.6,1716.7,1739.39,9638674432.0,16661210,0
20181203,1777.26,1792.88,1772.61,1784.95,14806986752.0,24373693,0
20181204,1782.75,1803.31,1778.24,1802.71,12519581696.0,19794322,0
20181205,1777.61,1797.01,1774.06,1788.79,11469832192.0,18440798,0
20181206,1778.72,1778.72,1750.39,1752.27,10700121088.0,16489162,0
20181207,1755.92,1762.88,1751.36,1762.37,7918891008.0,12399773,0
20181210,1749.64,1758.51,1743.88,1747.16,7897223680.0,12472760,0
20181211,1752.15,1760.16,1749.02,1755.98,7814170112.0,12417686,0
20181212,1764.98,1766.16,1756.32,1761.16,7333858304.0,11118637,0
20181213,1765.4,1790.27,1759.7,1781.99,9641795584.0,14956966,0
20181214,1778.44,1782.81,1754.24,1754.38,9722877952.0,15813777,0
20181217,1752.42,1755.85,1737.16,1750.31,8643776512.0,13951359,0
20181218,1742.72,1755.18,1731.7,1746.72,8435662336.0,14056874,0
20181219,1750.78,1752.46,1733.79,1734.24,7959036416.0,12446926,0
20181220,1730.32,1737.76,1718.81,1732.34,7780210176.0,12340983,0
20181221,1729.08,1734.8,1713.49,1722.22,8178460672.0,12582152,0
20181224,1717.69,1732.56,1715.76,1728.59,6217296384.0,10085176,0
20181225,1717.96,1726.21,1693.24,1722.56,8632902656.0,14520470,0
20181226,1720.81,1732.0,1718.64,1727.02,8061047296.0,13139830,0
20181227,1739.64,1742.48,1719.01,1720.07,8596539392.0,13799172,0
20181228,1720.9,1728.25,1712.84,1728.25,7819707392.0,12197124,0
20190102,1729.23,1731.03,1700.7,1708.06,7783809024.0,11371312,0
20190103,1705.06,1720.08,1700.09,1704.98,7591444992.0,11706426,0
20190104,1693.81,1727.58,1688.53,1727.49,9178956800.0,14612232,0
20190107,1733.87,1745.62,1728.46,1744.45,9705248768.0,15890218,0
20190108,1741.13,1751.86,1737.23,1749.49,9068602368.0,15470721,0
20190109,1750.64,1772.1,1747.22,1747.84,11148433408.0,18206704,0
20190110,1748.68,1752.2,1736.44,1738.68,9055626240.0,15195707,0
20190111,1739.95,1751.6,1733.53,1750.41,8868763648.0,14901743,0
20190114,1751.41,1751.6,1734.44,1737.31,8337412608.0,13376916,0
20190115,1737.31,1751.63,1732.03,1751.27,8976351232.0,13980986,0
20190116,1748.6,1756.55,1747.29,1753.91,9802624000.0,15171921,0
20190117,1753.06,1758.54,1744.39,1746.26,9039610880.0,15113402,0
20190118,1750.37,1766.97,1748.27,1766.08,11462589440.0,18395342,0
20190121,1767.5,1780.79,1767.5,1774.73,11132851200.0,17186729,0
20190122,1774.44,1774.44,1747.36,1750.6,9060445184.0,14799730,0
20190123,1748.89,1755.11,1743.58,1754.65,7794746880.0,12817075,0
20190124,1755.92,1760.49,1742.28,1755.28,8564532224.0,13312743,0
20190125,1756.79,1764.1,1752.3,1752.55,8706338816.0,14237615,0
20190128,1761.02,1772.83,1749.83,1755.68,9551996928.0,15065130,0
20190129,1752.81,1757.83,1730.24,1752.21,8788756480.0,14558665,0
