date,open,high,low,close,amout,vol,str07
20190130,1747.02,1750.63,1733.42,1734.33,7683689984.0,12630143,0
20190131,1734.77,1746.83,1724.47,1731.11,9137308672.0,15590217,0
20190201,1735.36,1757.61,1734.9,1757.49,8776803328.0,14166046,0
20190211,1755.1,1783.51,1754.9,1783.01,10579116032.0,17412794,0
20190212,1781.17,1798.48,1780.26,1798.48,12069228544.0,19645231,0
20190213,1799.07,1829.41,1796.48,1824.23,15588531200.0,25342808,0
20190214,1822.61,1829.41,1814.72,1822.48,12365160448.0,20728097,0
20190215,1820.68,1829.52,1810.92,1813.09,12089920512.0,20288813,0
20190218,1821.5,1853.07,1821.5,1853.07,15982627840.0,25874292,0
20190219,1862.11,1868.49,1843.47,1855.0,18540959744.0,30152298,0
20190220,1858.52,1862.61,1845.49,1862.54,16046210048.0,25955595,0
20190221,1860.48,1878.98,1847.9,1852.09,17688297472.0,28878198,0
20190222,1849.19,1883.86,1843.91,1883.86,17789739008.0,28947997,0
20190225,1905.59,1968.44,1905.44,1968.44,35800133632.0,57742396,0
20190226,1971.41,1998.52,1952.55,1966.56,36024422400.0,60426628,0
20190227,1961.45,1993.08,1956.76,1971.83,31549210624.0,52061211,0
20190228,1969.88,1980.25,1957.18,1965.23,21885954048.0,34852836,0
20190301,1973.32,1978.58,1947.97,1978.24,20614453248.0,31149829,0
20190304,1995.28,2035.34,1991.47,2005.07,35398361088.0,53265436,0
20190305,2002.47,2035.05,1997.93,2034.76,29889677312.0,44818383,0
20190306,2041.53,2068.78,2029.06,2068.78,38620508160.0,60265864,0
20190307,2065.47,2087.19,2046.93,2073.06,37342068736.0,59286652,0
20190308,2040.73,2053.01,1980.17,1981.39,37855260672.0,59647674,0
20190311,1981.48,2041.85,1981.48,2041.74,30094243840.0,46734472,0
20190312,2053.91,2100.21,2052.6,2080.74,45006274560.0,66348011,0
20190313,2076.15,2080.86,2033.33,2044.88,39330209792.0,56693919,0
20190314,2035.02,2048.53,1997.3,2012.37,29310502912.0,43458282,0
20190315,2018.35,2054.55,2017.42,2033.58,25510078464.0,36644348,0
20190318,2040.32,2074.8,2023.97,2074.78,26506403840.0,37163285,0
20190319,2080.03,2096.36,2070.82,2084.59,26789314560.0,37680164,0
20190320,2081.39,2086.56,2052.99,2082.86,26566404096.0,38570589,0
20190321,2092.68,2116.89,2086.52,2105.49,33693065216.0,48067244,0
20190322,2106.13,2124.63,2089.17,2123.56,34673192960.0,49885601,0
20190325,2091.79,2109.38,2075.81,2076.41,30152421376.0,42099121,0
20190326,2080.98,2086.65,2025.8,2030.85,26191218688.0,40509508,0
20190327,2038.6,2045.52,2020.02,2045.35,21426077696.0,32827569,0
20190328,2039.54,2060.77,2027.36,2034.16,22203095040.0,35541137,0
20190329,2032.7,2088.73,2032.12,2088.12,28135720960.0,41564165,0
20190401,2096.53,2135.73,2096.53,2132.95,35001462784.0,49916770,0
20190402,2137.56,2139.4,2116.31,2122.88,28851466240.0,40873730,0
20190403,2113.62,2163.37,2109.92,2161.29,30476781568.0,45031040,0
20190404,2204.65,2210.3,2170.13,2183.81,40480202752.0,60236976,0
20190408,2178.74,2180.39,2123.0,2140.73,35587866624.0,51324052,0
20190409,2135.91,2156.72,2125.75,2143.98,23560550400.0,32281725,0
20190410,2132.17,2154.14,2118.66,2141.48,23661518848.0,33085901,0
20190411,2144.36,2149.3,2109.93,2113.04,22508898304.0,33145568,0
20190412,2111.73,2127.72,2109.7,2125.84,20124223488.0,31038468,0
20190415,2146.7,2157.93,2110.03,2110.12,24382511104.0,35585358,0
20190416,2102.3,2142.98,2090.66,2142.98,22691786752.0,33429649,0
20190417,2142.8,2151.82,2132.96,2144.38,22073260032.0,31948131,0
20190418,2140.96,2144.46,2125.77,2129.75,20096768000.0,29598415,0
20190419,2125.51,2141.52,2111.02,2141.25,19590850560.0,28157738,0
20190422,2144.58,2148.52,2118.59,2123.88,25685723136.0,36593194,0
20190423,2125.92,2130.37,2106.54,2111.6,22385260544.0,31919421,0
20190424,2113.58,2116.77,2086.12,2112.44,19234252800.0,27839682,0
20190425,2106.66,2107.85,2059.3,2062.72,21189711872.0,30725442,0
20190426,2054.91,2066.25,2034.39,2034.39,18320334848.0,27034709,0
20190429,2041.38,2059.5,2025.53,2029.75,18496634880.0,25615214,0
20190430,2024.89,2060.66,2024.89,2055.43,15917733888.0,23767253,0
20190506,1995.9,1996.98,1918.16,1936.51,23140280320.0,35637668,0
20190507,1944.05,1962.3,1931.32,1961.04,16494046208.0,25087586,0
20190508,1931.47,1959.31,1922.81,1935.9,13505090560.0,20046743,0
20190509,1919.92,1935.61,1905.25,1906.46,11815435264.0,17540348,0
20190510,1921.89,1964.03,1896.43,1963.8,15995351040.0,25176967,0
20190513,1942.31,1957.54,1936.68,1950.2,12481960960.0,19346444,0
20190514,1927.13,1949.86,1925.7,1931.5,13662483456.0,20933315,0
20190515,1942.52,1968.75,1942.52,1963.29,13349956608.0,21154792,0
20190516,1960.99,1975.4,1954.02,1975.1,12494097408.0,18591355,0
20190517,1972.86,1973.48,1919.59,1924.43,14659362816.0,23446099,0
20190520,1921.92,1924.69,1884.61,1904.95,11488397312.0,17767369,0
20190521,1905.66,1940.76,1902.99,1931.76,10560033792.0,16548268,0
20190522,1931.98,1939.94,1921.39,1929.31,9943960576.0,15606502,0
20190523,1921.65,1923.27,1901.26,1903.23,9277703168.0,14669215,0
20190524,1903.33,1916.79,1898.64,1902.95,8673272832.0,12645097,0
20190527,1904.7,1931.07,1892.46,1926.26,10048291840.0,14814904,0
20190528,1927.5,1952.13,1925.11,1945.91,13823169536.0,19195317,0
20190529,1932.1,1946.39,1924.06,1935.18,9665398784.0,14233084,0
20190530,1927.48,1937.53,1919.29,1937.53,10677446656.0,15252083,0
20190531,1940.98,1953.34,1934.9,1943.43,10433980416.0,15555091,0
20190603,1948.22,1964.18,1938.3,1946.76,14652255232.0,21997696,0
20190604,1944.03,1950.65,1925.71,1932.4,11926944768.0,18773691,0
20190605,1944.38,1947.32,1923.07,1926.32,12034383872.0,18684073,0
20190606,1927.69,1927.69,1900.45,1903.34,12263986176.0,19223497,0
20190610,1908.95,1934.43,1901.61,1923.52,10687124480.0,15815741,0
20190611,1924.93,1971.14,1924.27,1970.35,14830288896.0,22762397,0
20190612,1965.98,1967.54,1950.37,1954.69,11115711488.0,16906922,0
20190613,1953.39,1957.83,1937.84,1949.24,10027042816.0,15849821,0
20190614,1950.06,1957.77,1921.96,1925.83,11509406720.0,17620558,0
20190617,1927.55,1938.34,1921.45,1929.73,7903988736.0,10881735,0
20190618,1930.68,1938.82,1922.02,1935.93,7185803776.0,10030009,0
20190619,1969.04,1977.93,1959.36,1961.93,13455148032.0,20429611,0
20190620,1959.64,2009.62,1956.34,2001.46,16427077632.0,23824911,0
20190621,2006.49,2019.69,2001.67,2007.66,16392117248.0,23219858,0
20190624,2006.56,2008.1,1996.76,2003.45,11421920256.0,15221190,0
20190625,2003.54,2003.54,1971.68,1990.81,11613992960.0,16165530,0
20190626,1984.96,2001.91,1980.97,1997.97,9237576704.0,11532055,0
20190627,1995.01,2011.85,1993.38,2002.18,11369629696.0,15153543,0
20190628,1999.3,1999.3,1975.97,1994.23,9848835072.0,14787488,0
20190701,2020.79,2032.97,2012.98,2028.54,15437075456.0,21379066,0
20190702,2027.27,2028.65,2018.92,2025.12,12540001280.0,15980463,0
20190703,2023.72,2023.73,2008.94,2014.58,12548707328.0,16103227,0
20190704,2016.38,2018.61,1998.65,2006.15,13328624640.0,16056695,0
20190705,2010.32,2015.75,1998.56,2013.6,10855680000.0,13841434,0
20190708,2007.13,2007.13,1953.55,1963.75,12967300096.0,18699185,0
20190709,1962.78,1967.46,1950.63,1961.14,8840504320.0,11629853,0
20190710,1965.62,1966.94,1949.42,1953.89,6907712512.0,9278768,0
20190711,1961.61,1973.31,1947.11,1954.62,6855321600.0,9437949,0
20190712,1956.15,1966.54,1948.56,1960.58,6573465088.0,8773043,0
20190715,1958.17,1978.33,1932.87,1970.8,9664606208.0,13829358,0
20190716,1969.88,1973.68,1960.42,1967.79,8106847744.0,10519048,0
20190717,1967.93,1970.11,1962.21,1966.17,7289856512.0,10272844,0
20190718,1951.57,1951.57,1939.99,1939.99,7585812480.0,10378395,0
20190719,1945.54,1970.27,1945.54,1958.52,7872434176.0,11600935,0
20190722,1962.09,1963.92,1933.32,1944.86,8932491264.0,13330955,0
20190723,1945.56,1953.5,1942.27,1953.08,7308712448.0,10161833,0
20190724,1956.63,1969.11,1955.37,1960.98,8554703872.0,12570042,0
20190725,1957.13,1966.7,1953.06,1966.7,8335839744.0,11703529,0
20190726,1963.45,1984.76,1961.06,1982.58,8993495040.0,12233528,0
20190729,1983.55,1993.19,1982.83,1986.56,8747706368.0,12177992,0
20190730,1986.72,1999.13,1985.65,1988.18,8554245120.0,12018237,0
20190731,1984.23,1984.85,1972.91,1978.85,7833513984.0,11328392,0
20190801,1972.52,1979.06,1969.34,1973.23,8627411968.0,12501598,0
20190802,1945.41,1957.39,1938.78,1955.48,11052135424.0,16117166,0
20190805,1945.65,1952.11,1918.78,1918.89,10795111424.0,14736017,0
20190806,1889.21,1896.03,1862.68,1886.69,13078127616.0,19861385,0
20190807,1893.74,1896.75,1882.48,1882.48,8998988800.0,13373775,0
20190808,1889.36,1906.42,1889.36,1904.35,8334734336.0,11068127,0
20190809,1909.1,1910.89,1884.02,1887.26,7834573312.0,11336581,0
20190812,1885.3,1904.16,1885.08,1904.16,7208855552.0,10092166,0
20190813,1894.85,1907.29,1892.26,1904.66,8217812480.0,11748994,0
20190814,1922.05,1924.32,1912.35,1915.19,9704646656.0,12836005,0
20190815,1884.68,1919.85,1882.18,1919.58,10273063936.0,14907077,0
20190816,1919.86,1935.01,1915.71,1926.97,8984494080.0,11989777,0
20190819,1941.7,1973.74,1941.7,1973.74,12913189888.0,18633565,0
20190820,1977.92,1987.07,1965.76,1966.11,14867228672.0,20633101,0
20190821,1964.56,1975.39,1962.28,1967.29,12416270336.0,17680630,0
20190822,1971.52,1972.29,1957.45,1971.39,10230729728.0,13300172,0
20190823,1971.83,1980.9,1966.5,1977.76,10887335936.0,14500630,0
20190826,1950.43,1968.39,1947.19,1961.81,10873691136.0,15251908,0
20190827,1972.37,1997.53,1971.29,1986.34,13740435456.0,19136503,0
20190828,1987.02,1987.14,1972.83,1977.47,10117777408.0,14060865,0
20190829,1979.18,1979.66,1961.28,1966.98,9690720256.0,13495046,0
20190830,1976.4,1980.6,1945.33,1951.11,10777644032.0,14627599,0
20190902,1951.32,1976.04,1949.53,1972.8,11600611328.0,16310019,0
20190903,1972.94,1977.68,1967.78,1976.04,10598564864.0,14709834,0
20190904,1974.43,1986.7,1967.45,1986.7,13006900224.0,19082353,0
20190905,1992.98,2014.38,1990.08,1992.91,19100825600.0,27340593,0
20190906,1998.36,2004.32,1991.8,2004.32,13321040896.0,19567538,0
20190909,2018.7,2018.9,2003.91,2016.02,14740135936.0,21112499,0
20190910,2023.92,2023.92,2006.5,2015.21,15261381632.0,21797801,0
20190911,2018.92,2019.74,1998.02,2002.39,12988890112.0,17301165,0
20190912,2006.99,2016.4,1999.9,2015.66,11171893248.0,15599461,0
20190916,2018.34,2019.36,2008.52,2014.8,12678690816.0,18140796,0
20190917,2011.71,2011.71,1976.37,1979.71,13756728320.0,20028004,0
20190918,1982.56,1996.24,1981.54,1990.82,11830515712.0,14624772,0
20190919,1996.37,1996.91,1985.21,1995.58,10395824128.0,12737202,0
20190920,1999.17,2004.74,1993.81,2001.26,12234078208.0,15223013,0
20190923,1998.89,1998.89,1971.33,1982.41,10658006016.0,14683186,0
20190924,1983.07,2001.63,1979.92,1996.01,11237000192.0,13424473,0
20190925,1993.82,1993.84,1974.36,1974.36,11121646592.0,13448905,0
20190926,1982.01,1988.33,1960.82,1962.25,11551680512.0,15108744,0
20190927,1964.16,1965.46,1951.97,1956.14,8710284288.0,11590995,0
20190930,1952.67,1960.44,1941.45,1943.9,8182360064.0,10911773,0
20191008,1942.62,1955.37,1942.5,1947.85,9876220928.0,11262140,0
20191009,1942.26,1947.02,1932.83,1946.89,8927518720.0,11190328,0
20191010,1952.09,1975.96,1949.2,1975.0,11434285056.0,14126096,0
20191011,1977.79,1990.11,1970.65,1986.21,12548129792.0,17236884,0
20191014,2000.22,2006.21,1990.42,1994.61,16401325056.0,21806476,0
20191015,1992.97,1992.97,1982.77,1984.03,14309085184.0,18386584,0
20191016,1985.21,1995.85,1978.22,1980.23,12426610688.0,16233478,0
20191017,1983.47,1990.16,1979.24,1983.73,11466658816.0,14146580,0
20191018,1985.92,1988.13,1954.96,1959.86,11607758848.0,14456183,0
20191021,1956.61,1957.49,1935.76,1943.55,10739683328.0,12599582,0
20191022,1948.19,1951.43,1935.67,1951.16,9155919872.0,11880059,0
20191023,1951.65,1956.45,1936.1,1941.41,8462248960.0,11952467,0
20191024,1941.94,1943.14,1930.36,1938.3,8721947648.0,11296788,0
20191025,1938.24,1944.81,1925.52,1944.81,10795264000.0,14423760,0
20191028,1946.97,1960.25,1946.64,1959.5,12702696448.0,17985589,0
20191029,1957.9,1957.9,1937.69,1938.49,12758269952.0,17390710,0
20191030,1936.78,1942.95,1929.24,1935.84,14164737024.0,16216402,0
20191031,1938.67,1939.39,1924.75,1930.56,13540950016.0,17075312,0
20191101,1927.87,1951.61,1920.92,1950.61,12623548416.0,14687798,0
20191104,1952.1,1971.6,1952.1,1969.85,15593062400.0,19486152,0
20191105,1971.6,1981.53,1961.29,1974.7,12957166592.0,16505995,0
20191106,1977.03,1977.08,1954.96,1960.19,11379479552.0,14580241,0
20191107,1959.46,1969.56,1954.0,1959.99,9132636160.0,11711884,0
20191108,1971.2,1974.89,1954.56,1955.76,11123075072.0,14039941,0
20191111,1947.52,1947.52,1922.45,1925.14,10931233792.0,15112114,0
20191112,1926.11,1930.32,1915.28,1928.35,8599480320.0,11289857,0
20191113,1927.15,1931.02,1917.78,1926.73,9102589952.0,10482430,0
20191114,1926.87,1930.77,1919.36,1922.11,7898806784.0,9708360,0
20191115,1923.76,1926.39,1908.62,1908.62,8475718656.0,11359571,0
20191118,1907.9,1920.72,1902.09,1920.51,8308836864.0,10263049,0
20191119,1918.88,1942.5,1916.7,1942.5,9453607936.0,11104164,0
20191120,1940.74,1944.05,1928.08,1931.1,9071449088.0,10643516,0
20191121,1926.68,1932.47,1917.73,1924.1,9654353920.0,10568803,0
20191122,1924.55,1937.37,1893.7,1905.46,12510408704.0,12959579,0
20191125,1904.09,1922.28,1898.05,1921.75,10967223296.0,13778658,0
20191126,1926.21,1932.0,1918.66,1928.02,12526904320.0,15850801,0
20191127,1922.79,1926.48,1910.82,1915.23,8870428672.0,10600060,0
20191128,1916.45,1922.73,1909.16,1913.89,7467063296.0,9203585,0
20191129,1911.49,1914.03,1893.57,1906.32,8388577280.0,8944281,0
20191202,1903.66,1911.79,1900.35,1904.08,8444138496.0,10606703,0
20191203,1902.08,1906.92,1891.59,1906.92,7489554944.0,9526676,0
20191204,1901.85,1906.12,1897.28,1903.67,8676077568.0,10865032,0
20191205,1908.91,1919.36,1906.48,1912.8,8988361728.0,10821096,0
20191206,1915.98,1924.4,1908.61,1924.4,8849909760.0,10844821,0
20191209,1923.9,1925.43,1912.51,1921.38,9325745152.0,11581477,0
20191210,1916.95,1923.44,1914.63,1921.36,8328567296.0,10664511,0
20191211,1923.79,1927.01,1918.69,1925.42,9551142912.0,13045311,0
20191212,1925.98,1927.0,1920.67,1922.57,8941845504.0,11790765,0
20191213,1937.89,1957.13,1937.87,1947.9,15963459584.0,20553582,0
20191216,1953.08,1963.4,1947.59,1963.28,14533256192.0,18530194,0
20191217,1962.89,1987.18,1959.77,1980.88,16579548160.0,23029672,0
20191218,1980.65,1983.26,1965.78,1969.89,13721461760.0,17963497,0
20191219,1971.57,1979.32,1970.37,1977.61,13369397248.0,17114254,0
20191220,1979.6,1982.71,1967.06,1969.26,13176069120.0,18300079,0
20191223,1967.85,1968.47,1938.93,1941.34,12154102784.0,17222415,0
20191224,1942.34,1946.0,1933.18,1944.39,8605547520.0,11808224,0
20191225,1943.75,1946.97,1937.66,1944.53,8503158784.0,11540926,0
20191226,1942.03,1956.14,1942.03,1956.0,8753734656.0,11563317,0
20191227,1953.26,1966.21,1949.18,1950.35,13548761088.0,18462260,0
20191230,1945.71,1974.53,1940.92,1973.79,14571456512.0,19629899,0
20191231,1972.58,1985.76,1970.54,1984.87,13624113152.0,17286873,0
20200102,1994.94,2005.78,1990.0,2000.11,19126069248.0,24883287,0
20200103,2002.81,2005.43,1992.18,1996.64,15908548608.0,20497149,0
20200106,1986.63,1994.25,1971.51,1983.48,21611763712.0,26969728,0
20200107,1984.04,2002.6,1984.04,2002.58,17824976896.0,23304771,0
20200108,1991.76,1994.06,1972.54,1977.31,18107209728.0,24280732,0
20200109,1992.27,2008.4,1992.27,2004.5,18492596224.0,21330113,0
20200110,2007.03,2008.87,1991.67,1998.36,14305286144.0,16758742,0
20200113,1996.59,2003.87,1980.18,2003.64,15312297984.0,18216503,0
20200114,2007.73,2014.5,2006.03,2008.75,19828619264.0,25287966,0
20200115,2005.43,2007.68,1990.46,1994.61,15152576512.0,18222359,0
20200116,1997.52,1998.95,1986.56,1989.6,14073659392.0,16335333,0
20200117,1990.51,1994.13,1979.72,1982.53,13179335680.0,14796376,0
20200120,1983.46,1985.8,1969.98,1985.8,17921429504.0,20272701,0
20200121,1976.75,1978.4,1954.16,1955.31,16933980160.0,19922262,0
20200122,1946.32,1954.06,1926.52,1948.58,14546758656.0,17413591,0
20200123,1933.5,1933.5,1880.03,1889.5,20604938240.0,24929179,0
20200203,1721.08,1749.1,1720.11,1746.6,20002562048.0,21987970,0
20200204,1700.25,1774.36,1700.25,1770.23,24801599488.0,35288143,0
20200205,1776.7,1811.11,1769.15,1798.16,20968568832.0,27235767,0
20200206,1808.26,1841.08,1793.21,1837.69,21871032320.0,27919109,0
20200207,1839.67,1851.6,1823.13,1851.56,20986501120.0,25349225,0
20200210,1840.82,1853.66,1832.69,1852.31,19549548544.0,24661008,0
20200211,1853.91,1863.84,1844.31,1855.63,16948357120.0,22675293,0
20200212,1852.37,1867.01,1845.82,1867.01,14283488256.0,19034257,0
20200213,1862.89,1867.02,1844.53,1850.94,15589985280.0,21675620,0
20200214,1844.63,1855.27,1840.29,1849.03,12483591168.0,17383997,0
20200217,1849.25,1887.43,1849.25,1887.38,18846126080.0,25884928,0
20200218,1885.56,1895.19,1876.55,1888.35,17423091712.0,23929355,0
20200219,1885.2,1893.35,1877.0,1881.81,16714295296.0,23102969,0
20200220,1886.85,1918.23,1886.85,1917.09,21726898176.0,29745571,0
20200221,1914.65,1926.63,1910.68,1916.98,20136417280.0,31323566,0
20200224,1905.7,1905.97,1882.65,1897.24,24425754624.0,33822034,0
20200225,1867.25,1878.1,1840.12,1876.89,24001615872.0,37833056,0
20200226,1860.97,1889.97,1857.46,1870.62,26074480640.0,40812187,0
20200227,1875.25,1881.38,1865.32,1873.64,19426254848.0,28409061,0
20200228,1834.03,1849.96,1809.32,1812.48,22191642624.0,33407273,0
20200302,1819.63,1870.65,1819.63,1864.39,19979653120.0,28779575,0
20200303,1885.1,1902.09,1871.39,1881.7,23369793536.0,36743921,0
20200304,1876.2,1899.39,1874.95,1899.04,19698558976.0,28184427,0
20200305,1910.23,1934.52,1905.44,1931.03,24800094208.0,35471845,0
20200306,1913.32,1921.23,1906.11,1907.98,16587535360.0,23883887,0
20200309,1892.53,1895.17,1875.75,1878.21,23377807360.0,34159630,0
20200310,1861.08,1901.36,1853.19,1899.0,22890649600.0,34069032,0
20200311,1905.86,1917.75,1896.54,1897.54,21272666112.0,35639917,0
20200312,1879.06,1879.06,1854.12,1863.59,20852711424.0,30459259,0
20200313,1792.29,1848.49,1786.4,1834.16,22154973184.0,32107626,0
20200316,1841.64,1842.06,1783.43,1784.16,19298248704.0,27196130,0
20200317,1782.38,1806.76,1747.05,1777.88,17239597056.0,24684457,0
20200318,1786.3,1797.86,1751.14,1751.35,16997409792.0,24049679,0
20200319,1744.97,1756.44,1693.68,1723.62,18868047872.0,26105796,0
20200320,1738.89,1751.5,1724.91,1746.66,14957927424.0,20559180,0
20200323,1710.0,1728.37,1702.34,1704.73,14840774656.0,20347887,0
20200324,1727.43,1749.32,1723.15,1747.35,15356898304.0,20107145,0
20200325,1779.52,1784.37,1767.23,1781.14,15424090112.0,22134854,0
20200326,1771.21,1778.28,1765.51,1768.34,12097372160.0,17179549,0
20200327,1782.66,1785.36,1764.15,1765.33,12436188160.0,17190531,0
20200330,1746.76,1749.35,1728.74,1743.53,12687453184.0,18033293,0
20200331,1756.89,1764.66,1753.1,1757.63,12669020160.0,17527188,0
20200401,1753.85,1767.19,1741.21,1743.31,10867173376.0,15043902,0
20200402,1737.41,1764.57,1735.26,1764.5,10681769984.0,14735099,0
20200403,1761.92,1765.61,1752.58,1757.78,10067664896.0,14459818,0
20200407,1777.21,1789.14,1774.88,1786.58,14492143616.0,20976255,0
20200408,1780.3,1795.36,1771.74,1789.31,12183793664.0,17641040,0
20200409,1795.48,1811.4,1794.72,1806.53,12801894400.0,17445213,0
20200410,1807.16,1811.72,1788.58,1794.81,12005373952.0,16504683,0
20200413,1786.51,1788.97,1779.76,1784.01,8855054336.0,12653365,0
20200414,1789.13,1803.61,1783.44,1803.61,10478917632.0,13849682,0
20200415,1803.58,1807.44,1790.79,1793.75,10641090560.0,14454978,0
20200416,1789.09,1803.17,1786.82,1801.84,10346808320.0,15375216,0
20200417,1807.74,1814.23,1802.75,1805.23,12859746304.0,17454848,0
20200420,1808.45,1811.35,1803.58,1808.43,10622721024.0,14337099,0
20200421,1808.07,1808.15,1784.57,1796.01,10671629312.0,15348477,0
20200422,1793.15,1809.72,1786.07,1809.72,11116282880.0,14597220,0
20200423,1813.48,1827.78,1811.66,1820.02,14467286016.0,18076506,0
20200424,1817.49,1817.5,1799.91,1803.72,12133689344.0,15610574,0
20200427,1807.76,1821.89,1804.74,1807.22,12183372800.0,15770732,0
20200428,1810.54,1813.13,1781.03,1806.13,14317453312.0,20414305,0
20200429,1805.1,1817.75,1802.25,1806.88,11293733888.0,14693712,0
20200430,1814.91,1832.62,1814.91,1828.54,15935920128.0,22486537,0
20200506,1808.91,1826.94,1806.72,1825.51,16544933888.0,22160405,0
20200507,1821.7,1821.7,1808.06,1815.05,13477230592.0,18828089,0
20200508,1820.35,1830.97,1815.88,1826.87,12278530048.0,17133162,0
20200511,1833.79,1835.66,1817.7,1821.77,13141585920.0,17286210,0
20200512,1822.74,1827.2,1812.77,1820.43,12024041472.0,15520322,0
20200513,1817.28,1829.81,1810.79,1828.96,11202321408.0,14441949,0
20200514,1824.17,1824.17,1811.99,1813.22,11166326784.0,15235744,0
20200515,1816.59,1819.38,1805.98,1811.16,11219962880.0,14512857,0
20200518,1810.45,1821.43,1802.36,1815.11,12128883712.0,15711961,0
20200519,1825.08,1830.69,1820.85,1823.25,12116402176.0,15584817,0
20200520,1821.7,1822.04,1807.21,1810.03,11078030336.0,16030058,0
20200521,1813.76,1818.65,1796.81,1799.85,10812377088.0,16159466,0
20200522,1797.41,1797.67,1766.63,1773.36,11103074304.0,16229611,0
20200525,1775.24,1782.49,1767.69,1781.87,8907406336.0,12641226,0
20200526,1788.04,1802.82,1786.72,1801.69,9982051328.0,13372296,0
20200527,1803.48,1804.27,1791.45,1795.11,9152820224.0,13205304,0
20200528,1799.47,1813.4,1790.64,1806.36,10480570368.0,14361013,0
20200529,1807.18,1830.29,1801.0,1827.05,15015857152.0,20335581,0
20200601,1832.67,1864.45,1832.67,1863.74,17334177792.0,23984387,0
20200602,1866.29,1868.03,1856.61,1867.85,17358856192.0,26783044,0
20200603,1871.12,1874.62,1861.07,1863.18,13458347008.0,19779641,0
20200604,1865.65,1865.82,1850.28,1856.14,13837381632.0,16861840,0
20200605,1860.91,1876.35,1856.02,1875.58,15451078656.0,20843492,0
20200608,1881.83,1882.76,1867.18,1872.07,15244640256.0,19632778,0
20200609,1874.14,1887.44,1871.07,1887.17,12462182400.0,17775773,0
20200610,1884.34,1884.37,1874.54,1876.45,11402859520.0,15129479,0
20200611,1873.42,1875.95,1855.2,1859.16,12230715392.0,17104411,0
20200612,1829.84,1858.78,1828.12,1856.51,15112750080.0,20992684,0
20200615,1851.3,1856.5,1841.21,1841.21,18560432128.0,22824460,0
20200616,1853.48,1869.94,1852.27,1868.99,15299942400.0,18255871,0
20200617,1866.92,1879.08,1861.89,1875.22,16264745984.0,18558674,0
20200618,1875.57,1884.62,1874.63,1883.12,16250935296.0,20506410,0
20200619,1882.49,1902.89,1881.93,1898.86,18182848512.0,21906700,0
20200622,1896.95,1898.38,1884.58,1887.78,15914638336.0,18851232,0
20200623,1885.7,1904.64,1880.83,1901.15,15241854976.0,16392782,0
20200624,1902.78,1910.32,1895.5,1901.38,15868482560.0,16425661,0
