date,open,high,low,close,amout,vol,str07
20200629,1895.03,1897.08,1886.93,1891.1,15464993792.0,16860046,0
20200630,1898.17,1910.47,1898.17,1903.82,13260277760.0,14468305,0
20200701,1907.75,1912.71,1893.05,1912.25,16132352000.0,18605864,0
20200702,1905.64,1931.67,1904.93,1930.31,24856027136.0,31888417,0
20200703,1928.94,1949.54,1926.59,1949.1,27074166784.0,37404259,0
20200706,1957.37,2017.94,1957.37,2014.46,40738971648.0,61159319,0
20200707,2031.14,2041.48,2010.97,2014.6,42569564160.0,61642015,0
20200708,2011.25,2039.3,2004.57,2034.84,33752416256.0,48964302,0
20200709,2036.89,2064.77,2035.73,2064.02,37725159424.0,53762932,0
20200710,2058.33,2081.7,2048.51,2051.27,35471314944.0,49644781,0
20200713,2056.41,2096.38,2055.91,2095.51,38665076736.0,54431906,0
20200714,2095.3,2097.9,2055.05,2083.62,39677071360.0,55895545,0
20200715,2091.11,2108.71,2055.08,2072.22,36387753984.0,47782172,0
20200716,2072.63,2081.28,1985.94,1986.79,36918050816.0,50073864,0
20200717,1983.53,2003.78,1963.53,1981.09,24999065600.0,33094263,0
20200720,1991.69,2024.98,1981.71,2024.98,27234439168.0,38560374,0
20200721,2030.27,2037.41,2017.99,2034.72,23763587072.0,30869022,0
20200722,2030.29,2063.9,2022.12,2039.32,25326858240.0,32404668,0
20200723,2024.45,2041.78,1992.85,2031.4,25073297408.0,33307515,0
20200724,2022.37,2025.6,1949.98,1959.99,26601775104.0,34003683,0
20200727,1964.87,1977.03,1949.28,1966.31,17538686976.0,21090442,0
20200728,1973.96,1979.85,1960.51,1971.89,14545226752.0,18034191,0
20200729,1966.86,2001.89,1958.71,2001.43,17230962688.0,22452671,0
20200730,2002.76,2006.37,1985.57,1989.67,17783359488.0,24855330,0
20200731,1991.77,2017.56,1975.89,1998.4,18767880192.0,24512219,0
20200803,2011.02,2037.63,2011.02,2037.46,27852365824.0,38647082,0
20200804,2041.03,2057.09,2032.71,2048.79,29428523008.0,41969618,0
20200805,2043.52,2047.77,2023.18,2041.95,24055609344.0,32199131,0
20200806,2043.8,2047.02,2014.45,2033.3,24089208832.0,33107956,0
20200807,2029.66,2029.66,1991.79,2015.44,23877126144.0,32372470,0
20200810,2013.34,2046.17,2006.93,2039.89,24032567296.0,32724481,0
20200811,2046.77,2062.54,2025.96,2028.08,25819176960.0,35165439,0
20200812,2024.69,2038.12,2007.14,2038.12,27118690304.0,37488057,0
20200813,2045.15,2049.94,2037.15,2039.86,23462744064.0,34029434,0
20200814,2038.86,2056.52,2026.09,2055.68,20379512832.0,25811009,0
20200817,2060.41,2083.34,2057.05,2078.95,24466003968.0,33814053,0
20200818,2082.97,2090.92,2076.26,2086.41,23516874752.0,29722202,0
20200819,2088.22,2120.69,2080.52,2096.79,31087558656.0,43364955,0
20200820,2086.3,2095.16,2073.81,2080.45,26785306624.0,38117050,0
20200821,2087.75,2109.37,2081.93,2102.15,22334375936.0,30478063,0
20200824,2107.34,2110.45,2096.5,2104.13,20246491136.0,26108241,0
20200825,2107.81,2115.66,2088.08,2093.03,21737766912.0,27474362,0
20200826,2099.86,2124.62,2089.06,2099.06,26491693056.0,30139695,0
20200827,2105.71,2108.4,2085.42,2102.33,20607264768.0,24574827,0
20200828,2101.64,2127.85,2093.04,2125.96,20313128960.0,26262248,0
20200831,2126.7,2136.7,2119.52,2121.1,24015685632.0,28415849,0
20200901,2118.11,2131.51,2110.72,2131.47,18457219072.0,22121266,0
20200902,2135.63,2138.08,2113.81,2131.88,19397701632.0,24868465,0
20200903,2136.17,2164.24,2129.6,2135.79,23459624960.0,28706806,0
20200904,2105.54,2123.55,2095.79,2120.21,20532258816.0,23649271,0
20200907,2118.91,2130.6,2090.89,2092.41,22983491584.0,28781570,0
20200908,2099.67,2115.16,2092.1,2110.16,20666335232.0,29154114,0
20200909,2096.97,2116.06,2083.26,2093.89,26117609472.0,47980248,0
20200910,2107.67,2108.47,2063.35,2068.9,21604653056.0,38965368,0
20200911,2064.22,2080.36,2060.52,2079.11,16164905984.0,25525125,0
20200914,2089.62,2093.26,2081.45,2091.62,17379348480.0,24089265,0
20200915,2090.54,2097.04,2079.25,2096.87,16218817536.0,23009652,0
20200916,2096.36,2106.07,2081.47,2090.03,16818506752.0,25843556,0
20200917,2086.35,2088.61,2065.18,2077.96,14157004800.0,19848932,0
20200918,2080.32,2099.1,2067.97,2097.66,16530766848.0,23002685,0
20200921,2097.38,2100.69,2075.25,2078.56,15195057152.0,20694000,0
20200922,2064.71,2070.29,2039.87,2042.29,16089840640.0,21054796,0
20200923,2050.79,2059.39,2046.63,2055.53,13714373632.0,15604606,0
20200924,2045.34,2045.34,2013.47,2014.61,14456045568.0,20169209,0
20200925,2020.9,2022.62,1995.35,2002.42,11995318272.0,15104888,0
20200928,2008.86,2018.5,1996.39,2006.34,11261381632.0,13990841,0
20200929,2012.79,2024.58,2010.25,2016.47,11236913152.0,14334268,0
20200930,2019.52,2032.63,2005.39,2018.8,11943286784.0,14927528,0
20201009,2037.3,2056.28,2035.09,2050.49,15032142848.0,18407905,0
20201012,2056.93,2094.82,2052.84,2093.71,20789041152.0,26393779,0
20201013,2094.32,2098.94,2077.51,2097.51,14535682048.0,18268183,0
20201014,2099.34,2100.75,2087.63,2091.96,16533789696.0,20248971,0
20201015,2088.03,2088.21,2069.04,2076.11,13588572160.0,16471951,0
20201016,2076.81,2085.64,2069.23,2078.52,12697545728.0,15501857,0
20201019,2086.72,2091.38,2058.31,2060.18,13441323008.0,17209571,0
20201020,2058.2,2073.03,2054.83,2072.1,10533433344.0,13271613,0
20201021,2073.0,2076.45,2057.7,2074.07,13581640704.0,17809777,0
20201022,2069.82,2070.92,2052.29,2065.78,12498542592.0,15771937,0
20201023,2065.41,2074.04,2039.05,2040.9,10776033280.0,13353690,0
20201026,2038.6,2042.97,2017.3,2041.0,10448498688.0,14619737,0
20201027,2037.86,2058.12,2033.06,2054.39,12995768320.0,14501528,0
20201028,2057.16,2067.82,2046.15,2065.65,12893907968.0,15081582,0
20201029,2046.67,2070.5,2043.51,2058.13,12959756288.0,15891279,0
20201030,2060.18,2063.14,2029.46,2034.64,14745669632.0,18878070,0
20201102,2036.05,2044.6,2028.94,2042.01,18313750528.0,23471171,0
20201103,2047.04,2069.6,2041.75,2069.14,14349594624.0,19252506,0
20201104,2067.32,2076.06,2050.99,2073.24,12119422976.0,15377435,0
20201105,2083.61,2100.83,2079.4,2097.84,15977381888.0,19468031,0
20201106,2097.07,2100.09,2081.41,2097.82,17868916736.0,25025230,0
20201109,2105.02,2149.25,2105.02,2145.97,24429502464.0,34303875,0
20201110,2174.02,2174.16,2138.73,2147.76,31457288192.0,37694829,0
20201111,2141.22,2143.17,2126.72,2130.4,23566180352.0,31854548,0
20201112,2132.44,2145.64,2131.01,2136.98,17367472128.0,25016406,0
20201113,2133.61,2133.61,2112.84,2126.09,15838741504.0,22420195,0
20201116,2142.13,2149.77,2132.55,2149.77,21488113664.0,30087881,0
20201117,2151.23,2156.59,2138.13,2145.5,26743259136.0,36481356,0
20201118,2147.67,2149.08,2127.37,2133.05,25888571392.0,32981984,0
20201119,2128.66,2130.15,2115.01,2125.87,18289760256.0,22715373,0
20201120,2127.09,2152.44,2124.76,2150.04,20275810304.0,26440553,0
20201123,2149.29,2168.41,2137.74,2157.05,25536698368.0,35569738,0
20201124,2153.59,2153.91,2140.59,2148.56,18074175488.0,24196139,0
20201125,2157.53,2158.97,2120.53,2120.53,20082974720.0,27168381,0
20201126,2123.46,2146.28,2120.47,2145.49,18476625920.0,27634214,0
20201127,2144.48,2145.32,2122.81,2143.7,16066684928.0,22803098,0
20201130,2144.42,2158.62,2130.35,2130.35,22699034624.0,31914561,0
20201201,2130.5,2168.19,2129.3,2164.22,21209825280.0,27555955,0
20201202,2168.39,2169.59,2155.81,2162.93,18991437824.0,26251974,0
20201203,2163.77,2178.47,2160.13,2176.18,18473142272.0,23022625,0
20201204,2177.26,2183.64,2160.2,2180.53,16829214720.0,20993886,0
20201207,2177.99,2177.99,2153.67,2157.86,15988040704.0,20210513,0
20201208,2161.42,2162.17,2148.03,2155.05,12929366016.0,16319298,0
20201209,2156.52,2161.18,2127.94,2128.07,15022812160.0,19498955,0
20201210,2125.86,2142.32,2122.36,2135.21,15531009024.0,18830743,0
20201211,2138.39,2138.39,2096.98,2112.79,19229646848.0,25922632,0
20201214,2110.64,2119.67,2101.15,2118.04,13643744256.0,17362181,0
20201215,2116.85,2118.65,2103.26,2116.25,13038155776.0,15496417,0
20201216,2119.64,2130.27,2114.51,2127.46,12838718464.0,15386633,0
20201217,2127.81,2154.63,2126.46,2152.13,17536251904.0,21380215,0
20201218,2153.48,2161.6,2143.52,2151.22,19772712960.0,25332054,0
20201221,2147.59,2152.68,2127.0,2151.19,21267834880.0,25256015,0
20201222,2143.5,2148.63,2106.79,2109.19,20705746944.0,25332380,0
20201223,2112.88,2127.27,2111.0,2124.29,19427788800.0,26245150,0
20201224,2124.39,2130.84,2113.63,2121.95,21481961472.0,29555180,0
20201225,2119.29,2172.2,2117.32,2169.77,25108365312.0,38816711,0
20201228,2176.41,2176.41,2153.17,2161.36,30132664320.0,43806609,0
20201229,2162.67,2164.74,2146.4,2150.27,25581983744.0,36575300,0
20201230,2145.43,2168.41,2145.43,2157.05,23849799680.0,32166950,0
20201231,2162.33,2181.54,2153.54,2180.17,28612114432.0,36460078,0
20210104,2165.39,2187.67,2150.69,2172.26,39801720832.0,38536863,0
20210105,2169.2,2183.05,2165.41,2179.75,42001113088.0,51838485,0
20210106,2178.83,2192.78,2172.14,2191.68,35283845120.0,42795881,0
20210107,2186.21,2206.17,2176.46,2199.74,36111179776.0,43213690,0
20210108,2196.73,2213.13,2190.23,2213.13,31347359744.0,36460278,0
20210111,2210.2,2210.54,2161.48,2177.08,32937543680.0,38018868,0
20210112,2169.06,2184.41,2156.71,2184.41,27939751936.0,31707134,0
20210113,2186.43,2217.98,2181.05,2216.92,35653316608.0,45296458,0
20210114,2206.42,2231.46,2194.84,2198.99,32708263936.0,38582227,0
20210115,2191.03,2198.47,2172.86,2188.07,26118164480.0,29162516,0
20210118,2184.56,2199.95,2172.7,2193.19,23703420928.0,26327798,0
20210119,2195.32,2196.1,2166.36,2174.54,27738159104.0,30833080,0
20210120,2172.23,2198.73,2167.39,2191.9,24026363904.0,22990092,0
20210121,2197.32,2216.64,2195.92,2209.49,24590399488.0,26137417,0
20210122,2209.49,2235.7,2206.76,2230.55,28825653248.0,27538354,0
20210125,2228.77,2251.14,2217.17,2233.52,32153135104.0,32748406,0
20210126,2220.38,2225.79,2199.62,2206.93,24860598272.0,24806926,0
20210127,2202.02,2230.43,2201.69,2228.45,26984615936.0,25307231,0
20210128,2209.38,2223.58,2193.03,2197.32,27454181376.0,29408005,0
20210129,2202.81,2206.84,2166.67,2184.65,30319392768.0,32922191,0
20210201,2166.73,2184.17,2160.5,2180.8,28726992896.0,34709376,0
20210202,2177.72,2183.07,2166.56,2173.39,25297289216.0,29353645,0
20210203,2162.13,2163.0,2140.88,2148.87,35218595840.0,30021780,0
20210204,2135.0,2136.59,2096.75,2112.4,26268575744.0,28071421,0
20210205,2114.51,2142.07,2114.51,2129.3,25968513024.0,26506919,0
20210208,2132.79,2152.67,2122.27,2152.01,24793581568.0,24891428,0
20210209,2151.13,2178.46,2143.08,2171.16,22768058368.0,24020767,0
20210210,2170.83,2207.95,2163.69,2202.71,23086813184.0,22793825,0
20210218,2230.81,2234.62,2199.19,2203.3,32628719616.0,32325336,0
20210219,2197.02,2247.76,2190.47,2247.16,31530043392.0,33701566,0
20210222,2247.58,2255.93,2215.4,2215.4,38664462336.0,44598091,0
20210223,2201.0,2227.25,2196.11,2202.46,30646159360.0,34162346,0
20210224,2204.57,2210.73,2144.21,2161.79,32104339456.0,32990055,0
20210225,2176.37,2186.86,2161.87,2171.93,27254290432.0,29582240,0
20210226,2134.24,2146.72,2116.73,2121.92,27988269056.0,28251317,0
20210301,2132.93,2137.29,2112.94,2132.73,26658633728.0,27319430,0
20210302,2142.96,2145.95,2103.97,2117.68,29595049984.0,33220650,0
20210303,2107.49,2149.85,2105.54,2149.78,26629302272.0,31674468,0
20210304,2133.48,2134.48,2108.05,2115.13,29959018496.0,34326918,0
20210305,2092.23,2122.34,2087.84,2113.68,26504931328.0,30828238,0
20210308,2122.23,2129.21,2072.12,2073.44,34386632704.0,41597477,0
20210309,2074.12,2093.45,2031.36,2052.1,39074525184.0,47594364,0
20210310,2063.67,2080.12,2051.75,2053.85,28703318016.0,32180487,0
20210311,2055.77,2110.79,2054.53,2109.64,31130304512.0,35504981,0
20210312,2116.93,2164.83,2102.91,2159.09,40839823360.0,54372057,0
20210315,2152.67,2165.05,2119.39,2139.45,43481210880.0,55535330,0
20210316,2142.78,2167.34,2133.82,2167.34,35928834048.0,44565124,0
20210317,2159.48,2159.48,2135.11,2149.86,29806243840.0,37098011,0
20210318,2155.28,2169.84,2149.8,2166.28,29259429888.0,35768111,0
20210319,2138.21,2165.3,2130.02,2145.15,33330806784.0,43632441,0
20210322,2152.47,2197.01,2152.47,2194.78,37214420992.0,52158006,0
20210323,2194.17,2194.36,2147.89,2161.36,38263640064.0,53515016,0
20210324,2146.06,2169.18,2142.24,2147.61,37636669440.0,51036683,0
20210325,2136.99,2152.74,2118.4,2145.42,32789991424.0,44362412,0
20210326,2151.21,2192.02,2151.21,2184.96,35272806400.0,44318747,0
20210329,2184.89,2200.2,2175.39,2191.81,34527662080.0,41645928,0
20210330,2184.02,2200.16,2169.0,2197.06,33542586368.0,42502285,0
20210331,2191.03,2219.23,2185.59,2215.66,34947350528.0,48810745,0
20210401,2214.01,2240.47,2210.78,2239.72,33392080896.0,43620610,0
20210402,2235.31,2241.94,2214.85,2224.0,29325262848.0,36148950,0
20210406,2227.52,2229.89,2205.39,2212.94,25645817856.0,29864878,0
20210407,2225.79,2233.5,2215.73,2233.23,30104115200.0,38739658,0
20210408,2229.34,2229.9,2208.27,2215.14,35461345280.0,41505254,0
20210409,2210.46,2219.74,2198.55,2207.43,28819036160.0,33386943,0
20210412,2197.06,2205.98,2183.5,2189.31,33633323008.0,37485409,0
20210413,2184.49,2194.46,2172.33,2177.08,28466276352.0,33525075,0
20210414,2173.96,2189.12,2170.37,2182.52,22046783488.0,26223475,0
20210415,2176.08,2177.01,2150.95,2158.61,19229634560.0,22312944,0
20210416,2166.17,2182.18,2158.69,2177.4,21488619520.0,24855787,0
20210419,2171.53,2200.35,2166.35,2199.64,23866142720.0,27191895,0
20210420,2192.94,2209.49,2189.2,2201.64,23827851264.0,25140388,0
20210421,2185.3,2198.8,2172.05,2196.53,20838246400.0,21380169,0
20210422,2204.07,2204.75,2186.23,2193.58,20719058944.0,20625326,0
20210423,2198.26,2216.6,2195.27,2210.09,24980240384.0,23236766,0
20210426,2209.11,2221.53,2189.35,2189.72,26455638016.0,23518423,0
20210427,2188.19,2200.93,2180.05,2198.49,26136825856.0,24257299,0
20210428,2198.72,2225.18,2190.33,2220.5,22259687424.0,20985785,0
20210429,2219.19,2234.14,2207.75,2231.09,23924060160.0,22951447,0
20210430,2221.47,2225.2,2201.0,2210.2,23427323904.0,24369089,0
20210506,2210.74,2221.51,2197.39,2204.51,28884453376.0,28525316,0
20210507,2207.74,2222.5,2192.4,2193.24,29533952000.0,31084060,0
20210510,2192.52,2211.93,2189.16,2205.24,27109535744.0,29787861,0
20210511,2195.82,2228.33,2190.6,2222.83,28451356672.0,31084606,0
20210512,2218.94,2239.68,2211.65,2235.96,23203706880.0,24961354,0
20210513,2217.02,2235.21,2215.85,2226.06,20358854656.0,22327264,0
20210514,2230.21,2247.96,2222.96,2242.04,22728015872.0,24736995,0
20210517,2247.39,2284.07,2247.39,2280.23,27771568128.0,27780135,0
20210518,2279.64,2296.34,2272.44,2296.07,24383725568.0,24763944,0
20210519,2293.93,2293.93,2279.16,2289.52,26026475520.0,28713461,0
20210520,2281.07,2287.5,2265.3,2271.46,29968398336.0,31662660,0
20210521,2277.14,2309.11,2270.72,2305.32,31678668800.0,33379943,0
20210524,2306.96,2309.16,2279.5,2294.36,28938129408.0,30427887,0
20210525,2291.27,2327.26,2283.33,2323.67,28162791424.0,28392313,0
20210526,2318.21,2318.74,2303.77,2309.53,28180664320.0,30355885,0
20210527,2304.33,2327.05,2303.62,2326.13,26985875456.0,28558870,0
20210528,2326.97,2336.62,2301.96,2311.89,27682398208.0,28261017,0
20210531,2307.39,2317.13,2291.3,2317.13,28906827776.0,31547849,0
20210601,2316.53,2347.05,2304.94,2343.15,30934634496.0,30918417,0
20210602,2342.02,2348.76,2323.31,2328.47,30886387712.0,30545052,0
20210603,2325.41,2341.71,2307.56,2327.12,29844742144.0,32070034,0
20210604,2317.72,2341.16,2310.37,2323.14,22943768576.0,25064393,0
20210607,2323.37,2325.09,2304.88,2315.41,24602542080.0,24332090,0
20210608,2318.17,2330.58,2298.06,2315.28,23790497792.0,22582856,0
20210609,2307.21,2340.62,2304.47,2337.67,26035253248.0,24150922,0
20210610,2343.96,2371.15,2343.12,2361.79,28238258176.0,26903074,0
20210611,2372.19,2379.08,2364.08,2368.82,35066490880.0,35203667,0
20210615,2368.07,2369.97,2337.35,2346.03,27423987712.0,27865950,0
20210616,2346.86,2347.84,2304.19,2304.73,25846343680.0,23917588,0
20210617,2307.58,2343.67,2307.1,2326.95,27488632832.0,23447775,0
20210618,2333.52,2343.68,2320.01,2337.24,25499691008.0,22992757,0
20210621,2331.29,2341.13,2318.67,2332.78,25471166464.0,23964054,0
20210622,2335.75,2371.52,2335.51,2368.88,28597104640.0,26499160,0
20210623,2370.16,2386.91,2359.67,2364.54,34983788544.0,30446838,0
20210624,2364.73,2365.8,2351.58,2360.17,27925094400.0,28375608,0
20210625,2368.13,2400.29,2358.49,2399.07,32408877056.0,24996644,0
20210628,2402.66,2416.02,2397.37,2406.86,29017247744.0,26115996,0
20210629,2397.31,2398.18,2367.16,2373.26,28117344256.0,26195507,0
20210630,2371.41,2386.24,2364.56,2383.63,27150540800.0,24395245,0
20210701,2388.03,2395.18,2368.48,2380.01,22402238464.0,19967782,0
20210702,2376.63,2376.63,2332.51,2338.41,27325014016.0,24925341,0
20210705,2329.61,2344.06,2320.8,2328.58,26957643776.0,24621524,0
20210706,2330.51,2330.7,2276.88,2296.93,33477974016.0,25188471,0
20210707,2288.01,2332.42,2284.03,2326.23,31370518528.0,23615679,0
20210708,2316.1,2319.76,2273.39,2276.17,36550713344.0,29066561,0
20210709,2266.81,2274.7,2237.02,2268.2,34374045696.0,27607292,0
20210712,2275.14,2291.14,2254.91,2278.6,32037548032.0,28137801,0
20210713,2275.44,2311.22,2273.51,2309.49,31382990848.0,30096224,0
20210714,2307.38,2312.27,2293.65,2295.5,29370400768.0,29704187,0
20210715,2281.51,2284.17,2259.46,2282.52,27897802752.0,26266745,0
20210716,2267.55,2269.6,2251.97,2252.19,25943459840.0,26607196,0
20210719,2244.65,2270.7,2232.98,2269.06,26949664768.0,26054316,0
20210720,2257.58,2262.27,2247.92,2260.32,21631901696.0,21428179,0
20210721,2262.21,2265.31,2244.11,2250.83,24910471168.0,24734197,0
20210722,2254.6,2258.27,2237.99,2243.31,26132213760.0,26700298,0
20210723,2237.33,2238.03,2196.39,2200.96,30537775104.0,30477453,0
20210726,2178.06,2178.14,2115.13,2131.06,30759297024.0,28281567,0
20210727,2131.45,2140.56,2076.37,2078.66,33127417856.0,30714472,0
20210728,2073.43,2100.14,2045.7,2093.05,31181568000.0,30521731,0
20210729,2111.46,2118.49,2106.06,2110.3,25630027776.0,23754799,0
20210730,2097.09,2099.59,2078.17,2094.88,26978619392.0,29498760,0
20210802,2080.08,2118.82,2046.34,2116.28,37143654400.0,39889631,0
20210803,2106.55,2155.76,2100.68,2149.96,34898366464.0,34085026,0
20210804,2142.97,2151.67,2123.7,2138.97,27530733568.0,26974416,0
20210805,2128.06,2147.46,2119.28,2127.77,24682565632.0,25363752,0
20210806,2127.21,2128.45,2114.03,2121.76,23113701376.0,24575143,0
20210809,2115.48,2148.16,2113.55,2143.06,25654544384.0,27529026,0
20210810,2140.26,2149.78,2118.43,2149.24,24702457856.0,24572633,0
20210811,2148.97,2157.6,2140.22,2146.94,28428879872.0,29476022,0
20210812,2145.18,2155.82,2141.51,2145.97,28243820544.0,27697288,0
20210813,2145.13,2155.41,2127.0,2137.01,27993423872.0,27663340,0
20210816,2135.31,2150.24,2134.37,2143.91,26179563520.0,29091870,0
20210817,2142.76,2157.44,2107.11,2111.77,31546124288.0,35594291,0
20210818,2110.78,2128.76,2109.4,2128.29,26830987264.0,29624466,0
20210819,2128.42,2135.71,2115.13,2128.01,25171036160.0,31087925,0
20210820,2116.6,2116.6,2067.34,2082.44,34033741824.0,36474339,0
20210823,2087.41,2107.19,2079.07,2104.74,36355170304.0,39644844,0
20210824,2111.96,2135.75,2109.94,2129.21,35585740800.0,38986895,0
20210825,2130.17,2163.02,2129.58,2162.04,35927953408.0,39555352,0
20210826,2160.76,2161.43,2129.65,2130.62,32970522624.0,37989724,0
20210827,2123.88,2138.3,2117.48,2122.68,31872749568.0,34106055,0
20210830,2120.34,2122.54,2097.65,2111.82,37216067584.0,39751138,0
20210831,2115.16,2118.01,2084.55,2109.9,39856070656.0,43280786,0
20210901,2109.82,2149.17,2102.42,2137.65,44602343424.0,57130099,0
20210902,2135.97,2154.66,2135.64,2152.2,46577213440.0,60557178,0
20210903,2160.68,2194.51,2152.77,2173.37,50609659904.0,69070284,0
20210906,2184.76,2225.19,2184.75,2219.58,49980846080.0,63730525,0
20210907,2218.87,2245.14,2211.53,2242.0,48706326528.0,60321947,0
20210908,2248.2,2283.17,2248.07,2276.6,56385675264.0,75500709,0
20210909,2272.26,2297.33,2258.27,2297.08,57462099968.0,79886040,0
20210910,2292.21,2315.47,2283.53,2287.51,58468876288.0,70573907,0
20210913,2278.08,2321.04,2275.6,2309.41,54002438144.0,65464432,0
20210914,2308.79,2318.85,2262.92,2267.18,50221088768.0,62019848,0
20210915,2261.8,2278.64,2254.82,2264.53,39842541568.0,49767193,0
20210916,2264.55,2280.38,2243.59,2243.59,47010529280.0,55327236,0
20210917,2241.9,2312.14,2241.1,2306.71,51531399168.0,60454636,0
20210922,2283.27,2376.58,2282.19,2376.27,53530857472.0,68757638,0
20210923,2407.07,2431.84,2394.9,2403.75,74713538560.0,94834427,0
20210924,2408.61,2423.47,2382.7,2388.3,64338710528.0,81566118,0
20210927,2404.74,2407.98,2337.66,2351.6,66209947648.0,78940612,0
20210928,2336.05,2390.72,2333.95,2389.45,61130395648.0,78441123,0
20210929,2361.09,2371.15,2327.16,2335.94,61850013696.0,73470702,0
20210930,2335.7,2368.01,2316.11,2363.16,53714145280.0,68273911,0
20211008,2387.25,2389.6,2338.31,2357.1,56860729344.0,70886961,0
20211011,2367.64,2370.07,2319.05,2323.57,52522668032.0,66068110,0
20211012,2307.4,2322.28,2259.98,2290.87,46753304576.0,63415995,0
20211013,2282.95,2283.88,2234.51,2259.38,35241484288.0,47781365,0
20211014,2249.46,2255.83,2233.21,2234.34,39063199744.0,43664646,0
20211015,2210.55,2215.16,2193.56,2206.76,43402526720.0,49919037,0
20211018,2203.49,2225.72,2200.48,2224.72,40955293696.0,48143469,0
20211019,2218.45,2240.26,2214.84,2238.86,36063911936.0,42745931,0
20211020,2236.67,2244.94,2217.67,2238.13,42628763648.0,52967096,0
20211021,2236.48,2236.82,2212.23,2224.72,31360528384.0,43013170,0
20211022,2221.07,2227.01,2188.65,2190.06,30475169792.0,42432090,0
20211025,2183.57,2223.59,2177.94,2213.81,30498779136.0,36657608,0
20211026,2209.39,2239.18,2205.93,2219.46,38239232000.0,43347974,0
20211027,2215.3,2216.9,2202.18,2215.6,40261062656.0,50396535,0
20211028,2208.88,2218.83,2197.48,2205.73,40292855808.0,50815095,0
20211029,2201.67,2238.48,2181.76,2237.63,39277793280.0,46765908,0
20211101,2223.81,2223.81,2186.77,2202.9,40937021440.0,47334805,0
20211102,2195.01,2199.14,2145.51,2165.31,36546478080.0,46258815,0
20211103,2161.81,2184.81,2159.25,2174.55,29027854336.0,34088985,0
20211104,2180.1,2181.63,2169.81,2177.31,28643667968.0,34563441,0
20211105,2169.81,2169.81,2136.85,2138.08,31416969216.0,39250369,0
20211108,2145.76,2153.73,2127.83,2132.78,29571659776.0,32970921,0
20211109,2143.22,2150.19,2129.3,2138.29,26250917888.0,29781607,0
20211110,2132.66,2132.66,2093.13,2116.27,24960360448.0,31131113,0
20211111,2110.54,2128.24,2106.83,2126.78,22781267968.0,27726094,0
20211112,2126.56,2133.31,2118.68,2126.83,22927284224.0,27940256,0
20211115,2127.36,2134.13,2117.85,2132.16,26805172224.0,29578586,0
20211116,2130.67,2153.94,2130.22,2143.87,31636578304.0,33096875,0
