date,open,high,low,close,amout,vol,str07
20211117,2142.64,2150.86,2135.36,2142.25,24255875072.0,26514281,0
20211118,2137.81,2137.81,2122.96,2124.02,27447398400.0,31427952,0
20211119,2118.49,2132.5,2109.13,2132.25,24881571840.0,28839423,0
20211122,2134.79,2136.95,2127.88,2131.02,24863438848.0,29298227,0
20211123,2129.13,2136.96,2125.19,2133.64,24570640384.0,31088311,0
20211124,2133.57,2143.94,2117.31,2140.13,29332856832.0,35698845,0
20211125,2141.55,2151.9,2135.93,2140.37,28906967040.0,35320329,0
20211126,2132.4,2132.4,2112.29,2115.18,24771393536.0,28407714,0
20211129,2094.68,2105.55,2091.99,2105.54,37719531520.0,41707524,0
20211130,2106.36,2115.22,2097.52,2106.23,35470213120.0,40528651,0
20211201,2102.02,2124.98,2099.03,2124.52,33089722368.0,38258935,0
20211202,2120.54,2137.02,2110.56,2111.6,30050627584.0,34502214,0
20211203,2123.54,2153.44,2123.25,2151.91,38292549632.0,52267740,0
20211206,2154.84,2170.1,2148.16,2150.91,40585859072.0,52490991,0
20211207,2164.69,2179.73,2155.72,2178.69,37904056320.0,47307913,0
20211208,2178.21,2190.47,2165.02,2189.51,31647199232.0,37488626,0
20211209,2191.84,2221.46,2188.43,2216.57,37914656768.0,44316386,0
20211210,2204.43,2221.59,2202.84,2206.12,39846825984.0,46729106,0
20211213,2237.37,2251.13,2222.18,2226.71,45351325696.0,50244681,0
20211214,2211.65,2224.97,2205.3,2219.46,39765352448.0,42867689,0
20211215,2211.47,2242.63,2209.38,2224.76,43353985024.0,50125267,0
20211216,2225.18,2249.3,2225.18,2249.3,36775178240.0,43129590,0
20211217,2248.25,2267.28,2242.2,2243.29,41497407488.0,49554348,0
20211220,2238.85,2248.0,2204.55,2208.05,40722096128.0,48803018,0
20211221,2208.95,2241.49,2207.06,2237.61,32154828800.0,42578983,0
20211222,2243.92,2248.47,2224.72,2227.07,30223228928.0,37857230,0
20211223,2227.31,2256.55,2221.08,2254.71,41397444608.0,52112448,0
20211224,2257.25,2267.25,2243.74,2250.76,43697926144.0,53272039,0
20211227,2249.77,2278.28,2249.77,2269.38,38329778176.0,45045599,0
20211228,2271.98,2271.98,2240.39,2261.21,35107635200.0,39601845,0
20211229,2257.99,2263.16,2245.29,2251.83,35552866304.0,40999877,0
20211230,2248.0,2274.38,2245.64,2273.05,33813544960.0,37193339,0
20211231,2279.88,2294.04,2275.02,2285.51,36137074688.0,44092837,0
20220104,2290.54,2296.38,2279.24,2288.65,45013598208.0,52371223,0
20220105,2281.49,2281.59,2247.71,2260.33,43392466944.0,52605404,0
20220106,2249.37,2252.82,2223.02,2225.3,36314177536.0,38541024,0
20220107,2228.63,2234.76,2214.89,2215.57,34098712576.0,39102395,0
20220110,2200.91,2215.88,2190.38,2215.33,31654197248.0,34853676,0
20220111,2210.9,2235.12,2206.44,2208.83,29069586432.0,33605621,0
20220112,2209.6,2220.22,2203.19,2216.37,27980357632.0,28687609,0
20220113,2215.26,2219.3,2199.32,2200.31,28845305856.0,29655399,0
20220114,2192.53,2201.92,2177.23,2183.66,30052022272.0,32126958,0
20220117,2180.28,2189.48,2174.54,2180.94,26462961664.0,26819466,0
20220118,2178.47,2215.15,2168.19,2211.13,35433566208.0,40531094,0
20220119,2201.46,2211.21,2191.14,2200.21,26116374528.0,28577324,0
20220120,2196.68,2220.8,2191.25,2200.74,28014272512.0,31281142,0
20220121,2198.19,2206.31,2173.92,2177.01,33294497792.0,34956800,0
20220124,2165.95,2176.42,2159.72,2168.39,24659939328.0,27752573,0
20220125,2155.35,2164.41,2113.07,2113.07,28122025984.0,34392962,0
20220126,2120.83,2132.5,2099.98,2115.04,22589532160.0,27194111,0
20220127,2110.83,2116.62,2081.8,2082.87,21619333120.0,25976568,0
20220128,2095.75,2099.88,2069.55,2075.19,21920081920.0,27433684,0
20220207,2096.41,2122.94,2096.26,2121.63,23600658432.0,30947370,0
20220208,2119.98,2173.05,2114.81,2172.95,29540925440.0,38673293,0
20220209,2175.47,2207.8,2168.55,2205.1,30816176128.0,40051502,0
20220210,2205.55,2226.01,2199.11,2224.72,31891187712.0,40740152,0
20220211,2216.31,2226.13,2193.09,2195.82,27958024192.0,33172215,0
20220214,2189.52,2189.52,2151.6,2161.08,26937004032.0,33423518,0
20220215,2159.74,2162.25,2145.38,2157.92,25179822080.0,26843768,0
20220216,2166.83,2183.47,2165.42,2171.01,21538099200.0,24399514,0
20220217,2169.12,2172.81,2159.28,2167.38,22242918400.0,27406004,0
20220218,2156.43,2186.51,2153.63,2186.01,19783432192.0,25338026,0
20220221,2180.27,2180.75,2165.25,2178.51,21839685632.0,26952241,0
20220222,2162.1,2162.1,2127.3,2140.89,23353575424.0,29768480,0
20220223,2144.71,2151.18,2139.99,2149.17,23893315584.0,29587291,0
20220224,2142.28,2155.51,2092.76,2109.24,35081043968.0,44709805,0
20220225,2125.87,2156.09,2125.87,2151.47,35205279744.0,43714012,0
20220228,2151.68,2173.48,2139.13,2172.97,36215406592.0,43659028,0
20220301,2171.77,2188.48,2171.27,2181.14,27892606976.0,33795782,0
20220302,2173.02,2184.05,2167.32,2181.89,24021643264.0,32388402,0
20220303,2193.98,2221.49,2193.88,2219.37,36511014912.0,51883317,0
20220304,2208.33,2210.75,2186.18,2198.84,32579663872.0,47514178,0
20220307,2185.59,2189.54,2128.35,2135.32,33967523840.0,43950523,0
20220308,2131.31,2137.48,2066.29,2070.96,32797429760.0,42620979,0
20220309,2078.81,2096.67,1980.74,2052.08,39223496704.0,52215060,0
20220310,2090.14,2104.77,2068.83,2081.5,35183476736.0,45202991,0
20220311,2063.04,2100.24,2029.68,2094.97,32342943744.0,41612538,0
20220314,2067.54,2077.84,2021.21,2021.37,28429723648.0,34672591,0
20220315,2005.25,2005.25,1891.84,1892.96,40274718720.0,51883083,0
20220316,1925.8,1986.75,1888.78,1984.55,38838927360.0,45497624,0
20220317,2010.89,2029.22,1990.46,1998.26,36835266560.0,39942226,0
20220318,1989.0,2031.84,1984.16,2023.01,30338633728.0,35541979,0
20220321,2026.56,2028.65,1992.13,2013.31,25664473088.0,33227851,0
20220322,2006.42,2028.0,2001.52,2016.77,24171753472.0,32189248,0
20220323,2021.24,2027.17,2008.39,2017.82,24438366208.0,28527659,0
20220324,2006.3,2017.98,1996.03,2004.33,22253715456.0,25108416,0
20220325,2000.2,2001.03,1967.0,1968.35,22375565312.0,26820149,0
20220328,1951.12,1982.95,1933.21,1980.54,22154063872.0,29316398,0
20220329,1985.58,2000.42,1978.9,1988.56,20833732608.0,26810514,0
20220330,1997.17,2025.54,1990.62,2025.54,24863246336.0,28959635,0
20220331,2016.05,2027.31,2009.9,2016.19,28071411712.0,32859378,0
20220401,2008.43,2058.08,2001.39,2054.94,33005543424.0,41723011,0
20220406,2041.49,2061.9,2039.6,2059.43,29924820992.0,38786717,0
20220407,2050.46,2062.55,2032.28,2032.4,24979275776.0,33881322,0
20220408,2033.5,2044.62,2011.77,2043.83,23671398400.0,30886402,0
20220411,2044.34,2044.42,1991.08,1997.37,28198739968.0,38197725,0
20220412,1997.01,2049.52,1990.26,2047.77,31869614080.0,43463403,0
20220413,2036.78,2056.89,2031.68,2032.24,29718329344.0,38378717,0
20220414,2038.17,2058.04,2036.85,2046.17,26752253952.0,33796061,0
20220415,2032.02,2053.07,2026.45,2038.95,24915810304.0,34606264,0
20220418,2025.79,2033.15,2012.82,2032.66,23242100736.0,31301911,0
20220419,2030.4,2046.5,2023.26,2036.3,22502436864.0,30697800,0
20220420,2039.82,2052.45,2022.54,2029.66,22972598272.0,30941556,0
20220421,2020.84,2028.72,1971.81,1979.55,25370294272.0,35072846,0
20220422,1965.84,2014.64,1958.95,2010.03,27402463232.0,39267949,0
20220425,1978.9,1991.74,1920.52,1920.52,30969915392.0,45745115,0
20220426,1925.42,1951.44,1899.43,1904.41,27270971392.0,40384646,0
20220427,1888.45,1943.54,1878.59,1943.04,29739485184.0,41716270,0
20220428,1932.59,1949.02,1911.76,1938.84,28113352704.0,38025289,0
20220429,1939.08,1970.21,1924.88,1966.36,30160023552.0,41340510,0
20220505,1965.54,1991.14,1964.16,1985.15,28919345152.0,38272152,0
20220506,1948.38,1960.95,1927.7,1938.75,25066084352.0,33612602,0
20220509,1929.85,1948.13,1913.58,1921.53,20223496192.0,27178376,0
20220510,1898.87,1954.09,1887.48,1949.81,28491261952.0,40466777,0
20220511,1947.83,1986.14,1947.83,1960.48,32339642368.0,43371669,0
20220512,1957.04,1973.47,1945.87,1962.64,26268057600.0,35506811,0
20220513,1967.9,1994.43,1966.4,1994.43,23877722112.0,32957125,0
20220516,2000.48,2001.27,1973.45,1979.95,26766772224.0,36539662,0
20220517,1979.19,1979.58,1958.8,1976.5,21783887872.0,29489772,0
20220518,1976.35,1979.67,1957.76,1966.4,23495094272.0,33338384,0
20220519,1942.89,1976.99,1938.77,1976.99,24025307136.0,34079654,0
20220520,1981.81,2011.74,1981.81,2010.19,30467254272.0,39918512,0
20220523,2018.68,2019.67,1993.09,2004.85,26422910976.0,33298543,0
20220524,2004.18,2014.66,1963.86,1963.95,28271548416.0,37306807,0
20220525,1965.19,2009.89,1965.19,2009.74,30350721024.0,43440287,0
20220526,2012.38,2031.83,1996.71,2027.5,26595694592.0,36670997,0
20220527,2036.62,2042.16,2016.18,2029.16,26736158720.0,34504950,0
20220530,2037.38,2048.7,2030.44,2045.91,26217650176.0,33837512,0
20220531,2046.17,2076.18,2044.15,2076.18,32911110144.0,42132242,0
20220601,2071.16,2082.27,2056.73,2074.05,31397353472.0,40835987,0
20220602,2066.12,2067.31,2049.47,2055.95,29035896832.0,35753268,0
20220606,2054.78,2067.24,2037.51,2066.16,33667762176.0,42638471,0
20220607,2065.15,2082.65,2059.25,2072.68,35538210816.0,45649570,0
20220608,2074.89,2093.7,2060.54,2090.61,36871118848.0,47159205,0
20220609,2078.24,2091.43,2054.46,2061.9,34630967296.0,46437622,0
20220610,2045.21,2084.83,2044.67,2082.46,35521171456.0,48289284,0
20220613,2060.47,2062.28,2023.99,2038.13,35912224768.0,49078168,0
20220614,2021.05,2057.27,2010.04,2057.27,29690546176.0,41176480,0
20220615,2058.46,2091.46,2052.86,2061.91,37881315328.0,51737033,0
20220616,2064.42,2073.14,2051.62,2055.38,30803609600.0,39992326,0
20220617,2043.44,2076.18,2033.91,2074.23,30093424640.0,36655300,0
20220620,2075.4,2098.24,2067.79,2087.24,34864984064.0,42932322,0
20220621,2084.39,2096.69,2068.06,2082.95,30256500736.0,38896617,0
20220622,2083.92,2086.89,2061.96,2063.56,25152813056.0,32197635,0
20220623,2062.33,2070.78,2044.89,2070.78,24431581184.0,32234041,0
20220624,2071.09,2089.3,2062.91,2085.93,25908680704.0,30411059,0
20220627,2089.58,2114.04,2089.58,2098.55,29844750336.0,35146653,0
20220628,2098.57,2131.03,2093.46,2128.15,31303553024.0,36694469,0
20220629,2124.67,2137.29,2112.18,2113.34,30452445184.0,36655032,0
20220630,2119.41,2146.41,2119.41,2134.94,30179192832.0,36153637,0
20220701,2145.39,2150.87,2130.24,2136.0,28755079168.0,33703842,0
20220704,2135.31,2162.46,2120.6,2161.06,34396991488.0,44520115,0
20220705,2164.59,2176.73,2153.13,2169.81,36223868928.0,48006003,0
20220706,2169.66,2171.85,2121.72,2133.13,34908905472.0,44206994,0
20220707,2137.89,2141.62,2124.28,2130.62,35935395840.0,42710674,0
20220708,2142.39,2151.99,2130.57,2135.51,29272354816.0,33902711,0
20220711,2135.17,2142.04,2118.78,2129.46,31610888192.0,39179136,0
20220712,2130.4,2142.98,2119.07,2121.41,27044743168.0,36092745,0
20220713,2124.41,2144.77,2121.11,2143.61,28056877056.0,37636800,0
20220714,2142.29,2154.69,2127.41,2139.64,34197803008.0,41842158,0
20220715,2128.63,2131.94,2098.44,2098.44,30525908992.0,39679436,0
20220718,2098.34,2143.57,2097.84,2139.78,31530094592.0,42400738,0
20220719,2143.74,2143.74,2117.21,2129.49,28196079616.0,37861426,0
20220720,2139.16,2144.13,2128.37,2135.93,24156792832.0,32170835,0
20220721,2125.74,2125.74,2102.05,2102.05,23742345216.0,33068512,0
20220722,2104.91,2122.73,2093.74,2107.32,22147600384.0,30898454,0
20220725,2106.53,2107.01,2082.81,2086.78,20263952384.0,27966159,0
20220726,2087.68,2098.85,2084.34,2096.61,17680658432.0,23787287,0
20220727,2094.06,2094.06,2085.39,2088.8,18654300160.0,24880746,0
20220728,2093.56,2097.97,2075.78,2078.62,24793638912.0,31468216,0
20220729,2078.15,2088.22,2057.9,2062.08,27352950784.0,34679598,0
20220801,2057.8,2069.5,2042.08,2063.5,24604991488.0,30212506,0
20220802,2046.55,2046.55,1993.0,2012.2,29402769408.0,41831107,0
20220803,2010.75,2029.88,1992.59,1992.71,21622220800.0,29158988,0
20220804,2003.0,2019.86,1997.03,2019.37,17507590144.0,22557774,0
20220805,2025.1,2037.7,2010.73,2037.1,18195599360.0,22718153,0
20220808,2033.54,2045.83,2029.05,2042.68,17330253824.0,22370494,0
20220809,2041.97,2046.24,2033.97,2041.92,18465632256.0,24450061,0
20220810,2042.94,2043.02,2014.84,2022.88,16793411584.0,21199660,0
20220811,2028.9,2058.18,2028.9,2057.65,19287924736.0,24865146,0
20220812,2058.18,2080.49,2055.5,2076.21,20528357376.0,28721115,0
20220815,2070.96,2078.14,2055.69,2066.85,23714015232.0,30780973,0
20220816,2067.79,2081.86,2065.18,2070.9,23119261696.0,30016854,0
20220817,2073.49,2088.21,2067.09,2086.95,26763816960.0,34057766,0
20220818,2082.08,2086.03,2057.93,2059.39,24119525376.0,32888145,0
20220819,2055.17,2093.13,2048.82,2084.79,34775736320.0,47839234,0
20220822,2079.11,2099.49,2078.4,2092.39,32928890880.0,42592010,0
20220823,2088.83,2104.86,2081.41,2095.9,28571183104.0,37937586,0
20220824,2093.23,2100.95,2066.0,2067.81,27907911680.0,37326916,0
20220825,2074.71,2113.72,2073.19,2112.45,29425772544.0,38066856,0
20220826,2109.19,2125.56,2097.26,2101.65,30041235456.0,38234209,0
20220829,2082.14,2094.11,2069.76,2093.42,22874941440.0,30320965,0
20220830,2092.38,2104.83,2080.06,2093.33,24381313024.0,31891616,0
20220831,2088.03,2109.6,2077.28,2090.42,32546869248.0,39482541,0
20220901,2085.16,2089.75,2060.95,2063.46,24110196736.0,30467907,0
20220902,2067.82,2080.43,2060.54,2068.62,23201929216.0,31246976,0
20220905,2068.26,2081.11,2061.29,2081.11,25067270144.0,35264466,0
20220906,2082.44,2108.82,2072.2,2106.73,26709153792.0,36399490,0
20220907,2100.08,2114.86,2091.69,2113.72,27120406528.0,35588120,0
20220908,2116.35,2136.73,2111.37,2122.11,30435377152.0,40101797,0
20220909,2133.33,2151.89,2127.35,2141.6,28226273280.0,35883628,0
20220913,2142.8,2145.41,2123.45,2125.28,30898081792.0,35893742,0
20220914,2103.19,2121.0,2101.32,2110.06,24643827712.0,31684806,0
20220915,2119.35,2126.89,2078.4,2089.5,27936268288.0,37009126,0
20220916,2085.95,2085.95,2032.14,2032.14,26475565056.0,37047298,0
20220919,2027.77,2034.33,2012.05,2025.29,23055220736.0,30456502,0
20220920,2034.3,2037.17,2020.13,2025.99,17182275584.0,22492072,0
20220921,2023.64,2051.85,2011.79,2041.39,21561573376.0,29338268,0
20220922,2028.59,2034.3,2018.94,2025.47,18517381120.0,23244792,0
20220923,2022.89,2035.62,1999.13,2009.65,18864009216.0,25832680,0
20220926,1998.72,2017.85,1983.87,1985.74,20437549056.0,27066795,0
20220927,1984.89,2024.17,1982.16,2023.4,22459965440.0,25587669,0
20220928,2021.79,2024.26,1992.64,1994.81,20820375552.0,24882188,0
20220929,2003.24,2007.96,1965.77,1978.82,19540262912.0,23659810,0
20220930,1977.2,1987.15,1968.56,1974.32,15336763392.0,18867395,0
20221010,1978.09,1990.88,1957.15,1961.5,20533633024.0,26709511,0
20221011,1965.38,1983.73,1947.08,1982.6,20350402560.0,27329711,0
20221012,1977.9,1992.24,1943.14,1992.24,20412065792.0,26626633,0
20221013,1979.21,2009.29,1977.65,1999.56,22306127872.0,30351125,0
20221014,2006.36,2039.81,2006.09,2033.67,25069983744.0,29654853,0
20221017,2029.25,2045.63,2013.55,2040.72,24283934720.0,30643994,0
20221018,2048.65,2054.65,2036.86,2041.1,23269392384.0,28408213,0
20221019,2039.38,2053.68,2032.52,2032.94,21879574528.0,27909460,0
20221020,2024.86,2048.09,2016.97,2021.9,24331831296.0,29094705,0
20221021,2017.74,2045.7,2017.42,2033.94,20832479232.0,27053327,0
20221024,2032.09,2041.03,1968.13,1970.79,24127574016.0,29428187,0
20221025,1967.54,1994.28,1960.44,1979.89,20817666048.0,26047984,0
20221026,1980.26,2018.13,1980.26,2004.01,23458625536.0,27983102,0
20221027,1992.67,1995.18,1962.71,1963.57,27783258112.0,31072079,0
20221028,1959.74,1961.37,1914.36,1920.98,23844374528.0,31429376,0
20221031,1904.91,1921.97,1891.52,1897.73,24198774784.0,32424201,0
20221101,1899.52,1947.68,1890.96,1947.44,28531189760.0,37365059,0
20221102,1940.4,1983.07,1937.64,1977.37,32716910592.0,42121766,0
20221103,1964.69,1973.27,1959.12,1966.58,26718160896.0,37949550,0
20221104,1966.61,2019.05,1966.49,2007.62,32347740160.0,42692984,0
20221107,1996.16,2005.3,1986.0,2003.85,26534701056.0,34532572,0
20221108,2000.66,2001.69,1980.1,1991.0,20847015936.0,26693042,0
20221109,1989.26,1997.86,1978.86,1979.64,16932593664.0,21748646,0
20221110,1971.81,1984.76,1962.86,1978.98,18857109504.0,26077872,0
20221111,2015.15,2021.55,1979.31,2000.7,34724876288.0,38655077,0
20221114,1998.51,2002.59,1974.54,1980.03,26931089408.0,31750515,0
20221115,1978.45,2006.69,1971.27,2006.69,25570766848.0,31263018,0
20221116,2010.8,2031.73,2010.66,2015.83,26989025280.0,35177975,0
20221117,2006.35,2018.41,2002.3,2018.08,20888758272.0,26638148,0
20221118,2023.68,2028.39,2010.73,2013.14,24569913344.0,32584747,0
20221121,1998.45,2002.51,1983.16,2001.22,20562229248.0,26003448,0
20221122,2001.26,2033.63,1999.73,2018.52,25861085184.0,37597027,0
20221123,2016.3,2030.22,2012.27,2025.1,27285319680.0,43394010,0
20221124,2023.49,2032.69,2011.74,2012.39,20671496192.0,30705567,0
20221125,2009.68,2036.77,2007.95,2034.52,22790666240.0,38247833,0
20221128,2010.14,2041.58,1991.81,2040.39,28698107904.0,43979331,0
20221129,2039.62,2056.49,2031.31,2052.57,32278632448.0,43831333,0
20221130,2046.81,2061.14,2041.86,2059.58,31165034496.0,45890563,0
20221201,2077.2,2081.38,2065.98,2067.23,35101552640.0,49005606,0
20221202,2061.09,2066.85,2053.65,2060.48,23939743744.0,33449555,0
20221205,2075.2,2114.23,2075.2,2111.13,39681277952.0,58696003,0
20221206,2103.14,2118.96,2095.56,2101.28,32429887488.0,46189949,0
20221207,2095.91,2126.1,2089.44,2099.44,36680728576.0,49942891,0
20221208,2097.49,2100.44,2081.65,2091.98,29228773376.0,42736524,0
20221209,2088.42,2095.38,2066.03,2069.61,33827727360.0,49857168,0
20221212,2066.3,2077.11,2060.9,2063.28,30970279936.0,43423621,0
20221213,2063.7,2083.71,2062.0,2068.98,27112388608.0,35424305,0
20221214,2055.31,2064.69,2047.9,2054.0,25698318336.0,33321392,0
20221215,2056.71,2060.83,2041.89,2045.65,21097756672.0,26920254,0
20221216,2039.78,2056.1,2038.21,2055.94,20777259008.0,28948724,0
20221219,2052.36,2054.67,2001.44,2009.61,23088857088.0,33914697,0
20221220,2005.97,2009.54,1982.33,1988.7,17446184960.0,24016138,0
20221221,1991.51,2004.02,1987.82,1991.09,14133038080.0,19435316,0
20221222,2000.49,2015.27,1980.75,1987.75,20159350784.0,27516970,0
20221223,1979.71,2009.52,1979.34,2001.3,19968333824.0,27001090,0
20221226,2002.62,2017.43,2000.07,2008.88,18852669440.0,25191139,0
20221227,2020.83,2031.24,2009.04,2028.89,20724758528.0,26448716,0
20221228,2024.06,2042.1,2020.01,2029.03,28222730240.0,39892499,0
20221229,2024.9,2024.9,2011.06,2015.13,20077322240.0,26353036,0
20221230,2021.72,2040.4,2019.15,2036.24,19878184960.0,26819046,0
20230103,2036.17,2055.77,2029.65,2051.27,29024442368.0,39258258,0
20230104,2052.79,2060.59,2047.63,2055.24,23429502976.0,32963457,0
20230105,2058.69,2077.45,2058.14,2071.96,28702740480.0,37427488,0
20230106,2069.95,2069.95,2052.39,2057.29,24631701504.0,32365454,0
20230109,2059.57,2064.02,2047.3,2058.31,23417862144.0,31502431,0
20230110,2056.68,2059.31,2049.43,2052.27,19910060032.0,25520538,0
20230111,2055.52,2061.05,2045.33,2046.32,20915988480.0,26564195,0
20230112,2045.21,2058.02,2041.51,2053.47,19821805568.0,25599598,0
20230113,2055.2,2080.88,2052.33,2080.88,23203022848.0,26343112,0
20230116,2083.88,2108.64,2083.88,2089.74,33688713216.0,37772086,0
20230117,2091.07,2091.12,2074.55,2079.94,22884476928.0,27609984,0
20230118,2081.23,2091.21,2081.23,2088.29,20121524224.0,26714471,0
20230119,2086.46,2096.31,2077.87,2096.26,22193244160.0,27457489,0
20230120,2099.1,2132.17,2098.79,2131.57,31340169216.0,43607104,0
20230130,2149.92,2152.84,2111.21,2113.35,35505348608.0,48979802,0
20230131,2104.72,2118.33,2099.14,2106.76,28577730560.0,38500600,0
20230201,2109.14,2123.14,2098.98,2122.66,27704178688.0,36382782,0
20230202,2124.75,2135.9,2119.1,2122.56,27140726784.0,36959607,0
20230203,2117.72,2117.72,2096.93,2112.96,22906132480.0,30631368,0
20230206,2102.67,2116.45,2095.22,2100.94,23444287488.0,30580563,0
20230207,2105.51,2114.92,2101.64,2112.78,20704333824.0,27041080,0
20230208,2113.79,2118.83,2103.56,2105.39,21769353216.0,29783123,0
20230209,2102.97,2118.71,2100.38,2117.38,20393019392.0,27219884,0
20230210,2116.46,2129.77,2109.0,2127.73,23912574976.0,32652859,0
20230213,2128.26,2143.79,2127.74,2138.27,30594791424.0,39754825,0
20230214,2140.84,2147.16,2134.82,2142.93,20763060224.0,27316676,0
20230215,2143.06,2143.56,2127.22,2131.15,23080189952.0,30052589,0
20230216,2129.68,2163.3,2114.63,2123.91,32947900416.0,45747295,0
20230217,2122.34,2131.74,2103.32,2104.03,22557495296.0,30725915,0
20230220,2111.39,2149.8,2107.93,2148.85,28267567104.0,37964458,0
20230221,2149.38,2157.22,2137.01,2157.22,25871159296.0,36410654,0
20230222,2146.42,2148.75,2133.76,2135.99,21570615296.0,30272012,0
20230223,2136.42,2140.09,2115.6,2122.92,21837111296.0,30567932,0
20230224,2124.57,2125.65,2107.33,2115.73,17696274432.0,24791415,0
20230227,2106.8,2118.29,2100.75,2107.66,20189693952.0,25623700,0
20230228,2116.3,2141.11,2116.12,2138.93,26066182144.0,36407760,0
20230301,2139.04,2181.59,2135.11,2177.66,38796615680.0,54657512,0
20230302,2174.93,2192.46,2171.37,2186.15,33911711744.0,49670687,0
20230303,2183.09,2209.22,2179.28,2206.19,36018118656.0,51967862,0
20230306,2212.88,2232.33,2207.04,2211.46,37965160448.0,51173629,0
20230307,2208.3,2228.91,2180.82,2182.23,38223200256.0,51639793,0
20230308,2174.47,2189.14,2170.75,2189.14,25382612992.0,33718321,0
20230309,2189.4,2200.87,2172.24,2189.73,31093592064.0,39671587,0
20230310,2177.85,2188.04,2162.1,2163.15,30139222016.0,38495686,0
20230313,2159.76,2207.11,2159.76,2207.11,33747648512.0,42951370,0
20230314,2201.36,2219.51,2187.35,2204.79,37497020416.0,47451758,0
20230315,2210.53,2217.29,2195.82,2213.31,33020760064.0,43726697,0
20230316,2204.2,2218.24,2187.09,2192.4,33832196096.0,42328442,0
20230317,2198.09,2219.52,2195.37,2208.44,37216563200.0,46261009,0
20230320,2210.18,2219.07,2159.91,2161.9,45449064448.0,59027337,0
20230321,2163.68,2181.96,2163.35,2178.55,31736256512.0,40689567,0
20230322,2185.55,2194.0,2173.16,2181.65,29529569280.0,36748457,0
20230323,2178.14,2188.95,2164.18,2188.95,34033606656.0,41235099,0
20230324,2186.79,2186.79,2157.04,2160.41,34114390016.0,41929313,0
20230327,2159.5,2159.53,2129.13,2142.89,37079306240.0,43817968,0
20230328,2144.95,2154.95,2140.04,2143.76,30479794176.0,36491999,0
20230329,2142.64,2147.05,2129.59,2137.14,29842915328.0,35976310,0
20230330,2135.12,2152.85,2122.29,2148.03,30922487808.0,38035609,0
20230331,2149.01,2158.76,2145.66,2155.64,28406212608.0,35039808,0
20230403,2149.99,2159.01,2136.79,2156.3,39710605312.0,49134459,0
20230404,2153.7,2180.22,2151.63,2179.77,41194942464.0,50963142,0
20230406,2173.81,2173.99,2159.21,2169.57,27648651264.0,35386765,0
20230407,2168.07,2182.63,2167.91,2180.38,24099477504.0,29327855,0
20230410,2181.19,2200.71,2181.19,2195.45,32193931264.0,40053071,0
20230411,2196.77,2197.6,2174.29,2184.67,30161352704.0,36309687,0
