code,report_date,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145,col146,col147,col148,col149,col150,col151,col152,col153,col154,col155,col156,col157,col158,col159,col160,col161,col162,col163,col164,col165,col166,col167,col168,col169,col170,col171,col172,col173,col174,col175,col176,col177,col178,col179,col180,col181,col182,col183,col184,col185,col186,col187,col188,col189,col190,col191,col192,col193,col194,col195,col196,col197,col198,col199,col200,col201,col202,col203,col204,col205,col206,col207,col208,col209,col210,col211,col212,col213,col214,col215,col216,col217,col218,col219,col220,col221,col222,col223,col224,col225,col226,col227,col228,col229,col230,col231,col232,col233,col234,col235,col236,col237,col238,col239,col240,col241,col242,col243,col244,col245,col246,col247,col248,col249,col250,col251,col252,col253,col254,col255,col256,col257,col258,col259,col260,col261,col262,col263,col264,col265,col266,col267,col268,col269,col270,col271,col272,col273,col274,col275,col276,col277,col278,col279,col280,col281,col282,col283,col284,col285,col286,col287,col288,col289,col290,col291,col292,col293,col294,col295,col296,col297,col298,col299,col300,col301,col302,col303,col304,col305,col306,col307,col308,col309,col310,col311,col312,col313,col314,col315,col316,col317,col318,col319,col320,col321,col322,col323,col324,col325,col326,col327,col328,col329,col330,col331,col332,col333,col334,col335,col336,col337,col338,col339,col340,col341,col342,col343,col344,col345,col346,col347,col348,col349,col350,col351,col352,col353,col354,col355,col356,col357,col358,col359,col360,col361,col362,col363,col364,col365,col366,col367,col368,col369,col370,col371,col372,col373,col374,col375,col376,col377,col378,col379,col380,col381,col382,col383,col384,col385,col386,col387,col388,col389,col390,col391,col392,col393,col394,col395,col396,col397,col398,col399,col400,col401,col402,col403,col404,col405,col406,col407,col408,col409,col410,col411,col412,col413,col414,col415,col416,col417,col418,col419,col420,col421,col422,col423,col424,col425,col426,col427,col428,col429,col430,col431,col432,col433,col434,col435,col436,col437,col438,col439,col440,col441,col442,col443,col444,col445,col446,col447,col448,col449,col450,col451,col452,col453,col454,col455,col456,col457,col458,col459,col460,col461,col462,col463,col464,col465,col466,col467,col468,col469,col470,col471,col472,col473,col474,col475,col476,col477,col478,col479,col480,col481,col482,col483,col484,col485,col486,col487,col488,col489,col490,col491,col492,col493,col494,col495,col496,col497,col498,col499,col500,col501,col502,col503,col504,col505,col506,col507,col508,col509,col510,col511,col512,col513,col514,col515,col516,col517,col518,col519,col520,col521,col522,col523,col524,col525,col526,col527,col528,col529,col530,col531,col532,col533,col534,col535,col536,col537,col538,col539,col540,col541,col542,col543,col544,col545,col546,col547,col548,col549,col550,col551,col552,col553,col554,col555,col556,col557,col558,col559,col560,col561,col562,col563,col564,col565,col566,col567,col568,col569,col570,col571,col572,col573,col574,col575,col576,col577,col578,col579,col580
000553,20010331,0.010700000450015068,0.0,0.3043000102043152,3.4100000858306885,1.8910000324249268,0.3199999928474426,0.0,539113728.0,4534154.5,2027708.0,268646624.0,69938376.0,169118016.0,0.0,0.0,0.0,284482112.0,0.0,0.0,111822.1015625,1271447680.0,0.0,580000.0,0.0,34508072.0,0.0,470864064.0,99122440.0,4762383.5,28250.740234375,0.0,0.0,76244872.0,0.0,0.0,106762.2265625,0.0,170560.0,686387392.0,1954321920.0,411649920.0,0.0,19633344.0,157973088.0,43311148.0,2338239.25,-27189644.0,0.0,0.0,39994800.0,0.0,63949516.0,0.0,711660416.0,176990000.0,0.0,9922458.0,0.0,0.0,0.0,0.0,186912464.0,898572864.0,296961600.0,561551168.0,62450856.0,0.0,90363704.0,44421660.0,0.0,0.0,1011327360.0,1954321920.0,154147776.0,137509120.0,34908.6484375,5548637.0,7787883.0,0.0,1177671.5,0.0,0.0,3050000.0,0.0,0.0,5139548.5,0.0,55230.2890625,242733.625,0.0,0.0,4952045.0,1008603.9375,-753676.125,3189765.0,3189765.0,753676.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7869999408721924,1.3869999647140503,75.75399780273438,5.199999809265137,20.801000595092773,79.1989974975586,0.0,100.88800048828125,1.9299999475479126,112.55000305175781,112.4000015258789,0.0,0.0,0.5649999976158142,0.5049999952316284,0.27300000190734863,0.07999999821186066,0.3240000009536743,159.0,178.0,0.12300000339746475,730.0,1124.0,0.1599999964237213,0.0,38.97999954223633,0.2529999911785126,-2.2339999675750732,3.000999927520752,0.0,85.11000061035156,0.0,0.0,0.0,2.0999999046325684,3.3299999237060547,0.023000000044703484,89.20600128173828,0.3199999928474426,7.697999954223633,2.069999933242798,0.16599999368190765,2.069000005722046,10.789999961853027,9.416000366210938,5.052000045776367,0.7639999985694885,0.0,6129716.5,0.0,0.0,45.97999954223633,65.05799865722656,42.402000427246094,22.375,24.093000411987305,380.7449951171875,58.9900016784668,150.4499969482422,758.760009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154147776.0,5139548.5,3189765.0,0.0,0.0,0.0,0.0,0.0,296961600.0,97232272.0,115000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966905728.0,0.0,0.0,0.0,0.0,18901740.0,0.0,0.0,0.0,0.0,0.0,0.0,92418.7265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.1700439453125,0.0,0.0,0.010700000450015068,0.0,0.0,10331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.05000000074505806,2742.6201171875,318.9800109863281,0.0,0.0,74.80999755859375,13750.91015625,0.1899999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000623,20010331,0.03680000081658363,0.0,0.8848999738693237,4.639999866485596,2.2783000469207764,0.7900000214576721,0.0,263706976.0,0.0,13489600.0,251292704.0,16364863.0,64914460.0,0.0,0.0,6516454.0,73862480.0,0.0,0.0,101598.1875,657458240.0,0.0,0.0,0.0,370980800.0,0.0,277705728.0,109128776.0,0.0,0.0,0.0,0.0,14229865.0,0.0,0.0,10648922.0,0.0,0.0,782694080.0,1440152320.0,173800000.0,0.0,6792727.0,32986898.0,3000000.0,4517193.5,7512057.5,0.0,46732920.0,44631684.0,0.0,0.0,0.0,319973472.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,320027488.0,233664608.0,532349888.0,110559048.0,0.0,206770016.0,36781296.0,0.0,0.0,1083343616.0,1440152320.0,77409832.0,39106092.0,1495810.25,16343438.0,8042406.0,0.0,2249621.5,0.0,0.0,0.0,0.0,0.0,10172462.0,0.0,485637.6875,280761.375,0.0,0.0,10377339.0,1556600.75,-221126.53125,8599611.0,8599611.0,221126.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055000066757202,1.8240000009536743,82.41500091552734,5.610000133514404,0.017000000923871994,99.98300170898438,0.0,31.0,1.3300000429153442,338.5199890136719,169.17999267578125,0.0,0.0,0.3100000023841858,0.49000000953674316,0.23199999332427979,0.05400000140070915,0.28200000524520874,291.0,184.0,0.11800000071525574,763.0,1670.0,0.07400000095367432,0.0,0.0,0.43700000643730164,2.696000099182129,0.5220000147819519,0.0,0.0,0.0,0.0,0.0,12.789999961853027,13.140000343322754,1.9320000410079956,50.518001556396484,0.7900000214576721,0.0,11.109999656677246,0.5989999771118164,11.109000205993652,49.47999954223633,34.40800094604492,10.388999938964844,2.9059998989105225,0.0,12626960.0,0.0,0.0,22.219999313354492,45.652000427246094,40.11000061035156,11.234999656677246,19.283000946044922,592543.5,79.23999786376953,395.2200012207031,5203.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77409832.0,10172462.0,8599611.0,0.0,0.0,0.0,0.0,0.0,233664608.0,110375424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046562240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680000081658363,0.0,0.0,10331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.0,859.9600219726562,0.0,0.0,85.6500015258789,3910.610107421875,0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000766,20010331,0.07069999724626541,0.0,0.6908000111579895,3.619999885559082,1.5003000497817993,1.9500000476837158,0.0,661575808.0,0.0,0.0,604887744.0,109752672.0,230571120.0,0.0,0.0,0.0,79807072.0,0.0,0.0,0.0,1614055424.0,0.0,0.0,0.0,59349264.0,0.0,217150624.0,12951919.0,0.0,0.0,0.0,0.0,360429824.0,0.0,0.0,37882396.0,0.0,0.0,687764032.0,2301819392.0,619529024.0,0.0,30000000.0,37826492.0,52544032.0,2071696.375,165820896.0,0.0,228724640.0,49684672.0,0.0,0.0,420760.6875,1186622208.0,8030000.0,0.0,8932.0302734375,0.0,0.0,0.0,723279.0,8762211.0,1195384448.0,299344192.0,449092448.0,129040472.0,0.0,206789648.0,22168302.0,0.0,0.0,1084266752.0,2301819392.0,112062456.0,46912416.0,1342890.875,13900027.0,14802024.0,0.0,9893565.0,0.0,0.0,0.0,0.0,0.0,25211534.0,0.0,6768.10009765625,99314.3828125,0.0,0.0,25118988.0,3767848.0,-192618.84375,21158520.0,21158520.0,192618.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3600000143051147,1.2929999828338623,55.75299835205078,3.5399999618530273,0.7329999804496765,99.26699829101562,0.0,170.36300659179688,2.119999885559082,90.69999694824219,73.51000213623047,0.0,0.0,0.1899999976158142,0.6259999871253967,0.257999986410141,0.04899999871850014,0.5189999938011169,472.0,144.0,0.0689999982714653,1298.0,1831.0,0.10700000077486038,0.0,396.5400085449219,2.5280001163482666,0.9700000286102295,1.9479999542236328,0.0,377.9800109863281,0.0,0.0,0.0,24.360000610351562,22.5,1.1979999542236328,41.862998962402344,1.9500000476837158,0.0,18.8799991607666,0.9279999732971191,18.881000518798828,58.13999938964844,34.441001892089844,13.208999633789062,8.829000473022461,0.0,35012552.0,0.0,0.0,51.93000030517578,70.12100219726562,40.987998962402344,4.945000171661377,9.434000015258789,13542.4970703125,48.779998779296875,97.23999786376953,193.7899932861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112062456.0,25211534.0,21158520.0,0.0,0.0,0.0,0.0,0.0,299344192.0,189956000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062098432.0,0.0,0.0,0.0,0.0,258812256.0,0.0,0.0,0.0,0.0,0.0,0.0,57557.8828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25881.220703125,0.0,0.0,0.07069999724626541,0.0,0.0,10331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000000059604645,0.14000000059604645,28573.7890625,2115.85009765625,0.0,0.0,93.27999877929688,4691.240234375,0.9700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000822,20010331,0.1324000060558319,0.0,0.4722999930381775,2.950000047683716,1.3203999996185303,4.489999771118164,0.0,259484832.0,80000000.0,132570432.0,403467872.0,100521624.0,234947488.0,0.0,0.0,0.0,212701744.0,0.0,0.0,-54664.7109375,1383548032.0,0.0,283792.0,0.0,62169216.0,0.0,759258688.0,395542112.0,0.0,382.04998779296875,0.0,0.0,39927748.0,0.0,0.0,9623022.0,0.0,0.0,1266804992.0,2650352896.0,473469952.0,0.0,78552080.0,185953360.0,64097300.0,14726009.0,15639964.0,0.0,96600000.0,237801072.0,0.0,0.0,0.0,1166839680.0,217547984.0,0.0,15000.0,0.0,0.0,0.0,0.0,217562976.0,1384402688.0,420000000.0,554574080.0,65556172.0,0.0,198350592.0,27469378.0,0.0,0.0,1238480896.0,2650352896.0,349075456.0,237341648.0,2376362.75,12241114.0,22268000.0,0.0,9422970.0,0.0,0.0,300000.0,0.0,0.0,65725368.0,0.0,1644576.625,351811.03125,0.0,0.0,67018136.0,11393445.0,0.0,55624692.0,55624692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1859999895095825,1.003000020980835,22.238000869750977,8.109999656677246,15.71500015258789,84.28500366210938,0.0,118.21600341796875,2.140000104904175,89.45999908447266,73.58999633789062,0.0,0.0,0.9010000228881836,1.2259999513626099,1.5570000410079956,0.14100000262260437,0.46799999475479126,100.0,73.0,0.2750000059604645,327.0,640.0,0.2939999997615814,0.0,0.0,3.885999917984009,3.427999973297119,14.598999977111816,0.0,0.0,0.0,0.0,0.0,19.610000610351562,18.829999923706055,0.6809999942779541,67.99199676513672,4.489999771118164,0.210999995470047,15.930000305175781,2.242000102996826,15.9350004196167,32.0099983215332,12.585000038146973,6.379000186920166,2.6989998817443848,0.0,76441104.0,0.0,0.0,52.2400016784668,52.20199966430664,18.7549991607666,15.37399959564209,28.64699935913086,536.322998046875,55.709999084472656,128.63999938964844,144.85000610351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349075456.0,65725368.0,55624692.0,0.0,0.0,0.0,0.0,0.0,420000000.0,119934000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211011456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324000060558319,0.0,0.0,10331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899999976158142,0.1899999976158142,0.0,5562.47021484375,0.0,0.0,69.54000091552734,23734.169921875,2.609999895095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000838,20010331,-0.03799999877810478,0.0,0.0,0.3700000047683716,0.0,-10.09000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162675104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361800.0,224754896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209205600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8808000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24357300.0,224754896.0,7342500.0,0.0,0.0,4039700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2439100.0,0.0,0.0,18000.0,0.0,0.0,-2457100.0,0.0,0.0,-2457100.0,-2457100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777999997138977,0.777999997138977,0.0,0.0,0.0,0.0,0.0,0.0,9.229999542236328,0.0,0.0,0.0,0.0,0.2750000059604645,0.0,0.0,0.03200000151991844,0.2759999930858612,327.0,0.0,0.04500000178813934,2017.0,2786.0,0.28700000047683716,0.0,0.0,-9.163000106811523,-100.0,-2.187999963760376,0.0,0.0,0.0,0.0,0.0,-60.81999969482422,-33.220001220703125,0.0,0.0,-10.09000015258789,0.0,-33.459999084472656,-1.0809999704360962,-33.4640007019043,0.0,55.018001556396484,0.0,0.0,0.0,-2457100.0,0.0,0.0,0.0,72.37899780273438,0.0,0.0,0.0,2375.177001953125,156.64999389648438,-276.5400085449219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7342500.0,-2439100.0,-2457100.0,0.0,0.0,0.0,0.0,0.0,65119860.0,17550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24357300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03799999877810478,0.0,10721.0,10331.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.019999999552965164,0.0,-245.7100067138672,0.0,0.0,0.0,0.0,-3.6600000858306885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
